,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
97,31420.91153,33042.0969,32447.09712,32267.32803,34302.32558,31747.50522,29762.43837,31525.82412,31308.70382,33837.6042,32309.9114,31423.10404,35548.97241,33082.70677,31944.32362,33420.19544,32746.11399,30600.50098,32559.90871,32590.64572,33268.5581,31751.03822,31957.9091,30205.94966,30368.83547,30264.69899,29872.62764,31131.49428,30405.53797,29868.06938,29604.35479,29262.32423,28866.30597,28405.60046,27888.67829,27345.64954,26783.55404,30595.69127,30586.03614,30569.98407,30541.73049,30496.53928,30432.67134,30347.26243,30241.88601,30118.41893,29981.95602,29837.15133,29689.45474,29544.66752,29400.86881,29261.10873,29127.19839,28998.34522,28871.38496,28742.47906,28608.26312,28466.13862,28315.31409,28156.21696,27989.3644,27814.68468,27630.9358,27448.15789,27266.34941,27085.50876,26905.63428,26726.72427,26548.77695,26371.79053,26195.76311,26020.69278,25846.57756,25673.41543,25501.20433,25329.94213,25159.62666,24990.25571,24821.82703,24654.33831,24487.78722,24322.17136,24157.48831,23993.73561,23830.91074,23669.01117,23508.03431,23347.97755,23188.83822,23030.61365,22873.3011,22716.89782,22561.40103,22406.8079,22253.11557,22100.32118,21948.42181,21797.41451,21647.29633,21498.06426,21349.71529,21202.24638,21055.65444,20909.9364,20765.08912,20621.10947,20477.99429,20335.7404,20194.34458,20053.80361,19914.11426,19775.27325,19637.27732,19500.12315,19363.80744,19228.32685,19093.67804,18959.85765,18826.8623,18694.68861,18563.33316,18432.79255,18303.06334,18174.1421,18046.02538,17918.70972,17792.19164,17666.46766,17541.53431,17417.38807,17294.02545,17171.44292,17049.63697,16928.60408,16808.3407,16688.84331,16570.10835,16452.13228,16334.91154,16218.44258,16102.72183,15987.74574,15873.51073,15760.01323,15647.24969,15535.21651,15423.91013,15313.32698,15203.46348,15094.31605,14985.88112,14878.15511,14771.13445,14664.81558,14559.19491,14454.26888,14350.03392,14246.48647,14143.62296,14041.43985,13939.93356,13839.10056,13738.9373,13639.44022,13540.6058,13442.4305,13344.91078,13248.04314,13151.82404,13056.24997
98,34825.26058,31142.31015,35693.81907,33215.10536,35485.77036,34769.57662,31835.33448,35227.65038,33300.16584,32738.58242,35637.87322,32531.42946,36047.7102,31556.76001,33250.20781,33387.0102,31186.09407,32820.96649,34483.45644,34251.9685,33321.10092,34514.10927,32194.96553,32867.08166,33648.90452,31615.03459,32861.1898,30704.08773,32347.47181,31825.97866,31628.2305,31352.32264,31006.0162,30601.71265,30132.12201,29619.90946,29069.66016,33166.11076,33158.41715,33148.67126,33132.5046,33104.11852,33058.83518,32995.02054,32909.95042,32805.35371,32683.26927,32548.91424,32407.04294,32263.15295,32123.02487,31983.37023,31847.01478,31715.49761,31587.81501,31460.74086,31330.50627,31193.90626,31048.58991,30893.88978,30730.12158,30557.45217,30374.88237,30193.15224,30012.26136,29832.20919,29652.99519,29474.61874,29297.07917,29120.37576,28944.50776,28769.47435,28595.27465,28421.90777,28249.37274,28077.66857,27906.79419,27736.74851,27567.53041,27399.13869,27231.57213,27064.82947,26898.90939,26733.81056,26569.53158,26406.07104,26243.42745,26081.59934,25920.58514,25760.3833,25600.9922,25442.41019,25284.6356,25127.66671,24971.50178,24816.13902,24661.57663,24507.81277,24354.84556,24202.67311,24051.29347,23900.7047,23750.9048,23601.89177,23453.66355,23306.21808,23159.55326,23013.66698,22868.5571,22724.22144,22580.65781,22437.864,22295.83778,22154.57687,22014.07902,21874.3419,21735.36321,21597.14059,21459.6717,21322.95414,21186.98553,21051.76345,20917.28546,20783.54912,20650.55196,20518.29149,20386.76522,20255.97063,20125.90521,19996.56639,19867.95164,19740.05838,19612.88404,19486.426,19360.68168,19235.64844,19111.32367,18987.70472,18864.78894,18742.57367,18621.05624,18500.23397,18380.10417,18260.66414,18141.91118,18023.84257,17906.4556,17789.74753,17673.71562,17558.35715,17443.66935,17329.64948,17216.29477,17103.60247,16991.56979,16880.19397,16769.47224,16659.40179,16549.97986,16441.20365,16333.07037,16225.57722,16118.7214,16012.50012,15906.91058,15801.94995,15697.61545,15593.90427,15490.81359,15388.34061
99,39084.38674,33825.50336,31295.20053,37065.63707,36434.10853,32942.66709,26133.01942,35824.00417,36141.37656,35912.33166,39825.5068,35946.08088,37732.34201,35004.73037,35858.9306,38111.44194,35009.4677,33450.56663,36656.94182,34067.35751,34932.88073,36121.56295,34310.53203,35055.84878,33337.13894,30170.94017,33595.21137,33713.5394,34365.07816,33838.97899,33693.79946,33488.30768,33189.94902,32834.73124,32419.45086,31941.53356,31422.15285,35861.74169,35856.31668,35848.58501,35838.81293,35822.64256,35794.32591,35749.28517,35686.01522,35601.96804,35499.0324,35379.41224,35248.4217,35110.89064,34972.32741,34838.44386,34704.45412,34572.90932,34445.03092,34319.58525,34193.29879,34062.50308,33924.18307,33776.25508,33618.14501,33449.93305,33270.83097,33092.43373,32914.74169,32737.75516,32561.47443,32385.89973,32211.03123,32036.86907,31863.41335,31690.66413,31518.62139,31347.28512,31176.65524,31006.73161,30837.51409,30669.00248,30501.19652,30334.09595,30167.70044,30002.00964,29837.02315,29672.74054,29509.16134,29346.28504,29184.1111,29022.63894,28861.86796,28701.7975,28542.42688,28383.7554,28225.7823,28068.5068,27911.9281,27756.04535,27600.85767,27446.36417,27292.56391,27139.45593,26987.03923,26835.31279,26684.27556,26533.92646,26384.2644,26235.28823,26086.9968,25939.38893,25792.4634,25646.21898,25500.65441,25355.76841,25211.55966,25068.02684,24925.1686,24782.98355,24641.4703,24500.62743,24360.45348,24220.94701,24082.10652,23943.93052,23806.41747,23669.56583,23533.37404,23397.84052,23262.96367,23128.74187,22995.17349,22862.25686,22729.99033,22598.37221,22467.40078,22337.07434,22207.39116,22078.34947,21949.94752,21822.18353,21695.0557,21568.56224,21442.70131,21317.47109,21192.86972,21068.89536,20945.54613,20822.82015,20700.71551,20579.23032,20458.36266,20338.1106,20218.4722,20099.44551,19981.02858,19863.21943,19746.0161,19629.41658,19513.41888,19398.02101,19283.22095,19169.01668,19055.40616,18942.38737,18829.95826,18718.11679,18606.86088,18496.18849,18386.09753,18276.58594,18167.65164,18059.29253
100,43062.20096,32155.90743,40657.08419,43111.33706,35527.6907,33109.15675,36946.2771,33721.97309,39040.52936,38963.36014,38061.3606,38111.15754,40604.41689,34069.40063,35615.41339,41228.07018,36000,36699.66997,36699.58586,39610.57024,34294.62198,38436.64426,39672.51462,35909.78761,39100.07758,35237.24261,35362.6943,37389.77072,36520.30023,35952.76337,35810.22931,35670.21812,35418.49599,35100.89482,34768.74448,34330.22975,33833.16903,38565.20946,38562.35941,38556.94327,38549.24165,38539.53148,38523.50686,38495.52839,38451.17007,38389.08189,38306.93271,38206.76961,38090.95788,37964.86949,37833.37234,37701.9342,37576.13557,37449.58787,37324.51289,37201.76832,37079.87631,36955.53715,36825.21739,36686.11804,36536.41916,36375.53619,36202.68656,36030.40867,35858.70341,35687.57163,35517.01417,35347.03179,35177.62524,35008.79524,34840.54245,34672.86752,34505.77103,34339.25355,34173.31562,34007.95772,33843.18033,33678.98385,33515.3687,33352.33522,33189.88375,33028.01457,32866.72795,32706.02412,32545.90328,32386.36559,32227.41119,32069.04018,31911.25265,31754.04863,31597.42815,31441.39118,31285.93768,31131.0676,30976.78081,30823.07721,30669.95663,30517.4189,30365.46379,30214.09109,30063.30052,29913.0918,29763.46462,29614.41863,29465.95348,29318.06878,29170.7641,29024.03903,28877.89309,28732.3258,28587.33666,28442.92513,28299.09066,28155.83269,28013.1506,27871.04379,27729.51161,27588.5534,27448.16848,27308.35616,27169.1157,27030.44636,26892.34739,26754.818,26617.8574,26481.46476,26345.63924,26210.37999,26075.68614,25941.5568,25807.99105,25674.98797,25542.54662,25410.66604,25279.34525,25148.58326,25018.37907,24888.73165,24759.63995,24631.10294,24503.11953,24375.68865,24248.80919,24122.48006,23996.70011,23871.46821,23746.78322,23622.64395,23499.04924,23375.9979,23253.48871,23131.52046,23010.09193,22889.20188,22768.84905,22649.03218,22529.75,22411.00121,22292.78454,22175.09866,22057.94227,21941.31404,21825.21263,21709.63669,21594.58487,21480.05581,21366.04813,21252.56045,21139.59138,21027.13952
101,40740.74074,41348.31461,37080.86785,42484.24842,35714.28571,44124.70024,34637.80183,35403.72671,38672.43867,36904.7619,38758.51628,42013.1291,39479.09527,40349.69738,37515.84284,43230.11536,40102.82776,42562.92906,45274.72527,33925.50143,36777.25118,43776.10693,42716.7877,37438.42365,39067.05539,36842.10526,41894.15042,38156.48446,38873.13849,38195.57713,38018.47076,37883.8604,37652.04419,37390.27016,37148.91009,36799.64814,36344.38964,41338.11311,41338.11311,41335.28205,41329.91417,41322.29997,41312.72596,41296.97305,41269.55922,41226.25389,41165.88419,41086.36994,40989.91505,40879.04262,40759.14885,40635.10706,40512.29969,40396.12103,40278.48671,40161.2412,40044.83797,39927.541,39806.03794,39676.94936,39537.68901,39386.61875,39222.52668,39058.88007,38895.68009,38732.92788,38570.62454,38408.77116,38247.36879,38086.41845,37925.92115,37765.87783,37606.28946,37447.15694,37288.48116,37130.26297,36972.50322,36815.2027,36658.3622,36501.98247,36346.06424,36190.60821,36035.61506,35881.08544,35727.01997,35573.41927,35420.28389,35267.61441,35115.41135,34963.6752,34812.40646,34661.60558,34511.27299,34361.40911,34212.01432,34063.08898,33914.63345,33766.64803,33619.13303,33472.08873,33325.51537,33179.41319,33033.7824,32888.6232,32743.93574,32599.72019,32455.97666,32312.70527,32169.9061,32027.57922,31885.72468,31744.3425,31603.43271,31462.99528,31323.03018,31183.53738,31044.5168,30905.96835,30767.89194,30630.28745,30493.15474,30356.49364,30220.30399,30084.5856,29949.33825,29814.56173,29680.25579,29546.42018,29413.05462,29280.15881,29147.73247,29015.77525,28884.28683,28753.26686,28622.71496,28492.63076,28363.01385,28233.86382,28105.18025,27976.9627,27849.2107,27721.9238,27595.10151,27468.74333,27342.84875,27217.41725,27092.44829,26967.94133,26843.8958,26720.31113,26597.18673,26474.522,26352.31633,26230.5691,26109.27967,25988.4474,25868.07162,25748.15167,25628.68687,25509.67653,25391.11993,25273.01638,25155.36515,25038.1655,24921.41669,24805.11796,24689.26855,24573.86769,24458.9146,24344.40847
102,39913.2321,40528.63436,36800,39455.78231,40251.57233,28705.14821,41586.86731,40547.94521,36122.17795,41843.08842,44009.77995,37696.33508,39800.99502,43113.77246,40909.09091,48562.30032,51779.93528,42358.60409,37029.06351,47749.51076,32931.72691,46367.85162,42990.65421,34509.80392,39664.80447,41677.2554,44012.94498,44466.50124,41062.35932,40472.12669,40239.15192,40154.98765,40006.38436,39742.67626,39595.61073,39334.38509,38932.50019,44167.05634,44167.05634,44167.05634,44164.26505,44158.98565,44151.51725,44142.15455,44126.80016,44100.17773,44058.29425,44000.17391,43924.01868,43832.18474,43727.34603,43614.88659,43499.64965,43386.88527,43281.74516,43174.37797,43066.20559,42957.24026,42845.47483,42727.59138,42600.3619,42461.34183,42308.48777,42155.96426,42003.77253,41851.91377,41700.38917,41549.19987,41398.34702,41247.83173,41097.65511,40947.81823,40798.32215,40649.16791,40500.35653,40351.88901,40203.76634,40055.98947,39908.55934,39761.47689,39614.74302,39468.35862,39322.32456,39176.64168,39031.31082,38886.33279,38741.70839,38597.4384,38453.52358,38309.96467,38166.76239,38023.91746,37881.43056,37739.30237,37597.53354,37456.12472,37315.07651,37174.38954,37034.06438,36894.10161,36754.50179,36615.26545,36476.39312,36337.8853,36199.74249,36061.96516,35924.55377,35787.50876,35650.83056,35514.51958,35378.57623,35243.00088,35107.7939,34972.95565,34838.48645,34704.38664,34570.65653,34437.29639,34304.30652,34171.68719,34039.43863,33907.56109,33776.05479,33644.91994,33514.15673,33383.76535,33253.74597,33124.09874,32994.82379,32865.92128,32737.39129,32609.23395,32481.44934,32354.03753,32226.99859,32100.33258,31974.03953,31848.11948,31722.57243,31597.39839,31472.59735,31348.1693,31224.11419,31100.432,30977.12265,30854.18609,30731.62224,30609.43101,30487.61229,30366.16599,30245.09197,30124.39011,30004.06026,29884.10227,29764.51597,29645.30119,29526.45775,29407.98545,29289.88409,29172.15344,29054.7933,28937.80342,28821.18356,28704.93347,28589.05288,28473.54153,28358.39913,28243.62539,28129.22001,28015.18268
103,46153.84615,57600,45528.45528,49484.53608,39384.61538,32989.69072,36982.96837,40384.61538,40579.71014,47816.09195,41723.35601,40336.13445,49785.40773,47488.58447,37122.96984,50924.02464,30403.80048,44827.58621,32653.06122,37664.78343,36852.20729,37696.33508,41543.02671,52617.44966,37362.63736,38046.27249,35185.18519,44489.38322,43385.67313,42778.50467,42622.062,42630.79216,42508.84293,42198.61667,42091.54934,41959.47148,41595.07139,47034.37283,47034.37283,47034.37283,47034.37283,47031.64213,47026.49133,47019.22662,47010.1494,46995.31794,46969.70801,46929.60363,46874.24315,46802.13775,46715.78791,46618.00768,46514.13011,46408.93021,46307.47673,46214.62142,46118.69991,46020.66919,45920.06614,45814.59669,45700.92553,45575.90728,45436.66907,45297.66169,45158.88622,45020.34376,44882.03539,44743.96218,44606.12516,44468.5254,44331.1639,44194.04168,44057.15975,43920.51909,43784.12067,43647.96546,43512.05441,43376.38846,43240.96853,43105.79553,42970.87037,42836.19394,42701.7671,42567.59072,42433.66567,42299.99276,42166.57284,42033.40671,41900.49519,41767.83907,41635.43911,41503.2961,41371.41079,41239.78392,41108.41623,40977.30844,40846.46126,40715.87539,40585.55152,40455.49032,40325.69246,40196.15859,40066.88935,39937.88539,39809.14731,39680.67573,39552.47124,39424.53444,39296.8659,39169.46619,39042.33587,38915.47547,38788.88553,38662.56658,38536.51914,38410.74369,38285.24075,38160.01078,38035.05427,37910.37167,37785.96343,37661.83001,37537.97182,37414.3893,37291.08285,37168.05288,37045.29978,36922.82393,36800.62571,36678.70547,36557.06359,36435.70039,36314.61621,36193.81139,36073.28624,35953.04106,35833.07615,35713.39181,35593.98831,35474.86593,35356.02493,35237.46555,35119.18805,35001.19266,34883.47962,34766.04913,34648.9014,34532.03665,34415.45506,34299.15682,34183.1421,34067.41107,33951.9639,33836.80072,33721.9217,33607.32696,33493.01663,33378.99083,33265.24967,33151.79326,33038.62169,32925.73506,32813.13343,32700.81689,32588.7855,32477.03932,32365.5784,32254.40279,32143.51251,32032.9076
104,42105.26316,62068.96552,24489.79592,21052.63158,37086.09272,32820.51282,48301.88679,45344.12955,29629.62963,37735.84906,47272.72727,35772.35772,36363.63636,42477.87611,62256.80934,49777.77778,58914.72868,32000,31872.50996,42402.82686,48407.64331,33922.26148,46341.46341,37536.65689,39895.01312,40191.38756,38596.49123,56140.35088,45222.59407,44455.79821,44637.47554,44984.74615,44903.00605,44457.47089,44597.52676,44631.78889,44203.60581,49921.39826,49921.39826,49921.39826,49921.39826,49921.39826,49918.74847,49913.76525,49906.76016,49898.03961,49883.84977,49859.4617,49821.47207,49769.34686,49701.92827,49621.84957,49532.04997,49437.7707,49343.67798,49254.60859,49175.05611,49091.52402,49004.46378,48912.90158,48814.22517,48705.00364,48581.5793,48458.3039,48335.17835,48212.2035,48089.38023,47966.7094,47844.19187,47721.82847,47599.62006,47477.56745,47355.67148,47233.93296,47112.35271,46990.93151,46869.67018,46748.56948,46627.63022,46506.85315,46386.23905,46265.78867,46145.50276,46025.38207,45905.42734,45785.63929,45666.01865,45546.56613,45427.28244,45308.16829,45189.22436,45070.45135,44951.84993,44833.42078,44715.16457,44597.08195,44479.17357,44361.44009,44243.88214,44126.50035,44009.29534,43892.26775,43775.41816,43658.74721,43542.25547,43425.94354,43309.812,43193.86144,43078.09242,42962.50551,42847.10127,42731.88024,42616.84298,42501.99001,42387.32188,42272.8391,42158.5422,42044.43169,41930.50807,41816.77184,41703.2235,41589.86353,41476.69242,41363.71063,41250.91864,41138.31691,41025.90588,40913.68602,40801.65776,40689.82155,40578.1778,40466.72695,40355.46942,40244.40561,40133.53594,40022.86081,39912.3806,39802.09571,39692.00652,39582.11341,39472.41675,39362.9169,39253.61423,39144.50908,39035.6018,38926.89275,38818.38224,38710.07062,38601.95821,38494.04533,38386.33229,38278.81941,38171.50697,38064.39529,37957.48465,37850.77534,37744.26764,37637.96182,37531.85817,37425.95693,37320.25837,37214.76275,37109.47031,37004.3813,36899.49595,36794.81451,36690.33719,36586.06422,36481.99582,36378.13221
105,29268.29268,64516.12903,71428.57143,62500,40000,26666.66667,28571.42857,41791.04478,41481.48148,37500,27826.08696,39344.2623,57142.85714,51063.82979,53333.33333,64367.81609,35955.05618,31746.03175,61146.49682,49689.44099,46451.6129,57831.3253,54320.98765,45283.01887,52582.15962,44239.63134,47457.62712,50209.20502,47904.15661,46468.04857,46836.82059,46977.25467,46795.45951,45940.57512,46052.62302,46519.73853,46038.73089,52808.9479,52808.9479,52808.9479,52808.9479,52808.9479,52808.9479,52806.39832,52801.61948,52794.92649,52786.62891,52773.19034,52750.21589,52714.64537,52666.18165,52604.01358,52530.89175,52449.86127,52366.02898,52283.90914,52208.05415,52142.53945,52072.04353,51996.46799,51914.27729,51822.44142,51716.77685,51611.19856,51505.70719,51400.30334,51294.98764,51189.7607,51084.62311,50979.57549,50874.61843,50769.75253,50664.97839,50560.29658,50455.7077,50351.21232,50246.81103,50142.50439,50038.29298,49934.17737,49830.1581,49726.23576,49622.41088,49518.68402,49415.05573,49311.52655,49208.09703,49104.7677,49001.53909,48898.41174,48795.38616,48692.46289,48589.64244,48486.92532,48384.31205,48281.80313,48179.39908,48077.10038,47974.90754,47872.82105,47770.8414,47668.96908,47567.20457,47465.54835,47364.0009,47262.56268,47161.23416,47060.01582,46958.90811,46857.91149,46757.02641,46656.25334,46555.5927,46455.04495,46354.61053,46254.28988,46154.08343,46053.9916,45954.01483,45854.15354,45754.40815,45654.77907,45555.26672,45455.87151,45356.59385,45257.43413,45158.39276,45059.47013,44960.66663,44861.98266,44763.4186,44664.97483,44566.65174,44468.44969,44370.36906,44272.41022,44174.57354,44076.85937,43979.26809,43881.80003,43784.45556,43687.23503,43590.13878,43493.16716,43396.3205,43299.59914,43203.00342,43106.53366,43010.19019,42913.97334,42817.88343,42721.92077,42626.08568,42530.37847,42434.79945,42339.34892,42244.02718,42148.83453,42053.77128,41958.8377,41864.0341,41769.36075,41674.81794,41580.40595,41486.12505,41391.97553,41297.95765,41204.07168,41110.31789,41016.69653
106,64000,48484.84848,36363.63636,36363.63636,33333.33333,33333.33333,42105.26316,59701.49254,51948.05195,56338.02817,32000,40000,60606.06061,14285.71429,60000,74418.60465,25806.45161,38095.2381,59701.49254,40000,37500,63157.89474,40677.9661,25806.45161,21917.80822,40816.32653,54700.8547,49557.52212,55051.75983,53576.89211,53027.29678,52954.91402,53479.8058,52336.76277,50639.90699,50261.84413,49525.38791,55677.8231,55677.8231,55677.8231,55677.8231,55677.8231,55677.8231,55677.8231,55675.39152,55670.85069,55664.51739,55656.70242,55644.11273,55622.72061,55589.83345,55545.39558,55488.95088,55423.34796,55351.71373,55278.9765,55209.45251,55147.35427,55096.27454,55039.09451,54975.1004,54902.06699,54815.79336,54729.56233,54643.37429,54557.22959,54471.12862,54385.07175,54299.05933,54213.09174,54127.16934,54041.2925,53955.46157,53869.67692,53783.9389,53698.24787,53612.60419,53527.00822,53441.46029,53355.96077,53270.51001,53185.10834,53099.75612,53014.4537,52929.20141,52843.9996,52758.8486,52673.74877,52588.70042,52503.7039,52418.75955,52333.86769,52249.02866,52164.24278,52079.51039,51994.8318,51910.20735,51825.63736,51741.12215,51656.66203,51572.25734,51487.90838,51403.61548,51319.37894,51235.19907,51151.0762,51067.01062,50983.00266,50899.0526,50815.16077,50731.32746,50647.55297,50563.8376,50480.18166,50396.58544,50313.04924,50229.57335,50146.15806,50062.80367,49979.51046,49896.27873,49813.10876,49730.00083,49646.95524,49563.97226,49481.05217,49398.19525,49315.40178,49232.67205,49150.00631,49067.40485,48984.86793,48902.39584,48819.98883,48737.64717,48655.37114,48573.16099,48491.01699,48408.93939,48326.92847,48244.98447,48163.10766,48081.29829,47999.55662,47917.88289,47836.27736,47754.74028,47673.2719,47591.87246,47510.54221,47429.28139,47348.09025,47266.96903,47185.91796,47104.93729,47024.02725,46943.18807,46862.42,46781.72326,46701.09808,46620.5447,46540.06334,46459.65423,46379.31759,46299.05365,46218.86263,46138.74474,46058.70022,45978.72928,45898.83214
107,53333.33333,40000,42105.26316,94117.64706,1.00E-10,53333.33333,1.00E-10,1.00E-10,30769.23077,77419.35484,45714.28571,66666.66667,63157.89474,26666.66667,40000,68571.42857,53333.33333,1.00E-10,1.00E-10,26666.66667,75000,34782.6087,1.00E-10,40000,21621.62162,51063.82979,36363.63636,60377.35849,55000,54583.33333,56369.04762,56491.59664,56491.59664,55916.14907,55023.29193,57110.80586,55882.45088,58509.31857,58509.31857,58509.31857,58509.31857,58509.31857,58509.31857,58509.31857,58509.31857,58507.02079,58502.74762,58496.81549,58489.53448,58477.87658,58458.20785,58428.22072,58388.10042,58337.74646,58280.08203,58218.28669,58157.06415,58100.48235,58052.35227,58015.70696,57971.65892,57918.72208,57853.10746,57787.50892,57721.92663,57656.36077,57590.81152,57525.27907,57459.76358,57394.26524,57328.78422,57263.3207,57197.87486,57132.44687,57067.0369,57001.64513,56936.27174,56870.9169,56805.58078,56740.26355,56674.9654,56609.68648,56544.42697,56479.18704,56413.96686,56348.7666,56283.58644,56218.42653,56153.28706,56088.16818,56023.07006,55957.99287,55892.93678,55827.90196,55762.88856,55697.89676,55632.92672,55567.9786,55503.05257,55438.14879,55373.26742,55308.40862,55243.57257,55178.75941,55113.96931,55049.20243,54984.45893,54919.73896,54855.0427,54790.37029,54725.7219,54661.09767,54596.49778,54531.92237,54467.3716,54402.84563,54338.3446,54273.86869,54209.41803,54144.99279,54080.59312,54016.21916,53951.87108,53887.54902,53823.25313,53758.98357,53694.74048,53630.52402,53566.33433,53502.17157,53438.03588,53373.9274,53309.84629,53245.7927,53181.76676,53117.76863,53053.79845,52989.85637,52925.94253,52862.05707,52798.20013,52734.37187,52670.57242,52606.80192,52543.06052,52479.34836,52415.66557,52352.01231,52288.3887,52224.79488,52161.231,52097.69719,52034.1936,51970.72035,51907.27759,51843.86544,51780.48405,51717.13356,51653.81409,51590.52578,51527.26876,51464.04317,51400.84914,51337.68681,51274.55629,51211.45774,51148.39127,51085.35702,51022.35511,50959.38568
108,1.00E-10,1.00E-10,61538.46154,100000,50000,1.00E-10,57142.85714,30769.23077,55172.41379,61538.46154,1.00E-10,1.00E-10,53333.33333,66666.66667,53333.33333,69565.21739,47058.82353,1.00E-10,57142.85714,55172.41379,1.00E-10,61538.46154,57142.85714,1.00E-10,96969.69697,64000,1.00E-10,1.00E-10,54166.66667,50000,52500,52500,55952.38095,60119.04762,56666.66667,55384.61538,57170.32967,61285.70226,61285.70226,61285.70226,61285.70226,61285.70226,61285.70226,61285.70226,61285.70226,61285.70226,61283.55172,61279.57108,61274.07448,61267.36924,61256.70927,61238.87363,61211.94981,61176.35795,61132.34546,61082.88237,61031.16605,60981.62659,60938.02598,60903.69812,60881.00412,60849.24126,60805.1601,60761.08229,60717.00789,60672.93697,60628.86957,60584.80577,60540.74562,60496.68918,60452.6365,60408.58765,60364.54268,60320.50166,60276.46463,60232.43167,60188.40282,60144.37815,60100.35771,60056.34157,60012.32977,59968.32238,59924.31946,59880.32106,59836.32723,59792.33805,59748.35356,59704.37382,59660.39889,59616.42883,59572.46369,59528.50353,59484.54841,59440.59838,59396.6535,59352.71382,59308.77941,59264.85032,59220.92661,59177.00833,59133.09553,59089.18828,59045.28663,59001.39063,58957.50035,58913.61583,58869.73713,58825.86432,58781.99743,58738.13654,58694.28169,58650.43294,58606.59034,58562.75395,58518.92382,58475.10001,58431.28258,58387.47157,58343.66705,58299.86906,58256.07766,58212.29291,58168.51486,58124.74355,58080.97906,58037.22143,57993.47071,57949.72696,57905.99023,57862.26058,57818.53805,57774.82271,57731.1146,57687.41378,57643.7203,57600.03421,57556.35558,57512.68444,57469.02085,57425.36487,57381.71654,57338.07593,57294.44307,57250.81803,57207.20086,57163.5916,57119.99031,57076.39705,57032.81186,56989.23479,56945.6659,56902.10523,56858.55285,56815.0088,56771.47313,56727.94589,56684.42713,56640.91691,56597.41527,56553.92227,56510.43796,56466.96238,56423.49559,56380.03764,56336.58858,56293.14845,56249.71731,56206.29521,56162.8822,56119.47833
109,1.00E-10,1.00E-10,1.00E-10,1.00E-10,50000,50000,1.00E-10,100000,61538.46154,100000,1.00E-10,100000,1.00E-10,66666.66667,1.00E-10,100000,100000,80000,1.00E-10,100000,66666.66667,100000,1.00E-10,1.00E-10,61538.46154,1.00E-10,61538.46154,1.00E-10,79166.66667,75000,75000,75000,79166.66667,83333.33333,79166.66667,62500,52500,63990.64205,63990.64205,63990.64205,63990.64205,63990.64205,63990.64205,63990.64205,63990.64205,63990.64205,63990.64205,63988.64954,63984.98106,63979.94646,63973.84834,63964.23418,63948.3075,63924.55296,63893.61415,63856.06987,63814.90461,63773.29179,63735.33329,63704.4127,63683.27549,63673.3806,63651.30287,63629.22498,63607.14694,63585.06876,63562.99044,63540.91199,63518.83343,63496.75475,63474.67597,63452.5971,63430.51814,63408.4391,63386.35999,63364.28082,63342.20159,63320.12232,63298.043,63275.96366,63253.88429,63231.80491,63209.72552,63187.64613,63165.56675,63143.48738,63121.40805,63099.32874,63077.24947,63055.17026,63033.09109,63011.012,62988.93297,62966.85403,62944.77517,62922.69641,62900.61776,62878.53921,62856.46079,62834.38249,62812.30433,62790.22631,62768.14844,62746.07073,62723.99319,62701.91582,62679.83863,62657.76164,62635.68484,62613.60825,62591.53187,62569.45572,62547.37979,62525.3041,62503.22866,62481.15347,62459.07854,62437.00388,62414.92949,62392.85539,62370.78158,62348.70807,62326.63487,62304.56198,62282.48942,62260.41718,62238.34529,62216.27374,62194.20254,62172.13171,62150.06124,62127.99115,62105.92145,62083.85214,62061.78323,62039.71472,62017.64663,61995.57897,61973.51174,61951.44494,61929.37859,61907.3127,61885.24726,61863.1823,61841.11781,61819.05381,61796.9903,61774.92729,61752.86478,61730.80279,61708.74133,61686.68039,61664.61999,61642.56014,61620.50084,61598.44211,61576.38394,61554.32634,61532.26933,61510.21291,61488.15709,61466.10188,61444.04728,61421.9933,61399.93995,61377.88723,61355.83516,61333.78374,61311.73298,61289.68289
