age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160
101,61538.46,61538.46,38095.24,0.0,17777.78,62337.66,17391.3,29090.91,34042.55,68085.11,70588.24,24242.42,75471.7,32000.0,61538.46,15686.27,50793.65,29629.63,72727.27,32000.0,27586.21,94117.65,0.0,96000.0,31372.55,90909.09,43636.36,44137.93,57142.86,37647.06,58947.37,55172.41,55172.41,36363.64,21428.57,31683.17,45283.02,46153.85,30379.75,61538.46,38323.35,29411.76,36129.03,44444.44,45770.46,47015.76,46843.0,46614.86,46348.11,46074.33,45825.74,45613.34,45421.14,45226.39,45027.11,44847.7,44714.72,44627.37,44554.54,44461.85,44335.78,44183.53,44018.55,43850.76,43685.8,43525.23,43367.57,43210.27,43051.9,42892.78,42733.8,42575.28,42417.22,42259.64,42102.52,41945.88,41789.7,41634.0,41478.77,41324.01,41169.72,41015.91,40862.57,40709.71,40557.32,40405.41,40253.97,40103.02,39952.53,39802.53,39653.01,39503.96,39355.39,39207.3,39062.442623426046,38918.12044462261,38774.331486219526,38631.073778152335,38488.345357635284,38346.144269134435,38204.46856434086,38063.31630214396,37922.685548604866,37782.57437692995,37642.980867444414,37503.90310756598,37365.33919177872,37227.287221606915,37089.74530558906,36952.711559251926,36816.18410508479,36680.16107251365,36544.64059787565,36409.62082439351,36275.0999021501,36141.07598806309,36007.5472458597,35874.51184605156,35741.967965909585,35609.91378943908,35478.3475073548,35347.2673170562,35216.67142260269,35086.558034689086,34956.925370621044,34827.77165429067,34699.09511615218,34570.89399319763,34443.16652893279,34315.91097335306,34189.12558291951,34062.808620534975,33936.95835552026,33811.57306359043,33686.6510268312,33562.190533675355,33438.189878879355,33314.64736349991,33191.561294870786,33068.929986579504,32946.75175844434,32825.024936491245,32703.747852930923,32582.918846135974,32462.536260618137,32342.59844700562,32223.103762020477,32104.0505684561,31985.437235154797,31867.26213698544,31749.523654821194,31632.220175517337,31515.350091889155,31398.91180268993,31282.903712588988,31167.324232149855,31052.171777808464,30937.444771851486,30823.141642394676,30709.260823361365,30595.800754460994,30482.759881167738,30370.136654699203,30257.929531995214,30146.136975696656,30034.757454124436,29923.78944125848,29813.23141671682,29703.081865734788,29593.339279144235,29484.00215335287,29375.06899032365,29266.538297554263,29158.40858805667,29050.678380336747,28943.34619837397,28836.410571601195,28729.870034884516,28623.723128503207,28517.968398129673
102,0.0,0.0,0.0,72727.27,53333.33,0.0,42105.26,64864.86,80000.0,38095.24,0.0,0.0,38095.24,88888.89,0.0,36363.64,91428.57,34782.61,51612.9,69565.22,57142.86,76190.48,0.0,0.0,88888.89,94117.65,57142.86,44444.44,34782.61,15094.34,17777.78,0.0,43243.24,70588.24,21333.33,56140.35,36923.08,38095.24,51612.9,68965.52,39024.39,64864.86,11940.3,65979.38,49452.16,50759.31,50598.76,50386.74,50138.83,49884.4,49653.37,49455.98,49277.36,49096.36,48911.17,48744.43,48620.85,48539.67,48471.99,48385.85,48268.68,48127.19,47973.86,47817.93,47664.62,47515.41,47368.88,47222.7,47075.51,46927.64,46779.89,46632.57,46485.68,46339.23,46193.22,46047.64,45902.5,45757.8,45613.53,45469.71,45326.32,45183.38,45040.87,44898.81,44757.19,44616.01,44475.27,44334.98,44195.13,44055.73,43916.77,43778.25,43640.18,43502.56,43368.24747835568,43234.349641582114,43100.8652093553,42967.79290530423,42835.13145699861,42702.879595936756,42571.03605753341,42439.5995811077,42308.56890987103,42177.94279091511,42047.719975199965,41917.89921754195,41788.47927660192,41659.45891487329,41530.83689867023,41402.6119981159,41274.78298713062,41147.34864342019,41020.307748464234,40893.659087504464,40767.40144953314,40641.533627281475,40516.05441720803,40390.96261948731,40266.25703799822,40141.93648031261,40017.99975768395,39894.445685035906,39771.27308095102,39648.4807676594,39526.06757102752,39404.0323205469,39282.37384932298,39161.09099406396,39040.18259506962,38919.64749622031,38799.48454496583,38679.692592314444,38560.2704928219,38441.217104580435,38322.531289207895,38204.21191183685,38086.25784110371,37968.66794913795,37851.441111551285,37734.57620742694,37618.07211930893,37501.927733191376,37386.14193850785,37270.71362812076,37155.64169831075,37040.925048766156,36926.562582572486,36812.553206201956,36698.89582950296,36585.589365689746,36472.63273133192,36360.02484634418,36247.76463397594,36135.85102080102,36024.28293670742,35913.05931488706,35802.17909182561,35691.64120729228,35581.44460432971,35471.588229243855,35362.071031593914,35252.89196418227,35144.049983044526,35035.544047439435,34927.373119839045,34819.53616591869,34712.032154547174,34604.86005777688,34498.01885083392,34391.50751210837,34285.32502314449,34179.47036863097,34073.94253639127,33968.74051737386,33863.86330564264,33759.30989836732,33655.07929581378,33551.170501334556,33447.5825213593,33344.31436538526
103,100000.0,0.0,100000.0,100000.0,100000.0,0.0,57142.86,100000.0,0.0,100000.0,0.0,100000.0,0.0,61538.46,100000.0,0.0,0.0,100000.0,61538.46,100000.0,0.0,0.0,72727.27,80000.0,50000.0,0.0,0.0,0.0,72727.27,57142.86,48484.85,86956.52,53333.33,0.0,40000.0,45283.02,30769.23,19512.2,61538.46,88888.89,75000.0,64000.0,60377.36,84210.53,53450.49,54824.82,54677.52,54483.01,54255.57,54022.14,53810.18,53629.09,53465.22,53299.17,53129.26,52976.29,52862.92,52788.44,52726.35,52647.32,52539.82,52410.02,52269.35,52126.29,51985.64,51848.74,51714.31,51580.2,51445.17,51309.5,51173.95,51038.79,50904.03,50769.68,50635.72,50502.16,50369.0,50236.25,50103.89,49971.94,49840.39,49709.25,49578.51,49448.18,49318.25,49188.73,49059.61,48930.9,48802.6,48674.71,48547.22,48420.14,48293.47,48167.21,48044.55075981305,47922.20387504804,47800.16855028256,47678.44399211974,47557.029409183146,47435.924012111594,47315.12701355404,47194.63762816445,47074.455072596684,46954.57856549945,46835.00732751114,46715.74058125487,46596.77755133333,46478.11746432379,46359.75954877307,46241.70303519252,46123.947156053015,46006.49114577996,45889.33424074833,45772.47567927767,45655.91470162719,45539.6505499908,45423.68246849219,45308.00970317989,45192.6315020224,45077.547114903304,44962.755793616365,44848.25679186069,44734.049365235835,44620.132771237026,44506.50626925029,44393.16912054764,44280.12058828228,44167.359937483845,44054.88643505356,43942.69934975951,43830.79795223192,43719.18151495834,43607.84931227897,43496.80062038191,43386.03471729848,43275.55088289851,43165.348398885675,43055.4265487928,42945.78461797721,42836.421893616105,42727.3376647019,42618.53122203762,42510.00185823227,42401.748867696246,42293.771546636766,42186.06919305326,42078.641106732844,41971.48658924572,41864.60494394067,41757.995475940545,41651.65749213769,41545.59030118947,41439.79321351381,41334.265541284636,41229.006598427455,41124.0157006149,41019.29216526225,40914.83531152301,40810.64446028447,40706.71893416332,40603.058057501206,40499.66115636037,40396.527558519265,40293.65659346817,40191.047592404815,40088.69988823009,39986.61281554365,39884.78571063963,39783.21791150228,39681.908757801735,39580.857590889646,39480.063753794944,39379.526591219554,39279.24544953415,39179.21967677388,39079.44862263413,38979.931638466325,38880.668077273695,38781.657293707045,38682.8986440606
104,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,42105.26,100000.0,0.0,100000.0,0.0,50000.0,32000.0,0.0,70588.24,0.0,0.0,72727.27,0.0,0.0,57680.24,59125.62,58992.34,58816.35,58610.57,58399.36,58207.58,58043.73,57895.46,57745.22,57591.49,57453.08,57350.5,57283.11,57226.93,57155.43,57058.16,56940.72,56813.44,56684.0,56556.74,56432.88,56311.25,56189.9,56067.72,55944.97,55822.33,55700.04,55578.11,55456.54,55335.33,55214.49,55094.01,54973.89,54854.14,54734.75,54615.73,54497.07,54378.78,54260.85,54143.3,54026.1,53909.28,53792.82,53676.74,53561.02,53445.67,53330.69,53216.08,53101.83,52992.8010230056,52883.99590492198,52775.41418612077,52667.0554079173,52558.91911256867,52451.00484327184,52343.312144161646,52235.84056030895,52128.58963771865,52021.55892332781,51914.747965003684,51808.156311541905,51701.78351266448,51595.62911901793,51489.69268217142,51383.97375461482,51278.47188975681,51173.18664192305,51068.11756635424,50963.26421920425,50858.626157538296,50754.20293933099,50649.99412346454,50545.999269726846,50442.21793880966,50338.649692306724,50235.29409271192,50132.1507034174,50029.21908871179,49926.49881377831,49823.98944469294,49721.690548422615,49619.601692823344,49517.72244663846,49416.05237949671,49314.59106191051,49213.3380652741,49112.29296186173,49011.455324825845,48910.82472819532,48810.40074687363,48710.18295663705,48610.17093413289,48510.36425687767,48410.76250325537,48311.365252515636,48212.172084771984,48113.182581000074,48014.396323035864,47915.812893573944,47817.43187616566,47719.252855217455,47621.27541598907,47523.499144591755,47425.9236279866,47328.54845398273,47231.37321123558,47134.39748924518,47037.62087835437,46941.042969747126,46844.66335544679,46748.48162831439,46652.49738204686,46556.71021117537,46461.11971106361,46365.72547790608,46270.52710872635,46175.524201375396,46080.71635452989,45986.1031676905,45891.684241180206,45797.4591761426,45703.42757454021,45609.58903915283,45515.943173575804,45422.4895822184,45329.22787030211,45236.15764385896,45143.27850972993,45050.590075563174,44958.091949812464,44865.78374173548,44773.6650613922,44681.735519643196,44589.99472814804,44498.442299363654
105,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,0.0,100000.0,100000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,0.0,100000.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61538.46,0.0,94117.65,80000.0,50000.0,100000.0,50000.0,100000.0,62032.38,63550.88,63432.04,63275.1,63091.59,62903.25,62732.24,62586.13,62453.91,62319.93,62182.84,62059.42,61967.94,61907.85,61857.76,61793.99,61707.26,61602.53,61489.03,61373.61,61260.12,61149.67,61041.21,60933.0,60824.05,60714.59,60605.22,60496.17,60387.44,60279.04,60170.95,60063.19,59955.76,59848.64,59741.86,59635.39,59529.26,59423.44,59317.96,59212.8,59107.97,59003.47,58899.29,58795.44,58691.92,58588.73,58485.87,58383.34,58281.13,58179.26,58080.48936039476,57981.886403211865,57883.450843777726,57785.18239790203,57687.08078187688,57589.14571247611,57491.376906954334,57393.77408304618,57296.33695896551,57199.065253404544,57101.95868553309,57005.016974997714,56908.239841920935,56811.62700690042,56715.178191008185,56618.893115789775,56522.77150326346,56426.81307591945,56331.01755671906,56235.38466909395,56139.91413694532,56044.60568464308,55949.45903702508,55854.47391939631,55759.650057528124,55664.98717765741,55570.48500648584,55476.14327117906,55381.9616993659,55287.94001913759,55194.07795904699,55100.375248107775,55006.83161579371,54913.44679203778,54820.220507231505,54727.15249222409,54634.24247832171,54541.490197286636,54448.8953813366,54356.4577631439,54264.17707583469,54172.05305298819,54080.08542863591,53988.27393726093,53896.618313797066,53805.118293628126,53713.77361258719,53622.58400695579,53531.54921346318,53440.66896928555,53349.94301204531,53259.3710798103,53168.95291109302,53078.68824484994,52988.576820480645,52898.61837782718,52808.81265717326,52719.159399243494,52629.65834520268,52540.30923665505,52451.111815643475,52362.06582464879,52273.17100658901,52184.42710481859,52095.833863127715,52007.391025741505,51919.09833731933,51830.95554295404,51742.96238817124,51655.11861892856,51567.42398161491,51479.87822304976,51392.4810904824,51305.232331591214,51218.13169448295,51131.178927692,51044.37378017967,50957.716001333436,50871.20534096624,50784.841549315795,50698.6243770438,50612.55357523527,50526.62889539781,50440.85008946086,50355.21690977502,50269.72910911136
106,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,50000.0,0.0,100000.0,0.0,100000.0,50000.0,0.0,0.0,0.0,100000.0,50000.0,50000.0,50000.0,50000.0,66384.53,67976.15,67871.73,67733.84,67572.62,67407.14,67256.89,67128.52,67012.35,66894.64,66774.2,66665.76,66585.39,66532.59,66488.58,66432.56,66356.36,66264.34,66164.62,66063.21,65963.5,65866.46,65771.17,65676.09,65580.37,65484.2,65388.11,65292.3,65196.78,65101.53,65006.57,64911.89,64817.5,64723.39,64629.57,64536.03,64442.78,64349.82,64257.14,64164.75,64072.64,63980.83,63889.3,63798.06,63707.11,63616.45,63526.07,63435.99,63346.19,63256.69,63155.85269965417,63055.17614374724,62954.660076036984,62854.30424068965,62754.10838227931,62654.0722457872,62554.195576601094,62454.47812051463,62354.91962372669,62255.51983284073,62156.27849486414,62057.195357207616,61958.2701676845,61859.50267451016,61760.892626301276,61662.43977207535,61564.14386124988,61466.0046436419,61368.02186946719,61270.195289339754,61172.52465427113,61075.00971566977,60977.65022534038,60880.44593548335,60783.39659869408,60686.50196796234,60589.76179667166,60493.175838598705,60396.74384791266,60300.46557917456,60204.340787336725,60108.36922774206,60012.55065612354,59916.884828603455,59821.37150169291,59726.01043229115,59630.80137768492,59535.74409554789,59440.83834394003,59346.08388130697,59251.48046647941,59157.02785867248,59062.725817485196,58968.57410289973,58874.5724752809,58780.720695375516,58687.01852431181,58593.46572359875,58500.06205512552,58406.80728116086,58313.701164352475,58220.74346772645,58127.93395468659,58035.2723890139,57942.758534865934,57850.39215677618,57758.17301965349,57666.10088878149,57574.175529817956,57482.396708794215,57390.764192114584,57299.27774655575,57207.93713926617,57116.74213776549,57025.69250994397,56934.788024061854,56844.02844874881,56753.41355300334,56662.94310619217,56572.61687804969,56482.434638677354,56392.39615854309,56302.501208480724,56212.74955968941,56123.140983733,56033.67525253954,55944.3521384006,55855.17141397078,55766.132852267045,55677.23622666824,55588.48131091443,55499.86787910639,55411.39570570497,55323.064565530585,55234.874233762566,55146.824485938676
107,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,0.0,100000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,70614.27,72276.95,72186.55,72067.19,71927.61,71784.36,71654.29,71543.16,71442.59,71340.69,71236.42,71142.55,71072.97,71027.27,70989.16,70940.66,70874.7,70795.04,70708.71,70620.92,70534.61,70450.59,70368.1,70285.8,70202.93,70119.68,70036.49,69953.55,69870.85,69788.4,69706.19,69624.23,69542.51,69461.04,69379.82,69298.84,69218.12,69137.64,69057.4,68977.42,68897.69,68818.2,68738.97,68659.98,68581.24,68502.76,68424.52,68346.54,68268.8,68191.32,68080.10199783198,67969.06538889708,67858.20987734839,67747.53516782148,67637.04096543365,67526.72697578317,67416.59290494847,67306.63845948732,67196.86334643615,67087.26727330912,66977.8499480975,66868.61107926878,66759.55037576595,66650.66754700668,66541.9623028826,66433.4343537585,66325.08341047149,66216.90918433039,66108.9113871148,66001.08973107446,65893.44392892833,65785.97369386401,65678.67873953684,65571.55878006919,65464.61353004964,65357.84270453235,65251.24601903616,65144.82318954391,65038.573932501655,64932.497964817936,64826.595003862996,64720.864767468025,64615.30697392444,64509.92134198311,64404.70759085361,64299.66544020349,64194.79461015751,64090.094821296865,63985.56579465852,63881.2072517344,63777.01891447066,63673.00050526697,63569.15174697576,63465.47236290144,63361.96207679975,63258.620612876955,63155.44769578914,63052.44305064144,62949.60640298738,62846.93747882807,62744.436004611496,62642.10170723182,62539.93431402863,62437.93355278621,62336.099151732815,62234.43083953995,62132.92834532166,62031.591398633784,61930.41972947327,61829.4130682774,61728.571145923124,61627.89369372633,61527.38044344111,61427.03112725906,61326.845477808565,61226.82322815408,61126.96411179542,61027.26786266709,60927.73421513748,60828.36290400827,60729.15366451363,60630.10623231959,60531.22034352327,60432.49573465225,60333.93214266377,60235.52930494414,60137.28695930792,60039.20484399736,59941.282697681585,59843.520259455945,59745.917268841324,59648.47346578345,59551.188590652186,59454.06238424082,59357.09458776542,59260.28494286414
108,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,74612.6,76342.45,76265.31,76163.45,76044.35,75922.1,75811.11,75716.27,75630.45,75543.5,75454.52,75374.41,75315.04,75276.03,75243.52,75202.13,75145.84,75077.86,75004.19,74929.28,74855.62,74783.93,74713.53,74643.3,74572.58,74501.54,74430.55,74359.77,74289.2,74218.84,74148.69,74078.74,74009.01,73939.49,73870.18,73801.08,73732.19,73663.51,73595.05,73526.79,73458.75,73390.92,73323.31,73255.9,73188.71,73121.74,73054.97,72988.42,72922.09,72855.97,72602.29287609087,72349.49903028778,72097.58538710563,71846.54888176786,71596.38646016915,71347.09507883825,71098.671704901,70851.1133160434,70604.4169004748,70358.57945689134,70113.59799443938,69869.46953267914,69626.19110154842,69383.7597413265,69142.17250259807,68901.4264462174,68661.5186432726,68422.4461750499,68184.20613299827,67946.79561869387,67710.21174380493,67474.45163005659,67239.51240919578,67005.39122295646,66772.08522302474,66539.59157100429,66307.90743838181,66077.03000649254,65846.95646648608,65617.68401929215,65389.20987558654,65161.53125575718,64934.64538987035,64708.54951763694,64483.24088837889,64258.71676099573,64034.974403931235,63812.01109514015,63589.82412205514,63368.41078155374,63147.768379925474,62927.89423283912,62708.78566531001,62490.44001166749,62272.85461552252,62056.02682973535,61839.954016383264,61624.63354672857,61410.062801186534,61196.23916929358,60983.160049675505,60770.82285001579,60559.22498702416,60348.36388640503,60138.23698282631,59928.84171988809,59720.17555009162,59512.23593480827,59305.02034424865,59098.52625743187,58892.7511621548,58687.69255496158,58483.347941113105,58279.714834556726,58076.790757895964,57874.57324236038,57673.05982777555,57472.24806253313,57272.13550356102,57072.71971629366,56873.9982746424,56675.96876096598,56478.628766041125,56281.97588903323,56086.00773746717,55890.721927198145,55696.11608238273,55502.18783544995,55308.934827072444,55116.35470613782,54924.44512972002,54733.2037630508,54542.62827949134,54352.716360503975,54163.46569562393,53974.873982431214
109,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,78294.3,80086.01,80021.07,79935.33,79835.07,79732.17,79638.74,79558.91,79486.67,79413.48,79338.58,79271.15,79221.17,79188.34,79160.97,79126.13,79078.74,79021.52,78959.51,78896.45,78834.45,78774.1,78714.84,78655.72,78596.2,78536.4,78476.64,78417.06,78357.66,78298.43,78239.38,78180.51,78121.81,78063.29,78004.94,77946.78,77888.79,77830.98,77773.35,77715.89,77658.62,77601.52,77544.61,77487.87,77431.31,77374.93,77318.73,77262.72,77206.88,77151.22,76209.48149594535,75279.23822696308,74360.34987763777,73452.67784529988,72556.08521911925,71670.43675945375,70795.59887745019,69931.43961489409,69077.8286243055,68234.63714927768,67401.73800505583,66579.0055593529,65766.31571339957,64963.54588322551,64170.57498116908,63387.28339761288,62613.55298294211,61849.267029723196,61094.31025509996,60348.568783404655,59611.93012898128,58884.2831792185,58165.51817778979,57455.52670809799,56754.20167692213,56061.43729826369,55377.12907739019,54701.17379507344,54033.46949202021,53373.91545349306,52722.41219411865,52078.86144288178,51443.16612830233,50815.23036379333,50194.95943319766,49582.259776501334,48977.03897572111,48379.20574096447,47788.66989665963,47205.34236795379,46629.135167277185,46059.96138107143,45497.735156679584,44942.37168939642,44393.787209676724,43851.89897049968,43316.62523488754,42787.885263576674,42265.59930283901,41749.688572452265,41240.07525381688,40736.68247821812,40239.434315231374,39748.255761269036,39263.07272826711,38783.81203251003,38310.40138359181,37842.76937351191,37380.845465904276,36924.55998539783,36473.8441071068,36028.62984624937,35588.85004789304,35154.43837682512,34725.32930754699,34301.458114390305,33882.760861754,33469.174394460424,33060.63632822916,32657.08504026714,32258.45965997365,31864.700059758765,31475.74684597385,31091.54134995279,30712.025619162563,30337.142408461834,29966.83517146626,29601.04805201917,29239.725875766377,28882.814141833824,28530.259014606814,28182.007315609608,27838.006515484096,27498.20472606644,27162.55069256037,26830.993785806073
110,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,81603.43,83450.73,83396.77,83325.52,83242.2,83156.68,83079.04,83012.7,82952.66,82891.83,82829.59,82773.55,82732.02,82704.74,82681.99,82653.04,82613.66,82566.11,82514.57,82462.17,82410.64,82360.49,82311.25,82262.11,82212.65,82162.95,82113.29,82063.78,82014.41,81965.19,81916.12,81867.19,81818.41,81769.78,81721.29,81672.95,81624.76,81576.72,81528.83,81481.08,81433.48,81386.04,81338.74,81291.58,81244.58,81197.73,81151.03,81104.47,81058.07,81011.82,80309.98310994482,79614.22650570772,78924.49751140893,78240.74390752031,77562.91392691185,76890.9562509322,76224.82000552352,75564.4547573697,74909.81051007804,74260.83770039403,73617.48719444887,72979.71028403964,72347.45868294145,71720.68452325177,71099.34035176632,70483.3791263864,69872.75421255724,69267.41937973739,68667.32879789856,68072.43703405578,67482.69904882772,66898.07019302668,66318.5062042783,65743.96320367028,65174.39769243049,64609.7665486335,64050.02702393595,63495.136740339934,62945.05368698465,62399.73621696571,61859.14304418205,61323.233240210146,60791.96623120532,60265.30179482987,59743.20005720788,59225.621489906276,58712.5269069422,58203.87746181618,57699.634644571066,57199.76027887645,56704.216519138325,56212.96584763375,55725.97107167042,55243.195320770785,54764.602043880564,54290.155006601475,53819.81828844792,53353.55628012741,52891.33368084463,52433.11549562876,51978.867032684015,51528.55390076314,51082.14200656359,50639.597552146406,50200.88703237726,49765.97723238986,49334.835225071205,48907.428368568675,48483.72430381871,48063.69095209689,47647.29651258925,47234.50945998468,46825.298542088036,46419.63277745413,46017.481453042055,45618.81412188995,45223.60060080978,44831.81096810224,44443.4155612913,44058.38497487852,43676.69005811671,43298.30191280294,42923.19189109066,42551.33159332072,42182.69286587128,41817.24779902626,41454.96872486233,41095.82821515409,40739.79907929755,40386.854362251484,40036.96734249666,39690.111530012764,39346.260664272835,39005.388712255044,38667.46986647177,38332.47854301568
111,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,84513.66,86409.86,86365.55,86307.03,86238.61,86168.39,86104.62,86050.15,86000.85,85950.89,85899.78,85853.76,85819.66,85797.25,85778.57,85754.8,85722.46,85683.41,85641.09,85598.06,85555.74,85514.56,85474.12,85433.77,85393.15,85352.34,85311.56,85270.9,85230.36,85189.94,85149.64,85109.46,85069.41,85029.47,84989.65,84949.96,84910.38,84870.93,84831.6,84792.39,84753.31,84714.34,84675.5,84636.78,84598.18,84559.71,84521.36,84483.13,84445.02,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04,84407.04
112,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,87024.49,88962.87,88926.88,88879.36,88823.79,88766.76,88714.98,88670.73,88630.7,88590.13,88548.62,88511.24,88483.54,88465.35,88450.18,88430.87,88404.61,88372.89,88338.52,88303.57,88269.21,88235.76,88202.92,88170.15,88137.16,88104.02,88070.9,88037.88,88004.95,87972.13,87939.4,87906.77,87874.23,87841.8,87809.46,87777.23,87745.09,87713.05,87681.1,87649.26,87617.52,87585.87,87554.33,87522.88,87491.53,87460.29,87429.14,87398.09,87367.14,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3,87336.3
