age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
96,18690.36,18561.22,18432.86,18305.29,18178.5,18052.48,17927.24,17802.78,17679.08,17556.14,17433.97,17312.56,17191.9,17071.99,16952.83,16834.41,16716.74,16599.8,16483.6,16368.13,16253.39,16139.37,16026.07,15913.5,15801.63,15690.48,15580.03,15470.29,15361.25,15252.9,15145.25,15038.29,14932.02,14826.43,14721.53,14617.29,14513.74,14410.85,14308.63,14207.07,14106.17,14005.93,13906.35,13807.41,13709.12,13611.47,13514.46,13418.09,13322.35,13227.24,13132.76,13038.9,12945.66,12853.04,12761.03,12669.62,12578.83,12488.64,12399.05,12310.05,12221.65,12133.84,12046.61,11959.97,11873.91,11788.43,11703.52,11619.18,11535.4,11452.2,11369.55,11287.46,11205.92,11124.94,11044.5,10964.61,10885.26,10806.45,10728.18,10650.43,10573.22,10496.53,10420.37,10344.73,10269.6,10194.99,10120.89,10047.29,9974.2,9901.62,9829.53,9757.94,9686.84,9616.23
97,20957.08,20824.53,20692.71,20561.6,20431.22,20301.55,20172.6,20044.36,19916.83,19790.01,19663.89,19538.48,19413.76,19289.75,19166.42,19043.79,18921.85,18800.6,18680.03,18560.14,18440.93,18322.4,18204.54,18087.35,17970.83,17854.98,17739.79,17625.27,17511.4,17398.18,17285.62,17173.71,17062.45,16951.83,16841.86,16732.52,16623.82,16515.75,16408.32,16301.51,16195.33,16089.78,15984.84,15880.52,15776.82,15673.73,15571.25,15469.37,15368.1,15267.43,15167.36,15067.89,14969.01,14870.72,14773.01,14675.9,14579.36,14483.41,14388.03,14293.23,14198.99,14105.33,14012.23,13919.7,13827.73,13736.31,13645.45,13555.14,13465.39,13376.18,13287.51,13199.39,13111.8,13024.76,12938.24,12852.26,12766.81,12681.88,12597.47,12513.59,12430.22,12347.37,12265.04,12183.21,12101.89,12021.07,11940.76,11860.94,11781.63,11702.81,11624.48,11546.63,11469.28,11392.41
98,23413.41,23278.91,23145.05,23011.84,22879.28,22747.37,22616.1,22485.47,22355.49,22226.14,22097.43,21969.36,21841.92,21715.12,21588.94,21463.39,21338.47,21214.18,21090.5,20967.45,20845.02,20723.21,20602.01,20481.42,20361.45,20242.09,20123.33,20005.18,19887.64,19770.7,19654.36,19538.61,19423.47,19308.91,19194.95,19081.58,18968.8,18856.6,18744.99,18633.96,18523.51,18413.64,18304.35,18195.63,18087.48,17979.9,17872.89,17766.44,17660.56,17555.24,17450.48,17346.27,17242.62,17139.53,17036.98,16934.99,16833.54,16732.64,16632.27,16532.45,16433.17,16334.42,16236.21,16138.53,16041.38,15944.76,15848.66,15753.08,15658.03,15563.5,15469.48,15375.98,15282.99,15190.51,15098.54,15007.07,14916.11,14825.65,14735.7,14646.23,14557.27,14468.8,14380.82,14293.33,14206.32,14119.8,14033.76,13948.21,13863.13,13778.53,13694.4,13610.75,13527.56,13444.85
99,26050.74,25916.01,25781.84,25648.25,25515.22,25382.76,25250.86,25119.53,24988.76,24858.55,24728.91,24599.83,24471.3,24343.33,24215.92,24089.07,23962.77,23837.02,23711.83,23587.19,23463.1,23339.55,23216.56,23094.11,22972.2,22850.84,22730.03,22609.75,22490.01,22370.81,22252.15,22134.03,22016.44,21899.38,21782.86,21666.86,21551.4,21436.46,21322.05,21208.16,21094.8,20981.96,20869.64,20757.84,20646.56,20535.79,20425.54,20315.8,20206.57,20097.86,19989.65,19881.95,19774.76,19668.07,19561.89,19456.2,19351.02,19246.33,19142.14,19038.45,18935.25,18832.54,18730.32,18628.59,18527.35,18426.59,18326.32,18226.53,18127.22,18028.4,17930.05,17832.17,17734.77,17637.85,17541.39,17445.41,17349.89,17254.84,17160.25,17066.13,16972.47,16879.27,16786.53,16694.25,16602.42,16511.04,16420.12,16329.64,16239.62,16150.04,16060.91,15972.22,15883.97,15796.17
100,28853.92,28720.95,28588.46,28456.46,28324.93,28193.89,28063.33,27933.25,27803.65,27674.53,27545.89,27417.72,27290.04,27162.83,27036.1,26909.85,26784.07,26658.77,26533.94,26409.58,26285.7,26162.29,26039.36,25916.89,25794.9,25673.37,25552.32,25431.73,25311.61,25191.96,25072.77,24954.05,24835.79,24718.0,24600.67,24483.8,24367.4,24251.45,24135.97,24020.94,23906.37,23792.26,23678.6,23565.4,23452.66,23340.36,23228.52,23117.14,23006.2,22895.71,22785.67,22676.08,22566.93,22458.23,22349.98,22242.17,22134.8,22027.88,21921.39,21815.35,21709.74,21604.57,21499.84,21395.55,21291.68,21188.26,21085.26,20982.7,20880.56,20778.86,20677.58,20576.73,20476.31,20376.31,20276.74,20177.59,20078.86,19980.55,19882.66,19785.19,19688.13,19591.49,19495.27,19399.46,19304.06,19209.07,19114.49,19020.32,18926.56,18833.21,18740.26,18647.72,18555.57,18463.84
101,32977.19,32852.61,32728.49,32604.82,32481.6,32358.83,32236.52,32114.66,31993.25,31872.29,31751.78,31631.72,31512.11,31392.94,31274.23,31155.96,31038.14,30920.77,30803.84,30687.35,30571.31,30455.72,30340.56,30225.85,30111.59,29997.76,29884.37,29771.43,29658.92,29546.85,29435.22,29324.02,29213.26,29102.94,28993.05,28883.6,28774.57,28665.98,28557.83,28450.1,28342.8,28235.93,28129.49,28023.47,27917.89,27812.73,27707.99,27603.67,27499.78,27396.31,27293.27,27190.64,27088.43,26986.64,26885.27,26784.31,26683.77,26583.65,26483.93,26384.63,26285.74,26187.27,26089.2,25991.54,25894.29,25797.44,25701.0,25604.97,25509.34,25414.11,25319.28,25224.85,25130.83,25037.2,24943.97,24851.13,24758.69,24666.65,24575.0,24483.74,24392.87,24302.39,24212.3,24122.6,24033.28,23944.35,23855.81,23767.64,23679.86,23592.47,23505.45,23418.81,23332.55,23246.66
102,37596.85,37481.5,37366.56,37252.05,37137.96,37024.29,36911.04,36798.2,36685.79,36573.79,36462.22,36351.06,36240.31,36129.98,36020.07,35910.58,35801.49,35692.83,35584.57,35476.73,35369.3,35262.29,35155.68,35049.49,34943.7,34838.33,34733.36,34628.8,34524.65,34420.91,34317.57,34214.63,34112.11,34009.98,33908.26,33806.94,33706.02,33605.51,33505.39,33405.67,33306.35,33207.43,33108.91,33010.78,32913.05,32815.71,32718.77,32622.22,32526.06,32430.29,32334.92,32239.93,32145.33,32051.12,31957.3,31863.86,31770.81,31678.14,31585.86,31493.96,31402.44,31311.3,31220.54,31130.16,31040.16,30950.53,30861.28,30772.41,30683.91,30595.78,30508.02,30420.64,30333.63,30246.98,30160.71,30074.8,29989.26,29904.08,29819.27,29734.82,29650.73,29567.01,29483.65,29400.64,29317.99,29235.7,29153.77,29072.19,28990.97,28910.1,28829.58,28749.42,28669.6,28590.13
103,42643.27,42537.82,42432.77,42328.1,42223.81,42119.91,42016.39,41913.26,41810.51,41708.14,41606.16,41504.56,41403.34,41302.51,41202.05,41101.98,41002.28,40902.96,40804.03,40705.47,40607.29,40509.48,40412.06,40315.01,40218.33,40122.03,40026.11,39930.55,39835.37,39740.57,39646.13,39552.07,39458.38,39365.05,39272.1,39179.51,39087.3,38995.45,38903.96,38812.84,38722.09,38631.7,38541.68,38452.01,38362.71,38273.77,38185.19,38096.97,38009.11,37921.61,37834.47,37747.68,37661.25,37575.17,37489.45,37404.08,37319.06,37234.4,37150.09,37066.12,36982.51,36899.24,36816.32,36733.75,36651.53,36569.64,36488.11,36406.91,36326.06,36245.55,36165.39,36085.56,36006.07,35926.91,35848.1,35769.62,35691.48,35613.67,35536.19,35459.05,35382.23,35305.75,35229.6,35153.78,35078.28,35003.11,34928.27,34853.75,34779.56,34705.69,34632.14,34558.92,34486.01,34413.42
104,48008.38,47913.33,47818.62,47724.26,47630.25,47536.59,47443.28,47350.31,47257.69,47165.42,47073.49,46981.91,46890.67,46799.78,46709.23,46619.03,46529.17,46439.65,46350.47,46261.64,46173.15,46085.0,45997.18,45909.71,45822.58,45735.79,45649.33,45563.21,45477.43,45391.99,45306.88,45222.11,45137.67,45053.57,44969.79,44886.36,44803.25,44720.48,44638.03,44555.92,44474.13,44392.68,44311.55,44230.75,44150.28,44070.14,43990.32,43910.82,43831.65,43752.8,43674.28,43596.07,43518.19,43440.63,43363.39,43286.46,43209.86,43133.57,43057.6,42981.95,42906.61,42831.59,42756.87,42682.48,42608.39,42534.62,42461.15,42388.0,42315.16,42242.62,42170.39,42098.47,42026.85,41955.54,41884.53,41813.83,41743.42,41673.32,41603.53,41534.03,41464.83,41395.92,41327.32,41259.01,41191.0,41123.28,41055.86,40988.73,40921.89,40855.35,40789.09,40723.13,40657.45,40592.06
105,53552.49,53468.04,53383.89,53300.06,53216.54,53133.33,53050.43,52967.84,52885.55,52803.58,52721.91,52640.55,52559.5,52478.75,52398.32,52318.18,52238.36,52158.84,52079.62,52000.71,51922.1,51843.8,51765.8,51688.1,51610.7,51533.6,51456.81,51380.32,51304.12,51228.23,51152.63,51077.34,51002.34,50927.64,50853.23,50779.12,50705.31,50631.79,50558.57,50485.64,50413.0,50340.66,50268.61,50196.85,50125.38,50054.2,49983.31,49912.71,49842.4,49772.38,49702.64,49633.19,49564.03,49495.15,49426.55,49358.24,49290.21,49222.47,49155.01,49087.82,49020.92,48954.3,48887.96,48821.89,48756.1,48690.59,48625.36,48560.4,48495.72,48431.31,48367.17,48303.31,48239.72,48176.4,48113.35,48050.57,47988.06,47925.82,47863.84,47802.13,47740.69,47679.51,47618.6,47557.95,47497.57,47437.44,47377.58,47317.98,47258.64,47199.56,47140.73,47082.17,47023.86,46965.81
106,59117.45,59043.52,58969.87,58896.49,58823.38,58750.54,58677.98,58605.69,58533.66,58461.91,58390.43,58319.22,58248.28,58177.6,58107.2,58037.07,57967.2,57897.6,57828.27,57759.21,57690.41,57621.88,57553.61,57485.61,57417.88,57350.41,57283.2,57216.26,57149.58,57083.16,57017.0,56951.11,56885.48,56820.11,56755.0,56690.15,56625.55,56561.22,56497.14,56433.33,56369.77,56306.46,56243.42,56180.62,56118.09,56055.8,55993.78,55932.0,55870.48,55809.21,55748.19,55687.42,55626.91,55566.64,55506.62,55446.85,55387.33,55328.06,55269.04,55210.26,55151.72,55093.43,55035.39,54977.59,54920.03,54862.72,54805.65,54748.82,54692.23,54635.88,54579.77,54523.9,54468.27,54412.87,54357.72,54302.79,54248.11,54193.66,54139.44,54085.46,54031.71,53978.19,53924.91,53871.85,53819.03,53766.43,53714.07,53661.93,53610.02,53558.34,53506.89,53455.66,53404.65,53353.87
107,64543.98,64480.22,64416.69,64353.4,64290.35,64227.53,64164.94,64102.59,64040.48,63978.6,63916.95,63855.53,63794.35,63733.4,63672.69,63612.21,63551.95,63491.93,63432.15,63372.59,63313.26,63254.16,63195.29,63136.66,63078.25,63020.07,62962.11,62904.39,62846.89,62789.62,62732.58,62675.76,62619.17,62562.8,62506.66,62450.74,62395.05,62339.58,62284.33,62229.31,62174.51,62119.93,62065.57,62011.43,61957.51,61903.81,61850.33,61797.07,61744.03,61691.21,61638.6,61586.21,61534.04,61482.08,61430.34,61378.82,61327.5,61276.4,61225.52,61174.85,61124.39,61074.14,61024.1,60974.27,60924.66,60875.25,60826.05,60777.06,60728.28,60679.71,60631.34,60583.18,60535.22,60487.47,60439.93,60392.59,60345.45,60298.51,60251.78,60205.25,60158.92,60112.79,60066.86,60021.13,59975.6,59930.27,59885.13,59840.2,59795.46,59750.91,59706.56,59662.41,59618.45,59574.68
108,69689.09,69634.88,69580.87,69527.06,69473.46,69420.05,69366.84,69313.84,69261.03,69208.42,69156.01,69103.81,69051.79,68999.98,68948.37,68896.95,68845.74,68794.71,68743.89,68693.26,68642.83,68592.6,68542.56,68492.71,68443.07,68393.61,68344.35,68295.29,68246.41,68197.74,68149.25,68100.96,68052.86,68004.95,67957.23,67909.7,67862.37,67815.22,67768.27,67721.5,67674.93,67628.54,67582.34,67536.33,67490.51,67444.87,67399.42,67354.16,67309.08,67264.19,67219.48,67174.96,67130.62,67086.47,67042.5,66998.71,66955.11,66911.68,66868.44,66825.38,66782.5,66739.8,66697.28,66654.94,66612.78,66570.8,66528.99,66487.36,66445.91,66404.64,66363.54,66322.62,66281.87,66241.3,66200.9,66160.67,66120.62,66080.74,66041.03,66001.5,65962.13,65922.94,65883.92,65845.06,65806.38,65767.86,65729.52,65691.34,65653.32,65615.48,65577.8,65540.28,65502.93,65465.75
109,74439.83,74394.37,74349.08,74303.95,74259.0,74214.21,74169.59,74125.14,74080.86,74036.74,73992.8,73949.02,73905.4,73861.96,73818.68,73775.56,73732.62,73689.83,73647.22,73604.77,73562.48,73520.36,73478.4,73436.61,73394.98,73353.52,73312.22,73271.08,73230.1,73189.29,73148.64,73108.15,73067.82,73027.66,72987.65,72947.8,72908.12,72868.59,72829.23,72790.02,72750.98,72712.09,72673.36,72634.79,72596.37,72558.11,72520.01,72482.07,72444.28,72406.65,72369.17,72331.85,72294.68,72257.67,72220.81,72184.11,72147.55,72111.16,72074.91,72038.81,72002.87,71967.08,71931.44,71895.95,71860.61,71825.42,71790.38,71755.49,71720.74,71686.15,71651.7,71617.4,71583.25,71549.24,71515.38,71481.67,71448.1,71414.68,71381.4,71348.26,71315.27,71282.42,71249.72,71217.15,71184.73,71152.45,71120.31,71088.32,71056.46,71024.74,70993.16,70961.72,70930.42,70899.26
110,78720.77,78683.13,78645.63,78608.27,78571.05,78533.97,78497.03,78460.23,78423.57,78387.05,78350.67,78314.42,78278.32,78242.35,78206.52,78170.83,78135.28,78099.86,78064.58,78029.44,77994.44,77959.57,77924.84,77890.25,77855.79,77821.46,77787.28,77753.22,77719.31,77685.52,77651.88,77618.36,77584.98,77551.74,77518.62,77485.64,77452.8,77420.08,77387.5,77355.05,77322.73,77290.55,77258.49,77226.57,77194.77,77163.11,77131.58,77100.18,77068.9,77037.76,77006.74,76975.85,76945.1,76914.46,76883.96,76853.59,76823.34,76793.21,76763.22,76733.35,76703.6,76673.99,76644.49,76615.12,76585.88,76556.76,76527.76,76498.89,76470.14,76441.51,76413.01,76384.63,76356.37,76328.23,76300.21,76272.31,76244.54,76216.88,76189.34,76161.93,76134.63,76107.45,76080.39,76053.44,76026.62,75999.91,75973.32,75946.84,75920.49,75894.24,75868.12,75842.11,75816.21,75790.43
111,82494.74,82463.94,82433.26,82402.7,82372.25,82341.91,82311.69,82281.59,82251.6,82221.72,82191.96,82162.31,82132.77,82103.35,82074.04,82044.84,82015.76,81986.79,81957.93,81929.19,81900.55,81872.03,81843.62,81815.33,81787.14,81759.07,81731.1,81703.25,81675.51,81647.88,81620.36,81592.94,81565.64,81538.45,81511.37,81484.39,81457.53,81430.77,81404.13,81377.59,81351.16,81324.83,81298.62,81272.51,81246.51,81220.61,81194.82,81169.14,81143.57,81118.1,81092.73,81067.47,81042.32,81017.27,80992.33,80967.49,80942.75,80918.12,80893.59,80869.16,80844.84,80820.62,80796.5,80772.49,80748.58,80724.76,80701.05,80677.44,80653.94,80630.53,80607.22,80584.01,80560.91,80537.9,80514.99,80492.18,80469.47,80446.86,80424.34,80401.92,80379.6,80357.38,80335.26,80313.23,80291.29,80269.46,80247.72,80226.07,80204.52,80183.07,80161.71,80140.44,80119.27,80098.19
112,85758.23,85733.31,85708.49,85683.76,85659.12,85634.58,85610.13,85585.77,85561.51,85537.34,85513.26,85489.27,85465.37,85441.57,85417.86,85394.24,85370.71,85347.27,85323.93,85300.68,85277.51,85254.44,85231.46,85208.57,85185.77,85163.06,85140.44,85117.91,85095.47,85073.11,85050.85,85028.68,85006.6,84984.6,84962.7,84940.88,84919.15,84897.51,84875.95,84854.49,84833.11,84811.82,84790.61,84769.5,84748.47,84727.52,84706.67,84685.89,84665.21,84644.61,84624.1,84603.67,84583.32,84563.07,84542.89,84522.8,84502.8,84482.88,84463.04,84443.29,84423.62,84404.03,84384.53,84365.11,84345.77,84326.51,84307.34,84288.25,84269.23,84250.31,84231.46,84212.69,84194.01,84175.4,84156.88,84138.43,84120.07,84101.78,84083.57,84065.45,84047.4,84029.43,84011.54,83993.73,83975.99,83958.34,83940.76,83923.26,83905.83,83888.48,83871.21,83854.02,83836.9,83819.86
113,88533.71,88513.76,88493.88,88474.08,88454.36,88434.7,88415.13,88395.63,88376.2,88356.85,88337.57,88318.36,88299.23,88280.17,88261.19,88242.28,88223.44,88204.68,88185.99,88167.38,88148.83,88130.36,88111.96,88093.64,88075.39,88057.21,88039.1,88021.06,88003.1,87985.21,87967.39,87949.64,87931.96,87914.35,87896.82,87879.35,87861.96,87844.64,87827.39,87810.2,87793.09,87776.05,87759.08,87742.18,87725.34,87708.58,87691.89,87675.26,87658.71,87642.22,87625.8,87609.45,87593.17,87576.95,87560.81,87544.73,87528.72,87512.78,87496.9,87481.09,87465.35,87449.67,87434.06,87418.52,87403.05,87387.64,87372.29,87357.01,87341.8,87326.65,87311.57,87296.55,87281.6,87266.71,87251.88,87237.12,87222.43,87207.8,87193.23,87178.72,87164.28,87149.9,87135.58,87121.33,87107.14,87093.01,87078.95,87064.94,87051.0,87037.12,87023.3,87009.54,86995.84,86982.21
114,90861.03,90845.22,90829.46,90813.77,90798.13,90782.56,90767.04,90751.58,90736.18,90720.85,90705.57,90690.34,90675.18,90660.08,90645.03,90630.05,90615.12,90600.25,90585.43,90570.68,90555.98,90541.35,90526.77,90512.24,90497.78,90483.37,90469.02,90454.73,90440.49,90426.31,90412.19,90398.13,90384.12,90370.17,90356.27,90342.43,90328.65,90314.92,90301.25,90287.64,90274.08,90260.57,90247.13,90233.73,90220.4,90207.11,90193.89,90180.71,90167.6,90154.53,90141.52,90128.57,90115.67,90102.82,90090.03,90077.29,90064.61,90051.97,90039.4,90026.87,90014.4,90001.98,89989.61,89977.3,89965.04,89952.83,89940.67,89928.57,89916.52,89904.52,89892.57,89880.67,89868.82,89857.03,89845.28,89833.59,89821.95,89810.36,89798.82,89787.33,89775.89,89764.49,89753.15,89741.86,89730.62,89719.43,89708.29,89697.19,89686.15,89675.15,89664.21,89653.31,89642.46,89631.66
115,92789.62,92777.21,92764.85,92752.53,92740.27,92728.05,92715.87,92703.74,92691.66,92679.63,92667.64,92655.7,92643.8,92631.95,92620.15,92608.39,92596.68,92585.01,92573.39,92561.82,92550.29,92538.8,92527.37,92515.97,92504.63,92493.32,92482.07,92470.85,92459.69,92448.57,92437.49,92426.45,92415.47,92404.52,92393.62,92382.77,92371.96,92361.19,92350.46,92339.79,92329.15,92318.56,92308.01,92297.5,92287.04,92276.63,92266.25,92255.92,92245.63,92235.38,92225.18,92215.02,92204.9,92194.83,92184.79,92174.8,92164.85,92154.95,92145.08,92135.26,92125.48,92115.74,92106.04,92096.38,92086.77,92077.19,92067.66,92058.17,92048.71,92039.3,92029.93,92020.6,92011.31,92002.06,91992.85,91983.68,91974.56,91965.47,91956.42,91947.4,91938.43,91929.5,91920.61,91911.76,91902.94,91894.16,91885.43,91876.73,91868.07,91859.45,91850.86,91842.32,91833.81,91825.34
116,94372.24,94362.6,94353.01,94343.45,94333.93,94324.44,94314.99,94305.58,94296.2,94286.86,94277.56,94268.29,94259.06,94249.86,94240.7,94231.57,94222.48,94213.43,94204.41,94195.43,94186.48,94177.57,94168.69,94159.85,94151.04,94142.27,94133.53,94124.83,94116.17,94107.53,94098.94,94090.38,94081.85,94073.36,94064.9,94056.47,94048.08,94039.73,94031.41,94023.12,94014.87,94006.65,93998.46,93990.31,93982.2,93974.11,93966.06,93958.05,93950.06,93942.11,93934.2,93926.31,93918.46,93910.64,93902.86,93895.11,93887.39,93879.7,93872.05,93864.43,93856.84,93849.28,93841.76,93834.26,93826.8,93819.38,93811.98,93804.62,93797.28,93789.98,93782.71,93775.47,93768.27,93761.09,93753.95,93746.83,93739.75,93732.7,93725.68,93718.69,93711.73,93704.8,93697.9,93691.03,93684.2,93677.39,93670.61,93663.86,93657.14,93650.46,93643.8,93637.17,93630.57,93624.0
117,95660.6,95653.21,95645.86,95638.53,95631.22,95623.95,95616.7,95609.49,95602.3,95595.13,95588.0,95580.89,95573.81,95566.76,95559.74,95552.74,95545.77,95538.83,95531.91,95525.02,95518.16,95511.33,95504.53,95497.75,95491.0,95484.27,95477.57,95470.9,95464.26,95457.64,95451.05,95444.49,95437.95,95431.44,95424.95,95418.5,95412.06,95405.66,95399.28,95392.93,95386.6,95380.3,95374.03,95367.78,95361.56,95355.36,95349.19,95343.04,95336.92,95330.83,95324.76,95318.72,95312.7,95306.71,95300.74,95294.8,95288.88,95282.99,95277.12,95271.28,95265.47,95259.67,95253.91,95248.16,95242.45,95236.75,95231.08,95225.44,95219.82,95214.22,95208.65,95203.11,95197.58,95192.08,95186.61,95181.15,95175.73,95170.32,95164.94,95159.58,95154.25,95148.94,95143.65,95138.39,95133.15,95127.93,95122.74,95117.57,95112.42,95107.29,95102.19,95097.11,95092.06,95087.02
118,96702.64,96697.05,96691.49,96685.96,96680.44,96674.94,96669.47,96664.01,96658.58,96653.17,96647.77,96642.4,96637.05,96631.73,96626.42,96621.13,96615.87,96610.62,96605.4,96600.19,96595.01,96589.85,96584.7,96579.58,96574.48,96569.4,96564.34,96559.3,96554.28,96549.28,96544.3,96539.34,96534.4,96529.48,96524.59,96519.71,96514.85,96510.01,96505.19,96500.39,96495.61,96490.85,96486.11,96481.39,96476.69,96472.01,96467.35,96462.71,96458.08,96453.48,96448.9,96444.33,96439.79,96435.26,96430.75,96426.26,96421.8,96417.35,96412.91,96408.5,96404.11,96399.73,96395.38,96391.04,96386.72,96382.42,96378.14,96373.88,96369.63,96365.4,96361.2,96357.01,96352.83,96348.68,96344.54,96340.43,96336.33,96332.25,96328.18,96324.14,96320.11,96316.1,96312.1,96308.13,96304.17,96300.23,96296.31,96292.4,96288.52,96284.65,96280.79,96276.96,96273.14,96269.33
119,97541.06,97536.92,97532.8,97528.69,97524.6,97520.52,97516.46,97512.41,97508.38,97504.37,97500.37,97496.39,97492.42,97488.47,97484.54,97480.62,97476.71,97472.82,97468.95,97465.09,97461.24,97457.42,97453.6,97449.81,97446.02,97442.26,97438.5,97434.77,97431.05,97427.34,97423.65,97419.97,97416.31,97412.66,97409.03,97405.41,97401.81,97398.22,97394.65,97391.09,97387.55,97384.02,97380.5,97377.01,97373.52,97370.05,97366.59,97363.15,97359.73,97356.31,97352.91,97349.53,97346.16,97342.8,97339.46,97336.14,97332.82,97329.52,97326.24,97322.97,97319.71,97316.47,97313.24,97310.02,97306.82,97303.64,97300.46,97297.3,97294.15,97291.02,97287.9,97284.8,97281.7,97278.63,97275.56,97272.51,97269.47,97266.44,97263.43,97260.43,97257.45,97254.48,97251.52,97248.57,97245.64,97242.72,97239.81,97236.91,97234.03,97231.16,97228.31,97225.46,97222.63,97219.82
120,98212.85,98209.86,98206.88,98203.91,98200.95,98198.01,98195.07,98192.15,98189.23,98186.33,98183.44,98180.57,98177.7,98174.84,98172.0,98169.17,98166.34,98163.53,98160.73,98157.94,98155.17,98152.4,98149.64,98146.9,98144.17,98141.44,98138.73,98136.03,98133.34,98130.66,98128.0,98125.34,98122.69,98120.06,98117.43,98114.82,98112.22,98109.62,98107.04,98104.47,98101.91,98099.36,98096.82,98094.29,98091.77,98089.27,98086.77,98084.28,98081.81,98079.34,98076.89,98074.44,98072.01,98069.58,98067.17,98064.76,98062.37,98059.99,98057.61,98055.25,98052.9,98050.55,98048.22,98045.9,98043.59,98041.28,98038.99,98036.71,98034.43,98032.17,98029.92,98027.67,98025.44,98023.22,98021.0,98018.8,98016.6,98014.42,98012.24,98010.07,98007.92,98005.77,98003.63,98001.5,97999.38,97997.28,97995.18,97993.08,97991.0,97988.93,97986.87,97984.81,97982.77,97980.73
121,98749.36,98747.28,98745.2,98743.14,98741.08,98739.03,98736.99,98734.95,98732.92,98730.91,98728.9,98726.89,98724.9,98722.91,98720.93,98718.96,98716.99,98715.04,98713.09,98711.15,98709.22,98707.29,98705.37,98703.47,98701.56,98699.67,98697.78,98695.9,98694.03,98692.17,98690.31,98688.46,98686.62,98684.79,98682.96,98681.14,98679.33,98677.53,98675.73,98673.94,98672.16,98670.39,98668.62,98666.86,98665.11,98663.37,98661.63,98659.9,98658.18,98656.46,98654.75,98653.05,98651.36,98649.67,98647.99,98646.32,98644.66,98643.0,98641.35,98639.7,98638.07,98636.44,98634.81,98633.2,98631.59,98629.99,98628.39,98626.8,98625.22,98623.65,98622.08,98620.52,98618.97,98617.42,98615.88,98614.35,98612.82,98611.3,98609.78,98608.28,98606.78,98605.28,98603.8,98602.32,98600.84,98599.38,98597.92,98596.46,98595.01,98593.57,98592.14,98590.71,98589.29,98587.87
122,99176.73,99175.36,99174.0,99172.65,99171.3,99169.96,99168.62,99167.29,99165.97,99164.64,99163.33,99162.02,99160.71,99159.41,99158.11,99156.82,99155.54,99154.26,99152.98,99151.71,99150.45,99149.19,99147.93,99146.68,99145.44,99144.2,99142.96,99141.73,99140.51,99139.29,99138.07,99136.86,99135.66,99134.46,99133.26,99132.07,99130.89,99129.71,99128.53,99127.36,99126.19,99125.03,99123.88,99122.73,99121.58,99120.44,99119.3,99118.17,99117.04,99115.92,99114.8,99113.69,99112.58,99111.48,99110.38,99109.28,99108.19,99107.11,99106.03,99104.95,99103.88,99102.81,99101.75,99100.7,99099.64,99098.59,99097.55,99096.51,99095.48,99094.45,99093.42,99092.4,99091.38,99090.37,99089.36,99088.36,99087.36,99086.37,99085.38,99084.39,99083.41,99082.43,99081.46,99080.49,99079.53,99078.57,99077.61,99076.66,99075.71,99074.77,99073.83,99072.9,99071.97,99071.04
123,99516.47,99515.68,99514.88,99514.09,99513.31,99512.52,99511.74,99510.96,99510.19,99509.42,99508.65,99507.88,99507.12,99506.36,99505.6,99504.85,99504.1,99503.35,99502.61,99501.86,99501.13,99500.39,99499.66,99498.93,99498.2,99497.48,99496.75,99496.04,99495.32,99494.61,99493.9,99493.19,99492.49,99491.79,99491.09,99490.39,99489.7,99489.01,99488.33,99487.64,99486.96,99486.29,99485.61,99484.94,99484.27,99483.6,99482.94,99482.28,99481.62,99480.96,99480.31,99479.66,99479.01,99478.37,99477.73,99477.09,99476.45,99475.82,99475.19,99474.56,99473.93,99473.31,99472.69,99472.07,99471.46,99470.85,99470.24,99469.63,99469.03,99468.43,99467.83,99467.23,99466.64,99466.05,99465.46,99464.87,99464.29,99463.71,99463.13,99462.56,99461.98,99461.41,99460.84,99460.28,99459.72,99459.16,99458.6,99458.04,99457.49,99456.94,99456.39,99455.85,99455.3,99454.76
124,99786.16,99785.81,99785.46,99785.11,99784.77,99784.42,99784.08,99783.74,99783.4,99783.06,99782.72,99782.38,99782.05,99781.71,99781.38,99781.05,99780.72,99780.39,99780.06,99779.74,99779.41,99779.09,99778.76,99778.44,99778.12,99777.81,99777.49,99777.17,99776.86,99776.54,99776.23,99775.92,99775.61,99775.3,99775.0,99774.69,99774.39,99774.08,99773.78,99773.48,99773.18,99772.89,99772.59,99772.29,99772.0,99771.71,99771.41,99771.12,99770.83,99770.55,99770.26,99769.97,99769.69,99769.4,99769.12,99768.84,99768.56,99768.28,99768.01,99767.73,99767.46,99767.18,99766.91,99766.64,99766.37,99766.1,99765.83,99765.56,99765.3,99765.03,99764.77,99764.51,99764.25,99763.99,99763.73,99763.47,99763.22,99762.96,99762.71,99762.45,99762.2,99761.95,99761.7,99761.45,99761.21,99760.96,99760.71,99760.47,99760.23,99759.98,99759.74,99759.5,99759.27,99759.03
