age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
97,23991.38,23842.38,23694.16,23546.72,23400.05,23254.15,23109.02,22964.66,22821.06,22678.22,22536.15,22394.83,22254.27,22114.46,21975.4,21837.09,21699.53,21562.71,21426.64,21291.3,21156.7,21022.84,20889.7,20757.3,20625.63,20494.68,20364.45,20234.94,20106.15,19978.08,19850.72,19724.07,19598.12,19472.88,19348.34,19224.5,19101.36,18978.92,18857.16,18736.09,18615.72,18496.02,18377.01,18258.67,18141.01,18024.02,17907.71,17792.06,17677.08,17562.75,17449.09,17336.09,17223.74,17112.04,17000.99,16890.59,16780.83,16671.71,16563.23,16455.38,16348.17,16241.59,16135.63,16030.3,15925.59,15821.49,15718.02,15615.15,15512.9,15411.26,15310.22,15209.78,15109.94,15010.7,14912.05,14813.99,14716.53,14619.64,14523.34,14427.62,14332.48,14237.91,14143.92,14050.49,13957.63,13865.34,13773.6,13682.42,13591.8,13501.73,13412.21,13323.24,13234.82,13146.93
98,26785.7,26635.07,26485.13,26335.88,26187.31,26039.43,25892.24,25745.72,25599.89,25454.73,25310.26,25166.46,25023.34,24880.89,24739.12,24598.02,24457.58,24317.82,24178.72,24040.29,23902.52,23765.42,23628.97,23493.19,23358.06,23223.59,23089.77,22956.61,22824.09,22692.23,22561.01,22430.44,22300.51,22171.23,22042.59,21914.58,21787.21,21660.48,21534.38,21408.91,21284.07,21159.85,21036.27,20913.3,20790.96,20669.24,20548.14,20427.65,20307.78,20188.52,20069.87,19951.83,19834.39,19717.56,19601.33,19485.7,19370.67,19256.24,19142.4,19029.15,18916.49,18804.42,18692.94,18582.03,18471.72,18361.98,18252.82,18144.23,18036.22,17928.78,17821.9,17715.6,17609.86,17504.68,17400.06,17296.01,17192.5,17089.56,16987.16,16885.32,16784.02,16683.27,16583.06,16483.39,16384.27,16285.68,16187.62,16090.1,15993.11,15896.64,15800.71,15705.29,15610.4,15516.03
99,29659.08,29509.45,29360.41,29211.96,29064.09,28916.82,28770.14,28624.04,28478.53,28333.6,28189.26,28045.51,27902.34,27759.75,27617.75,27476.33,27335.49,27195.23,27055.55,26916.45,26777.93,26639.98,26502.62,26365.82,26229.61,26093.97,25958.9,25824.4,25690.47,25557.12,25424.33,25292.11,25160.46,25029.37,24898.85,24768.9,24639.5,24510.67,24382.4,24254.69,24127.53,24000.94,23874.9,23749.41,23624.48,23500.1,23376.27,23252.99,23130.26,23008.08,22886.44,22765.35,22644.8,22524.8,22405.33,22286.4,22168.02,22050.16,21932.85,21816.07,21699.82,21584.1,21468.91,21354.25,21240.12,21126.51,21013.43,20900.87,20788.83,20677.31,20566.31,20455.83,20345.86,20236.4,20127.46,20019.03,19911.1,19803.69,19696.78,19590.38,19484.48,19379.08,19274.18,19169.78,19065.87,18962.46,18859.55,18757.13,18655.2,18553.75,18452.8,18352.33,18252.34,18152.84
100,32572.89,32427.03,32281.66,32136.78,31992.38,31848.46,31705.04,31562.1,31419.65,31277.68,31136.2,30995.21,30854.7,30714.68,30575.15,30436.1,30297.54,30159.46,30021.87,29884.76,29748.14,29612.0,29476.35,29341.18,29206.5,29072.3,28938.58,28805.35,28672.6,28540.33,28408.54,28277.23,28146.41,28016.06,27886.2,27756.81,27627.9,27499.48,27371.52,27244.05,27117.05,26990.53,26864.49,26738.92,26613.82,26489.2,26365.06,26241.38,26118.18,25995.44,25873.18,25751.39,25630.07,25509.21,25388.83,25268.91,25149.45,25030.46,24911.94,24793.88,24676.28,24559.15,24442.48,24326.26,24210.51,24095.22,23980.38,23866.0,23752.08,23638.61,23525.6,23413.04,23300.94,23189.28,23078.08,22967.33,22857.02,22747.17,22637.76,22528.8,22420.28,22312.2,22204.57,22097.39,21990.64,21884.33,21778.46,21673.03,21568.04,21463.48,21359.36,21255.68,21152.42,21049.6
101,36461.97,36325.28,36189.05,36053.27,35917.95,35783.09,35648.68,35514.74,35381.25,35248.22,35115.64,34983.53,34851.87,34720.66,34589.92,34459.63,34329.8,34200.42,34071.5,33943.04,33815.03,33687.48,33560.39,33433.74,33307.56,33181.82,33056.55,32931.72,32807.35,32683.43,32559.97,32436.95,32314.39,32192.28,32070.62,31949.41,31828.65,31708.34,31588.48,31469.06,31350.1,31231.58,31113.51,30995.88,30878.7,30761.97,30645.68,30529.83,30414.43,30299.46,30184.95,30070.87,29957.23,29844.03,29731.27,29618.95,29507.07,29395.62,29284.61,29174.04,29063.9,28954.19,28844.92,28736.08,28627.67,28519.69,28412.14,28305.02,28198.33,28092.06,27986.23,27880.82,27775.83,27671.27,27567.13,27463.41,27360.11,27257.24,27154.78,27052.74,26951.12,26849.92,26749.13,26648.76,26548.8,26449.25,26350.12,26251.39,26153.08,26055.18,25957.68,25860.59,25763.91,25667.63
102,40824.16,40697.55,40571.37,40445.61,40320.27,40195.37,40070.88,39946.83,39823.19,39699.99,39577.21,39454.85,39332.92,39211.41,39090.33,38969.67,38849.43,38729.62,38610.23,38491.27,38372.73,38254.62,38136.92,38019.65,37902.8,37786.37,37670.37,37554.79,37439.62,37324.88,37210.56,37096.65,36983.17,36870.11,36757.46,36645.23,36533.42,36422.03,36311.05,36200.49,36090.35,35980.62,35871.3,35762.4,35653.92,35545.84,35438.18,35330.93,35224.09,35117.66,35011.65,34906.04,34800.84,34696.04,34591.66,34487.68,34384.11,34280.94,34178.18,34075.82,33973.87,33872.31,33771.16,33670.41,33570.06,33470.11,33370.56,33271.41,33172.65,33074.29,32976.33,32878.76,32781.59,32684.8,32588.41,32492.42,32396.81,32301.59,32206.76,32112.32,32018.27,31924.6,31831.32,31738.43,31645.91,31553.78,31462.03,31370.67,31279.68,31189.07,31098.84,31008.99,30919.51,30830.41
103,45593.79,45478.03,45362.65,45247.67,45133.07,45018.87,44905.05,44791.63,44678.59,44565.95,44453.69,44341.83,44230.35,44119.27,44008.57,43898.26,43788.34,43678.81,43569.67,43460.92,43352.56,43244.58,43136.99,43029.79,42922.98,42816.55,42710.51,42604.85,42499.58,42394.7,42290.2,42186.09,42082.36,41979.01,41876.05,41773.47,41671.28,41569.46,41468.03,41366.98,41266.31,41166.02,41066.11,40966.58,40867.43,40768.66,40670.26,40572.25,40474.6,40377.34,40280.45,40183.93,40087.79,39992.03,39896.63,39801.61,39706.96,39612.69,39518.78,39425.24,39332.07,39239.28,39146.84,39054.78,38963.08,38871.75,38780.78,38690.18,38599.94,38510.07,38420.55,38331.4,38242.61,38154.18,38066.11,37978.39,37891.04,37804.04,37717.4,37631.11,37545.18,37459.6,37374.37,37289.49,37204.97,37120.8,37036.97,36953.5,36870.37,36787.59,36705.16,36623.07,36541.33,36459.93
104,50668.67,50564.28,50460.24,50356.56,50253.23,50150.25,50047.62,49945.35,49843.43,49741.86,49640.64,49539.78,49439.27,49339.11,49239.31,49139.85,49040.75,48942.0,48843.6,48745.55,48647.85,48550.51,48453.51,48356.87,48260.57,48164.63,48069.03,47973.78,47878.89,47784.34,47690.13,47596.28,47502.77,47409.61,47316.8,47224.33,47132.21,47040.44,46949.01,46857.92,46767.18,46676.78,46586.73,46497.02,46407.65,46318.62,46229.93,46141.59,46053.58,45965.92,45878.59,45791.6,45704.95,45618.64,45532.67,45447.03,45361.73,45276.76,45192.13,45107.83,45023.87,44940.23,44856.94,44773.97,44691.33,44609.02,44527.05,44445.4,44364.08,44283.09,44202.43,44122.09,44042.08,43962.39,43883.02,43803.99,43725.27,43646.87,43568.8,43491.05,43413.62,43336.5,43259.71,43183.23,43107.07,43031.23,42955.7,42880.49,42805.59,42731.0,42656.73,42582.77,42509.12,42435.78
105,55916.44,55823.66,55731.2,55639.06,55547.23,55455.71,55364.51,55273.62,55183.05,55092.8,55002.85,54913.22,54823.91,54734.91,54646.22,54557.85,54469.79,54382.04,54294.61,54207.49,54120.69,54034.19,53948.01,53862.14,53776.58,53691.33,53606.4,53521.78,53437.46,53353.46,53269.77,53186.38,53103.31,53020.54,52938.09,52855.94,52774.1,52692.57,52611.35,52530.43,52449.82,52369.51,52289.51,52209.82,52130.43,52051.35,51972.57,51894.09,51815.91,51738.04,51660.47,51583.21,51506.24,51429.57,51353.2,51277.14,51201.37,51125.9,51050.73,50975.85,50901.28,50827.0,50753.01,50679.32,50605.93,50532.82,50460.02,50387.5,50315.28,50243.35,50171.71,50100.36,50029.3,49958.53,49888.04,49817.85,49747.94,49678.32,49608.99,49539.94,49471.17,49402.69,49334.5,49266.58,49198.95,49131.6,49064.53,48997.74,48931.23,48865.0,48799.04,48733.37,48667.97,48602.84
106,61187.08,61105.85,61024.89,60944.21,60863.8,60783.68,60703.82,60624.25,60544.95,60465.93,60387.18,60308.71,60230.51,60152.59,60074.95,59997.58,59920.49,59843.67,59767.13,59690.86,59614.87,59539.15,59463.71,59388.54,59313.64,59239.02,59164.67,59090.59,59016.78,58943.25,58869.99,58797.0,58724.29,58651.84,58579.67,58507.77,58436.13,58364.77,58293.68,58222.85,58152.3,58082.01,58011.99,57942.24,57872.76,57803.54,57734.6,57665.91,57597.49,57529.34,57461.46,57393.83,57326.47,57259.38,57192.55,57125.98,57059.67,56993.63,56927.84,56862.32,56797.06,56732.05,56667.31,56602.83,56538.6,56474.63,56410.92,56347.47,56284.27,56221.33,56158.64,56096.21,56034.03,55972.1,55910.43,55849.01,55787.84,55726.93,55666.26,55605.85,55545.68,55485.76,55426.09,55366.67,55307.5,55248.57,55189.89,55131.45,55073.26,55015.32,54957.61,54900.15,54842.94,54785.96
107,66329.33,66259.25,66189.4,66119.79,66050.43,65981.3,65912.41,65843.76,65775.35,65707.18,65639.25,65571.56,65504.1,65436.88,65369.91,65303.17,65236.67,65170.4,65104.38,65038.59,64973.04,64907.73,64842.66,64777.82,64713.22,64648.85,64584.72,64520.83,64457.17,64393.75,64330.57,64267.62,64204.9,64142.42,64080.17,64018.16,63956.38,63894.84,63833.52,63772.45,63711.6,63650.98,63590.6,63530.45,63470.53,63410.84,63351.38,63292.15,63233.15,63174.38,63115.84,63057.53,62999.44,62941.59,62883.96,62826.56,62769.38,62712.43,62655.71,62599.21,62542.94,62486.89,62431.07,62375.47,62320.09,62264.93,62210.0,62155.29,62100.8,62046.53,61992.49,61938.66,61885.05,61831.66,61778.49,61725.54,61672.8,61620.28,61567.98,61515.89,61464.02,61412.37,61360.93,61309.7,61258.69,61207.89,61157.3,61106.92,61056.76,61006.81,60957.06,60907.53,60858.21,60809.09
108,71207.23,71147.63,71088.23,71029.03,70970.04,70911.26,70852.67,70794.3,70736.12,70678.15,70620.39,70562.82,70505.46,70448.31,70391.36,70334.61,70278.06,70221.72,70165.58,70109.64,70053.91,69998.38,69943.05,69887.92,69832.99,69778.27,69723.75,69669.43,69615.3,69561.39,69507.67,69454.15,69400.83,69347.71,69294.79,69242.07,69189.55,69137.23,69085.11,69033.19,68981.46,68929.93,68878.6,68827.47,68776.53,68725.79,68675.25,68624.9,68574.75,68524.8,68475.03,68425.47,68376.1,68326.92,68277.93,68229.14,68180.55,68132.14,68083.93,68035.91,67988.08,67940.44,67892.99,67845.74,67798.67,67751.8,67705.11,67658.61,67612.3,67566.18,67520.24,67474.5,67428.94,67383.56,67338.37,67293.37,67248.56,67203.92,67159.48,67115.21,67071.13,67027.24,66983.52,66939.99,66896.64,66853.47,66810.48,66767.67,66725.04,66682.6,66640.33,66598.24,66556.32,66514.59
109,75713.21,75663.21,75613.38,75563.72,75514.24,75464.93,75415.79,75366.82,75318.02,75269.4,75220.94,75172.66,75124.55,75076.61,75028.84,74981.24,74933.81,74886.56,74839.47,74792.56,74745.81,74699.24,74652.83,74606.6,74560.53,74514.64,74468.91,74423.36,74377.97,74332.75,74287.7,74242.82,74198.11,74153.56,74109.19,74064.98,74020.93,73977.06,73933.35,73889.81,73846.44,73803.23,73760.19,73717.31,73674.6,73632.06,73589.68,73547.46,73505.41,73463.52,73421.8,73380.24,73338.84,73297.61,73256.54,73215.63,73174.89,73134.31,73093.88,73053.62,73013.52,72973.58,72933.81,72894.19,72854.73,72815.43,72776.29,72737.31,72698.48,72659.82,72621.31,72582.96,72544.76,72506.73,72468.85,72431.12,72393.55,72356.14,72318.88,72281.77,72244.82,72208.02,72171.38,72134.89,72098.55,72062.37,72026.33,71990.45,71954.72,71919.14,71883.71,71848.43,71813.29,71778.31
110,79775.22,79733.81,79692.55,79651.42,79610.44,79569.61,79528.91,79488.36,79447.95,79407.68,79367.56,79327.58,79287.74,79248.04,79208.48,79169.07,79129.8,79090.67,79051.68,79012.83,78974.13,78935.56,78897.14,78858.86,78820.72,78782.72,78744.86,78707.14,78669.56,78632.13,78594.83,78557.67,78520.65,78483.77,78447.03,78410.43,78373.97,78337.65,78301.47,78265.42,78229.51,78193.74,78158.11,78122.62,78087.26,78052.04,78016.96,77982.01,77947.2,77912.53,77877.99,77843.59,77809.33,77775.19,77741.2,77707.34,77673.61,77640.02,77606.56,77573.24,77540.05,77506.99,77474.06,77441.27,77408.61,77376.09,77343.69,77311.43,77279.29,77247.29,77215.42,77183.68,77152.07,77120.59,77089.24,77058.02,77026.93,76995.96,76965.13,76934.42,76903.84,76873.39,76843.06,76812.86,76782.79,76752.84,76723.02,76693.33,76663.76,76634.32,76605.0,76575.8,76546.73,76517.78
111,83357.55,83323.66,83289.89,83256.24,83222.7,83189.29,83155.99,83122.8,83089.73,83056.78,83023.95,82991.23,82958.64,82926.15,82893.79,82861.54,82829.4,82797.39,82765.49,82733.7,82702.03,82670.48,82639.04,82607.72,82576.52,82545.43,82514.46,82483.6,82452.85,82422.22,82391.71,82361.31,82331.03,82300.86,82270.8,82240.86,82211.03,82181.32,82151.72,82122.23,82092.85,82063.59,82034.45,82005.41,81976.49,81947.68,81918.98,81890.4,81861.92,81833.56,81805.31,81777.17,81749.15,81721.23,81693.42,81665.73,81638.14,81610.67,81583.3,81556.04,81528.9,81501.86,81474.93,81448.11,81421.4,81394.8,81368.3,81341.92,81315.64,81289.46,81263.4,81237.44,81211.59,81185.84,81160.21,81134.67,81109.24,81083.92,81058.71,81033.59,81008.59,80983.68,80958.89,80934.19,80909.6,80885.11,80860.73,80836.44,80812.27,80788.19,80764.21,80740.34,80716.57,80692.9
112,86456.44,86429.02,86401.69,86374.45,86347.31,86320.26,86293.31,86266.46,86239.7,86213.03,86186.46,86159.99,86133.61,86107.32,86081.13,86055.03,86029.03,86003.12,85977.31,85951.59,85925.97,85900.44,85875.0,85849.66,85824.41,85799.25,85774.19,85749.22,85724.35,85699.56,85674.88,85650.28,85625.78,85601.37,85577.05,85552.83,85528.69,85504.65,85480.71,85456.85,85433.09,85409.42,85385.84,85362.35,85338.95,85315.64,85292.43,85269.3,85246.27,85223.33,85200.47,85177.71,85155.04,85132.46,85109.96,85087.56,85065.24,85043.02,85020.88,84998.84,84976.88,84955.01,84933.23,84911.53,84889.93,84868.41,84846.98,84825.64,84804.38,84783.21,84762.13,84741.14,84720.23,84699.41,84678.67,84658.02,84637.45,84616.98,84596.58,84576.27,84556.05,84535.91,84515.85,84495.88,84475.99,84456.19,84436.47,84416.83,84397.28,84377.81,84358.42,84339.11,84319.89,84300.75
113,89092.85,89070.89,89049.0,89027.18,89005.45,88983.79,88962.2,88940.7,88919.26,88897.91,88876.63,88855.43,88834.3,88813.25,88792.28,88771.38,88750.56,88729.81,88709.14,88688.55,88668.03,88647.58,88627.21,88606.92,88586.7,88566.56,88546.49,88526.5,88506.58,88486.74,88466.97,88447.28,88427.66,88408.12,88388.65,88369.25,88349.93,88330.69,88311.51,88292.41,88273.39,88254.44,88235.56,88216.75,88198.02,88179.36,88160.78,88142.27,88123.83,88105.46,88087.16,88068.94,88050.79,88032.71,88014.71,87996.77,87978.91,87961.12,87943.4,87925.75,87908.18,87890.67,87873.24,87855.87,87838.58,87821.35,87804.2,87787.12,87770.1,87753.16,87736.29,87719.48,87702.75,87686.08,87669.48,87652.95,87636.5,87620.1,87603.78,87587.53,87571.34,87555.22,87539.17,87523.19,87507.27,87491.42,87475.64,87459.92,87444.27,87428.69,87413.17,87397.72,87382.34,87367.02
114,91304.31,91286.89,91269.54,91252.24,91235.01,91217.83,91200.72,91183.67,91166.68,91149.75,91132.88,91116.07,91099.32,91082.63,91066.01,91049.44,91032.93,91016.49,91000.1,90983.77,90967.51,90951.3,90935.16,90919.07,90903.04,90887.08,90871.17,90855.32,90839.54,90823.81,90808.14,90792.53,90776.98,90761.49,90746.06,90730.68,90715.37,90700.12,90684.92,90669.78,90654.7,90639.68,90624.72,90609.82,90594.97,90580.18,90565.46,90550.78,90536.17,90521.61,90507.12,90492.68,90478.29,90463.97,90449.7,90435.48,90421.33,90407.23,90393.19,90379.2,90365.28,90351.4,90337.59,90323.83,90310.12,90296.48,90282.88,90269.35,90255.87,90242.44,90229.07,90215.75,90202.49,90189.29,90176.14,90163.04,90150.0,90137.01,90124.08,90111.2,90098.38,90085.6,90072.89,90060.22,90047.61,90035.06,90022.55,90010.1,89997.7,89985.36,89973.06,89960.82,89948.63,89936.5
115,93137.49,93123.82,93110.19,93096.62,93083.1,93069.62,93056.19,93042.81,93029.47,93016.18,93002.95,92989.75,92976.61,92963.51,92950.47,92937.47,92924.51,92911.61,92898.75,92885.94,92873.17,92860.46,92847.79,92835.16,92822.59,92810.06,92797.58,92785.14,92772.76,92760.42,92748.12,92735.87,92723.67,92711.52,92699.41,92687.35,92675.34,92663.37,92651.45,92639.57,92627.74,92615.95,92604.22,92592.52,92580.88,92569.28,92557.72,92546.21,92534.75,92523.33,92511.95,92500.63,92489.34,92478.1,92466.91,92455.76,92444.66,92433.6,92422.58,92411.61,92400.69,92389.81,92378.97,92368.17,92357.43,92346.72,92336.06,92325.44,92314.87,92304.34,92293.85,92283.41,92273.0,92262.65,92252.33,92242.06,92231.83,92221.65,92211.5,92201.4,92191.34,92181.33,92171.35,92161.42,92151.53,92141.68,92131.87,92122.11,92112.39,92102.7,92093.06,92083.46,92073.9,92064.39
116,94642.3,94631.69,94621.11,94610.57,94600.07,94589.61,94579.18,94568.79,94558.44,94548.12,94537.84,94527.6,94517.4,94507.23,94497.1,94487.01,94476.95,94466.93,94456.95,94447.01,94437.1,94427.23,94417.39,94407.59,94397.83,94388.11,94378.42,94368.77,94359.15,94349.57,94340.03,94330.52,94321.05,94311.62,94302.22,94292.86,94283.53,94274.24,94264.99,94255.77,94246.59,94237.44,94228.33,94219.26,94210.22,94201.22,94192.25,94183.32,94174.42,94165.56,94156.73,94147.94,94139.18,94130.46,94121.77,94113.12,94104.5,94095.92,94087.37,94078.86,94070.38,94061.94,94053.53,94045.15,94036.81,94028.5,94020.23,94011.99,94003.79,93995.62,93987.48,93979.37,93971.3,93963.27,93955.26,93947.29,93939.36,93931.45,93923.58,93915.75,93907.94,93900.17,93892.43,93884.73,93877.05,93869.41,93861.8,93854.23,93846.68,93839.17,93831.69,93824.24,93816.83,93809.44
117,95867.73,95859.58,95851.47,95843.39,95835.33,95827.31,95819.31,95811.34,95803.4,95795.49,95787.61,95779.75,95771.93,95764.13,95756.36,95748.62,95740.91,95733.22,95725.57,95717.94,95710.34,95702.77,95695.23,95687.71,95680.23,95672.77,95665.34,95657.94,95650.57,95643.22,95635.9,95628.61,95621.35,95614.12,95606.91,95599.73,95592.58,95585.46,95578.36,95571.3,95564.26,95557.24,95550.26,95543.3,95536.37,95529.47,95522.59,95515.74,95508.92,95502.13,95495.36,95488.62,95481.9,95475.22,95468.56,95461.92,95455.32,95448.74,95442.19,95435.66,95429.16,95422.69,95416.24,95409.82,95403.42,95397.06,95390.71,95384.4,95378.11,95371.84,95365.61,95359.39,95353.21,95347.05,95340.91,95334.8,95328.72,95322.66,95316.63,95310.62,95304.64,95298.68,95292.75,95286.84,95280.96,95275.1,95269.27,95263.47,95257.68,95251.93,95246.19,95240.48,95234.8,95229.14
118,96859.18,96853.03,96846.9,96840.79,96834.7,96828.63,96822.59,96816.56,96810.56,96804.58,96798.63,96792.69,96786.77,96780.88,96775.01,96769.16,96763.33,96757.52,96751.74,96745.97,96740.23,96734.51,96728.81,96723.13,96717.47,96711.84,96706.22,96700.63,96695.06,96689.51,96683.98,96678.47,96672.98,96667.51,96662.07,96656.64,96651.24,96645.86,96640.5,96635.16,96629.84,96624.54,96619.26,96614.0,96608.77,96603.55,96598.35,96593.18,96588.03,96582.89,96577.78,96572.69,96567.61,96562.56,96557.53,96552.52,96547.53,96542.56,96537.61,96532.68,96527.76,96522.87,96518.0,96513.15,96508.32,96503.51,96498.72,96493.95,96489.2,96484.46,96479.75,96475.06,96470.39,96465.73,96461.1,96456.48,96451.89,96447.31,96442.75,96438.22,96433.7,96429.2,96424.72,96420.26,96415.81,96411.39,96406.98,96402.6,96398.23,96393.88,96389.55,96385.24,96380.95,96376.67
119,97657.18,97652.61,97648.06,97643.53,97639.01,97634.51,97630.03,97625.56,97621.11,97616.67,97612.26,97607.85,97603.46,97599.09,97594.74,97590.4,97586.07,97581.77,97577.48,97573.2,97568.94,97564.7,97560.47,97556.26,97552.06,97547.88,97543.72,97539.57,97535.44,97531.32,97527.22,97523.14,97519.07,97515.01,97510.97,97506.95,97502.94,97498.95,97494.98,97491.02,97487.07,97483.14,97479.23,97475.33,97471.45,97467.58,97463.73,97459.89,97456.07,97452.26,97448.47,97444.69,97440.93,97437.19,97433.46,97429.74,97426.04,97422.35,97418.68,97415.03,97411.39,97407.76,97404.15,97400.55,97396.97,97393.4,97389.85,97386.31,97382.79,97379.28,97375.79,97372.31,97368.85,97365.4,97361.96,97358.54,97355.13,97351.74,97348.36,97345.0,97341.65,97338.31,97334.99,97331.68,97328.39,97325.11,97321.84,97318.59,97315.36,97312.13,97308.92,97305.73,97302.54,97299.37
120,98296.8,98293.49,98290.21,98286.93,98283.66,98280.41,98277.17,98273.94,98270.72,98267.51,98264.32,98261.13,98257.96,98254.8,98251.65,98248.52,98245.39,98242.28,98239.18,98236.09,98233.01,98229.94,98226.88,98223.84,98220.81,98217.78,98214.77,98211.78,98208.79,98205.81,98202.85,98199.9,98196.96,98194.03,98191.11,98188.2,98185.3,98182.42,98179.55,98176.68,98173.83,98170.99,98168.16,98165.35,98162.54,98159.74,98156.96,98154.19,98151.43,98148.67,98145.93,98143.21,98140.49,98137.78,98135.08,98132.4,98129.73,98127.06,98124.41,98121.77,98119.14,98116.52,98113.91,98111.31,98108.72,98106.14,98103.58,98101.02,98098.47,98095.94,98093.42,98090.9,98088.4,98085.91,98083.42,98080.95,98078.49,98076.04,98073.6,98071.17,98068.75,98066.34,98063.94,98061.55,98059.17,98056.8,98054.44,98052.09,98049.75,98047.42,98045.1,98042.79,98040.49,98038.21
121,98807.79,98805.49,98803.2,98800.92,98798.65,98796.38,98794.13,98791.88,98789.64,98787.41,98785.18,98782.97,98780.76,98778.56,98776.37,98774.18,98772.01,98769.84,98767.68,98765.53,98763.39,98761.25,98759.13,98757.01,98754.9,98752.79,98750.7,98748.61,98746.53,98744.46,98742.4,98740.35,98738.3,98736.26,98734.23,98732.2,98730.19,98728.18,98726.18,98724.19,98722.21,98720.23,98718.26,98716.3,98714.35,98712.4,98710.47,98708.54,98706.61,98704.7,98702.79,98700.9,98699.0,98697.12,98695.24,98693.38,98691.52,98689.66,98687.82,98685.98,98684.15,98682.33,98680.51,98678.7,98676.9,98675.11,98673.32,98671.54,98669.77,98668.01,98666.25,98664.5,98662.76,98661.03,98659.3,98657.58,98655.87,98654.16,98652.47,98650.78,98649.09,98647.41,98645.75,98644.08,98642.43,98640.78,98639.14,98637.5,98635.88,98634.26,98632.64,98631.04,98629.44,98627.85
122,99214.98,99213.48,99211.98,99210.49,99209.0,99207.51,99206.04,99204.56,99203.1,99201.64,99200.18,99198.73,99197.28,99195.84,99194.41,99192.98,99191.55,99190.14,99188.72,99187.31,99185.91,99184.51,99183.12,99181.73,99180.35,99178.97,99177.6,99176.24,99174.88,99173.52,99172.17,99170.82,99169.48,99168.15,99166.82,99165.5,99164.18,99162.86,99161.55,99160.25,99158.95,99157.66,99156.37,99155.08,99153.81,99152.53,99151.27,99150.0,99148.74,99147.49,99146.24,99145.0,99143.76,99142.53,99141.3,99140.08,99138.86,99137.65,99136.44,99135.24,99134.04,99132.85,99131.66,99130.47,99129.3,99128.12,99126.95,99125.79,99124.63,99123.48,99122.33,99121.18,99120.04,99118.91,99117.78,99116.65,99115.53,99114.42,99113.3,99112.2,99111.1,99110.0,99108.91,99107.82,99106.74,99105.66,99104.58,99103.51,99102.45,99101.39,99100.33,99099.28,99098.24,99097.19
123,99538.82,99537.94,99537.07,99536.19,99535.33,99534.46,99533.6,99532.74,99531.88,99531.02,99530.17,99529.33,99528.48,99527.64,99526.8,99525.97,99525.14,99524.31,99523.48,99522.66,99521.84,99521.02,99520.21,99519.4,99518.59,99517.79,99516.99,99516.19,99515.39,99514.6,99513.81,99513.03,99512.24,99511.46,99510.69,99509.91,99509.14,99508.38,99507.61,99506.85,99506.09,99505.34,99504.58,99503.83,99503.09,99502.34,99501.6,99500.87,99500.13,99499.4,99498.67,99497.94,99497.22,99496.5,99495.78,99495.07,99494.36,99493.65,99492.95,99492.24,99491.54,99490.85,99490.15,99489.46,99488.77,99488.09,99487.41,99486.73,99486.05,99485.38,99484.7,99484.04,99483.37,99482.71,99482.05,99481.39,99480.74,99480.09,99479.44,99478.79,99478.15,99477.51,99476.87,99476.23,99475.6,99474.97,99474.34,99473.72,99473.1,99472.48,99471.86,99471.25,99470.64,99470.03
124,99795.99,99795.6,99795.22,99794.84,99794.45,99794.07,99793.69,99793.31,99792.94,99792.56,99792.19,99791.81,99791.44,99791.07,99790.7,99790.34,99789.97,99789.61,99789.24,99788.88,99788.52,99788.16,99787.8,99787.45,99787.09,99786.74,99786.39,99786.03,99785.69,99785.34,99784.99,99784.64,99784.3,99783.96,99783.62,99783.28,99782.94,99782.6,99782.26,99781.93,99781.59,99781.26,99780.93,99780.6,99780.27,99779.95,99779.62,99779.3,99778.97,99778.65,99778.33,99778.01,99777.69,99777.38,99777.06,99776.75,99776.44,99776.12,99775.81,99775.5,99775.2,99774.89,99774.59,99774.28,99773.98,99773.68,99773.38,99773.08,99772.78,99772.49,99772.19,99771.9,99771.6,99771.31,99771.02,99770.73,99770.45,99770.16,99769.87,99769.59,99769.31,99769.03,99768.75,99768.47,99768.19,99767.91,99767.64,99767.36,99767.09,99766.82,99766.54,99766.28,99766.01,99765.74
125,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
