age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160
94,27563.58,27340.27,24888.89,28908.96,25903.61,29059.83,26771.65,24607.66,17857.14,25516.83,28305.4,26855.12,25953.33,21873.42,23992.84,28978.43,24615.38,24908.42,22969.19,24834.87,24852.84,27110.72,25484.76,22138.64,25919.26,25793.35,22519.35,23374.86,23966.24,26896.41,29255.08,22308.57,22121.9,21995.68,26890.76,27161.2,24755.33,25763.46,25623.16,25695.06,23505.37,23806.57,26732.19,22393.82,23682.49,24531.05,24272.78,24013.89,23752.41,23519.68,23353.3,23257.23,23191.48,23104.68,22970.87,22795.96,22599.09,22397.62,22205.02,22029.51,21872.72,21730.74,21597.14,21464.23,21324.62,21175.02,21017.37,20855.87,20693.67,20532.12,20371.61,20212.19,20053.86,19896.62,19740.45,19585.35,19431.33,19278.36,19126.46,18975.61,18825.81,18677.06,18529.34,18382.66,18237.01,18092.39,17948.78,17806.19,17664.6,17524.03,17384.45,17245.86,17108.27,16971.66,16837.242952454853,16703.890499809128,16571.594210377112,16440.345719252782,16310.136727780913,16180.95900303236,16052.804377283514,15925.664747499846,15799.532074823586,15674.398384065427,15550.255763200259,15427.096362866923,15304.912395871881,15183.696136696866,15063.439921010397,14944.136145183167,14825.777265807299,14708.355799219364,14591.864321027213,14476.295465640535,14361.64192580515,14247.896452140974,14135.051852683659,14023.10099242984,13912.036792886021,13801.852231620995,13692.540341821828,13584.09421185337,13476.506984821219,13369.771858138192,13263.8820830942,13158.830964429526,13054.611859911507,12951.21817991455,12848.643387003474,12746.880995520172,12645.924571173517,12545.767730632533,12446.404141122797,12347.827520026014,12250.031634482784,12153.010300998503,12056.757385052391,11961.266800709618,11866.532510236488,11772.548523718699,11679.308898682595,11586.807739719436,11495.039198112641,11403.997471467987,11313.676803346714,11224.07148290158,11135.175844515745,11046.984267444566,10959.491175460187,10872.691036498974,10786.578362311724,10701.147708116654,10616.393672255132,10532.310895850142,10448.894062467445,10366.137897779437,10284.037169231648,10202.586685711905,10121.781297222102,10041.615894552577,9962.085408959052,9883.18481184216,9804.909114429482,9727.253367460115,9650.212660871744,9573.782123490182,9497.956922721367,9422.732264245813,9348.103391715471,9274.06558645298,9200.614167153333,9127.744489587862,9055.451946310604,8983.731966366979,8912.580015004765,8841.991593387387,8771.962238309441,8702.487521914516,8633.563051415213,8565.184468815389
95,24906.6,26244.34,28070.18,23779.19,34417.63,22807.02,22812.19,39834.02,22382.67,33085.19,25998.14,22980.25,34604.11,26240.0,29688.54,32214.77,32839.22,25740.55,28688.52,31736.82,24783.6,27586.21,30671.94,30663.09,28776.98,24359.86,28165.01,29758.21,25263.16,25966.0,24663.27,28267.67,28938.71,27872.5,25951.34,28704.64,29041.32,24055.51,27250.61,27925.48,29489.98,29594.43,29988.23,25546.22,26354.32,27093.77,26818.77,26568.27,26316.72,26062.01,25835.18,25673.09,25579.02,25513.29,25425.87,25292.14,25118.44,24923.5,24723.93,24532.2,24355.52,24194.76,24045.84,23902.62,23758.44,23607.73,23448.88,23284.35,23117.74,22951.29,22785.74,22621.2,22457.68,22295.17,22133.66,21973.15,21813.64,21655.12,21497.59,21341.05,21185.49,21030.91,20877.3,20724.67,20573.0,20422.3,20272.56,20123.77,19975.94,19829.06,19683.12,19538.12,19394.06,19250.93,19110.13766738054,18970.375024283836,18831.634540040486,18693.908739056867,18557.190200412388,18421.4715574596,18286.74549742729,18153.00476102644,18020.24214205909,17888.45048703006,17757.622694761492,17627.751716010243,17498.830553088046,17370.85225948447,17243.809939492607,17117.696747837563,16992.50588930758,16868.23061838791,16744.86423889737,16622.40010362751,16500.83161398448,16380.152219633463,16260.35541814574,16141.434754648326,16023.383821476173,15906.196257826907,15789.865749418097,15674.386028147035,15559.750871752994,15445.954103481965,15332.989591753838,15220.85124983202,15109.53303549548,14999.028950713175,14889.333041320864,14780.439396700285,14672.342149460697,14565.035475122708,14458.513591804462,14352.770759910087,14247.80128182045,14143.59950158614,14040.159804622732,13937.476617408254,13835.544407182872,13734.357681650783,13633.91098868428,13534.198916029973,13435.216091017171,13336.957180268402,13239.416889412018,13142.58996279695,13046.471183209505,12951.055371592267,12856.337386765024,12762.312125147771,12668.9745204857,12576.319543576237,12484.342201998046,12393.03753984204,12302.400637444343,12212.426611121202,12123.110612905857,12034.447830287314,11946.433485951045,11859.062837521578,11772.331177306956,11686.2338320451,11600.76616265198,11515.92356397167,11431.701464528216,11348.095326279297,11265.100644371729,11182.712946898717,11100.927794658917,11019.740780917231,10939.147531167368,10859.143702896137,10779.724985349469,10700.887099300136,10622.625796817192,10544.936861037073,10467.816105936392,10391.259376106385,10315.262546529017,10239.821522354705
96,37305.7,33333.33,27257.24,31298.9,35054.77,21262.46,21719.46,27844.71,33124.22,39810.43,27548.21,25634.18,32207.79,30467.9,38257.17,34375.0,36596.52,31869.92,36691.73,30143.18,24436.36,31798.11,25908.79,27781.05,28670.52,31185.03,31075.32,31451.61,26710.63,28196.72,34458.26,24006.76,25022.34,32329.9,27067.67,26142.28,32745.88,29370.23,26666.67,31491.14,30327.87,30311.48,29130.01,24487.83,28166.91,29898.68,29591.4,29325.27,29083.39,28839.96,28592.81,28372.46,28214.68,28121.99,28055.39,27966.67,27832.83,27660.6,27468.14,27271.14,27080.93,26903.61,26739.37,26584.02,26431.89,26277.55,26117.27,25950.97,25781.41,25611.33,25441.97,25273.53,25106.01,24939.41,24773.73,24608.97,24445.12,24282.17,24120.14,23959.01,23798.78,23639.46,23481.03,23323.5,23166.85,23011.1,22856.24,22702.26,22549.16,22396.95,22245.6,22095.14,21945.54,21796.81,21650.627593975783,21505.425574339803,21361.197366036304,21217.936438105775,21075.636303389216,20934.290518234382,20793.892682203994,20654.436437785935,20515.91547010535,20378.323506638702,20241.654316929733,20105.901712307346,19971.059545605356,19837.121710884152,19704.08214315418,19571.934818101334,19440.673751814145,19310.29300051283,19180.786660280122,19052.14886679397,18924.373795061932,18797.455659157466,18671.38871195789,18546.167244884156,18421.785587642353,18298.23810796694,18175.519211365707,18053.623340866456,17932.544976765337,17812.27863637695,17692.818873786026,17574.16027960088,17456.297480708414,17339.225140030834,17222.93795628398,17107.43066373725,16992.69803197519,16878.734865660615,16765.53600429938,16653.09632200669,16541.410727274986,16430.47416274339,16320.281604968717,16210.828064197975,16102.108584142434,15994.118241753196,15886.85214699826,15780.305442641098,15674.473304020707,15569.350938833133,15464.933586914478,15361.216520025337,15258.195041636698,15155.864486717273,15054.220221522259,14953.257643383504,14852.9721805011,14753.359291736346,14654.414466406135,14556.133224078687,14458.511114370665,14361.543716745664,14265.226640314026,14169.55552363402,14074.52603451435,13980.133869817962,13886.374755267227,13793.24444525035,13700.738722629156,13608.853398548103,13517.584312244619,13426.927330860684,13336.878349255692,13247.433289820548,13158.588102293048,13070.338763574453,12982.681277547324,12895.611674894577,12809.126012919725,12723.220375368359,12637.890872250804,12553.133639665984,12468.944839626442,12385.320659884548,12302.257313759892,12219.751039967789
97,27350.43,36090.23,31413.61,19251.34,32569.97,32535.89,32618.03,28392.48,13973.8,26719.06,30315.79,27586.21,27983.54,35555.56,28758.17,32167.83,33136.09,32091.69,29281.05,32207.79,30736.39,31714.57,32855.78,26666.67,26974.27,29103.21,32996.11,40677.97,25674.69,25744.93,27469.88,31102.61,30717.11,30188.68,30674.09,27788.65,31642.03,32450.9,32691.55,35168.08,29827.32,30644.57,36055.57,30152.14,31776.74,32895.92,32571.21,32274.33,32018.32,31785.98,31551.65,31313.11,31100.06,30946.77,30854.99,30786.76,30696.28,30562.44,30392.31,30203.27,30009.91,29822.3,29645.37,29478.68,29318.09,29158.62,28996.21,28828.98,28658.11,28486.16,28314.7,28144.05,27974.23,27805.23,27637.04,27469.68,27303.12,27137.39,26972.46,26808.35,26645.05,26482.56,26320.87,26159.99,25999.92,25840.65,25682.18,25524.5,25367.63,25211.55,25056.27,24901.78,24748.08,24595.17,24444.913458736282,24295.57486307703,24147.148605119077,23999.62911121901,23853.010841783842,23707.288291063018,23562.455986941637,23418.508490735014,23275.440396984373,23133.246333253952,22991.920959929175,22851.45897001621,22711.855088942637,22573.104074359395,22435.200715943938,22298.13983520455,22161.916285285904,22026.524950775794,21891.960747513018,21758.218622396485,21625.293553195457,21493.180548360942,21361.874646838274,21231.370917880802,21101.664460864737,20972.750405105126,20844.623909672962,20717.280163213378,20590.71438376498,20464.921818580286,20339.89774394725,20215.637465011867,20092.136315601885,19969.389658051587,19847.392883027616,19726.14140935592,19605.630683849708,19485.85618113844,19366.81340349795,19248.4978806815,19130.90516975195,19014.030854914887,18897.870547352828,18782.419885060408,18667.674532680572,18553.630181341778,18440.282548496205,18327.627377758912,18215.66043874803,18104.37752692589,17993.77446344113,17883.84709497179,17774.591293569334,17666.002956503646,17558.078006108964,17450.812389630748,17344.20207907352,17238.24307104956,17132.931386628632,17028.26307118851,16924.234194266523,16820.840849411918,16718.079154039206,16615.94524928234,16514.43529984981,16413.545493880636,16313.272042801209,16213.611181183038,16114.559166601344,16016.112279494524,15918.266823024485,15821.019122937818,15724.365527427815,15628.302406997353,15532.826154322587,15437.933184117495,15343.619932999256,15249.882859354411,15156.718443205898,15064.123186080855,14972.09361087926,14880.626261743339,14789.717703927816,14699.364523670924,14609.563328066204,14520.310744935108
98,40506.33,34375.0,29149.8,26016.26,36213.99,31496.06,17777.78,26490.07,28571.43,27329.19,35443.04,16326.53,30952.38,24767.8,36245.95,34204.28,31662.27,21153.85,43939.39,39525.69,32941.18,28930.82,38670.69,38202.25,41666.67,32771.08,30727.02,31058.82,26826.35,37170.01,28243.6,30423.51,39024.39,25511.04,45969.13,29026.55,34269.66,29329.96,40024.11,33273.06,34559.25,34863.45,36984.04,34363.54,35014.54,35911.18,35607.14,35295.71,35011.73,34767.69,34546.46,34322.87,34094.75,33890.54,33742.51,33651.55,33581.36,33489.16,33356.12,33189.49,33005.66,32817.87,32634.81,32460.21,32293.1,32129.63,31965.73,31798.86,31628.9,31457.65,31286.68,31116.41,30946.86,30778.01,30609.88,30442.45,30275.73,30109.71,29944.41,29779.81,29615.91,29452.72,29290.24,29128.45,28967.38,28807.0,28647.33,28488.36,28330.09,28172.51,28015.64,27859.47,27703.99,27549.2,27397.221054437425,27246.08052160169,27095.773776273836,26946.296218750565,26797.643274703456,26649.81039503902,26502.793055759455,26356.586757824218,26211.187027012336,26066.589413785496,25922.78949315188,25779.782864530727,25637.5651516177,25496.13200225094,25355.47908827789,25215.602105422837,25076.4967731552,24938.158834558522,24800.584056200234,24663.768228002053,24527.707163111183,24392.39669777218,24257.83269119952,24124.0110254509,23990.927605301207,23858.578358117193,23726.959233732865,23596.066204325514,23465.895264292478,23336.442430128547,23207.70374030406,23079.67525514369,22952.353056705862,22825.73324866287,22699.81195618162,22574.585325805085,22450.049525334354,22326.200743711368,22203.035190902297,22080.54909778155,21958.738716016433,21837.60031795245,21717.130196499216,21597.32466501703,21478.180057204027,21359.69272698402,21241.85904839489,21124.675415477643,21008.13824216604,20892.243962176886,20776.98902890086,20662.369915294024,20548.383113769833,20435.025136091837,20322.29251326693,20210.181795439166,20098.689551784224,19987.812370404376,19877.54685822411,19767.889640886267,19658.837362648814,19550.38668628211,19442.534292966815,19335.2768821923,19228.611171655655,19122.533897161262,19017.041812520867,18912.131689454265,18807.800317490513,18704.04450386966,18600.86107344505,18498.24686858617,18396.198749082014,18294.713592044965,18193.788291815257,18093.419759865912,17993.60492470825,17894.340731797867,17795.62414344118,17697.452138702454,17599.821713311365,17502.72987957106,17406.173666266724,17310.150118574657,17214.656297971847,17119.689282146057
99,39160.84,21768.71,35000.0,29629.63,49079.75,17518.25,27745.66,42307.69,21739.13,38834.95,49760.77,25396.83,47682.12,33962.26,45414.85,35820.9,39694.66,40000.0,29411.76,15151.52,33548.39,35668.79,34605.6,33566.43,30117.65,29690.72,32508.83,44543.43,35121.95,47940.07,23985.89,34561.63,38502.67,40536.51,37514.65,31241.28,45623.34,36771.3,35726.8,40545.81,44701.35,37030.57,41118.12,33537.12,37028.17,38799.61,38551.82,38263.92,37968.69,37700.06,37469.92,37261.47,37050.46,36834.79,36641.19,36499.44,36409.56,36337.44,36244.05,36113.05,35951.8,35775.38,35595.52,35419.39,35249.62,35084.85,34921.73,34757.4,34590.95,34423.38,34255.99,34089.18,33922.96,33757.33,33592.3,33427.86,33264.01,33100.75,32938.08,32776.01,32614.53,32453.64,32293.35,32133.65,31974.54,31816.02,31658.1,31500.78,31344.04,31187.9,31032.35,30877.4,30723.04,30569.27,30418.530987482827,30268.535278613224,30119.279208113687,29970.759128780417,29822.971411394217,29675.9124446318,29529.578634977526,29383.96640663564,29239.072201442843,29094.892478781363,28951.423715492452,28808.66240579027,28666.605061176233,28525.248210353773,28384.588399143493,28244.62219039879,28105.34616392183,27966.75691638,27828.851061222744,27691.625228598798,27555.076065273843,27419.200234548574,27283.99441617717,27149.455306286134,27015.579617293602,26882.364077828974,26749.805432652982,26617.900442578153,26486.645884389665,26356.038550766552,26226.07525020337,26096.752806932178,25968.068060844955,25840.017867416373,25712.599097626957,25585.808637886625,25459.643389958615,25334.100270883748,25209.176212905128,25084.868163393156,24961.17308477095,24838.087954440114,24715.60976470686,24593.735522708546,24472.462250340523,24351.786984183364,24231.70677543044,24112.218689815898,23993.319807542917,23875.007223212386,23757.2780457519,23640.12939834512,23523.558418361474,23407.56225728619,23292.13808065071,23177.283067963428,23062.99441264075,22949.269321938533,22836.105016883826,22723.498732206976,22611.44771627404,22499.949231019575,22389.00055187969,22278.598967725513,22168.741780796903,22059.42630663656,21950.649874024406,21842.40982491232,21734.703514359182,21627.52831046625,21520.88159431284,21414.760759892335,21309.163214048498,21204.086376412102,21099.527679337913,20995.484567841886,20891.95449953878,20788.934944580018,20686.423385591865,20584.417317613916,20482.914248037883,20381.91169654669,20281.40719505386,20181.39828764321,20081.882530508836,19982.857491895393
100,39024.39,42105.26,17977.53,9195.4,19512.2,35164.84,42105.26,44094.49,48854.96,33613.45,41379.31,39024.39,37383.18,34408.6,43410.85,55384.62,27118.64,28571.43,58181.82,33103.45,53061.22,21978.02,44692.74,31884.06,38709.68,34934.5,41846.15,40000.0,23443.22,34877.38,36090.23,48322.15,42772.28,29090.91,24060.15,31944.44,41113.49,36272.04,37540.45,36641.22,39298.25,37359.1,35581.06,45652.17,41888.17,41503.23,41328.53,41097.85,40828.12,40551.28,40299.91,40085.14,39890.79,39693.86,39492.35,39310.94,39176.47,39088.15,39014.51,38920.78,38793.29,38639.35,38472.52,38302.86,38136.05,37973.69,37814.27,37655.21,37495.07,37334.17,37173.41,37013.12,36853.3,36693.96,36535.08,36376.69,36218.77,36061.32,35904.36,35747.87,35591.86,35436.33,35281.27,35126.7,34972.61,34819.0,34665.88,34513.23,34361.07,34209.39,34058.19,33907.48,33757.25,33607.51,33461.925504531464,33316.97166707123,33172.645755669575,33028.94505021131,32885.866842364514,32743.408435529516,32601.567144788045,32460.34029685264,32319.725230016254,32179.719294102117,32040.31985041375,31901.524271685274,31763.32994203185,31625.734256900418,31488.73462302058,31352.328458355743,31216.51319205444,31081.286264401893,30946.645126771753,30812.587241578087,30679.110082227526,30546.211133071673,30413.887889359663,30282.137857190985,30150.958553468456,30020.347505851434,29890.302252709214,29760.820343074647,29631.899336597926,29503.536803500618,29375.73032452984,29248.477490912694,29121.775904310845,28995.623176775334,28870.01693070156,28744.95479878449,28620.434423974006,28496.453459430522,28373.009568480735,28250.10042457357,28127.723711236373,28005.877122031197,27884.55836051138,27763.765140178242,27643.495184437994,27523.746226558836,27404.516009628227,27285.802286510345,27167.60281980377,27049.915381799266,26932.73775443782,26816.067729268852,26699.90310740857,26584.24169949852,26469.081325664363,26354.419815474746,26240.25500790043,26126.584751273527,26013.406903246996,25900.719330754207,25788.51990996879,25676.806526264576,25565.57707417576,25454.829457357195,25344.561588544922,25234.7713895168,25125.456791053337,25016.615732898717,24908.24616372193,24800.346041078163,24692.913331370255,24585.946009810403,24479.44206038199,24373.399475801576,24267.816257481092,24162.690415490164,24058.019968518587,23953.80294383902,23850.03737726977,23746.72131313781,23643.852804241873,23541.429911815805,23439.45070549199,23337.913263264978,23236.815671455257,23136.156024673208
101,38095.24,17777.78,17021.28,15094.34,17391.3,15384.62,14814.81,12903.23,12903.23,43243.24,43835.62,0.0,64516.13,26666.67,38095.24,28235.29,21052.63,26966.29,38095.24,40506.33,17977.53,35555.56,77876.11,48695.65,34146.34,20645.16,55384.62,39024.39,32142.86,34224.6,52582.16,51764.71,44635.19,33836.86,49484.54,47058.82,30283.91,35555.56,29387.76,66666.67,42328.04,49230.77,53333.33,22099.45,45226.37,44996.21,44831.94,44615.03,44361.41,44101.1,43864.74,43662.79,43480.05,43294.88,43105.4,42934.82,42808.39,42725.33,42656.09,42567.96,42448.09,42303.34,42146.47,41986.94,41830.09,41677.43,41527.52,41377.96,41227.38,41076.1,40924.93,40774.21,40623.94,40474.11,40324.72,40175.78,40027.29,39879.25,39731.66,39584.51,39437.82,39291.57,39145.78,39000.44,38855.55,38711.11,38567.13,38423.6,38280.52,38137.9,37995.73,37854.02,37712.76,37571.96,37433.14463759704,37294.84214981758,37157.050641767746,37019.76822555463,36882.993020260474,36746.72315191681,36610.956753478866,36475.69196479994,36340.926932605915,36206.65981046991,36072.888758786925,35939.61194474867,35806.82754231845,35674.533732206146,35542.72870184327,35411.410645358155,35280.577763551206,35150.22826387024,35020.360360385945,34890.97227376738,34762.06223125763,34633.6284666495,34505.6692202613,34378.18273891278,34251.16727590107,34124.62109097677,33998.54245032008,33872.92962651707,33747.78089853602,33623.094551703805,33498.86887768244,33375.102174445645,33251.792746255545,33128.93890363941,33006.538963366555,32884.59124842522,32763.09408799964,32642.045817447135,32521.444778275294,32401.28931811926,32281.577790719093,32162.30855589722,32043.479979535947,31925.09043355508,31807.13829588962,31689.62195046753,31572.5397871876,31455.89020189739,31339.671596371245,31223.8823782884,31108.520961211154,30993.585764563162,30879.07521360774,30764.987739426324,30651.321778896952,30538.075774672863,30425.24817516115,30312.83743450149,30200.842012545,30089.2603748331,29978.090992576508,29867.33234263428,29756.98290749295,29647.04117524576,29537.50563957189,29428.37479971587,29319.647160467008,29211.321232138886,29103.395530548958,28995.868576998233,28888.73889825098,28782.005026514576,28675.66549941939,28569.718859998713,28464.163656668854,28358.998443209195,28254.221778742423,28149.832227714745,28045.828359876265,27942.208750261343,27838.97197916911,27736.11663214398,27633.64129995631,27531.54457858306,27429.825069188573,27328.481378105407
102,64000.0,36363.64,28571.43,27586.21,27586.21,26666.67,26666.67,21621.62,21621.62,21621.62,53333.33,65306.12,44444.44,29629.63,64864.86,68571.43,100000.0,20512.82,27118.64,70000.0,0.0,58181.82,29090.91,23529.41,38095.24,37037.04,57142.86,14285.71,31746.03,55944.06,54368.93,40336.13,68292.68,35294.12,27450.98,43243.24,57458.56,61244.02,30000.0,63492.06,37209.3,45454.55,25130.89,53811.66,48940.41,48882.45,48729.79,48528.21,48292.5,48050.58,47830.92,47643.25,47473.41,47301.32,47125.24,46966.71,46849.21,46772.02,46707.67,46625.77,46514.37,46379.84,46234.05,46085.8,45940.03,45798.16,45658.84,45519.85,45379.91,45239.31,45098.83,44958.76,44819.1,44679.85,44541.02,44402.61,44264.61,44127.03,43989.86,43853.11,43716.78,43580.87,43445.38,43310.3,43175.65,43041.42,42907.61,42774.22,42641.25,42508.71,42376.58,42244.88,42113.61,41982.75,41853.12983470254,41723.90986680167,41595.08886070294,41466.665584626775,41338.638810596625,41211.007314427334,41083.76987571332,40956.92527781697,40830.47230785701,40704.40975669688,40578.73641893319,40453.45109288418,40328.55258057823,40204.039687742435,40079.911223791154,39956.166001814614,39832.802838567615,39709.82055445816,39587.2179735362,39464.99392348239,39343.14723559689,39221.67674478815,39100.58128956183,38979.85971200962,38859.51085779825,38739.53357615838,38619.926719873634,38500.689145269636,38381.81971220306,38263.3172840507,38145.18072769869,38027.40891353154,37910.00071542145,37792.9550107175,37676.27068023489,37559.94660824428,37443.98168246108,37328.37479403486,37213.12483753873,37098.23071095872,36983.691315683325,36869.505556492964,36755.672341549485,36642.19058238576,36529.05919389525,36416.27709432165,36303.843205248544,36191.75645158906,36080.015761575654,35968.62006674979,35857.56830195178,35746.85940531057,35636.49231823358,35526.46598539661,35416.779354733735,35307.43137742724,35198.42100789759,35089.74720379344,34981.408925981676,34873.40513853746,34765.73480873433,34658.39690703432,34551.39040707815,34444.71428567537,34338.36752279459,34232.34910155374,34126.65800821031,34021.29323215171,33916.25376588556,33811.538605030095,33707.14674830453,33603.07719751947,33499.32895756745,33395.901036413314,33292.79244508479,33190.00219766303,33087.52931127316,32985.37280607491,32883.53170525322,32782.005035008915,32680.79182454938,32579.89110607929,32479.301914791362,32379.023288857104,32279.054269417644,32179.39390057454
103,61538.46,61538.46,57142.86,57142.86,40000.0,40000.0,40000.0,38095.24,38095.24,38095.24,64000.0,64000.0,80000.0,45714.29,100000.0,0.0,0.0,38095.24,0.0,25806.45,96969.7,53333.33,27586.21,51612.9,0.0,20000.0,25806.45,15686.27,48979.59,32432.43,15094.34,15384.62,61538.46,19047.62,56470.59,42105.26,68376.07,59259.26,23300.97,47619.05,66666.67,35294.12,42105.26,54237.29,52973.87,53102.91,52962.86,52777.92,52561.67,52339.73,52138.21,51966.02,51810.21,51652.33,51490.79,51345.34,51237.55,51166.73,51107.7,51032.56,50930.35,50806.93,50673.18,50537.17,50403.43,50273.27,50145.46,50017.94,49889.56,49760.57,49631.68,49503.18,49375.05,49247.3,49119.93,48992.95,48866.34,48740.12,48614.28,48488.82,48363.75,48239.05,48114.75,47990.83,47867.29,47744.14,47621.38,47499.01,47377.02,47255.41,47134.2,47013.37,46892.93,46772.88,46653.77146284048,46534.9662391315,46416.46355647628,46298.26264444499,46180.36273456972,46062.76306033947,45945.462857195205,45828.461362524846,45711.757815658326,45595.35145786268,45479.24153233703,45363.42728420775,45247.90796052351,45132.68281025039,45017.751084267016,44903.11203535964,44788.76491821737,44674.70898942722,44560.94350746935,44447.467732712204,44334.28092740776,44221.382355686656,44108.771283553455,43996.44697888187,43884.40871140997,43772.65575273549,43661.18737631104,43550.002857439424,43439.101473268885,43328.48250278845,43218.14522682322,43108.088928029676,42998.31289089106,42888.816401712684,42779.598748617325,42670.65922154054,42561.99711222613,42453.61171422145,42345.5023228729,42237.66823532125,42130.10875049719,42022.82316911663,41915.810793676275,41809.07092844903,41702.6028794795,41596.40595457945,41490.47946332333,41384.82271704379,41279.43502882718,41174.315713509095,41069.46408766993,40964.879469630425,40860.56117944723,40756.5085389085,40652.720871529484,40549.1975025481,40445.937758920576,40342.940969317075,40240.206464117306,40137.73357540619,40035.52163696954,39933.56998428966,39831.8779545411,39730.4448865863,39629.270120971305,39528.352999921495,39427.69286733728,39327.28906878985,39227.14095151691,39127.24786441846,39027.60915805253,38928.224184630984,38829.0922980153,38730.21285371235,38631.585208870245,38533.208722274125,38435.08275434202,38337.20666712065,38239.57982428132,38142.20159111576,38045.071334532004,37948.18842305028,37851.55222679887,37755.16211751009,37659.01746851612,37563.11765474499
104,72727.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61538.46,0.0,0.0,0.0,72727.27,0.0,100000.0,0.0,53333.33,40000.0,0.0,100000.0,0.0,66666.67,100000.0,100000.0,27586.21,32000.0,32000.0,40000.0,50000.0,48979.59,57142.86,0.0,96000.0,21621.62,69565.22,100000.0,64864.86,59259.26,38095.24,26666.67,19512.2,45714.29,57240.77,57567.65,57440.93,57273.6,57077.93,56877.12,56694.78,56538.99,56398.02,56255.17,56109.0,55977.4,55879.87,55815.8,55762.38,55694.39,55601.92,55490.25,55369.23,55246.17,55125.17,55007.4,54891.75,54776.37,54660.21,54543.5,54426.89,54310.62,54194.69,54079.1,53963.86,53848.96,53734.41,53620.2,53506.34,53392.83,53279.66,53166.84,53054.37,52942.25,52830.47,52719.05,52607.97,52497.25,52386.87,52276.85,52167.17,52057.85,51948.88,51840.25,51733.81130618033,51627.59115288742,51521.589091412614,51415.804673968574,51310.23745368734,51204.886984618475,51099.752821727154,50994.834520892335,50890.13163890481,50785.64373346539,50681.37036318301,50577.31108757288,50473.465467054615,50369.83306295036,50266.41343748298,50163.20615377419,50060.21077584267,49957.42686860229,49854.85399786024,49752.49173031519,49650.339633555464,49548.397276057214,49446.66422718261,49345.14005717801,49243.82433717214,49142.71663917427,49041.81653607247,48941.12360163169,48840.6374104921,48740.357538167154,48640.28356104193,48540.415056371225,48440.751602277836,48341.29277775077,48242.03816264344,48142.98733767191,48044.139884413125,47945.49538530315,47847.05342363536,47748.813583558745,47650.77545007612,47552.93860904236,47455.30264716267,47357.86715199086,47260.63171192752,47163.59591621839,47066.75935495257,46970.12161906076,46873.682300313565,46777.44099131982,46681.397285524756,46585.55077720837,46489.9010614837,46394.44773429508,46299.190392416465,46204.1286334497,46109.262055822845,46014.590258788485,45920.112842422,45825.82940761991,45731.73955609817,45637.84289039049,45544.13901384669,45450.62753063094,45357.30804572019,45264.18016490243,45171.24349477506,45078.49764274321,44985.9422170181,44893.57682661534,44801.40108135335,44709.41459185166,44617.61696952926,44526.007826603,44434.586776085926,44343.35343178563,44252.307408302666,44161.44832102885,44070.77578614573,43980.28942062286,43889.98884221628,43799.87366946681,43709.94352169854,43620.1980190171,43530.63678230819,43441.25943323585
