age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
96,21568.36,21421.62,21275.75,21130.74,20986.58,20843.27,20700.81,20559.2,20418.43,20278.5,20139.41,20001.15,19863.72,19727.12,19591.35,19456.39,19322.25,19188.92,19056.41,18924.7,18793.79,18663.69,18534.38,18405.87,18278.15,18151.21,18025.06,17899.69,17775.1,17651.28,17528.23,17405.94,17284.42,17163.66,17043.66,16924.41,16805.91,16688.16,16571.14,16454.87,16339.33,16224.53,16110.45,15997.1,15884.48,15772.57,15661.37,15550.89,15441.11,15332.04,15223.67,15116.0,15009.02,14902.73,14797.13,14692.21,14587.98,14484.42,14381.53,14279.31,14177.76,14076.88,13976.65,13877.08,13778.16,13679.89,13582.26,13485.28,13388.94,13293.23,13198.16,13103.71,13009.89,12916.69,12824.11,12732.14,12640.79,12550.04,12459.9,12370.37,12281.43,12193.08,12105.33,12018.17,11931.59,11845.59,11760.17,11675.33,11591.06,11507.36,11424.22,11341.65,11259.63,11178.17
97,24844.76,24690.47,24536.98,24384.29,24232.4,24081.31,23931.02,23781.52,23632.82,23484.9,23337.77,23191.43,23045.86,22901.08,22757.08,22613.85,22471.39,22329.71,22188.79,22048.64,21909.26,21770.63,21632.76,21495.65,21359.29,21223.69,21088.83,20954.71,20821.34,20688.71,20556.82,20425.66,20295.24,20165.54,20036.57,19908.33,19780.81,19654.01,19527.92,19402.55,19277.89,19153.93,19030.69,18908.14,18786.3,18665.15,18544.69,18424.93,18305.86,18187.47,18069.77,17952.74,17836.4,17720.73,17605.73,17491.4,17377.73,17264.73,17152.39,17040.71,16929.68,16819.31,16709.58,16600.5,16492.07,16384.27,16277.12,16170.59,16064.71,15959.44,15854.81,15750.8,15647.41,15544.64,15442.48,15340.94,15240.0,15139.67,15039.95,14940.82,14842.3,14744.36,14647.03,14550.28,14454.11,14358.53,14263.54,14169.12,14075.27,13982.0,13889.3,13797.16,13705.59,13614.58
98,27430.82,27276.56,27123.01,26970.17,26818.02,26666.58,26515.84,26365.8,26216.45,26067.8,25919.85,25772.59,25626.02,25480.14,25334.95,25190.45,25046.63,24903.5,24761.06,24619.29,24478.21,24337.8,24198.07,24059.01,23920.63,23782.92,23645.88,23509.51,23373.8,23238.76,23104.39,22970.67,22837.61,22705.21,22573.47,22442.38,22311.95,22182.16,22053.02,21924.53,21796.68,21669.48,21542.92,21416.99,21291.7,21167.05,21043.03,20919.64,20796.88,20674.75,20553.24,20432.36,20312.09,20192.45,20073.42,19955.01,19837.21,19720.02,19603.43,19487.46,19372.09,19257.32,19143.15,19029.57,18916.6,18804.22,18692.43,18581.22,18470.61,18360.58,18251.14,18142.27,18033.98,17926.27,17819.14,17712.57,17606.58,17501.15,17396.29,17291.99,17188.25,17085.08,16982.46,16880.39,16778.87,16677.91,16577.49,16477.62,16378.29,16279.51,16181.26,16083.55,15986.37,15889.73
99,29992.37,29841.06,29690.35,29540.23,29390.7,29241.77,29093.44,28945.7,28798.55,28652.0,28506.04,28360.67,28215.89,28071.7,27928.1,27785.09,27642.67,27500.83,27359.59,27218.92,27078.84,26939.35,26800.44,26662.11,26524.36,26387.2,26250.61,26114.6,25979.17,25844.32,25710.04,25576.33,25443.2,25310.64,25178.65,25047.24,24916.39,24786.11,24656.4,24527.25,24398.67,24270.65,24143.19,24016.3,23889.96,23764.18,23638.96,23514.3,23390.19,23266.63,23143.63,23021.18,22899.27,22777.92,22657.11,22536.85,22417.13,22297.95,22179.32,22061.23,21943.67,21826.65,21710.17,21594.22,21478.81,21363.92,21249.57,21135.74,21022.45,20909.67,20797.42,20685.7,20574.49,20463.81,20353.64,20243.99,20134.86,20026.23,19918.12,19810.52,19703.43,19596.85,19490.77,19385.2,19280.13,19175.56,19071.48,18967.91,18864.83,18762.25,18660.16,18558.56,18457.45,18356.83
100,34258.55,34105.14,33952.25,33799.86,33647.99,33496.63,33345.78,33195.45,33045.62,32896.31,32747.51,32599.22,32451.44,32304.17,32157.42,32011.18,31865.44,31720.22,31575.51,31431.31,31287.62,31144.43,31001.76,30859.6,30717.95,30576.8,30436.16,30296.04,30156.41,30017.3,29878.69,29740.59,29602.99,29465.9,29329.32,29193.23,29057.66,28922.58,28788.01,28653.94,28520.37,28387.3,28254.74,28122.67,27991.1,27860.03,27729.45,27599.38,27469.8,27340.72,27212.13,27084.03,26956.43,26829.32,26702.7,26576.58,26450.94,26325.8,26201.14,26076.97,25953.29,25830.09,25707.38,25585.15,25463.41,25342.15,25221.37,25101.08,24981.26,24861.92,24743.06,24624.68,24506.77,24389.34,24272.38,24155.89,24039.88,23924.34,23809.27,23694.67,23580.53,23466.87,23353.67,23240.93,23128.66,23016.85,22905.51,22794.62,22684.19,22574.23,22464.72,22355.66,22247.06,22138.92
101,38039.88,37896.11,37752.83,37610.02,37467.7,37325.86,37184.5,37043.62,36903.23,36763.31,36623.87,36484.92,36346.45,36208.46,36070.94,35933.91,35797.36,35661.29,35525.7,35390.59,35255.96,35121.81,34988.13,34854.94,34722.22,34589.98,34458.22,34326.94,34196.13,34065.8,33935.94,33806.56,33677.66,33549.23,33421.27,33293.79,33166.78,33040.24,32914.18,32788.58,32663.46,32538.81,32414.63,32290.92,32167.67,32044.9,31922.59,31800.74,31679.37,31558.46,31438.01,31318.03,31198.51,31079.45,30960.86,30842.73,30725.05,30607.84,30491.08,30374.79,30258.95,30143.56,30028.64,29914.16,29800.14,29686.58,29573.46,29460.8,29348.59,29236.82,29125.51,29014.64,28904.22,28794.25,28684.72,28575.64,28466.99,28358.79,28251.04,28143.72,28036.84,27930.4,27824.39,27718.83,27613.69,27509.0,27404.73,27300.9,27197.5,27094.53,26991.99,26889.87,26788.18,26686.92
102,42284.0,42150.84,42018.13,41885.86,41754.04,41622.67,41491.75,41361.27,41231.24,41101.66,40972.52,40843.83,40715.59,40587.79,40460.44,40333.54,40207.08,40081.07,39955.51,39830.39,39705.72,39581.49,39457.7,39334.36,39211.47,39089.01,38967.01,38845.44,38724.32,38603.64,38483.4,38363.6,38244.24,38125.33,38006.85,37888.82,37771.22,37654.06,37537.34,37421.06,37305.22,37189.81,37074.84,36960.3,36846.2,36732.53,36619.3,36506.5,36394.13,36282.2,36170.69,36059.62,35948.97,35838.76,35728.97,35619.61,35510.68,35402.17,35294.09,35186.44,35079.21,34972.4,34866.01,34760.05,34654.51,34549.39,34444.68,34340.4,34236.53,34133.08,34030.05,33927.43,33825.23,33723.44,33622.06,33521.09,33420.54,33320.39,33220.66,33121.33,33022.41,32923.89,32825.79,32728.08,32630.78,32533.88,32437.39,32341.29,32245.6,32150.3,32055.4,31960.9,31866.79,31773.08
103,46927.1,46805.34,46683.99,46563.06,46442.53,46322.42,46202.71,46083.42,45964.54,45846.06,45728.0,45610.34,45493.1,45376.26,45259.84,45143.82,45028.22,44913.02,44798.23,44683.85,44569.88,44456.31,44343.16,44230.41,44118.06,44006.13,43894.6,43783.48,43672.76,43562.45,43452.54,43343.04,43233.94,43125.25,43016.96,42909.07,42801.59,42694.51,42587.83,42481.55,42375.67,42270.19,42165.11,42060.43,41956.14,41852.26,41748.77,41645.68,41542.99,41440.69,41338.79,41237.28,41136.16,41035.44,40935.11,40835.17,40735.62,40636.47,40537.7,40439.32,40341.33,40243.73,40146.52,40049.69,39953.25,39857.19,39761.51,39666.22,39571.31,39476.79,39382.64,39288.88,39195.49,39102.48,39009.85,38917.6,38825.72,38734.22,38643.09,38552.34,38461.96,38371.95,38282.32,38193.05,38104.15,38015.62,37927.46,37839.67,37752.24,37665.17,37578.47,37492.14,37406.16,37320.55
104,51869.62,51759.83,51650.41,51541.35,51432.67,51324.37,51216.43,51108.86,51001.67,50894.84,50788.39,50682.31,50576.6,50471.25,50366.28,50261.68,50157.45,50053.59,49950.1,49846.98,49744.23,49641.84,49539.83,49438.18,49336.9,49235.99,49135.45,49035.27,48935.46,48836.02,48736.94,48638.23,48539.89,48441.91,48344.29,48247.04,48150.15,48053.63,47957.46,47861.66,47766.23,47671.15,47576.44,47482.08,47388.09,47294.45,47201.18,47108.26,47015.7,46923.5,46831.65,46740.16,46649.03,46558.25,46467.83,46377.76,46288.04,46198.68,46109.67,46021.0,45932.7,45844.74,45757.13,45669.86,45582.95,45496.39,45410.17,45324.29,45238.77,45153.58,45068.74,44984.25,44900.1,44816.28,44732.81,44649.68,44566.89,44484.44,44402.33,44320.55,44239.11,44158.01,44077.24,43996.81,43916.71,43836.94,43757.5,43678.4,43599.62,43521.18,43443.06,43365.27,43287.81,43210.67
105,56982.55,56884.97,56787.73,56690.81,56594.23,56497.98,56402.06,56306.47,56211.21,56116.28,56021.69,55927.42,55833.48,55739.88,55646.6,55553.65,55461.04,55368.75,55276.79,55185.16,55093.87,55002.9,54912.25,54821.94,54731.95,54642.3,54552.97,54463.96,54375.29,54286.93,54198.91,54111.21,54023.84,53936.79,53850.07,53763.67,53677.6,53591.85,53506.42,53421.31,53336.53,53252.07,53167.93,53084.11,53000.62,52917.44,52834.58,52752.04,52669.82,52587.92,52506.34,52425.07,52344.12,52263.49,52183.17,52103.16,52023.47,51944.1,51865.04,51786.29,51707.85,51629.73,51551.91,51474.41,51397.22,51320.33,51243.76,51167.49,51091.53,51015.87,50940.53,50865.48,50790.75,50716.31,50642.18,50568.36,50494.83,50421.61,50348.69,50276.06,50203.74,50131.72,50059.99,49988.56,49917.43,49846.59,49776.05,49705.81,49635.85,49566.19,49496.83,49427.75,49358.97,49290.47
106,62119.54,62034.1,61948.95,61864.1,61779.53,61695.26,61611.27,61527.58,61444.18,61361.06,61278.24,61195.71,61113.47,61031.52,60949.85,60868.48,60787.4,60706.61,60626.1,60545.89,60465.96,60386.33,60306.98,60227.92,60149.14,60070.66,59992.46,59914.55,59836.93,59759.59,59682.54,59605.77,59529.3,59453.1,59377.19,59301.57,59226.23,59151.17,59076.4,59001.91,58927.7,58853.78,58780.14,58706.78,58633.7,58560.9,58488.38,58416.15,58344.19,58272.51,58201.11,58129.99,58059.14,57988.58,57918.29,57848.27,57778.53,57709.07,57639.88,57570.97,57502.33,57433.96,57365.87,57298.05,57230.5,57163.22,57096.21,57029.47,56963.0,56896.8,56830.87,56765.21,56699.81,56634.68,56569.82,56505.22,56440.89,56376.82,56313.01,56249.47,56186.19,56123.17,56060.42,55997.92,55935.69,55873.71,55811.99,55750.53,55689.33,55628.38,55567.69,55507.26,55447.08,55387.16
107,67132.92,67059.21,66985.75,66912.54,66839.58,66766.88,66694.42,66622.22,66550.27,66478.57,66407.13,66335.93,66264.98,66194.29,66123.85,66053.65,65983.71,65914.02,65844.58,65775.38,65706.44,65637.75,65569.31,65501.11,65433.17,65365.47,65298.03,65230.83,65163.88,65097.17,65030.72,64964.51,64898.55,64832.84,64767.37,64702.15,64637.17,64572.44,64507.95,64443.71,64379.72,64315.97,64252.46,64189.19,64126.17,64063.4,64000.86,63938.56,63876.51,63814.7,63753.13,63691.8,63630.71,63569.86,63509.25,63448.88,63388.74,63328.85,63269.19,63209.77,63150.58,63091.63,63032.92,62974.44,62916.2,62858.19,62800.41,62742.87,62685.56,62628.49,62571.64,62515.03,62458.65,62402.49,62346.57,62290.88,62235.41,62180.18,62125.17,62070.39,62015.83,61961.5,61907.4,61853.52,61799.87,61746.44,61693.23,61640.25,61587.49,61534.95,61482.64,61430.54,61378.66,61327.0
108,71889.88,71827.19,71764.72,71702.46,71640.42,71578.59,71516.98,71455.58,71394.39,71333.42,71272.67,71212.13,71151.8,71091.68,71031.79,70972.1,70912.63,70853.37,70794.32,70735.49,70676.87,70618.47,70560.28,70502.29,70444.53,70386.97,70329.63,70272.49,70215.57,70158.86,70102.36,70046.08,69990.0,69934.13,69878.47,69823.03,69767.79,69712.76,69657.94,69603.33,69548.93,69494.73,69440.74,69386.97,69333.39,69280.03,69226.87,69173.92,69121.17,69068.63,69016.29,68964.16,68912.23,68860.51,68808.99,68757.68,68706.56,68655.65,68604.95,68554.44,68504.14,68454.03,68404.13,68354.43,68304.93,68255.62,68206.52,68157.62,68108.91,68060.4,68012.09,67963.98,67916.06,67868.34,67820.81,67773.48,67726.34,67679.4,67632.65,67586.1,67539.74,67493.57,67447.59,67401.81,67356.21,67310.81,67265.6,67220.57,67175.74,67131.09,67086.64,67042.37,66998.29,66954.39
109,76285.24,76232.65,76180.24,76128.02,76075.97,76024.11,75972.43,75920.92,75869.6,75818.46,75767.5,75716.72,75666.12,75615.69,75565.45,75515.39,75465.51,75415.81,75366.29,75316.94,75267.78,75218.8,75169.99,75121.36,75072.91,75024.64,74976.55,74928.64,74880.9,74833.34,74785.96,74738.76,74691.73,74644.88,74598.21,74551.71,74505.39,74459.25,74413.28,74367.48,74321.86,74276.42,74231.15,74186.05,74141.13,74096.39,74051.81,74007.41,73963.19,73919.13,73875.25,73831.54,73788.0,73744.64,73701.44,73658.42,73615.56,73572.88,73530.36,73488.02,73445.84,73403.84,73362.0,73320.33,73278.83,73237.5,73196.33,73155.33,73114.5,73073.83,73033.33,72993.0,72952.83,72912.82,72872.98,72833.3,72793.79,72754.44,72715.25,72676.23,72637.36,72598.66,72560.12,72521.74,72483.52,72445.47,72407.57,72369.83,72332.25,72294.82,72257.56,72220.45,72183.5,72146.71
110,80248.45,80204.9,80161.5,80118.25,80075.15,80032.2,79989.39,79946.74,79904.24,79861.89,79819.69,79777.64,79735.74,79693.99,79652.38,79610.93,79569.63,79528.47,79487.47,79446.61,79405.9,79365.34,79324.93,79284.67,79244.55,79204.59,79164.77,79125.1,79085.58,79046.2,79006.97,78967.89,78928.96,78890.17,78851.53,78813.03,78774.69,78736.48,78698.43,78660.52,78622.75,78585.13,78547.65,78510.32,78473.14,78436.1,78399.2,78362.44,78325.83,78289.36,78253.04,78216.86,78180.82,78144.92,78109.17,78073.55,78038.08,78002.75,77967.56,77932.51,77897.6,77862.84,77828.21,77793.72,77759.37,77725.16,77691.09,77657.15,77623.36,77589.7,77556.18,77522.8,77489.55,77456.44,77423.47,77390.63,77357.93,77325.36,77292.93,77260.63,77228.47,77196.44,77164.55,77132.79,77101.16,77069.66,77038.3,77007.07,76975.97,76945.0,76914.17,76883.46,76852.88,76822.44
111,83744.4,83708.76,83673.24,83637.85,83602.58,83567.43,83532.41,83497.51,83462.73,83428.07,83393.54,83359.13,83324.84,83290.68,83256.64,83222.72,83188.92,83155.25,83121.7,83088.27,83054.96,83021.78,82988.71,82955.77,82922.95,82890.25,82857.68,82825.22,82792.89,82760.67,82728.58,82696.61,82664.76,82633.02,82601.41,82569.92,82538.55,82507.3,82476.17,82445.15,82414.26,82383.48,82352.83,82322.29,82291.87,82261.57,82231.39,82201.33,82171.38,82141.55,82111.84,82082.24,82052.76,82023.4,81994.16,81965.03,81936.01,81907.12,81878.33,81849.67,81821.12,81792.68,81764.36,81736.15,81708.06,81680.08,81652.21,81624.46,81596.82,81569.29,81541.88,81514.58,81487.39,81460.31,81433.34,81406.49,81379.75,81353.11,81326.59,81300.18,81273.88,81247.69,81221.61,81195.63,81169.77,81144.01,81118.37,81092.83,81067.4,81042.08,81016.86,80991.75,80966.75,80941.85
112,86769.2,86740.35,86711.61,86682.96,86654.42,86625.97,86597.63,86569.38,86541.24,86513.19,86485.25,86457.4,86429.66,86402.01,86374.46,86347.02,86319.67,86292.42,86265.27,86238.22,86211.27,86184.42,86157.66,86131.01,86104.45,86078.0,86051.64,86025.38,85999.21,85973.15,85947.18,85921.32,85895.55,85869.87,85844.3,85818.82,85793.44,85768.15,85742.97,85717.88,85692.88,85667.99,85643.19,85618.48,85593.87,85569.36,85544.94,85520.62,85496.4,85472.27,85448.23,85424.29,85400.44,85376.69,85353.04,85329.47,85306.0,85282.63,85259.35,85236.16,85213.07,85190.06,85167.16,85144.34,85121.62,85098.99,85076.45,85054.0,85031.64,85009.38,84987.21,84965.13,84943.13,84921.23,84899.43,84877.71,84856.08,84834.54,84813.09,84791.73,84770.46,84749.27,84728.18,84707.17,84686.26,84665.43,84644.69,84624.03,84603.47,84582.99,84562.6,84542.29,84522.07,84501.94
113,89343.08,89319.97,89296.95,89274.01,89251.15,89228.37,89205.67,89183.05,89160.51,89138.05,89115.67,89093.37,89071.15,89049.01,89026.95,89004.97,88983.07,88961.25,88939.51,88917.85,88896.26,88874.76,88853.34,88832.0,88810.73,88789.55,88768.44,88747.42,88726.47,88705.6,88684.81,88664.1,88643.46,88622.91,88602.43,88582.03,88561.71,88541.47,88521.3,88501.21,88481.2,88461.27,88441.42,88421.64,88401.94,88382.31,88362.77,88343.3,88323.9,88304.58,88285.34,88266.18,88247.09,88228.08,88209.14,88190.28,88171.49,88152.78,88134.14,88115.58,88097.09,88078.68,88060.34,88042.08,88023.89,88005.78,87987.74,87969.77,87951.87,87934.05,87916.31,87898.63,87881.03,87863.5,87846.05,87828.66,87811.35,87794.11,87776.95,87759.85,87742.82,87725.87,87708.99,87692.18,87675.44,87658.77,87642.17,87625.64,87609.18,87592.79,87576.47,87560.22,87544.04,87527.93
114,91502.49,91484.18,91465.92,91447.73,91429.61,91411.54,91393.55,91375.61,91357.74,91339.94,91322.19,91304.51,91286.9,91269.35,91251.86,91234.44,91217.07,91199.78,91182.54,91165.37,91148.26,91131.22,91114.24,91097.32,91080.46,91063.67,91046.94,91030.27,91013.67,90997.13,90980.65,90964.23,90947.88,90931.58,90915.35,90899.18,90883.08,90867.03,90851.05,90835.13,90819.27,90803.47,90787.74,90772.06,90756.45,90740.9,90725.4,90709.97,90694.6,90679.29,90664.05,90648.86,90633.73,90618.66,90603.65,90588.71,90573.82,90558.99,90544.22,90529.51,90514.87,90500.28,90485.74,90471.27,90456.86,90442.5,90428.21,90413.97,90399.79,90385.67,90371.61,90357.61,90343.66,90329.77,90315.94,90302.17,90288.45,90274.79,90261.19,90247.64,90234.15,90220.72,90207.35,90194.03,90180.76,90167.56,90154.41,90141.31,90128.27,90115.29,90102.36,90089.48,90076.66,90063.9
115,93292.87,93278.49,93264.16,93249.89,93235.66,93221.49,93207.36,93193.29,93179.26,93165.29,93151.37,93137.49,93123.67,93109.89,93096.17,93082.5,93068.87,93055.3,93041.77,93028.3,93014.88,93001.5,92988.18,92974.9,92961.67,92948.5,92935.37,92922.29,92909.26,92896.28,92883.35,92870.47,92857.64,92844.86,92832.12,92819.44,92806.8,92794.21,92781.67,92769.18,92756.74,92744.35,92732.0,92719.7,92707.45,92695.25,92683.1,92670.99,92658.94,92646.93,92634.96,92623.05,92611.18,92599.36,92587.59,92575.86,92564.19,92552.55,92540.97,92529.43,92517.94,92506.5,92495.1,92483.75,92472.44,92461.18,92449.97,92438.8,92427.68,92416.6,92405.57,92394.59,92383.65,92372.76,92361.91,92351.1,92340.35,92329.63,92318.96,92308.34,92297.76,92287.23,92276.74,92266.29,92255.89,92245.53,92235.22,92224.95,92214.72,92204.54,92194.4,92184.3,92174.25,92164.24
116,94762.82,94751.65,94740.53,94729.45,94718.4,94707.4,94696.43,94685.5,94674.61,94663.77,94652.96,94642.18,94631.45,94620.76,94610.11,94599.49,94588.91,94578.38,94567.88,94557.42,94547.0,94536.61,94526.27,94515.96,94505.7,94495.47,94485.28,94475.13,94465.01,94454.94,94444.9,94434.91,94424.94,94415.02,94405.14,94395.29,94385.48,94375.71,94365.98,94356.29,94346.63,94337.01,94327.43,94317.88,94308.38,94298.91,94289.48,94280.08,94270.72,94261.4,94252.12,94242.87,94233.66,94224.49,94215.35,94206.25,94197.19,94188.16,94179.17,94170.22,94161.3,94152.42,94143.58,94134.77,94126.0,94117.26,94108.56,94099.89,94091.26,94082.67,94074.11,94065.59,94057.1,94048.65,94040.23,94031.85,94023.5,94015.19,94006.91,93998.66,93990.46,93982.28,93974.14,93966.04,93957.97,93949.93,93941.93,93933.96,93926.03,93918.13,93910.26,93902.43,93894.63,93886.86
117,95960.07,95951.51,95942.98,95934.48,95926.0,95917.56,95909.15,95900.77,95892.42,95884.1,95875.81,95867.54,95859.31,95851.11,95842.94,95834.8,95826.69,95818.61,95810.56,95802.53,95794.54,95786.58,95778.65,95770.74,95762.87,95755.03,95747.21,95739.43,95731.67,95723.95,95716.25,95708.59,95700.95,95693.34,95685.76,95678.21,95670.69,95663.2,95655.74,95648.3,95640.9,95633.52,95626.18,95618.86,95611.57,95604.31,95597.08,95589.87,95582.7,95575.55,95568.43,95561.34,95554.28,95547.25,95540.25,95533.27,95526.32,95519.4,95512.51,95505.65,95498.81,95492.0,95485.22,95478.47,95471.74,95465.04,95458.37,95451.73,95445.12,95438.53,95431.97,95425.43,95418.93,95412.45,95406.0,95399.57,95393.17,95386.8,95380.45,95374.14,95367.84,95361.58,95355.34,95349.13,95342.94,95336.78,95330.65,95324.54,95318.46,95312.4,95306.37,95300.37,95294.39,95288.44
118,96928.92,96922.44,96915.99,96909.57,96903.16,96896.78,96890.43,96884.09,96877.78,96871.49,96865.22,96858.98,96852.76,96846.56,96840.38,96834.23,96828.1,96821.99,96815.91,96809.84,96803.81,96797.79,96791.79,96785.82,96779.87,96773.94,96768.04,96762.15,96756.29,96750.46,96744.64,96738.85,96733.07,96727.33,96721.6,96715.89,96710.21,96704.55,96698.91,96693.29,96687.7,96682.13,96676.57,96671.05,96665.54,96660.05,96654.59,96649.15,96643.72,96638.33,96632.95,96627.59,96622.26,96616.94,96611.65,96606.38,96601.13,96595.9,96590.7,96585.51,96580.35,96575.2,96570.08,96564.98,96559.9,96554.84,96549.8,96544.78,96539.78,96534.8,96529.85,96524.91,96520.0,96515.1,96510.23,96505.38,96500.54,96495.73,96490.94,96486.16,96481.41,96476.68,96471.96,96467.27,96462.6,96457.95,96453.31,96448.7,96444.11,96439.53,96434.98,96430.44,96425.93,96421.43
119,97708.85,97704.05,97699.27,97694.5,97689.75,97685.02,97680.3,97675.6,97670.92,97666.25,97661.61,97656.97,97652.36,97647.76,97643.18,97638.62,97634.07,97629.54,97625.03,97620.53,97616.05,97611.59,97607.14,97602.71,97598.3,97593.9,97589.52,97585.16,97580.81,97576.48,97572.17,97567.87,97563.59,97559.33,97555.08,97550.85,97546.64,97542.44,97538.26,97534.09,97529.94,97525.81,97521.7,97517.6,97513.51,97509.44,97505.39,97501.36,97497.34,97493.33,97489.35,97485.37,97481.42,97477.48,97473.55,97469.65,97465.75,97461.88,97458.02,97454.17,97450.34,97446.53,97442.73,97438.95,97435.18,97431.43,97427.69,97423.97,97420.27,97416.58,97412.9,97409.25,97405.6,97401.97,97398.36,97394.76,97391.18,97387.61,97384.06,97380.52,97376.99,97373.49,97369.99,97366.51,97363.05,97359.6,97356.17,97352.75,97349.34,97345.95,97342.58,97339.21,97335.87,97332.53
120,98334.12,98330.65,98327.19,98323.74,98320.31,98316.89,98313.48,98310.08,98306.69,98303.32,98299.96,98296.61,98293.28,98289.95,98286.64,98283.34,98280.06,98276.78,98273.52,98270.27,98267.03,98263.8,98260.59,98257.39,98254.2,98251.02,98247.85,98244.7,98241.56,98238.43,98235.31,98232.21,98229.11,98226.03,98222.96,98219.9,98216.86,98213.82,98210.8,98207.79,98204.79,98201.81,98198.83,98195.87,98192.92,98189.98,98187.05,98184.13,98181.23,98178.33,98175.45,98172.58,98169.72,98166.88,98164.04,98161.22,98158.4,98155.6,98152.81,98150.03,98147.27,98144.51,98141.77,98139.03,98136.31,98133.6,98130.9,98128.21,98125.54,98122.87,98120.21,98117.57,98114.94,98112.32,98109.7,98107.1,98104.52,98101.94,98099.37,98096.81,98094.27,98091.73,98089.21,98086.7,98084.19,98081.7,98079.22,98076.75,98074.29,98071.84,98069.4,98066.97,98064.55,98062.15
121,98833.75,98831.33,98828.92,98826.52,98824.13,98821.75,98819.38,98817.01,98814.66,98812.31,98809.97,98807.64,98805.32,98803.0,98800.7,98798.4,98796.11,98793.83,98791.56,98789.3,98787.05,98784.8,98782.56,98780.34,98778.12,98775.9,98773.7,98771.51,98769.32,98767.14,98764.97,98762.81,98760.66,98758.51,98756.38,98754.25,98752.13,98750.02,98747.91,98745.82,98743.73,98741.66,98739.58,98737.52,98735.47,98733.42,98731.39,98729.36,98727.33,98725.32,98723.32,98721.32,98719.33,98717.35,98715.38,98713.41,98711.45,98709.51,98707.56,98705.63,98703.71,98701.79,98699.88,98697.98,98696.08,98694.2,98692.32,98690.45,98688.59,98686.73,98684.88,98683.05,98681.21,98679.39,98677.57,98675.76,98673.96,98672.17,98670.38,98668.61,98666.83,98665.07,98663.32,98661.57,98659.83,98658.09,98656.37,98654.65,98652.94,98651.23,98649.54,98647.85,98646.16,98644.49
122,99231.96,99230.38,99228.8,99227.23,99225.67,99224.11,99222.55,99221.0,99219.46,99217.92,99216.39,99214.87,99213.35,99211.83,99210.32,99208.82,99207.32,99205.83,99204.34,99202.86,99201.39,99199.92,99198.45,99196.99,99195.54,99194.09,99192.65,99191.21,99189.78,99188.35,99186.93,99185.52,99184.11,99182.71,99181.31,99179.91,99178.53,99177.14,99175.77,99174.4,99173.03,99171.67,99170.31,99168.96,99167.62,99166.28,99164.95,99163.62,99162.3,99160.98,99159.67,99158.36,99157.06,99155.76,99154.47,99153.18,99151.9,99150.63,99149.36,99148.09,99146.83,99145.58,99144.33,99143.08,99141.84,99140.61,99139.38,99138.15,99136.94,99135.72,99134.51,99133.31,99132.11,99130.92,99129.73,99128.54,99127.37,99126.19,99125.02,99123.86,99122.7,99121.55,99120.4,99119.25,99118.11,99116.98,99115.85,99114.73,99113.61,99112.49,99111.38,99110.27,99109.17,99108.08
123,99548.73,99547.81,99546.89,99545.97,99545.05,99544.14,99543.24,99542.33,99541.43,99540.53,99539.64,99538.75,99537.86,99536.97,99536.09,99535.21,99534.34,99533.47,99532.6,99531.73,99530.87,99530.01,99529.16,99528.3,99527.45,99526.61,99525.77,99524.93,99524.09,99523.26,99522.43,99521.6,99520.78,99519.96,99519.14,99518.33,99517.52,99516.71,99515.91,99515.11,99514.31,99513.51,99512.72,99511.93,99511.15,99510.37,99509.59,99508.81,99508.04,99507.27,99506.5,99505.74,99504.98,99504.22,99503.47,99502.72,99501.97,99501.22,99500.48,99499.74,99499.01,99498.27,99497.54,99496.82,99496.09,99495.37,99494.66,99493.94,99493.23,99492.52,99491.81,99491.11,99490.41,99489.71,99489.02,99488.33,99487.64,99486.96,99486.27,99485.59,99484.92,99484.24,99483.57,99482.91,99482.24,99481.58,99480.92,99480.26,99479.61,99478.96,99478.31,99477.66,99477.02,99476.38
124,99800.35,99799.94,99799.54,99799.13,99798.73,99798.33,99797.93,99797.53,99797.13,99796.74,99796.35,99795.95,99795.56,99795.17,99794.79,99794.4,99794.01,99793.63,99793.25,99792.87,99792.49,99792.11,99791.74,99791.36,99790.99,99790.61,99790.24,99789.88,99789.51,99789.14,99788.78,99788.41,99788.05,99787.69,99787.33,99786.97,99786.62,99786.26,99785.91,99785.56,99785.2,99784.86,99784.51,99784.16,99783.82,99783.47,99783.13,99782.79,99782.45,99782.11,99781.77,99781.44,99781.1,99780.77,99780.44,99780.11,99779.78,99779.45,99779.13,99778.8,99778.48,99778.15,99777.83,99777.51,99777.2,99776.88,99776.56,99776.25,99775.94,99775.62,99775.31,99775.01,99774.7,99774.39,99774.09,99773.78,99773.48,99773.18,99772.88,99772.58,99772.28,99771.99,99771.69,99771.4,99771.1,99770.81,99770.52,99770.24,99769.95,99769.66,99769.38,99769.09,99768.81,99768.53
