age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
97,19943.45,19816.51,19690.28,19564.75,19439.92,19315.78,19192.34,19069.59,18947.54,18826.16,18705.48,18585.47,18466.15,18347.5,18229.52,18112.22,17995.59,17879.62,17764.31,17649.67,17535.69,17422.36,17309.68,17197.65,17086.27,16975.54,16865.45,16756.0,16647.18,16539.0,16431.45,16324.53,16218.24,16112.56,16007.51,15903.08,15799.26,15696.06,15593.46,15491.48,15390.09,15289.31,15189.13,15089.54,14990.55,14892.15,14794.34,14697.11,14600.46,14504.4,14408.91,14313.99,14219.65,14125.88,14032.67,13940.03,13847.95,13756.42,13665.46,13575.04,13485.18,13395.86,13307.09,13218.86,13131.17,13044.01,12957.4,12871.31,12785.75,12700.72,12616.21,12532.22,12448.75,12365.8,12283.36,12201.43,12120.0,12039.09,11958.67,11878.76,11799.34,11720.42,11641.99,11564.05,11486.59,11409.63,11333.14,11257.13,11181.6,11106.55,11031.96,10957.85,10884.2,10811.02
98,22492.79,22362.8,22233.45,22104.73,21976.65,21849.2,21722.39,21596.2,21470.65,21345.72,21221.41,21097.73,20974.66,20852.22,20730.4,20609.19,20488.59,20368.6,20249.23,20130.46,20012.3,19894.74,19777.78,19661.43,19545.67,19430.51,19315.94,19201.96,19088.58,18975.78,18863.57,18751.94,18640.89,18530.43,18420.54,18311.23,18202.49,18094.32,17986.72,17879.69,17773.23,17667.33,17561.99,17457.21,17352.99,17249.32,17146.2,17043.64,16941.62,16840.16,16739.23,16638.85,16539.01,16439.7,16340.94,16242.7,16145.0,16047.83,15951.19,15855.07,15759.47,15664.4,15569.84,15475.8,15382.28,15289.27,15196.77,15104.77,15013.29,14922.31,14831.83,14741.84,14652.36,14563.37,14474.88,14386.88,14299.36,14212.34,14125.79,14039.73,13954.15,13869.05,13784.43,13700.28,13616.6,13533.39,13450.65,13368.38,13286.57,13205.22,13124.33,13043.9,12963.92,12884.4
99,25215.82,25084.7,24954.13,24824.13,24694.69,24565.81,24437.49,24309.72,24182.51,24055.85,23929.75,23804.2,23679.2,23554.75,23430.85,23307.5,23184.69,23062.43,22940.72,22819.54,22698.91,22578.82,22459.26,22340.25,22221.77,22103.83,21986.41,21869.54,21753.19,21637.37,21522.08,21407.32,21293.08,21179.36,21066.17,20953.5,20841.35,20729.72,20618.61,20508.01,20397.92,20288.35,20179.28,20070.73,19962.69,19855.15,19748.11,19641.58,19535.56,19430.03,19325.0,19220.47,19116.43,19012.89,18909.84,18807.29,18705.22,18603.64,18502.55,18401.94,18301.82,18202.17,18103.01,18004.33,17906.12,17808.39,17711.13,17614.35,17518.03,17422.19,17326.81,17231.9,17137.45,17043.46,16949.94,16856.87,16764.27,16672.12,16580.42,16489.17,16398.38,16308.04,16218.14,16128.69,16039.69,15951.13,15863.01,15775.33,15688.08,15601.28,15514.9,15428.97,15343.46,15258.38
100,28117.62,27987.44,27857.73,27728.5,27599.75,27471.48,27343.69,27216.37,27089.53,26963.16,26837.27,26711.85,26586.91,26462.44,26338.44,26214.91,26091.85,25969.27,25847.15,25725.51,25604.33,25483.62,25363.37,25243.6,25124.28,25005.44,24887.05,24769.13,24651.67,24534.68,24418.14,24302.06,24186.45,24071.29,23956.59,23842.34,23728.55,23615.21,23502.33,23389.91,23277.93,23166.4,23055.33,22944.7,22834.53,22724.8,22615.51,22506.67,22398.28,22290.33,22182.82,22075.75,21969.13,21862.94,21757.19,21651.88,21547.01,21442.57,21338.56,21234.99,21131.85,21029.15,20926.87,20825.02,20723.6,20622.6,20522.04,20421.89,20322.17,20222.87,20124.0,20025.54,19927.51,19829.89,19732.68,19635.9,19539.53,19443.57,19348.02,19252.89,19158.16,19063.85,18969.94,18876.44,18783.34,18690.65,18598.36,18506.47,18414.98,18323.9,18233.21,18142.92,18053.02,17963.52
101,32287.47,32165.51,32044.0,31922.94,31802.33,31682.16,31562.45,31443.18,31324.36,31205.98,31088.05,30970.57,30853.53,30736.94,30620.79,30505.08,30389.81,30274.99,30160.61,30046.66,29933.16,29820.1,29707.47,29595.28,29483.53,29372.22,29261.34,29150.89,29040.88,28931.31,28822.16,28713.45,28605.17,28497.31,28389.89,28282.89,28176.33,28070.19,27964.47,27859.18,27754.31,27649.87,27545.85,27442.25,27339.08,27236.32,27133.98,27032.06,26930.55,26829.46,26728.79,26628.53,26528.69,26429.25,26330.23,26231.62,26133.41,26035.62,25938.23,25841.25,25744.68,25648.51,25552.74,25457.38,25362.41,25267.85,25173.68,25079.92,24986.55,24893.58,24801.0,24708.82,24617.03,24525.63,24434.62,24344.01,24253.78,24163.94,24074.48,23985.41,23896.73,23808.43,23720.51,23632.97,23545.82,23459.04,23372.64,23286.61,23200.96,23115.69,23030.79,22946.26,22862.11,22778.32
102,36958.29,36845.37,36732.86,36620.77,36509.1,36397.84,36287.0,36176.57,36066.56,35956.96,35847.78,35739.01,35630.66,35522.71,35415.18,35308.06,35201.35,35095.05,34989.15,34883.67,34778.59,34673.93,34569.67,34465.81,34362.36,34259.31,34156.67,34054.44,33952.6,33851.17,33750.13,33649.5,33549.27,33449.44,33350.0,33250.96,33152.32,33054.07,32956.22,32858.77,32761.7,32665.03,32568.75,32472.87,32377.37,32282.26,32187.54,32093.21,31999.26,31905.7,31812.53,31719.73,31627.33,31535.3,31443.65,31352.39,31261.51,31171.0,31080.87,30991.12,30901.74,30812.74,30724.12,30635.86,30547.98,30460.47,30373.33,30286.56,30200.15,30114.12,30028.45,29943.14,29858.2,29773.63,29689.41,29605.56,29522.06,29438.93,29356.15,29273.74,29191.67,29109.97,29028.62,28947.62,28866.97,28786.67,28706.73,28627.13,28547.88,28468.98,28390.42,28312.21,28234.35,28156.82
103,42059.66,41956.44,41853.61,41751.16,41649.08,41547.39,41446.09,41345.16,41244.61,41144.44,41044.65,40945.24,40846.21,40747.56,40649.28,40551.38,40453.85,40356.7,40259.93,40163.53,40067.5,39971.85,39876.57,39781.66,39687.12,39592.96,39499.16,39405.73,39312.67,39219.98,39127.66,39035.7,38944.11,38852.89,38762.02,38671.53,38581.39,38491.62,38402.21,38313.16,38224.47,38136.14,38048.17,37960.56,37873.3,37786.4,37699.86,37613.67,37527.83,37442.35,37357.22,37272.44,37188.01,37103.94,37020.21,36936.83,36853.79,36771.11,36688.76,36606.77,36525.11,36443.8,36362.84,36282.21,36201.93,36121.98,36042.37,35963.1,35884.17,35805.57,35727.31,35649.38,35571.79,35494.53,35417.6,35341.0,35264.73,35188.79,35113.17,35037.89,34962.93,34888.29,34813.98,34739.99,34666.32,34592.98,34519.95,34447.25,34374.86,34302.79,34231.04,34159.6,34088.48,34017.67
104,47482.35,47389.31,47296.61,47204.25,47112.25,47020.58,46929.26,46838.29,46747.66,46657.37,46567.42,46477.82,46388.55,46299.63,46211.05,46122.81,46034.91,45947.35,45860.13,45773.24,45686.7,45600.49,45514.62,45429.08,45343.88,45259.01,45174.48,45090.28,45006.41,44922.88,44839.67,44756.8,44674.26,44592.05,44510.17,44428.62,44347.39,44266.49,44185.92,44105.68,44025.76,43946.16,43866.89,43787.94,43709.31,43631.01,43553.02,43475.36,43398.01,43320.99,43244.28,43167.89,43091.82,43016.06,42940.62,42865.49,42790.67,42716.17,42641.98,42568.1,42494.53,42421.27,42348.32,42275.68,42203.35,42131.32,42059.59,41988.18,41917.06,41846.25,41775.74,41705.54,41635.63,41566.02,41496.72,41427.71,41359.0,41290.58,41222.46,41154.64,41087.11,41019.87,40952.93,40886.27,40819.91,40753.84,40688.05,40622.56,40557.35,40492.43,40427.79,40363.44,40299.37,40235.58
105,53085.2,53002.54,52920.18,52838.14,52756.4,52674.96,52593.84,52513.02,52432.5,52352.3,52272.39,52192.79,52113.5,52034.51,51955.82,51877.44,51799.36,51721.58,51644.1,51566.92,51490.05,51413.47,51337.2,51261.22,51185.54,51110.16,51035.08,50960.29,50885.8,50811.6,50737.7,50664.1,50590.79,50517.77,50445.05,50372.62,50300.48,50228.63,50157.07,50085.8,50014.83,49944.14,49873.73,49803.62,49733.79,49664.25,49595.0,49526.02,49457.34,49388.94,49320.82,49252.98,49185.42,49118.15,49051.15,48984.44,48918.0,48851.84,48785.96,48720.36,48655.03,48589.98,48525.2,48460.7,48396.47,48332.51,48268.82,48205.41,48142.26,48079.39,48016.78,47954.45,47892.38,47830.57,47769.03,47707.76,47646.75,47586.01,47525.53,47465.31,47405.35,47345.65,47286.22,47227.04,47168.12,47109.46,47051.05,46992.91,46935.01,46877.37,46819.99,46762.86,46705.98,46649.35
106,58708.47,58636.11,58564.03,58492.21,58420.66,58349.39,58278.38,58207.64,58137.17,58066.97,57997.03,57927.37,57857.97,57788.83,57719.97,57651.37,57583.03,57514.96,57447.15,57379.61,57312.33,57245.31,57178.56,57112.07,57045.84,56979.87,56914.17,56848.72,56783.53,56718.61,56653.94,56589.53,56525.38,56461.48,56397.84,56334.46,56271.34,56208.47,56145.85,56083.49,56021.38,55959.53,55897.93,55836.58,55775.48,55714.63,55654.04,55593.69,55533.59,55473.74,55414.14,55354.79,55295.68,55236.82,55178.2,55119.83,55061.71,55003.82,54946.19,54888.79,54831.63,54774.72,54718.05,54661.62,54605.42,54549.47,54493.75,54438.28,54383.04,54328.03,54273.26,54218.73,54164.43,54110.36,54056.53,54002.93,53949.56,53896.42,53843.51,53790.83,53738.38,53686.16,53634.17,53582.4,53530.86,53479.55,53428.46,53377.6,53326.96,53276.54,53226.34,53176.37,53126.61,53077.08
107,64191.28,64128.88,64066.71,64004.77,63943.06,63881.59,63820.36,63759.35,63698.58,63638.03,63577.72,63517.64,63457.79,63398.18,63338.79,63279.63,63220.7,63162.0,63103.53,63045.28,62987.27,62929.48,62871.92,62814.58,62757.48,62700.59,62643.94,62587.51,62531.3,62475.31,62419.56,62364.02,62308.71,62253.61,62198.75,62144.1,62089.67,62035.46,61981.48,61927.71,61874.17,61820.84,61767.73,61714.83,61662.16,61609.7,61557.46,61505.43,61453.62,61402.02,61350.64,61299.47,61248.51,61197.77,61147.24,61096.92,61046.81,60996.91,60947.22,60897.75,60848.48,60799.42,60750.56,60701.92,60653.48,60605.24,60557.22,60509.39,60461.78,60414.36,60367.15,60320.14,60273.34,60226.74,60180.33,60134.13,60088.13,60042.33,59996.72,59951.32,59906.11,59861.1,59816.29,59771.67,59727.25,59683.02,59638.99,59595.15,59551.5,59508.04,59464.78,59421.71,59378.83,59336.14
108,69389.27,69336.22,69283.36,69230.71,69178.25,69125.99,69073.94,69022.07,68970.41,68918.94,68867.67,68816.6,68765.73,68715.05,68664.56,68614.28,68564.18,68514.29,68464.59,68415.08,68365.76,68316.64,68267.72,68218.98,68170.44,68122.1,68073.94,68025.97,67978.2,67930.62,67883.23,67836.02,67789.01,67742.19,67695.56,67649.11,67602.85,67556.78,67510.9,67465.21,67419.7,67374.38,67329.24,67284.29,67239.52,67194.94,67150.55,67106.33,67062.3,67018.45,66974.79,66931.31,66888.0,66844.88,66801.94,66759.18,66716.6,66674.2,66631.98,66589.93,66548.07,66506.38,66464.87,66423.53,66382.37,66341.39,66300.58,66259.94,66219.48,66179.19,66139.08,66099.14,66059.37,66019.77,65980.34,65941.09,65902.0,65863.09,65824.34,65785.76,65747.35,65709.11,65671.04,65633.13,65595.39,65557.81,65520.4,65483.15,65446.07,65409.15,65372.4,65335.81,65299.38,65263.11
109,74188.43,74143.94,74099.62,74055.46,74011.47,73967.65,73924.0,73880.51,73837.19,73794.03,73751.04,73708.22,73665.56,73623.06,73580.73,73538.57,73496.56,73454.73,73413.05,73371.54,73330.2,73289.01,73247.99,73207.13,73166.43,73125.9,73085.52,73045.31,73005.25,72965.36,72925.63,72886.06,72846.64,72807.39,72768.29,72729.35,72690.58,72651.95,72613.49,72575.18,72537.03,72499.04,72461.2,72423.52,72385.99,72348.62,72311.4,72274.34,72237.43,72200.67,72164.07,72127.62,72091.32,72055.18,72019.19,71983.34,71947.65,71912.11,71876.72,71841.48,71806.38,71771.44,71736.65,71702.0,71667.5,71633.15,71598.94,71564.89,71530.97,71497.21,71463.59,71430.11,71396.78,71363.59,71330.55,71297.65,71264.89,71232.27,71199.8,71167.47,71135.28,71103.23,71071.32,71039.55,71007.92,70976.43,70945.07,70913.86,70882.78,70851.84,70821.04,70790.38,70759.85,70729.45
110,78512.66,78475.82,78439.13,78402.57,78366.15,78329.88,78293.74,78257.73,78221.87,78186.14,78150.55,78115.1,78079.79,78044.61,78009.57,77974.66,77939.89,77905.26,77870.76,77836.4,77802.18,77768.09,77734.13,77700.31,77666.62,77633.07,77599.65,77566.36,77533.21,77500.19,77467.31,77434.55,77401.93,77369.44,77337.08,77304.86,77272.76,77240.79,77208.96,77177.26,77145.68,77114.24,77082.92,77051.74,77020.68,76989.75,76958.95,76928.28,76897.73,76867.31,76837.02,76806.86,76776.82,76746.91,76717.12,76687.46,76657.92,76628.51,76599.22,76570.06,76541.02,76512.11,76483.31,76454.64,76426.09,76397.67,76369.37,76341.18,76313.12,76285.18,76257.36,76229.66,76202.08,76174.62,76147.28,76120.06,76092.95,76065.97,76039.1,76012.34,75985.71,75959.19,75932.79,75906.5,75880.33,75854.28,75828.34,75802.51,75776.8,75751.2,75725.72,75700.35,75675.09,75649.94
111,82324.5,82294.36,82264.34,82234.44,82204.65,82174.97,82145.4,82115.95,82086.61,82057.39,82028.27,81999.27,81970.39,81941.61,81912.95,81884.4,81855.96,81827.63,81799.41,81771.3,81743.31,81715.42,81687.65,81659.99,81632.43,81604.99,81577.66,81550.43,81523.32,81496.31,81469.41,81442.62,81415.94,81389.37,81362.91,81336.55,81310.3,81284.16,81258.12,81232.19,81206.37,81180.66,81155.05,81129.54,81104.14,81078.85,81053.66,81028.58,81003.6,80978.72,80953.95,80929.29,80904.72,80880.26,80855.9,80831.65,80807.5,80783.45,80759.5,80735.65,80711.91,80688.26,80664.72,80641.27,80617.93,80594.69,80571.55,80548.5,80525.56,80502.71,80479.97,80457.32,80434.77,80412.31,80389.96,80367.7,80345.54,80323.47,80301.51,80279.63,80257.86,80236.18,80214.59,80193.1,80171.7,80150.4,80129.19,80108.08,80087.06,80066.13,80045.3,80024.56,80003.91,79983.35
112,85620.5,85596.12,85571.84,85547.64,85523.54,85499.53,85475.61,85451.78,85428.05,85404.4,85380.85,85357.39,85334.02,85310.74,85287.55,85264.46,85241.45,85218.53,85195.71,85172.97,85150.32,85127.77,85105.3,85082.92,85060.64,85038.44,85016.33,84994.31,84972.37,84950.53,84928.77,84907.1,84885.52,84864.03,84842.62,84821.31,84800.07,84778.93,84757.87,84736.9,84716.02,84695.22,84674.5,84653.88,84633.34,84612.88,84592.51,84572.22,84552.02,84531.9,84511.87,84491.92,84472.05,84452.27,84432.57,84412.96,84393.43,84373.98,84354.61,84335.32,84316.12,84297.0,84277.96,84259.0,84240.13,84221.33,84202.62,84183.98,84165.43,84146.96,84128.56,84110.25,84092.01,84073.86,84055.78,84037.78,84019.86,84002.02,83984.26,83966.57,83948.96,83931.43,83913.98,83896.6,83879.3,83862.08,83844.93,83827.86,83810.86,83793.94,83777.1,83760.33,83743.63,83727.01
113,88423.45,88403.93,88384.48,88365.11,88345.81,88326.59,88307.44,88288.36,88269.36,88250.43,88231.57,88212.79,88194.08,88175.45,88156.88,88138.39,88119.97,88101.63,88083.35,88065.15,88047.02,88028.97,88010.98,87993.07,87975.23,87957.46,87939.76,87922.13,87904.57,87887.09,87869.67,87852.33,87835.06,87817.85,87800.72,87783.65,87766.66,87749.74,87732.88,87716.1,87699.38,87682.73,87666.15,87649.64,87633.2,87616.83,87600.53,87584.29,87568.12,87552.02,87535.99,87520.02,87504.12,87488.29,87472.52,87456.83,87441.19,87425.63,87410.13,87394.7,87379.33,87364.03,87348.79,87333.62,87318.51,87303.47,87288.49,87273.58,87258.74,87243.95,87229.23,87214.58,87199.98,87185.46,87170.99,87156.59,87142.25,87127.97,87113.76,87099.61,87085.52,87071.49,87057.52,87043.62,87029.78,87016.0,87002.27,86988.61,86975.02,86961.48,86948.0,86934.58,86921.22,86907.92
114,90773.65,90758.17,90742.76,90727.41,90712.11,90696.87,90681.7,90666.58,90651.52,90636.51,90621.57,90606.68,90591.85,90577.08,90562.37,90547.72,90533.12,90518.58,90504.1,90489.68,90475.31,90461.0,90446.75,90432.55,90418.41,90404.33,90390.31,90376.34,90362.43,90348.57,90334.77,90321.03,90307.34,90293.7,90280.13,90266.61,90253.14,90239.73,90226.38,90213.08,90199.83,90186.64,90173.5,90160.42,90147.4,90134.42,90121.5,90108.64,90095.83,90083.07,90070.37,90057.72,90045.12,90032.58,90020.09,90007.65,89995.27,89982.93,89970.66,89958.43,89946.25,89934.13,89922.06,89910.04,89898.07,89886.16,89874.29,89862.48,89850.72,89839.01,89827.34,89815.73,89804.18,89792.67,89781.21,89769.8,89758.44,89747.13,89735.87,89724.66,89713.5,89702.39,89691.32,89680.31,89669.34,89658.43,89647.56,89636.74,89625.97,89615.24,89604.57,89593.94,89583.36,89572.82
115,92721.06,92708.92,92696.83,92684.78,92672.78,92660.83,92648.92,92637.06,92625.24,92613.47,92601.75,92590.07,92578.44,92566.85,92555.31,92543.81,92532.36,92520.95,92509.59,92498.28,92487.01,92475.78,92464.6,92453.47,92442.37,92431.33,92420.33,92409.37,92398.46,92387.59,92376.76,92365.98,92355.24,92344.55,92333.9,92323.3,92312.73,92302.21,92291.74,92281.31,92270.92,92260.57,92250.27,92240.01,92229.79,92219.62,92209.48,92199.39,92189.35,92179.34,92169.38,92159.46,92149.58,92139.74,92129.95,92120.19,92110.48,92100.81,92091.18,92081.59,92072.04,92062.53,92053.07,92043.64,92034.26,92024.91,92015.61,92006.34,91997.12,91987.93,91978.79,91969.69,91960.62,91951.6,91942.61,91933.66,91924.76,91915.89,91907.06,91898.27,91889.52,91880.8,91872.13,91863.49,91854.89,91846.33,91837.81,91829.33,91820.88,91812.47,91804.1,91795.77,91787.47,91779.21
116,94319.03,94309.61,94300.22,94290.87,94281.55,94272.28,94263.03,94253.83,94244.66,94235.52,94226.42,94217.36,94208.33,94199.34,94190.38,94181.46,94172.57,94163.72,94154.9,94146.12,94137.37,94128.66,94119.98,94111.34,94102.74,94094.16,94085.63,94077.12,94068.65,94060.22,94051.82,94043.45,94035.12,94026.82,94018.56,94010.33,94002.13,93993.97,93985.84,93977.75,93969.69,93961.66,93953.67,93945.7,93937.78,93929.88,93922.02,93914.19,93906.4,93898.63,93890.9,93883.21,93875.54,93867.91,93860.31,93852.74,93845.2,93837.7,93830.23,93822.79,93815.38,93808.01,93800.66,93793.35,93786.07,93778.82,93771.6,93764.41,93757.26,93750.13,93743.04,93735.98,93728.94,93721.94,93714.97,93708.03,93701.12,93694.24,93687.39,93680.57,93673.78,93667.03,93660.3,93653.6,93646.93,93640.29,93633.68,93627.09,93620.54,93614.02,93607.53,93601.06,93594.63,93588.22
117,95619.8,95612.58,95605.38,95598.21,95591.07,95583.95,95576.87,95569.81,95562.78,95555.77,95548.79,95541.84,95534.92,95528.03,95521.16,95514.32,95507.5,95500.72,95493.96,95487.23,95480.52,95473.84,95467.19,95460.56,95453.96,95447.39,95440.85,95434.33,95427.84,95421.37,95414.93,95408.52,95402.13,95395.77,95389.43,95383.13,95376.84,95370.59,95364.35,95358.15,95351.97,95345.82,95339.69,95333.59,95327.51,95321.46,95315.43,95309.43,95303.46,95297.5,95291.58,95285.68,95279.8,95273.95,95268.13,95262.33,95256.55,95250.8,95245.07,95239.37,95233.69,95228.04,95222.41,95216.81,95211.23,95205.67,95200.14,95194.63,95189.15,95183.69,95178.25,95172.84,95167.45,95162.08,95156.74,95151.42,95146.12,95140.85,95135.6,95130.38,95125.17,95119.99,95114.84,95109.7,95104.59,95099.5,95094.44,95089.39,95084.37,95079.38,95074.4,95069.45,95064.51,95059.6
118,96671.81,96666.35,96660.91,96655.49,96650.1,96644.72,96639.37,96634.03,96628.72,96623.43,96618.15,96612.9,96607.67,96602.46,96597.27,96592.11,96586.96,96581.83,96576.72,96571.64,96566.57,96561.52,96556.5,96551.49,96546.51,96541.54,96536.6,96531.67,96526.77,96521.88,96517.02,96512.17,96507.35,96502.54,96497.75,96492.99,96488.24,96483.52,96478.81,96474.12,96469.45,96464.8,96460.18,96455.57,96450.97,96446.4,96441.85,96437.32,96432.8,96428.31,96423.83,96419.38,96414.94,96410.52,96406.12,96401.74,96397.38,96393.03,96388.71,96384.4,96380.11,96375.84,96371.59,96367.36,96363.14,96358.95,96354.77,96350.61,96346.46,96342.34,96338.23,96334.15,96330.08,96326.02,96321.99,96317.97,96313.97,96309.99,96306.03,96302.08,96298.15,96294.24,96290.34,96286.47,96282.61,96278.76,96274.94,96271.13,96267.34,96263.56,96259.8,96256.06,96252.34,96248.63
119,97518.2,97514.15,97510.12,97506.1,97502.1,97498.11,97494.14,97490.18,97486.24,97482.32,97478.41,97474.52,97470.64,97466.77,97462.93,97459.09,97455.28,97451.47,97447.69,97443.92,97440.16,97436.42,97432.69,97428.98,97425.28,97421.6,97417.94,97414.28,97410.65,97407.03,97403.42,97399.83,97396.25,97392.69,97389.14,97385.6,97382.09,97378.58,97375.09,97371.62,97368.16,97364.71,97361.28,97357.86,97354.46,97351.07,97347.69,97344.33,97340.99,97337.65,97334.34,97331.03,97327.74,97324.47,97321.21,97317.96,97314.72,97311.5,97308.3,97305.1,97301.93,97298.76,97295.61,97292.47,97289.35,97286.24,97283.14,97280.06,97276.98,97273.93,97270.88,97267.85,97264.84,97261.83,97258.84,97255.87,97252.9,97249.95,97247.01,97244.09,97241.17,97238.27,97235.39,97232.51,97229.65,97226.81,97223.97,97221.15,97218.34,97215.54,97212.75,97209.98,97207.22,97204.47
120,98196.33,98193.41,98190.49,98187.59,98184.69,98181.81,98178.94,98176.08,98173.24,98170.4,98167.57,98164.76,98161.96,98159.16,98156.38,98153.61,98150.85,98148.11,98145.37,98142.64,98139.93,98137.23,98134.53,98131.85,98129.18,98126.52,98123.87,98121.23,98118.6,98115.99,98113.38,98110.78,98108.2,98105.62,98103.06,98100.51,98097.96,98095.43,98092.91,98090.4,98087.9,98085.41,98082.93,98080.46,98078.0,98075.55,98073.12,98070.69,98068.27,98065.86,98063.47,98061.08,98058.7,98056.33,98053.98,98051.63,98049.29,98046.97,98044.65,98042.35,98040.05,98037.76,98035.49,98033.22,98030.96,98028.71,98026.48,98024.25,98022.03,98019.82,98017.62,98015.44,98013.26,98011.09,98008.93,98006.77,98004.63,98002.5,98000.38,97998.27,97996.16,97994.07,97991.98,97989.91,97987.84,97985.78,97983.73,97981.7,97979.67,97977.65,97975.63,97973.63,97971.64,97969.65
121,98737.86,98735.83,98733.8,98731.78,98729.77,98727.76,98725.76,98723.77,98721.79,98719.82,98717.85,98715.89,98713.94,98712.0,98710.07,98708.14,98706.22,98704.31,98702.4,98700.51,98698.62,98696.74,98694.86,98693.0,98691.14,98689.29,98687.44,98685.61,98683.78,98681.96,98680.14,98678.34,98676.54,98674.75,98672.96,98671.19,98669.42,98667.66,98665.9,98664.16,98662.42,98660.68,98658.96,98657.24,98655.53,98653.83,98652.13,98650.44,98648.76,98647.09,98645.42,98643.76,98642.1,98640.46,98638.82,98637.19,98635.56,98633.94,98632.33,98630.73,98629.13,98627.54,98625.95,98624.38,98622.81,98621.24,98619.69,98618.14,98616.6,98615.06,98613.53,98612.01,98610.49,98608.98,98607.48,98605.98,98604.49,98603.01,98601.54,98600.07,98598.6,98597.15,98595.7,98594.25,98592.81,98591.38,98589.96,98588.54,98587.13,98585.72,98584.32,98582.93,98581.55,98580.17
122,99169.2,99167.87,99166.54,99165.22,99163.9,99162.59,99161.28,99159.98,99158.68,99157.39,99156.1,99154.82,99153.54,99152.27,99151.0,99149.74,99148.49,99147.23,99145.99,99144.75,99143.51,99142.28,99141.05,99139.83,99138.61,99137.4,99136.2,99134.99,99133.8,99132.61,99131.42,99130.24,99129.06,99127.89,99126.72,99125.56,99124.4,99123.25,99122.1,99120.96,99119.82,99118.68,99117.55,99116.43,99115.31,99114.2,99113.09,99111.98,99110.88,99109.78,99108.69,99107.61,99106.52,99105.45,99104.37,99103.31,99102.24,99101.18,99100.13,99099.08,99098.03,99096.99,99095.96,99094.92,99093.9,99092.87,99091.86,99090.84,99089.83,99088.83,99087.83,99086.83,99085.84,99084.85,99083.87,99082.89,99081.92,99080.95,99079.98,99079.02,99078.06,99077.11,99076.16,99075.21,99074.27,99073.34,99072.41,99071.48,99070.55,99069.63,99068.72,99067.81,99066.9,99066.0
123,99512.08,99511.3,99510.52,99509.75,99508.98,99508.22,99507.45,99506.69,99505.93,99505.18,99504.43,99503.68,99502.93,99502.19,99501.45,99500.71,99499.98,99499.25,99498.52,99497.8,99497.07,99496.35,99495.64,99494.93,99494.22,99493.51,99492.8,99492.1,99491.4,99490.71,99490.01,99489.32,99488.64,99487.95,99487.27,99486.59,99485.91,99485.24,99484.57,99483.9,99483.24,99482.58,99481.92,99481.26,99480.61,99479.96,99479.31,99478.66,99478.02,99477.38,99476.74,99476.11,99475.48,99474.85,99474.22,99473.6,99472.98,99472.36,99471.74,99471.13,99470.52,99469.91,99469.31,99468.71,99468.11,99467.51,99466.91,99466.32,99465.73,99465.15,99464.56,99463.98,99463.4,99462.83,99462.25,99461.68,99461.11,99460.55,99459.98,99459.42,99458.86,99458.3,99457.75,99457.2,99456.65,99456.1,99455.56,99455.02,99454.48,99453.94,99453.41,99452.88,99452.35,99451.82
124,99784.23,99783.89,99783.54,99783.2,99782.87,99782.53,99782.19,99781.86,99781.53,99781.19,99780.86,99780.53,99780.21,99779.88,99779.55,99779.23,99778.91,99778.59,99778.27,99777.95,99777.63,99777.31,99777.0,99776.68,99776.37,99776.06,99775.75,99775.44,99775.14,99774.83,99774.52,99774.22,99773.92,99773.62,99773.32,99773.02,99772.72,99772.43,99772.13,99771.84,99771.55,99771.25,99770.97,99770.68,99770.39,99770.1,99769.82,99769.53,99769.25,99768.97,99768.69,99768.41,99768.13,99767.86,99767.58,99767.31,99767.03,99766.76,99766.49,99766.22,99765.95,99765.69,99765.42,99765.16,99764.89,99764.63,99764.37,99764.11,99763.85,99763.59,99763.34,99763.08,99762.83,99762.57,99762.32,99762.07,99761.82,99761.57,99761.32,99761.07,99760.83,99760.58,99760.34,99760.1,99759.86,99759.62,99759.38,99759.14,99758.9,99758.67,99758.43,99758.2,99757.97,99757.73
125,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
