age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160
94,27729.53,30116.21,28952.04,27948.64,29083.65,27829.71,26377.45,25901.92,27206.37,27281.95,28738.49,27342.91,27511.95,25800.7,27414.61,27144.64,26913.92,26099.33,26592.64,25916.84,25373.6,25562.94,25279.89,24978.6,24225.67,24308.22,23444.77,24565.32,23036.5,24967.27,23897.73,23895.32,22838.96,22434.92,25927.76,24125.26,24135.98,24672.52,24061.28,27095.08,25121.59,24947.4,24956.92,24113.56,23907.19,24201.68,23942.97,23689.59,23443.53,23229.17,23069.94,22966.78,22890.56,22800.95,22672.31,22503.53,22311.45,22114.44,21924.57,21749.25,21591.93,21452.05,21318.1,21184.26,21044.96,20897.25,20742.81,20584.41,20424.94,20265.63,20108.14,19951.46,19795.91,19641.58,19488.2,19335.71,19183.58,19032.96,18883.71,18735.32,18588.36,18442.32,18297.01,18152.22,18008.92,17866.77,17725.14,17585.02,17446.07,17307.81,17170.53,17033.94,16898.71,16764.72,16631.941935548963,16500.215485106357,16369.53231979626,16239.884176708201,16111.262858374681,15983.660232252867,15857.06823021039,15731.4788480152,15606.88414482947,15483.276242707512,15360.647326097664,15238.98964134813,15118.295496216708,14998.55725938445,14879.76735997312,14761.918287066508,14645.002589235522,14529.012874067055,14413.941807696558,14299.782114344336,14186.526575855522,14074.168031243666,13962.699376237962,13852.113562834065,13742.403598848441,13633.562547476271,13525.58352685284,13418.459709618413,13312.184322486546,13206.750645815822,13102.152013184981,12998.381810971407,12895.433477932957,12793.300504793111,12691.97643382939,12591.454858465051,12491.729422864004,12392.793821528941,12294.641798902654,12197.267148972494,12100.663714877994,12004.82538852155,11909.746110182241,11815.419868132672,11721.840698258855,11629.002683683113,11536.899954389972,11445.526686854982,11354.87710367654,11264.945473210562,11175.7261092081,11087.213370455795,10999.401660419193,10912.285426888902,10825.8591616295,10740.117400031293,10655.05472076477,10570.665745437833,10486.94513825572,10403.887605683638,10321.487896112061,10239.740799524672,10158.641147168939,10078.183811229314,9998.363704502997,9919.175780078287,9840.615031015472,9762.676490030233,9685.355229179599,9608.64635955033,9532.545030949817,9457.046431599403,9382.145787830146,9307.838363780978,9234.119461099279,9160.984418643788,9088.4286121899,9016.447454137275,8945.036393219776,8874.190914217692,8803.906537672256,8734.178819602408,8665.003351223808,8596.375758670087,8528.291702716271,8460.746878504444
95,30081.11,29809.96,30604.54,29629.63,29782.1,28906.37,27630.43,28488.64,28243.5,30294.43,29489.05,28534.01,29579.78,28254.96,29857.36,29243.89,28912.44,28374.09,28743.65,28389.5,26835.44,28033.27,28493.37,27592.21,26948.74,26162.33,27586.67,27275.31,25668.02,25945.38,25463.55,27354.32,27293.51,25061.59,26383.56,26536.43,27436.02,26455.66,26045.78,30361.1,27629.25,27327.93,27106.11,26088.01,26377.23,26815.6,26538.85,26285.86,26039.09,25797.5,25585.67,25429.05,25332.81,25259.01,25164.98,25032.97,24864.72,24673.7,24477.04,24289.11,24113.82,23952.99,23804.05,23661.12,23516.23,23365.7,23210.13,23048.86,22884.26,22719.47,22556.68,22394.35,22232.53,22072.56,21913.84,21755.43,21597.82,21441.51,21286.47,21132.24,20978.38,20826.28,20675.07,20523.99,20374.35,20225.92,20078.88,19932.66,19786.35,19641.39,19497.64,19354.32,19212.36,19071.41,18931.93059301851,18793.471273433388,18656.024580800695,18519.583109238698,18384.139507028845,18249.686476219624,18116.216772233332,17983.72320347574,17852.19863094859,17721.635967864928,17592.02817926725,17463.36828164847,17335.6493425756,17208.864480316257,17083.00686346783,16958.0697105894,16834.04628983636,16710.929918597667,16588.71396313579,16467.391838229258,16346.95700681784,16227.402979650324,16108.723314934856,15990.911617991838,15873.961540909395,15757.86678220131,15642.6210864675,15528.218244056969,15414.652090733214,15301.916507342086,15190.005419482075,15078.912797177012,14968.632654551175,14859.159049506738,14750.486083403614,14642.607900741616,14535.518688844966,14429.212677549083,14323.684138889681,14218.927386794136,14114.936776775114,14011.706705626426,13909.231611121126,13807.505971711806,13706.524306233074,13606.281173606238,13506.77117254612,13407.988941270016,13309.92915720881,13212.586536720179,13115.95583480389,13020.031844819205,12924.809398204325,12830.283364197909,12736.448649562612,12643.30019831065,12550.832991431385,12459.042046620878,12367.922418013444,12277.469195915153,12187.67750653929,12098.542511743744,12010.059408770323,11922.223429985968,11835.02984262587,11748.473948538456,11662.55108393224,11577.256619124542,11492.58595829202,11408.534539223037,11325.097833071859,11242.27134411461,11160.050609507043,11078.43119904408,10997.408714921099,10916.978791496966,10837.137095058817,10757.879323588544,10679.201206530994,10601.098504563863,10523.56700936928,10446.602543407047,10370.200959689551,10294.358141558308,10219.070002462164,10144.33248573709
96,31782.61,31269.9,32753.75,29659.39,32272.02,31389.25,29487.18,28956.23,32482.17,30584.71,32639.78,30889.44,30812.91,31548.76,30659.7,31786.77,31127.1,28659.52,29855.59,30340.3,28396.64,29917.19,29439.64,28334.97,29412.42,28189.78,28398.72,30109.65,26812.92,27585.63,27998.76,30027.91,29362.59,28493.44,28152.27,28361.25,29892.32,29867.9,27933.53,31762.23,29530.48,29554.99,29401.77,28033.05,28979.55,29594.79,29293.57,29026.82,28780.6,28540.85,28306.41,28102.32,27955.9,27856.26,27775.92,27681.63,27552.11,27383.86,27195.72,27005.44,26817.52,26641.19,26476.38,26320.66,26169.46,26015.46,25857.79,25694.58,25526.16,25358.37,25192.93,25026.0,24859.08,24694.73,24532.78,24370.03,24207.86,24047.39,23888.25,23730.06,23571.35,23414.77,23258.56,23102.38,22948.09,22795.15,22643.26,22492.15,22341.52,22190.91,22040.95,21892.8,21745.94,21598.93,21454.07469525822,21310.190876572084,21167.272028576772,21025.31167960339,20884.30340138591,20744.240808770097,20605.11755942435,20466.92735355255,20329.66393360875,20193.321084013845,20057.89263087411,19923.372441701627,19789.75442513661,19657.032530671553,19525.20074837727,19394.25310863073,19264.183681844777,19134.986578199587,19006.655947375977,18879.185978290505,18752.57089883231,18626.80497560175,18501.882513650788,18377.797856225094,18254.545384507917,18132.11951736563,18010.514711095024,17889.725459172267,17769.74629200356,17650.571776677465,17532.19651671888,17414.61515184469,17297.82235772103,17181.8128457222,17066.581362691177,16952.12269070173,16838.431646822166,16725.503082880616,16613.331885231924,16501.912974526087,16391.241305478256,16281.311866640259,16172.119680173702,16063.659801624528,15955.927319699145,15848.917356042024,15742.625065014794,15637.04563347683,15532.174280567291,15428.006257488647,15324.53684729163,15221.761364661656,15119.675155706644,15018.27359774629,14917.552099102748,14817.506098892693,14718.131066820815,14619.42250297465,14521.375937620847,14423.98693100274,14327.251073139325,14231.163983625558,14135.721311434003,14040.918734717812,13946.751960615016,13853.216725054137,13760.30879256111,13668.023956067475,13576.358036719892,13485.306883690895,13394.866373990948,13305.03241228174,13215.80093069074,13127.167888626993,13039.129272598164,12951.681096028782,12864.819399079739,12778.54024846896,12692.83973729331,12607.713984851676,12523.159136469238,12439.171363322926,12355.746862268044,12272.881855666043,12190.57259121348,12108.815341772097
97,31425.12,33046.47,32451.5,32263.12,34306.48,31743.82,29759.1,31505.53,31302.17,33820.2,32293.28,31423.1,36107.19,33128.27,32584.97,34291.44,32172.21,31118.76,32621.95,32942.88,33474.86,31368.48,31906.61,30039.6,30866.43,31783.52,31411.45,32520.56,29358.04,29066.82,30357.79,32069.46,32346.23,29838.31,31993.9,29498.14,30991.5,32159.09,30561.42,33672.37,32977.08,32229.56,32477.71,30698.94,31666.66,32500.93,32188.78,31892.9,31631.23,31397.2,31163.34,30939.58,30748.39,30600.0,30502.51,30426.88,30332.43,30199.65,30037.37,29853.96,29662.06,29480.41,29304.18,29133.55,28973.21,28815.38,28656.58,28494.2,28323.43,28153.12,27987.15,27819.28,27650.07,27482.93,27318.3,27152.96,26988.57,26825.7,26664.1,26503.38,26342.58,26183.28,26024.01,25865.14,25707.03,25550.6,25395.82,25241.58,25088.21,24934.63,24780.89,24628.55,24477.8,24327.73,24179.107300234253,24031.39256462651,23884.580246252153,23738.66483207378,23593.640842734167,23449.502832350518,23306.24538830997,23163.86313106634,23022.350713938093,22881.702822907595,22741.914176421542,22602.979525192648,22464.893652002505,22327.65137150568,22191.247530034994,22055.677005408004,21920.93470673463,21787.01557422603,21653.914579004533,21521.626722914854,21390.147038336378,21259.470587996628,21129.59246478585,21000.50779157275,20872.21172102136,20744.69943540899,20617.96614644535,20492.007095092697,20366.817551387154,20242.392814261104,20118.72821136662,19995.819098900036,19873.66086142757,19752.248911711988,19631.578690540355,19511.64566655284,19392.44533607253,19273.973222936333,19156.22487832689,19039.195880605494,18922.881835146072,18807.278374170157,18692.38115658285,18578.185867809847,18464.688219635365,18351.88395004116,18239.76882304646,18128.338628548892,18017.5891821664,17907.51632508012,17798.115923878173,17689.383870400492,17581.316081584537,17473.908499311958,17367.157090256227,17261.05784573116,17155.60678154041,17050.79993782782,16946.63337892875,16843.103193222283,16740.205492984336,16637.936414241653,16536.29211662673,16435.268783233598,16334.862620474478,16235.069857937342,16135.886748244322,16037.309566910984,15939.334612206483,15841.958205014536,15745.17668869528,15648.986428947963,15553.383813674453,15458.365252843616,15363.927178356491,15270.066043912311,15176.778324875331,15084.060518142469,14991.909142011762,14900.320736051624,14809.291860970901,14718.819098489716,14628.899051211107,14539.528342493459,14450.703616323695,14362.421537191252
98,34875.15,31188.75,35745.03,33215.11,35527.61,34737.04,31835.33,35221.8,33300.17,32797.64,35598.09,32531.43,35167.36,32587.06,33496.16,33204.32,32420.94,32777.47,34546.38,34775.66,33514.81,34683.68,31377.45,33036.44,34051.87,32152.14,35413.36,32979.59,29635.71,33627.69,31601.06,33572.16,33632.27,33529.86,35189.86,32724.7,30525.72,33341.14,33658.12,36898.01,32533.08,34680.57,33768.11,32069.91,34253.91,35471.3,35176.48,34869.22,34587.33,34340.29,34115.04,33896.51,33686.24,33496.93,33353.12,33258.97,33177.68,33081.07,32955.39,32792.76,32610.67,32430.35,32249.97,32071.12,31902.54,31740.93,31579.53,31418.05,31248.23,31075.81,30911.52,30746.95,30579.4,30410.17,30242.43,30080.35,29917.19,29751.87,29590.09,29429.28,29268.34,29107.94,28947.68,28788.95,28630.74,28472.48,28315.56,28159.67,28005.72,27852.26,27697.6,27543.45,27390.83,27239.62,27089.348895026887,26939.90678124344,26791.289085405904,26643.49125949945,26496.50878059899,26350.337150730793,26204.971896734798,26060.408570127758,25916.64274696709,25773.670027715492,25631.48603710633,25490.086424009714,25349.466861299363,25209.62304572019,25070.5506977566,24932.24556150153,24794.70340452622,24657.92001775068,24521.891215314892,24386.6128344507,24252.080735354444,24118.290801060248,23985.23893731405,23852.921072448305,23721.333157257373,23590.471164873616,23460.331090644173,23330.908952008383,23202.200788375947,23074.202661005696,22946.910652885064,22820.320868610237,22694.429434266916,22569.23249731179,22444.726226454633,22320.90681154105,22197.770463435892,22075.3134139073,21953.531915511376,21832.42224147751,21711.98068559434,21592.203562096318,21473.087205550943,21354.627970746562,21236.822232580835,21119.666385949808,21003.156845637564,20887.290046206534,20772.06244188836,20657.47050647542,20543.51073321289,20430.179634691438,20317.473742740513,20205.3896083222,20093.92380142567,19983.07291096223,19872.833544660916,19763.202328964704,19654.175908927245,19545.750948110228,19437.924128481256,19330.69215031231,19224.051732078777,19117.999610359027,19012.53253973454,18907.647292690595,18803.340659517504,18699.60944821237,18596.45048438143,18493.8606111429,18391.836689030362,18290.375595896694,18189.47422681854,18089.129494001274,17989.3383266845,17890.097671048115,17791.404490118817,17693.255763677196,17595.648488165287,17498.579676594676,17402.04635845507,17306.045579623416,17210.574402273473,17115.629904785932,17021.209181658993,16927.30934341946
99,39178.08,33905.15,31377.72,37065.64,36445.88,32994.92,26133.02,35824.0,36150.98,35931.31,39825.51,35946.08,38538.21,34140.72,36788.05,37576.01,35547.96,35335.4,36203.39,34514.44,35226.39,36416.69,34483.7,34347.56,34020.74,30539.63,34611.68,37753.51,31554.05,31873.28,35062.72,36936.05,35097.06,34271.6,37585.34,35006.65,38727.36,35489.83,35980.66,39863.98,38054.25,38322.93,36038.29,32981.72,36965.97,38481.25,38237.65,37961.32,37668.9,37395.77,37165.76,36960.8,36750.77,36546.52,36363.11,36227.25,36134.56,36050.94,35951.49,35823.92,35662.81,35492.18,35317.37,35143.1,34975.05,34809.55,34643.49,34477.69,34314.09,34145.24,33981.61,33821.35,33656.91,33489.53,33319.72,33157.68,32999.01,32838.19,32679.87,32519.68,32360.33,32203.02,32044.5,31885.91,31730.38,31575.45,31418.09,31262.34,31108.62,30955.99,30804.16,30650.91,30497.83,30348.03,30198.381935978792,30049.471796068814,29901.295941519387,29753.850751522754,29607.132623125577,29461.137971140924,29315.863228060633,29171.304843968162,29027.45928645183,28884.323040518506,28741.892608507704,28600.164510006136,28459.135281762636,28318.801477603574,28179.159668348595,28040.206441726874,27901.938402293694,27764.352171347487,27627.444386847303,27491.211703330606,27355.65079183155,27220.758339799646,27086.531051018792,26952.965645526725,26820.05885953491,26687.807445348746,26556.208171288214,26425.257821608924,26294.953196423532,26165.29111162353,26036.268398801454,25907.88190517346,25780.12849350228,25653.00504202057,25526.5084443546,25400.635609448393,25275.383461488145,25150.748939827088,25026.72899891071,24903.320608202303,24780.520752108943,24658.326429907785,24536.734655672728,24415.742458201476,24295.34688094291,24175.54498192486,24056.3338336822,23937.710523185327,23819.67215176897,23702.215835061357,23585.33870291374,23469.037899330266,23353.310582398157,23238.153924218306,23123.56511083615,23009.541342172914,22896.079831957188,22783.177807656848,22670.8325104113,22559.04119496407,22447.801129595704,22337.10959605705,22226.963889502804,22117.361318425428,22008.299204589373,21899.774882965656,21791.7857016667,21684.329021881575,21577.402217811476,21471.00267660559,21365.12779829724,21259.77499574034,21154.941694546196,21050.625333020573,20946.82336210113,20843.53324529511,20740.752458617357,20638.478490528647,20536.708841874322,20435.441025823206,20334.672567806854,20234.40100545907,20134.62388855574,20035.338778954967,19936.543250537485,19838.23488914737
100,43113.77,32195.12,40803.71,43111.34,35527.69,33126.29,36946.28,33721.97,39137.65,38963.36,38180.2,38111.16,40463.32,34782.61,35668.79,42743.46,36324.32,37605.68,38618.84,39932.7,33451.6,39387.76,41305.41,35683.2,37625.98,35338.48,35512.2,40310.57,34176.64,38695.77,34651.01,38136.51,39191.5,32229.97,42555.82,41099.06,39627.36,40294.01,34575.73,42138.1,38381.94,41177.32,39150.29,37538.93,40161.28,41650.16,41445.1,41209.37,40933.63,40647.22,40403.42,40195.05,40000.16,39795.48,39601.51,39452.01,39340.53,39253.04,39176.79,39076.34,38922.35,38761.39,38608.72,38448.6,38281.4,38109.24,37944.22,37780.63,37619.36,37464.88,37308.36,37153.73,36994.11,36831.21,36665.12,36506.32,36356.49,36199.09,36039.11,35885.26,35733.62,35580.78,35429.08,35275.64,35121.85,34970.57,34819.83,34667.0,34514.98,34366.71,34220.31,34072.87,33922.82,33776.98,33630.66137681872,33484.97659181628,33339.92289926675,33195.49756533841,33051.697868042276,32908.52109718072,32765.964554296435,32624.025552621595,32482.70141702716,32341.98948397252,32201.88710145525,32062.39162896115,31923.500437414466,31785.210909128356,31647.520437755542,31510.42642823919,31373.926296764,31238.017470707513,31102.69738859163,30967.963500034315,30833.813265701552,30700.24415725947,30567.2536573267,30434.83925942692,30302.99846794163,30171.728798063104,30041.027775747567,29910.89293766856,29781.321831170517,29652.312014222545,29523.861055372385,29395.9665337006,29268.626038774946,29141.83717060493,29015.597539596598,28889.90476650748,28764.756482401746,28640.15032860559,28516.083956662733,28392.555028290197,28269.561215334215,28147.10019972635,28025.16967343983,27903.76733844601,27782.890906671113,27662.538099953053,27542.70664999854,27423.39429834029,27304.598796294507,27186.31790491846,27068.549394968304,26951.29104685707,26834.540650612827,26718.296005837015,26602.554921663006,26487.315216714782,26372.574719065844,26258.331266198267,26144.58270496195,26031.326891534012,25918.561691378436,25806.284979205782,25694.494638933178,25583.188563644402,25472.364655550205,25362.020825948763,25252.154995186276,25142.76509261785,25033.849056568382,24925.40483429377,24817.430381942206,24709.923664515634,24602.882655831425,24496.305338484177,24390.189703807682,24284.533751837105,24179.33549127124,24074.592939435017,23970.304122242127,23866.467074157812,23763.07983816182,23660.140465711513,23557.64701670516,23455.59755944537,23353.99017060267,23252.822935179265
101,40977.88,41676.1,37154.15,42484.25,35714.29,44160.0,34666.67,35403.73,38700.36,36904.76,38964.99,42013.13,39371.16,39946.74,38718.12,42943.31,42857.14,43790.46,46110.8,36363.64,35498.63,43684.87,45187.53,39091.3,38561.15,35209.05,41731.41,38664.13,37139.27,43017.18,41225.36,38297.01,40337.48,37096.77,42075.64,39031.24,40587.25,42138.24,38464.58,45574.77,41854.82,45185.89,43328.02,37290.18,43700.34,45119.92,44916.71,44734.42,44509.97,44229.29,43988.2,43750.14,43561.2,43417.6,43223.79,43044.37,42932.51,42846.58,42792.65,42711.25,42560.84,42403.41,42255.54,42108.33,41955.07,41796.15,41639.64,41484.23,41330.32,41180.07,41033.44,40891.59,40743.09,40580.71,40421.72,40273.77,40132.45,39978.7,39830.48,39690.42,39540.38,39396.57,39254.33,39113.58,38969.14,38818.6,38679.06,38539.99,38390.47,38245.91,38112.81,37976.56,37831.05,37692.26,37553.00017081657,37414.25485840726,37276.02216181101,37138.300187090164,37001.087047304514,36864.380862485436,36728.17975961013,36592.48187257599,36457.28534217498,36322.58831606822,36188.38894876057,36054.68540157534,35921.47584262914,35788.75844680673,35656.53139573605,35524.7928777633,35393.54108792809,35262.77422793875,35132.49050614769,35002.6881375268,34873.36534364305,34744.5203526341,34616.151399184026,34488.256724499144,34360.83457628389,34233.88320871682,34107.40088242672,33981.38586446873,33855.83642830061,33730.75085375912,33606.12742703641,33481.964440656564,33358.260193452195,33235.01299054113,33112.22114330321,32989.882969357146,32867.99679253745,32746.560942871496,32625.573756556612,32505.03357593732,32384.938749482586,32265.287631763225,32146.078583429335,32027.309971187846,31908.980167780137,31791.08755195974,31673.63050847014,31556.607428022628,31440.01670727426,31323.856748805887,31208.125961100268,31092.822758520277,30977.945561287153,30863.492795458882,30749.46289290861,30635.85429130317,30522.665434081682,30409.894770434206,30297.54075528052,30185.601849248927,30074.076518655183,29962.96323548147,29852.260477355463,29741.966727529485,29632.080474859707,29522.600213785456,29413.524444308583,29304.85167197291,29196.580407843758,29088.70916848755,28981.236475951468,28874.160857743234,28767.480846810908,28661.194981522793,28555.301805647436,28449.799868333626,28344.68772409057,28239.96393276804,28135.627059536684,28031.675674868326,27928.10835451642,27824.9236794965,27722.120236066774,27619.696615708715,27517.651415107804,27415.98323613427
102,39484.98,41163.31,37322.52,39523.0,40251.57,28976.38,41931.03,40603.57,36122.18,41843.09,44063.65,37696.34,42160.74,43165.47,41189.93,47899.16,52060.74,44165.62,38095.24,49543.15,35193.13,45941.81,41754.92,38461.54,41490.14,41051.31,43381.18,43835.62,34965.03,35983.64,41304.35,40148.09,41715.27,40728.25,44539.09,42768.85,47789.17,43926.79,42373.96,49289.1,40522.06,46581.84,45535.52,45680.57,47542.42,48994.14,48834.13,48697.93,48437.9,48163.14,47945.55,47656.13,47546.41,47444.08,47206.51,47028.24,46973.08,46923.02,46800.88,46715.67,46603.55,46472.02,46335.55,46180.73,46038.63,45888.94,45747.84,45613.24,45464.82,45314.4,45178.5,45045.39,44903.52,44756.01,44628.34,44502.46,44353.76,44211.78,44082.24,43939.12,43806.63,43677.6,43540.07,43403.47,43270.36,43126.37,42987.76,42866.83,42733.93,42606.93,42480.07,42345.81,42208.51,42081.87,41951.94380542184,41822.41875309419,41693.29360450541,41564.5671249677,41436.23808360534,41308.30525334287,41180.76741089338,41053.62333674682,40926.87181515834,40800.51163413664,40674.5415854324,40548.96046452674,40423.767070619666,40298.96020661862,40174.53867912703,40050.50129843287,39926.84687849732,39803.574236943416,39680.68219504473,39558.169577714085,39436.03521349239,39314.27793453736,39192.89657661238,39071.889979075364,38951.2569848677,38830.996440503106,38711.107196056684,38591.58810515386,38472.43802495946,38353.655816166756,38235.24034298662,38117.190473136594,37999.50507783012,37882.18303176573,37765.22321311625,37648.62450351816,37532.385788060776,37416.50595527573,37300.98389712622,37185.81850899649,37071.008689681235,36956.55334137508,36842.45136966209,36728.70168350529,36615.30319523625,36502.254820544666,36389.555478468006,36277.20409138116,36165.19958498616,36053.54088830189,35942.226933653845,35831.25665666391,35720.62899624022,35610.34289456699,35500.39729709438,35390.79115252846,35281.52341282111,35172.59303316003,35063.99897195874,34955.740190846605,34847.815654658945,34740.22433142708,34632.96519236853,34526.03721187712,34419.43936751318,34313.170639993834,34207.23001318316,34101.61647408252,33996.329012820905,33891.366622645204,33786.728299910654,33682.413044071174,33578.419857669855,33474.7477463294,33371.395718742584,33268.36278666285,33165.64796489479,33063.25027128475,32961.16872671143,32859.40235507656,32757.950183295514,32656.81124128803,32555.984561968937,32455.469181238896,32355.264137975202,32255.36847402257
103,46153.85,57600.0,46861.92,50526.32,39506.17,33160.62,37163.81,40975.61,40579.71,47816.09,41723.36,40251.57,53211.01,48036.95,39024.39,46616.54,32820.51,47165.53,34204.28,38022.81,39263.8,41779.5,40287.77,50192.06,41274.66,40054.13,33443.34,44132.4,45117.85,34889.06,41935.48,42803.32,36740.74,36907.73,47438.11,46330.28,38288.29,49196.68,41193.68,49644.47,53083.11,46813.44,43074.25,44768.86,51606.98,53191.69,53070.15,52872.99,52591.49,52396.67,52219.29,52002.57,51913.49,51771.59,51527.43,51396.65,51334.02,51258.7,51115.35,51089.71,51003.75,50885.28,50751.57,50551.37,50415.0,50274.02,50170.03,50118.29,49979.76,49802.02,49676.72,49560.04,49435.43,49285.07,49177.05,49071.56,48920.66,48815.58,48700.34,48548.14,48433.68,48306.53,48158.81,48043.62,47926.7,47793.25,47681.84,47567.95,47441.35,47333.57,47213.38,47083.79,46954.6,46834.1,46714.83556428036,46595.874839011594,46477.21705078596,46358.86142816524,46240.80720167567,46123.053603803,46005.599868987454,45888.44523361882,45771.58893603139,45655.0302164991,45538.76831723053,45422.80248236401,45307.131957962694,45191.75599200964,45076.673834402965,44961.884736950924,44847.387953367084,44733.18273926543,44619.26835215557,44505.644051437856,44392.30909839864,44279.2627562054,44166.50428990199,44054.03296640385,43941.84805449323,43829.94882481449,43718.334549869265,43607.004504011806,43495.95796344425,43385.1942062119,43274.712512198545,43164.51216312176,43054.59244252825,42944.9526357892,42835.59203009561,42726.50991445367,42617.70557968014,42509.17831839773,42400.927425030524,42292.95219579934,42185.25192871725,42077.82592358489,41970.673481986014,41863.79390728291,41757.186504611884,41650.850580878694,41544.78544475413,41438.990406669436,41333.46477881189,41228.20787512029,41123.21901128051,41018.497504721076,40914.04267460865,40809.85384184371,40705.93032905605,40602.271460600416,40498.87656255211,40395.74496270259,40292.875990555134,40190.26897732043,40087.9232559123,39985.838160943276,39884.01302872034,39782.44719724061,39681.140006186964,39580.09079692385,39479.2989124929,39378.76369760875,39278.48449865473,39178.46066367862,39078.69154238841,38979.176486148084,38879.91484797341,38780.905982527685,38682.14924611762,38583.643996689076,38485.38959382295,38387.385398730956,38289.63077425153,38192.12508484563,38094.86769659267,37997.85797718633,37901.095295930485,37804.5790237351,37708.308533112155,37612.283198171506
104,44094.49,59016.39,24489.8,21238.94,38888.89,34042.55,49612.4,45714.29,29629.63,37735.85,47272.73,34920.63,36226.42,46601.94,69869.0,53080.57,57358.49,33488.37,36036.04,44444.44,45508.98,39183.67,51525.42,35359.12,41192.41,43636.36,38427.95,51063.83,42264.15,35351.88,42448.98,46994.54,51715.04,48704.66,48854.96,51936.22,48203.94,51717.17,40693.64,55667.79,54408.06,58744.99,49605.41,51690.46,56212.94,57654.99,57453.51,57265.09,56953.78,56763.27,56558.57,56570.59,56691.51,56462.57,56066.64,55870.4,55823.28,55842.87,55751.81,55773.99,55695.72,55446.81,55260.44,55274.48,55211.09,54995.14,54813.86,54800.86,54751.35,54608.57,54464.95,54335.96,54274.84,54122.74,53974.21,53872.59,53739.24,53634.16,53515.01,53422.44,53292.75,53125.53,53025.18,52942.02,52832.66,52734.9,52688.24,52566.02,52428.51,52342.79,52211.45,52105.52,52002.99,51865.0,51758.510489340675,51652.23962354552,51546.186953691686,51440.35203177801,51334.734410723206,51229.33364436393,51124.14928745287,51019.18089565696,50914.42802555539,50809.8902346378,50705.5670813024,50601.45812485409,50497.56292550263,50393.881044360714,50290.41204344221,50187.15548566024,50084.11093482535,49981.27795564369,49878.656113715144,49776.2449755315,49674.04410847467,49572.05308081476,49470.27146170835,49368.69882119661,49267.33473020352,49166.17876053402,49065.23048487225,48964.48947677968,48863.95531069338,48763.62756192417,48663.50580665486,48563.58962193843,48463.87858569625,48364.37227671633,48265.070274651494,48165.97216001763,48067.07751419191,47968.385919411034,47869.89695876945,47771.6102162176,47673.52527656016,47575.64172545429,47477.959149407885,47380.477135777815,47283.195272768186,47186.113149428624,47089.23035565251,46992.54648217526,46896.06112057259,46799.77386325881,46703.68430348506,46607.79203533764,46512.096653736284,46416.597754432405,46321.29493400745,46226.18778987116,46131.275920259875,46036.558924234836,45942.036401680496,45847.70795330282,45753.57318062763,45659.63168599887,45565.88307257697,45472.32694433714,45378.962906067725,45285.79056336851,45192.80952264907,45100.019391127105,45007.41977682676,44915.01028857702,44822.79053600999,44730.7601295593,44638.91868045843,44547.26580073909,44455.80110322957,44364.524201553075,44273.43471012616,44182.53224415703,44091.81641964396,44001.28685337368,43910.943162919684,43820.78496664071,43730.81188367908,43641.02353395908,43551.41953818537,43461.999517841396
