age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
97,20439.7,20309.61,20180.23,20051.58,19923.64,19796.41,19669.9,19544.1,19419.01,19294.61,19170.92,19047.93,18925.64,18804.04,18683.13,18562.91,18443.37,18324.52,18206.34,18088.85,17972.02,17855.87,17740.39,17625.58,17511.43,17397.94,17285.11,17172.93,17061.41,16950.54,16840.31,16730.73,16621.79,16513.49,16405.83,16298.8,16192.4,16086.62,15981.48,15876.95,15773.04,15669.75,15567.08,15465.02,15363.56,15262.71,15162.46,15062.81,14963.76,14865.31,14767.44,14670.17,14573.48,14477.37,14381.85,14286.9,14192.52,14098.72,14005.49,13912.83,13820.73,13729.19,13638.21,13547.78,13457.91,13368.59,13279.81,13191.58,13103.9,13016.75,12930.14,12844.06,12758.51,12673.49,12589.0,12505.03,12421.58,12338.65,12256.24,12174.34,12092.94,12012.06,11931.67,11851.79,11772.41,11693.53,11615.14,11537.24,11459.83,11382.91,11306.47,11230.51,11155.03,11080.02
98,22996.88,22863.98,22731.72,22600.12,22469.17,22338.87,22209.21,22080.2,21951.83,21824.1,21697.0,21570.55,21444.73,21319.54,21194.99,21071.06,20947.76,20825.08,20703.03,20581.6,20460.79,20340.6,20221.02,20102.06,19983.71,19865.96,19748.83,19632.3,19516.37,19401.05,19286.32,19172.19,19058.65,18945.71,18833.36,18721.6,18610.42,18499.83,18389.82,18280.4,18171.55,18063.27,17955.57,17848.44,17741.88,17635.89,17530.47,17425.6,17321.3,17217.56,17114.37,17011.74,16909.66,16808.14,16707.16,16606.72,16506.83,16407.48,16308.67,16210.4,16112.66,16015.45,15918.78,15822.63,15727.01,15631.92,15537.34,15443.29,15349.75,15256.73,15164.22,15072.22,14980.74,14889.75,14799.28,14709.3,14619.83,14530.85,14442.37,14354.38,14266.88,14179.87,14093.35,14007.32,13921.76,13836.69,13752.1,13667.98,13584.34,13501.16,13418.46,13336.23,13254.46,13173.15
99,25823.98,25689.69,25555.98,25422.84,25290.28,25158.29,25026.87,24896.02,24765.74,24636.03,24506.89,24378.31,24250.29,24122.84,23995.96,23869.63,23743.86,23618.65,23494.0,23369.9,23246.36,23123.37,23000.94,22879.05,22757.71,22636.92,22516.68,22396.98,22277.83,22159.22,22041.15,21923.62,21806.62,21690.17,21574.25,21458.86,21344.0,21229.68,21115.88,21002.62,20889.88,20777.66,20665.97,20554.8,20444.14,20334.01,20224.4,20115.3,20006.71,19898.64,19791.08,19684.03,19577.48,19471.44,19365.91,19260.88,19156.35,19052.32,18948.79,18845.76,18743.22,18641.17,18539.62,18438.56,18337.98,18237.89,18138.29,18039.17,17940.53,17842.38,17744.7,17647.5,17550.77,17454.52,17358.74,17263.43,17168.59,17074.21,16980.3,16886.86,16793.88,16701.35,16609.29,16517.68,16426.53,16335.83,16245.59,16155.79,16066.45,15977.55,15889.09,15801.08,15713.51,15626.38
100,28886.58,28752.84,28619.58,28486.82,28354.55,28222.77,28091.48,27960.68,27830.37,27700.55,27571.21,27442.37,27314.01,27186.13,27058.74,26931.84,26805.41,26679.48,26554.02,26429.05,26304.56,26180.54,26057.01,25933.96,25811.38,25689.28,25567.66,25446.52,25325.85,25205.65,25085.93,24966.68,24847.9,24729.59,24611.75,24494.38,24377.48,24261.04,24145.08,24029.57,23914.53,23799.96,23685.85,23572.2,23459.0,23346.27,23234.0,23122.19,23010.83,22899.93,22789.48,22679.48,22569.94,22460.85,22352.21,22244.02,22136.28,22028.98,21922.13,21815.73,21709.77,21604.25,21499.18,21394.54,21290.35,21186.59,21083.27,20980.39,20877.94,20775.93,20674.35,20573.2,20472.48,20372.19,20272.33,20172.9,20073.89,19975.31,19877.15,19779.42,19682.1,19585.2,19488.73,19392.67,19297.03,19201.8,19106.99,19012.59,18918.6,18825.02,18731.85,18639.09,18546.73,18454.79
101,33007.17,32881.87,32757.04,32632.67,32508.76,32385.31,32262.32,32139.79,32017.72,31896.1,31774.95,31654.25,31534.01,31414.23,31294.9,31176.03,31057.61,30939.65,30822.14,30705.08,30588.47,30472.32,30356.61,30241.36,30126.55,30012.19,29898.28,29784.81,29671.79,29559.22,29447.09,29335.4,29224.16,29113.36,29003.0,28893.07,28783.59,28674.55,28565.94,28457.77,28350.04,28242.74,28135.88,28029.44,27923.44,27817.88,27712.74,27608.03,27503.75,27399.9,27296.47,27193.47,27090.89,26988.74,26887.01,26785.7,26684.81,26584.34,26484.29,26384.66,26285.44,26186.64,26088.26,25990.28,25892.72,25795.57,25698.83,25602.5,25506.58,25411.07,25315.96,25221.25,25126.95,25033.06,24939.56,24846.47,24753.77,24661.47,24569.57,24478.07,24386.96,24296.24,24205.92,24115.99,24026.45,23937.29,23848.53,23760.15,23672.16,23584.56,23497.34,23410.5,23324.04,23237.96
102,37624.04,37508.03,37392.44,37277.29,37162.56,37048.26,36934.39,36820.94,36707.92,36595.33,36483.16,36371.42,36260.1,36149.2,36038.73,35928.67,35819.05,35709.84,35601.05,35492.68,35384.73,35277.2,35170.09,35063.39,34957.11,34851.25,34745.8,34640.77,34536.15,34431.94,34328.14,34224.76,34121.79,34019.22,33917.07,33815.32,33713.98,33613.05,33512.52,33412.4,33312.68,33213.37,33114.46,33015.95,32917.84,32820.13,32722.82,32625.9,32529.39,32433.27,32337.55,32242.22,32147.28,32052.74,31958.59,31864.83,31771.46,31678.48,31585.88,31493.68,31401.86,31310.42,31219.37,31128.7,31038.42,30948.51,30858.99,30769.85,30681.08,30592.69,30504.68,30417.04,30329.78,30242.89,30156.37,30070.22,29984.45,29899.04,29814.0,29729.33,29645.02,29561.08,29477.5,29394.29,29311.44,29228.94,29146.81,29065.04,28983.62,28902.56,28821.86,28741.51,28661.51,28581.87
103,42667.61,42561.57,42455.92,42350.67,42245.8,42141.33,42037.25,41933.56,41830.27,41727.36,41624.84,41522.71,41420.97,41319.62,41218.66,41118.08,41017.89,40918.08,40818.66,40719.62,40620.97,40522.7,40424.81,40327.31,40230.19,40133.45,40037.08,39941.1,39845.5,39750.27,39655.42,39560.95,39466.86,39373.13,39279.79,39186.82,39094.22,39001.99,38910.14,38818.65,38727.54,38636.79,38546.41,38456.4,38366.76,38277.49,38188.57,38100.03,38011.84,37924.02,37836.57,37749.47,37662.73,37576.35,37490.34,37404.67,37319.37,37234.42,37149.83,37065.59,36981.7,36898.17,36814.99,36732.16,36649.68,36567.54,36485.76,36404.32,36323.23,36242.48,36162.08,36082.02,36002.31,35922.93,35843.9,35765.21,35686.85,35608.83,35531.15,35453.8,35376.79,35300.12,35223.77,35147.76,35072.08,34996.73,34921.71,34847.01,34772.65,34698.6,34624.89,34551.5,34478.43,34405.68
104,48029.87,47934.28,47839.04,47744.16,47649.64,47555.47,47461.65,47368.19,47275.08,47182.32,47089.91,46997.86,46906.16,46814.8,46723.8,46633.15,46542.84,46452.89,46363.28,46274.02,46185.11,46096.54,46008.32,45920.44,45832.91,45745.72,45658.88,45572.37,45486.21,45400.4,45314.92,45229.78,45144.98,45060.52,44976.4,44892.62,44809.17,44726.06,44643.29,44560.85,44478.74,44396.97,44315.53,44234.42,44153.64,44073.19,43993.08,43913.29,43833.83,43754.7,43675.89,43597.41,43519.26,43441.43,43363.92,43286.74,43209.88,43133.34,43057.12,42981.22,42905.64,42830.38,42755.43,42680.8,42606.49,42532.49,42458.81,42385.44,42312.38,42239.63,42167.19,42095.07,42023.25,41951.74,41880.54,41809.64,41739.05,41668.76,41598.78,41529.1,41459.73,41390.65,41321.88,41253.4,41185.22,41117.34,41049.76,40982.47,40915.48,40848.78,40782.38,40716.27,40650.45,40584.92
105,53571.17,53486.25,53401.64,53317.35,53233.37,53149.71,53066.37,52983.34,52900.62,52818.22,52736.13,52654.36,52572.9,52491.75,52410.91,52330.38,52250.16,52170.26,52090.66,52011.37,51932.39,51853.72,51775.36,51697.31,51619.56,51542.11,51464.98,51388.15,51311.62,51235.4,51159.47,51083.86,51008.54,50933.53,50858.82,50784.4,50710.29,50636.48,50562.96,50489.75,50416.83,50344.2,50271.88,50199.84,50128.11,50056.66,49985.52,49914.66,49844.09,49773.82,49703.84,49634.14,49564.74,49495.63,49426.8,49358.26,49290.01,49222.04,49154.36,49086.96,49019.84,48953.01,48886.46,48820.2,48754.21,48688.5,48623.07,48557.93,48493.05,48428.46,48364.14,48300.1,48236.33,48172.84,48109.62,48046.67,47983.99,47921.59,47859.45,47797.59,47735.99,47674.66,47613.6,47552.8,47492.27,47432.0,47372.0,47312.26,47252.79,47193.57,47134.62,47075.92,47017.49,46959.31
106,59133.45,59059.12,58985.06,58911.28,58837.78,58764.55,58691.6,58618.93,58546.53,58474.41,58402.56,58330.99,58259.69,58188.67,58117.92,58047.44,57977.23,57907.3,57837.64,57768.25,57699.13,57630.28,57561.7,57493.39,57425.35,57357.58,57290.08,57222.84,57155.87,57089.17,57022.73,56956.56,56890.66,56825.01,56759.64,56694.52,56629.67,56565.08,56500.75,56436.69,56372.88,56309.33,56246.05,56183.02,56120.25,56057.74,55995.49,55933.49,55871.75,55810.26,55749.03,55688.05,55627.33,55566.86,55506.64,55446.67,55386.96,55327.49,55268.28,55209.31,55150.59,55092.12,55033.9,54975.93,54918.2,54860.71,54803.47,54746.48,54689.73,54633.22,54576.95,54520.92,54465.14,54409.59,54354.29,54299.22,54244.39,54189.8,54135.45,54081.33,54027.44,53973.79,53920.38,53867.2,53814.25,53761.53,53709.05,53656.79,53604.76,53552.97,53501.4,53450.06,53398.94,53348.06
107,64557.48,64493.36,64429.49,64365.86,64302.47,64239.32,64176.41,64113.73,64051.29,63989.1,63927.14,63865.41,63803.93,63742.68,63681.67,63620.89,63560.35,63500.04,63439.97,63380.14,63320.54,63261.17,63202.03,63143.13,63084.46,63026.02,62967.81,62909.84,62852.09,62794.58,62737.3,62680.24,62623.41,62566.82,62510.45,62454.31,62398.39,62342.7,62287.24,62232.0,62176.99,62122.2,62067.64,62013.3,61959.19,61905.29,61851.62,61798.17,61744.94,61691.93,61639.15,61586.58,61534.23,61482.1,61430.18,61378.49,61327.01,61275.75,61224.7,61173.87,61123.25,61072.85,61022.66,60972.68,60922.92,60873.37,60824.03,60774.9,60725.98,60677.27,60628.76,60580.47,60532.39,60484.51,60436.84,60389.37,60342.11,60295.06,60248.2,60201.56,60155.11,60108.87,60062.83,60017.0,59971.36,59925.92,59880.68,59835.64,59790.8,59746.16,59701.71,59657.47,59613.41,59569.55
108,69700.31,69645.8,69591.5,69537.41,69483.52,69429.83,69376.35,69323.07,69269.99,69217.12,69164.45,69111.98,69059.71,69007.65,68955.78,68904.12,68852.66,68801.4,68750.33,68699.47,68648.81,68598.35,68548.08,68498.02,68448.15,68398.48,68349.0,68299.73,68250.65,68201.76,68153.07,68104.58,68056.28,68008.18,67960.27,67912.56,67865.03,67817.71,67770.57,67723.62,67676.87,67630.31,67583.94,67537.76,67491.77,67445.97,67400.36,67354.94,67309.7,67264.65,67219.79,67175.12,67130.64,67086.34,67042.22,66998.29,66954.55,66910.98,66867.61,66824.41,66781.4,66738.57,66695.93,66653.46,66611.17,66569.07,66527.14,66485.4,66443.83,66402.44,66361.23,66320.2,66279.34,66238.66,66198.15,66157.82,66117.67,66077.69,66037.88,65998.25,65958.79,65919.5,65880.39,65841.44,65802.67,65764.06,65725.63,65687.36,65649.27,65611.34,65573.58,65535.99,65498.56,65461.3
109,74449.03,74403.32,74357.79,74312.42,74267.23,74222.21,74177.36,74132.69,74088.18,74043.84,73999.68,73955.68,73911.85,73868.2,73824.71,73781.39,73738.24,73695.26,73652.44,73609.8,73567.32,73525.01,73482.87,73440.89,73399.08,73357.43,73315.95,73274.64,73233.49,73192.51,73151.69,73111.03,73070.54,73030.22,72990.05,72950.05,72910.21,72870.53,72831.01,72791.66,72752.47,72713.43,72674.56,72635.85,72597.3,72558.9,72520.67,72482.59,72444.67,72406.91,72369.31,72331.86,72294.57,72257.44,72220.46,72183.63,72146.97,72110.45,72074.09,72037.89,72001.84,71965.94,71930.19,71894.6,71859.15,71823.86,71788.72,71753.73,71718.89,71684.2,71649.66,71615.27,71581.03,71546.93,71512.99,71479.19,71445.53,71412.02,71378.66,71345.45,71312.38,71279.45,71246.67,71214.03,71181.53,71149.18,71116.97,71084.9,71052.98,71021.19,70989.55,70958.04,70926.68,70895.45
110,78728.21,78690.37,78652.67,78615.12,78577.7,78540.43,78503.3,78466.32,78429.47,78392.77,78356.2,78319.78,78283.5,78247.36,78211.36,78175.5,78139.78,78104.2,78068.76,78033.46,77998.3,77963.28,77928.39,77893.65,77859.04,77824.57,77790.24,77756.04,77721.98,77688.06,77654.27,77620.62,77587.11,77553.73,77520.49,77487.38,77454.41,77421.57,77388.86,77356.29,77323.85,77291.55,77259.38,77227.34,77195.43,77163.66,77132.01,77100.5,77069.12,77037.87,77006.75,76975.76,76944.9,76914.17,76883.57,76853.1,76822.75,76792.54,76762.45,76732.49,76702.65,76672.95,76643.37,76613.91,76584.59,76555.38,76526.31,76497.35,76468.52,76439.82,76411.24,76382.78,76354.45,76326.24,76298.15,76270.18,76242.33,76214.61,76187.0,76159.52,76132.16,76104.91,76077.79,76050.79,76023.9,75997.13,75970.48,75943.95,75917.54,75891.24,75865.06,75838.99,75813.04,75787.21
111,82500.68,82469.72,82438.88,82408.16,82377.55,82347.06,82316.69,82286.43,82256.29,82226.27,82196.36,82166.56,82136.89,82107.32,82077.88,82048.54,82019.33,81990.22,81961.23,81932.36,81903.6,81874.95,81846.42,81818.0,81789.69,81761.5,81733.42,81705.45,81677.59,81649.85,81622.21,81594.69,81567.28,81539.98,81512.79,81485.72,81458.75,81431.89,81405.14,81378.51,81351.98,81325.56,81299.25,81273.05,81246.95,81220.97,81195.09,81169.32,81143.66,81118.1,81092.66,81067.31,81042.08,81016.95,80991.93,80967.01,80942.19,80917.49,80892.88,80868.38,80843.99,80819.7,80795.51,80771.43,80747.45,80723.57,80699.79,80676.12,80652.55,80629.07,80605.71,80582.44,80559.27,80536.2,80513.24,80490.37,80467.6,80444.93,80422.37,80399.9,80377.52,80355.25,80333.07,80310.99,80289.01,80267.13,80245.34,80223.65,80202.05,80180.55,80159.15,80137.84,80116.63,80095.51
112,85762.92,85737.88,85712.92,85688.07,85663.3,85638.64,85614.06,85589.58,85565.2,85540.91,85516.71,85492.61,85468.6,85444.69,85420.86,85397.14,85373.5,85349.96,85326.51,85303.15,85279.88,85256.71,85233.63,85210.64,85187.74,85164.94,85142.22,85119.6,85097.06,85074.62,85052.27,85030.01,85007.84,84985.76,84963.77,84941.87,84920.05,84898.33,84876.7,84855.15,84833.7,84812.33,84791.05,84769.86,84748.76,84727.74,84706.81,84685.97,84665.22,84644.55,84623.97,84603.47,84583.06,84562.74,84542.5,84522.35,84502.28,84482.3,84462.41,84442.59,84422.87,84403.22,84383.66,84364.19,84344.79,84325.49,84306.26,84287.11,84268.05,84249.07,84230.18,84211.36,84192.63,84173.98,84155.41,84136.92,84118.51,84100.18,84081.93,84063.76,84045.67,84027.66,84009.73,83991.88,83974.1,83956.41,83938.79,83921.25,83903.79,83886.41,83869.1,83851.87,83834.72,83817.64
113,88537.37,88517.32,88497.34,88477.44,88457.62,88437.87,88418.19,88398.59,88379.07,88359.62,88340.25,88320.96,88301.74,88282.59,88263.52,88244.52,88225.6,88206.75,88187.98,88169.28,88150.66,88132.11,88113.63,88095.23,88076.9,88058.64,88040.46,88022.35,88004.31,87986.35,87968.46,87950.64,87932.89,87915.22,87897.61,87880.08,87862.62,87845.24,87827.92,87810.68,87793.5,87776.4,87759.37,87742.41,87725.52,87708.7,87691.95,87675.27,87658.66,87642.11,87625.64,87609.24,87592.91,87576.64,87560.44,87544.32,87528.26,87512.27,87496.34,87480.49,87464.7,87448.98,87433.33,87417.74,87402.22,87386.77,87371.38,87356.06,87340.81,87325.62,87310.5,87295.44,87280.45,87265.53,87250.67,87235.87,87221.14,87206.47,87191.87,87177.33,87162.85,87148.44,87134.1,87119.81,87105.59,87091.43,87077.33,87063.3,87049.33,87035.42,87021.57,87007.79,86994.06,86980.4
114,90863.87,90847.97,90832.14,90816.36,90800.65,90785.0,90769.4,90753.87,90738.4,90722.98,90707.63,90692.34,90677.1,90661.93,90646.82,90631.76,90616.76,90601.83,90586.95,90572.13,90557.37,90542.67,90528.03,90513.45,90498.92,90484.45,90470.04,90455.69,90441.4,90427.16,90412.99,90398.87,90384.8,90370.8,90356.85,90342.96,90329.13,90315.35,90301.63,90287.97,90274.36,90260.81,90247.31,90233.87,90220.49,90207.16,90193.89,90180.67,90167.51,90154.41,90141.36,90128.36,90115.42,90102.53,90089.7,90076.92,90064.2,90051.53,90038.92,90026.35,90013.85,90001.39,89988.99,89976.64,89964.35,89952.11,89939.92,89927.78,89915.7,89903.67,89891.69,89879.76,89867.88,89856.06,89844.29,89832.57,89820.9,89809.28,89797.71,89786.19,89774.73,89763.31,89751.94,89740.63,89729.36,89718.15,89706.98,89695.87,89684.8,89673.78,89662.81,89651.9,89641.02,89630.2
115,92791.79,92779.32,92766.89,92754.52,92742.19,92729.91,92717.67,92705.49,92693.35,92681.25,92669.21,92657.21,92645.26,92633.36,92621.5,92609.69,92597.92,92586.21,92574.54,92562.91,92551.33,92539.8,92528.31,92516.87,92505.48,92494.13,92482.83,92471.57,92460.36,92449.19,92438.07,92426.99,92415.96,92404.98,92394.04,92383.14,92372.29,92361.48,92350.72,92340.01,92329.33,92318.7,92308.12,92297.58,92287.08,92276.63,92266.22,92255.85,92245.53,92235.25,92225.02,92214.82,92204.67,92194.57,92184.5,92174.48,92164.51,92154.57,92144.68,92134.82,92125.02,92115.25,92105.52,92095.84,92086.2,92076.6,92067.04,92057.52,92048.05,92038.61,92029.22,92019.86,92010.55,92001.28,91992.05,91982.86,91973.7,91964.59,91955.52,91946.49,91937.5,91928.55,91919.64,91910.76,91901.93,91893.14,91884.38,91875.67,91866.99,91858.35,91849.75,91841.19,91832.66,91824.18
116,94373.88,94364.2,94354.55,94344.95,94335.38,94325.85,94316.35,94306.89,94297.47,94288.09,94278.74,94269.42,94260.15,94250.91,94241.71,94232.54,94223.41,94214.32,94205.26,94196.24,94187.25,94178.3,94169.39,94160.51,94151.67,94142.86,94134.09,94125.35,94116.65,94107.99,94099.36,94090.76,94082.2,94073.68,94065.19,94056.74,94048.32,94039.93,94031.58,94023.26,94014.98,94006.73,93998.52,93990.34,93982.2,93974.09,93966.01,93957.97,93949.96,93941.98,93934.04,93926.13,93918.26,93910.42,93902.61,93894.84,93887.09,93879.39,93871.71,93864.07,93856.46,93848.88,93841.33,93833.82,93826.34,93818.89,93811.48,93804.09,93796.74,93789.42,93782.13,93774.88,93767.65,93760.46,93753.3,93746.17,93739.07,93732.0,93724.97,93717.96,93710.99,93704.04,93697.13,93690.25,93683.39,93676.57,93669.78,93663.02,93656.29,93649.59,93642.92,93636.28,93629.66,93623.08
117,95661.82,95654.4,95647.01,95639.64,95632.3,95624.99,95617.71,95610.46,95603.24,95596.04,95588.87,95581.73,95574.62,95567.54,95560.48,95553.45,95546.45,95539.48,95532.54,95525.62,95518.73,95511.87,95505.04,95498.23,95491.45,95484.7,95477.97,95471.28,95464.61,95457.96,95451.35,95444.76,95438.2,95431.66,95425.16,95418.67,95412.22,95405.79,95399.39,95393.02,95386.67,95380.34,95374.05,95367.78,95361.54,95355.32,95349.13,95342.96,95336.82,95330.71,95324.62,95318.56,95312.53,95306.52,95300.53,95294.57,95288.64,95282.73,95276.85,95270.99,95265.16,95259.35,95253.57,95247.81,95242.08,95236.37,95230.68,95225.02,95219.39,95213.78,95208.19,95202.63,95197.1,95191.58,95186.1,95180.63,95175.19,95169.77,95164.38,95159.01,95153.67,95148.35,95143.05,95137.77,95132.52,95127.3,95122.09,95116.91,95111.75,95106.62,95101.5,95096.42,95091.35,95086.31
118,96703.54,96697.93,96692.34,96686.77,96681.23,96675.71,96670.21,96664.73,96659.27,96653.83,96648.41,96643.02,96637.65,96632.29,96626.96,96621.65,96616.36,96611.09,96605.85,96600.62,96595.42,96590.23,96585.07,96579.93,96574.81,96569.7,96564.62,96559.56,96554.53,96549.51,96544.51,96539.53,96534.57,96529.64,96524.72,96519.82,96514.95,96510.09,96505.26,96500.44,96495.65,96490.87,96486.11,96481.38,96476.66,96471.97,96467.29,96462.63,96457.99,96453.38,96448.78,96444.2,96439.64,96435.1,96430.58,96426.08,96421.6,96417.13,96412.69,96408.27,96403.86,96399.47,96395.11,96390.76,96386.43,96382.12,96377.82,96373.55,96369.29,96365.06,96360.84,96356.64,96352.46,96348.29,96344.15,96340.02,96335.91,96331.82,96327.75,96323.69,96319.66,96315.64,96311.64,96307.65,96303.69,96299.74,96295.81,96291.9,96288.0,96284.12,96280.26,96276.42,96272.59,96268.79
119,97541.71,97537.55,97533.41,97529.28,97525.17,97521.07,97516.99,97512.93,97508.88,97504.85,97500.83,97496.83,97492.85,97488.88,97484.92,97480.99,97477.06,97473.16,97469.27,97465.39,97461.53,97457.69,97453.86,97450.05,97446.25,97442.47,97438.7,97434.95,97431.21,97427.49,97423.79,97420.1,97416.42,97412.76,97409.12,97405.49,97401.87,97398.27,97394.69,97391.12,97387.56,97384.02,97380.49,97376.98,97373.49,97370.01,97366.54,97363.09,97359.65,97356.23,97352.82,97349.42,97346.04,97342.68,97339.33,97335.99,97332.67,97329.36,97326.06,97322.78,97319.52,97316.27,97313.03,97309.81,97306.6,97303.4,97300.22,97297.05,97293.9,97290.76,97287.63,97284.52,97281.42,97278.33,97275.26,97272.2,97269.15,97266.12,97263.1,97260.1,97257.11,97254.13,97251.16,97248.21,97245.27,97242.34,97239.43,97236.53,97233.64,97230.77,97227.91,97225.06,97222.23,97219.4
120,98213.31,98210.3,98207.31,98204.32,98201.35,98198.39,98195.44,98192.51,98189.58,98186.67,98183.76,98180.87,98177.99,98175.12,98172.27,98169.42,98166.59,98163.76,98160.95,98158.15,98155.36,98152.59,98149.82,98147.06,98144.32,98141.59,98138.86,98136.15,98133.45,98130.77,98128.09,98125.42,98122.77,98120.12,98117.49,98114.86,98112.25,98109.65,98107.06,98104.48,98101.91,98099.35,98096.81,98094.27,98091.74,98089.23,98086.72,98084.23,98081.74,98079.27,98076.81,98074.36,98071.91,98069.48,98067.06,98064.65,98062.25,98059.86,98057.48,98055.11,98052.75,98050.4,98048.06,98045.73,98043.42,98041.11,98038.81,98036.52,98034.24,98031.97,98029.71,98027.46,98025.23,98023.0,98020.78,98018.57,98016.37,98014.18,98012.0,98009.83,98007.66,98005.51,98003.37,98001.24,97999.12,97997.0,97994.9,97992.8,97990.72,97988.64,97986.57,97984.52,97982.47,97980.43
121,98749.67,98747.58,98745.49,98743.42,98741.35,98739.29,98737.24,98735.19,98733.16,98731.13,98729.11,98727.1,98725.09,98723.1,98721.11,98719.13,98717.16,98715.19,98713.24,98711.29,98709.35,98707.41,98705.49,98703.57,98701.66,98699.76,98697.87,98695.98,98694.1,98692.23,98690.37,98688.51,98686.67,98684.83,98682.99,98681.17,98679.35,98677.54,98675.74,98673.94,98672.16,98670.38,98668.61,98666.84,98665.08,98663.33,98661.59,98659.86,98658.13,98656.41,98654.69,98652.99,98651.29,98649.6,98647.91,98646.24,98644.57,98642.9,98641.25,98639.6,98637.96,98636.33,98634.7,98633.08,98631.47,98629.86,98628.26,98626.67,98625.08,98623.51,98621.93,98620.37,98618.81,98617.26,98615.72,98614.18,98612.65,98611.13,98609.61,98608.1,98606.6,98605.1,98603.61,98602.13,98600.65,98599.18,98597.72,98596.26,98594.81,98593.37,98591.93,98590.5,98589.07,98587.66
122,99176.92,99175.55,99174.19,99172.83,99171.47,99170.13,99168.78,99167.45,99166.11,99164.79,99163.46,99162.15,99160.83,99159.53,99158.23,99156.93,99155.64,99154.35,99153.07,99151.8,99150.53,99149.26,99148.0,99146.75,99145.5,99144.25,99143.01,99141.78,99140.55,99139.33,99138.11,99136.89,99135.68,99134.48,99133.28,99132.08,99130.9,99129.71,99128.53,99127.36,99126.19,99125.02,99123.86,99122.71,99121.56,99120.41,99119.27,99118.14,99117.01,99115.88,99114.76,99113.64,99112.53,99111.42,99110.32,99109.22,99108.13,99107.04,99105.96,99104.88,99103.81,99102.74,99101.67,99100.61,99099.56,99098.51,99097.46,99096.42,99095.38,99094.35,99093.32,99092.3,99091.28,99090.27,99089.26,99088.25,99087.25,99086.25,99085.26,99084.27,99083.29,99082.31,99081.33,99080.36,99079.4,99078.44,99077.48,99076.53,99075.58,99074.63,99073.69,99072.76,99071.82,99070.9
123,99516.58,99515.78,99514.99,99514.19,99513.4,99512.62,99511.83,99511.05,99510.27,99509.5,99508.72,99507.95,99507.19,99506.43,99505.67,99504.91,99504.15,99503.4,99502.66,99501.91,99501.17,99500.43,99499.69,99498.96,99498.23,99497.51,99496.78,99496.06,99495.34,99494.63,99493.92,99493.21,99492.5,99491.8,99491.1,99490.4,99489.71,99489.01,99488.33,99487.64,99486.96,99486.28,99485.6,99484.92,99484.25,99483.58,99482.92,99482.26,99481.6,99480.94,99480.28,99479.63,99478.98,99478.34,99477.69,99477.05,99476.41,99475.78,99475.15,99474.52,99473.89,99473.27,99472.64,99472.03,99471.41,99470.8,99470.19,99469.58,99468.97,99468.37,99467.77,99467.17,99466.58,99465.98,99465.39,99464.81,99464.22,99463.64,99463.06,99462.49,99461.91,99461.34,99460.77,99460.2,99459.64,99459.08,99458.52,99457.96,99457.41,99456.86,99456.31,99455.76,99455.22,99454.68
124,99786.21,99785.86,99785.51,99785.16,99784.81,99784.46,99784.12,99783.77,99783.43,99783.09,99782.75,99782.41,99782.08,99781.74,99781.41,99781.07,99780.74,99780.41,99780.08,99779.75,99779.43,99779.1,99778.78,99778.46,99778.14,99777.82,99777.5,99777.18,99776.87,99776.55,99776.24,99775.93,99775.62,99775.31,99775.0,99774.69,99774.39,99774.08,99773.78,99773.48,99773.18,99772.88,99772.58,99772.29,99771.99,99771.7,99771.4,99771.11,99770.82,99770.53,99770.25,99769.96,99769.67,99769.39,99769.11,99768.83,99768.54,99768.27,99767.99,99767.71,99767.43,99767.16,99766.89,99766.62,99766.34,99766.07,99765.81,99765.54,99765.27,99765.01,99764.74,99764.48,99764.22,99763.96,99763.7,99763.44,99763.19,99762.93,99762.68,99762.42,99762.17,99761.92,99761.67,99761.42,99761.17,99760.92,99760.68,99760.43,99760.19,99759.95,99759.71,99759.47,99759.23,99758.99
125,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
