age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
66,709.79,702.06,694.4,686.83,679.34,671.93,664.6,657.35,650.18,643.09,636.07,629.14,622.27,615.48,608.77,602.13,595.56,589.06,582.63,576.28,569.99,563.77,557.62,551.53,545.51,539.56,533.67,527.85,522.09,516.39,510.75,505.18,499.67,494.21,488.82,483.48,478.2,472.98,467.82,462.71,457.66,452.66,447.72,442.83,438.0,433.22,428.49,423.81,419.18,414.6,410.08,405.6,401.17,396.79,392.46,388.17,383.93,379.74,375.59,371.49,367.43,363.42,359.45,355.52,351.64,347.8,344.0,340.24,336.53,332.85,329.22,325.62,322.06,318.54,315.07,311.62,308.22,304.85,301.52,298.23,294.97,291.75,288.56,285.41,282.29,279.2,276.15,273.14,270.15,267.2,264.28,261.39,258.54,255.71
67,754.06,745.84,737.71,729.67,721.71,713.84,706.06,698.36,690.74,683.21,675.76,668.39,661.1,653.89,646.76,639.7,632.73,625.82,619.0,612.25,605.57,598.96,592.43,585.96,579.57,573.25,566.99,560.8,554.68,548.63,542.64,536.72,530.87,525.07,519.34,513.67,508.07,502.52,497.04,491.61,486.25,480.94,475.69,470.5,465.36,460.28,455.26,450.29,445.37,440.51,435.7,430.94,426.24,421.58,416.98,412.43,407.92,403.47,399.06,394.71,390.39,386.13,381.91,377.74,373.62,369.54,365.5,361.51,357.56,353.66,349.79,345.97,342.2,338.46,334.76,331.1,327.49,323.91,320.37,316.87,313.41,309.99,306.6,303.25,299.94,296.66,293.42,290.21,287.04,283.91,280.81,277.74,274.7,271.7
68,797.45,788.76,780.16,771.66,763.24,754.92,746.69,738.55,730.5,722.54,714.66,706.87,699.16,691.54,684.0,676.54,669.16,661.86,654.64,647.5,640.44,633.46,626.55,619.71,612.95,606.27,599.65,593.11,586.64,580.24,573.91,567.65,561.45,555.33,549.27,543.28,537.35,531.48,525.68,519.95,514.27,508.66,503.11,497.62,492.19,486.81,481.5,476.25,471.05,465.91,460.82,455.79,450.81,445.89,441.02,436.21,431.45,426.74,422.08,417.47,412.91,408.4,403.94,399.53,395.17,390.86,386.59,382.37,378.19,374.06,369.97,365.93,361.94,357.99,354.08,350.21,346.38,342.6,338.86,335.16,331.5,327.88,324.29,320.75,317.25,313.78,310.35,306.96,303.61,300.29,297.01,293.77,290.56,287.39
69,871.61,862.12,852.72,843.43,834.24,825.15,816.16,807.26,798.46,789.76,781.15,772.64,764.21,755.88,747.64,739.49,731.43,723.46,715.57,707.77,700.05,692.41,684.86,677.4,670.01,662.7,655.47,648.32,641.25,634.26,627.34,620.5,613.73,607.03,600.41,593.86,587.38,580.97,574.64,568.37,562.16,556.03,549.96,543.96,538.03,532.15,526.35,520.6,514.92,509.3,503.74,498.25,492.81,487.43,482.11,476.85,471.64,466.49,461.4,456.36,451.38,446.45,441.58,436.76,431.99,427.27,422.61,417.99,413.43,408.92,404.45,400.03,395.67,391.35,387.07,382.85,378.66,374.53,370.44,366.39,362.39,358.43,354.52,350.65,346.82,343.03,339.28,335.58,331.91,328.29,324.7,321.15,317.65,314.18
70,950.87,940.51,930.27,920.13,910.11,900.19,890.39,880.69,871.09,861.6,852.21,842.93,833.74,824.65,815.67,806.78,797.98,789.29,780.68,772.17,763.76,755.43,747.19,739.05,730.99,723.02,715.14,707.34,699.63,692.0,684.45,676.99,669.6,662.3,655.08,647.93,640.87,633.88,626.96,620.12,613.36,606.67,600.05,593.5,587.03,580.62,574.29,568.02,561.82,555.69,549.63,543.63,537.7,531.83,526.03,520.29,514.61,508.99,503.44,497.94,492.51,487.13,481.81,476.56,471.35,466.21,461.12,456.08,451.11,446.18,441.31,436.49,431.73,427.01,422.35,417.74,413.18,408.67,404.2,399.79,395.42,391.11,386.84,382.61,378.43,374.3,370.21,366.17,362.17,358.22,354.3,350.43,346.61,342.82
71,1036.5,1025.22,1014.06,1003.01,992.09,981.29,970.6,960.03,949.57,939.23,929.0,918.88,908.87,898.97,889.18,879.49,869.91,860.43,851.05,841.78,832.6,823.53,814.55,805.68,796.9,788.21,779.62,771.12,762.71,754.4,746.17,738.04,729.99,722.03,714.16,706.37,698.67,691.05,683.52,676.06,668.69,661.4,654.18,647.05,639.99,633.01,626.1,619.28,612.52,605.84,599.23,592.69,586.22,579.83,573.5,567.24,561.06,554.93,548.88,542.89,536.96,531.1,525.31,519.58,513.91,508.3,502.75,497.26,491.83,486.47,481.16,475.9,470.71,465.57,460.49,455.46,450.49,445.57,440.71,435.89,431.14,426.43,421.77,417.17,412.61,408.11,403.65,399.24,394.88,390.57,386.31,382.09,377.92,373.79
72,1127.09,1114.83,1102.69,1090.69,1078.82,1067.08,1055.46,1043.97,1032.6,1021.36,1010.24,999.24,988.36,977.59,966.95,956.42,946.0,935.7,925.5,915.42,905.45,895.59,885.83,876.18,866.63,857.19,847.85,838.61,829.47,820.43,811.49,802.64,793.9,785.24,776.68,768.22,759.84,751.56,743.37,735.26,727.25,719.32,711.47,703.72,696.04,688.45,680.94,673.52,666.17,658.91,651.72,644.61,637.58,630.63,623.75,616.94,610.21,603.56,596.97,590.46,584.02,577.65,571.34,565.11,558.94,552.84,546.81,540.84,534.94,529.11,523.33,517.62,511.97,506.38,500.86,495.39,489.98,484.63,479.34,474.11,468.94,463.82,458.75,453.75,448.79,443.89,439.05,434.25,429.51,424.82,420.18,415.6,411.06,406.57
73,1238.2,1224.73,1211.41,1198.23,1185.19,1172.3,1159.54,1146.92,1134.44,1122.09,1109.88,1097.8,1085.85,1074.03,1062.34,1050.78,1039.34,1028.02,1016.83,1005.76,994.8,983.97,973.25,962.66,952.17,941.8,931.54,921.39,911.36,901.43,891.61,881.89,872.28,862.78,853.38,844.08,834.88,825.78,816.78,807.88,799.08,790.37,781.75,773.23,764.8,756.46,748.22,740.06,731.99,724.01,716.12,708.31,700.58,692.94,685.39,677.91,670.52,663.21,655.97,648.82,641.74,634.74,627.82,620.97,614.2,607.5,600.87,594.31,587.83,581.42,575.07,568.8,562.59,556.45,550.38,544.38,538.43,532.56,526.75,521.0,515.31,509.69,504.13,498.62,493.18,487.8,482.47,477.21,472.0,466.85,461.75,456.71,451.72,446.79
74,1366.67,1351.81,1337.12,1322.58,1308.2,1293.97,1279.9,1265.98,1252.21,1238.59,1225.11,1211.79,1198.6,1185.56,1172.66,1159.9,1147.28,1134.8,1122.45,1110.23,1098.15,1086.19,1074.37,1062.67,1051.1,1039.66,1028.34,1017.14,1006.07,995.11,984.27,973.56,962.95,952.46,942.09,931.83,921.68,911.64,901.7,891.88,882.16,872.55,863.04,853.64,844.34,835.14,826.03,817.03,808.13,799.32,790.61,781.99,773.46,765.03,756.69,748.44,740.28,732.21,724.23,716.33,708.52,700.79,693.15,685.59,678.12,670.72,663.41,656.17,649.01,641.93,634.93,628.01,621.16,614.38,607.68,601.05,594.49,588.0,581.59,575.24,568.97,562.76,556.62,550.54,544.54,538.59,532.72,526.9,521.15,515.47,509.84,504.27,498.77,493.33
75,1490.18,1473.99,1457.98,1442.14,1426.46,1410.96,1395.63,1380.46,1365.45,1350.61,1335.92,1321.4,1307.03,1292.82,1278.76,1264.85,1251.09,1237.49,1224.03,1210.71,1197.54,1184.51,1171.62,1158.88,1146.27,1133.79,1121.45,1109.25,1097.17,1085.23,1073.42,1061.73,1050.18,1038.74,1027.43,1016.25,1005.18,994.24,983.41,972.7,962.11,951.63,941.26,931.01,920.87,910.84,900.91,891.1,881.39,871.79,862.29,852.89,843.6,834.41,825.31,816.32,807.42,798.62,789.92,781.31,772.79,764.37,756.03,747.79,739.64,731.57,723.6,715.71,707.9,700.19,692.55,685.0,677.53,670.14,662.83,655.6,648.45,641.38,634.38,627.46,620.62,613.85,607.15,600.53,593.98,587.5,581.09,574.75,568.48,562.27,556.14,550.07,544.07,538.13
76,1625.86,1608.21,1590.75,1573.47,1556.39,1539.48,1522.76,1506.22,1489.86,1473.67,1457.66,1441.82,1426.16,1410.66,1395.33,1380.16,1365.16,1350.32,1335.64,1321.12,1306.76,1292.55,1278.49,1264.59,1250.84,1237.23,1223.77,1210.46,1197.3,1184.27,1171.39,1158.64,1146.03,1133.56,1121.23,1109.03,1096.96,1085.02,1073.21,1061.52,1049.97,1038.54,1027.23,1016.05,1004.99,994.04,983.22,972.51,961.92,951.44,941.08,930.83,920.69,910.66,900.74,890.93,881.22,871.62,862.13,852.73,843.44,834.25,825.16,816.17,807.27,798.47,789.77,781.16,772.65,764.23,755.89,747.65,739.5,731.44,723.47,715.58,707.78,700.06,692.43,684.88,677.41,670.02,662.71,655.48,648.34,641.26,634.27,627.35,620.51,613.74,607.04,600.42,593.87,587.39
77,1775.62,1756.36,1737.31,1718.46,1699.81,1681.36,1663.12,1645.06,1627.21,1609.54,1592.07,1574.78,1557.68,1540.77,1524.03,1507.48,1491.11,1474.91,1458.89,1443.04,1427.36,1411.85,1396.5,1381.33,1366.31,1351.46,1336.77,1322.24,1307.87,1293.65,1279.58,1265.67,1251.9,1238.29,1224.82,1211.5,1198.32,1185.28,1172.39,1159.64,1147.02,1134.54,1122.19,1109.98,1097.9,1085.95,1074.13,1062.44,1050.88,1039.44,1028.12,1016.93,1005.86,994.91,984.07,973.36,962.76,952.27,941.9,931.64,921.5,911.46,901.53,891.71,882.0,872.39,862.88,853.48,844.18,834.98,825.88,816.88,807.98,799.18,790.47,781.85,773.33,764.9,756.56,748.32,740.16,732.09,724.11,716.21,708.4,700.68,693.04,685.48,678.01,670.62,663.3,656.07,648.91,641.84
78,1967.71,1946.38,1925.29,1904.42,1883.77,1863.34,1843.14,1823.15,1803.38,1783.82,1764.47,1745.32,1726.39,1707.66,1689.13,1670.79,1652.66,1634.72,1616.98,1599.42,1582.06,1564.88,1547.88,1531.08,1514.45,1498.0,1481.73,1465.63,1449.71,1433.95,1418.37,1402.96,1387.71,1372.63,1357.71,1342.96,1328.36,1313.92,1299.63,1285.5,1271.52,1257.7,1244.02,1230.49,1217.11,1203.87,1190.77,1177.82,1165.0,1152.33,1139.79,1127.39,1115.12,1102.99,1090.98,1079.11,1067.36,1055.75,1044.25,1032.89,1021.64,1010.52,999.52,988.63,977.87,967.22,956.69,946.27,935.96,925.77,915.69,905.71,895.85,886.09,876.43,866.88,857.44,848.1,838.86,829.72,820.67,811.73,802.88,794.13,785.48,776.92,768.45,760.07,751.79,743.59,735.49,727.47,719.54,711.69
79,2196.76,2172.97,2149.44,2126.17,2103.14,2080.36,2057.83,2035.53,2013.48,1991.66,1970.07,1948.72,1927.6,1906.7,1886.03,1865.58,1845.35,1825.34,1805.54,1785.96,1766.58,1747.42,1728.46,1709.7,1691.15,1672.8,1654.64,1636.68,1618.91,1601.34,1583.95,1566.75,1549.74,1532.91,1516.26,1499.79,1483.5,1467.38,1451.44,1435.67,1420.07,1404.64,1389.37,1374.27,1359.34,1344.56,1329.94,1315.49,1301.18,1287.04,1273.04,1259.2,1245.5,1231.96,1218.56,1205.3,1192.19,1179.22,1166.4,1153.7,1141.15,1128.74,1116.45,1104.3,1092.28,1080.4,1068.64,1057.01,1045.5,1034.12,1022.86,1011.72,1000.71,989.81,979.03,968.37,957.83,947.4,937.08,926.87,916.78,906.79,896.91,887.14,877.48,867.92,858.46,849.11,839.85,830.7,821.65,812.7,803.84,795.08
80,2437.33,2410.97,2384.9,2359.1,2333.58,2308.34,2283.36,2258.65,2234.21,2210.02,2186.1,2162.43,2139.02,2115.85,2092.94,2070.27,2047.84,2025.66,2003.71,1982.0,1960.52,1939.27,1918.25,1897.46,1876.88,1856.53,1836.4,1816.49,1796.79,1777.3,1758.02,1738.95,1720.08,1701.41,1682.95,1664.69,1646.62,1628.75,1611.06,1593.57,1576.27,1559.16,1542.23,1525.48,1508.91,1492.52,1476.31,1460.27,1444.41,1428.71,1413.19,1397.83,1382.64,1367.61,1352.75,1338.04,1323.5,1309.11,1294.88,1280.8,1266.87,1253.1,1239.47,1225.99,1212.65,1199.46,1186.42,1173.51,1160.74,1148.11,1135.62,1123.27,1111.04,1098.95,1086.99,1075.16,1063.46,1051.88,1040.43,1029.11,1017.9,1006.82,995.86,985.02,974.29,963.68,953.19,942.81,932.54,922.38,912.33,902.4,892.57,882.84
81,2716.66,2687.33,2658.31,2629.59,2601.19,2573.08,2545.28,2517.77,2490.56,2463.64,2437.0,2410.65,2384.58,2358.79,2333.28,2308.03,2283.06,2258.36,2233.92,2209.74,2185.82,2162.16,2138.75,2115.59,2092.68,2070.01,2047.59,2025.41,2003.46,1981.75,1960.28,1939.03,1918.02,1897.23,1876.66,1856.31,1836.18,1816.27,1796.57,1777.09,1757.81,1738.74,1719.88,1701.22,1682.76,1664.49,1646.43,1628.56,1610.88,1593.39,1576.09,1558.98,1542.05,1525.31,1508.74,1492.35,1476.14,1460.11,1444.25,1428.55,1413.03,1397.68,1382.49,1367.46,1352.6,1337.9,1323.36,1308.97,1294.74,1280.66,1266.74,1252.96,1239.34,1225.86,1212.53,1199.34,1186.29,1173.39,1160.62,1148.0,1135.51,1123.15,1110.93,1098.84,1086.88,1075.05,1063.35,1051.78,1040.33,1029.0,1017.8,1006.72,995.76,984.92
82,3044.03,3011.21,2978.75,2946.63,2914.84,2883.4,2852.29,2821.52,2791.07,2760.94,2731.13,2701.65,2672.47,2643.61,2615.05,2586.8,2558.86,2531.2,2503.85,2476.78,2450.01,2423.52,2397.32,2371.39,2345.74,2320.37,2295.26,2270.43,2245.86,2221.56,2197.51,2173.72,2150.19,2126.91,2103.88,2081.09,2058.55,2036.25,2014.19,1992.37,1970.78,1949.42,1928.29,1907.39,1886.72,1866.26,1846.03,1826.01,1806.21,1786.62,1767.24,1748.07,1729.11,1710.35,1691.79,1673.43,1655.27,1637.3,1619.53,1601.95,1584.56,1567.36,1550.34,1533.5,1516.85,1500.37,1484.08,1467.96,1452.01,1436.24,1420.63,1405.19,1389.93,1374.82,1359.88,1345.1,1330.48,1316.01,1301.71,1287.56,1273.56,1259.71,1246.01,1232.46,1219.06,1205.8,1192.68,1179.71,1166.88,1154.18,1141.62,1129.2,1116.92,1104.76
83,3409.68,3372.99,3336.69,3300.78,3265.24,3230.08,3195.29,3160.88,3126.82,3093.13,3059.8,3026.82,2994.19,2961.9,2929.96,2898.36,2867.1,2836.16,2805.56,2775.28,2745.33,2715.69,2686.37,2657.36,2628.66,2600.27,2572.18,2544.38,2516.89,2489.69,2462.78,2436.15,2409.82,2383.76,2357.98,2332.48,2307.24,2282.28,2257.59,2233.16,2208.99,2185.08,2161.43,2138.03,2114.88,2091.98,2069.32,2046.91,2024.73,2002.8,1981.1,1959.63,1938.4,1917.39,1896.61,1876.05,1855.71,1835.59,1815.68,1795.99,1776.51,1757.24,1738.18,1719.33,1700.67,1682.22,1663.96,1645.91,1628.04,1610.37,1592.89,1575.6,1558.49,1541.57,1524.83,1508.27,1491.89,1475.68,1459.65,1443.8,1428.11,1412.6,1397.25,1382.06,1367.04,1352.19,1337.49,1322.95,1308.57,1294.34,1280.27,1266.35,1252.58,1238.96
84,3834.32,3793.16,3752.42,3712.12,3672.24,3632.78,3593.74,3555.11,3516.88,3479.06,3441.64,3404.62,3367.99,3331.74,3295.88,3260.4,3225.29,3190.56,3156.19,3122.19,3088.55,3055.27,3022.34,2989.76,2957.52,2925.63,2894.08,2862.86,2831.97,2801.42,2771.18,2741.27,2711.68,2682.4,2653.44,2624.78,2596.43,2568.38,2540.63,2513.18,2486.02,2459.15,2432.57,2406.27,2380.25,2354.51,2329.04,2303.85,2278.92,2254.27,2229.87,2205.74,2181.87,2158.25,2134.88,2111.77,2088.9,2066.28,2043.9,2021.76,1999.86,1978.19,1956.76,1935.55,1914.57,1893.82,1873.29,1852.99,1832.89,1813.02,1793.36,1773.91,1754.67,1735.64,1716.81,1698.18,1679.75,1661.53,1643.5,1625.66,1608.01,1590.56,1573.29,1556.21,1539.31,1522.6,1506.06,1489.71,1473.53,1457.52,1441.69,1426.02,1410.53,1395.2
85,4365.54,4318.79,4272.53,4226.75,4181.45,4136.63,4092.28,4048.39,4004.96,3961.99,3919.48,3877.41,3835.78,3794.59,3753.84,3713.51,3673.61,3634.14,3595.07,3556.42,3518.18,3480.34,3442.91,3405.87,3369.22,3332.95,3297.08,3261.58,3226.46,3191.71,3157.32,3123.31,3089.65,3056.35,3023.41,2990.81,2958.56,2926.65,2895.09,2863.86,2832.96,2802.38,2772.14,2742.22,2712.61,2683.32,2654.34,2625.68,2597.31,2569.25,2541.49,2514.03,2486.85,2459.97,2433.38,2407.07,2381.04,2355.29,2329.81,2304.61,2279.67,2255.01,2230.6,2206.46,2182.58,2158.95,2135.58,2112.45,2089.58,2066.95,2044.56,2022.41,2000.5,1978.82,1957.38,1936.17,1915.18,1894.42,1873.89,1853.57,1833.47,1813.59,1793.92,1774.46,1755.22,1736.18,1717.34,1698.71,1680.27,1662.04,1644.0,1626.16,1608.51,1591.05
86,4977.53,4924.38,4871.78,4819.72,4768.22,4717.24,4666.8,4616.89,4567.5,4518.63,4470.26,4422.4,4375.05,4328.19,4281.82,4235.94,4190.54,4145.61,4101.16,4057.17,4013.65,3970.58,3927.97,3885.8,3844.08,3802.8,3761.96,3721.54,3681.55,3641.98,3602.83,3564.1,3525.77,3487.85,3450.33,3413.2,3376.47,3340.13,3304.17,3268.59,3233.39,3198.56,3164.1,3130.01,3096.28,3062.91,3029.89,2997.22,2964.9,2932.92,2901.29,2869.99,2839.02,2808.38,2778.07,2748.08,2718.41,2689.05,2660.01,2631.28,2602.86,2574.73,2546.91,2519.39,2492.16,2465.21,2438.56,2412.19,2386.11,2360.3,2334.77,2309.51,2284.52,2259.8,2235.35,2211.15,2187.22,2163.54,2140.11,2116.94,2094.01,2071.33,2048.89,2026.7,2004.74,1983.02,1961.53,1940.27,1919.24,1898.43,1877.85,1857.49,1837.35,1817.43
87,5616.7,5556.92,5497.76,5439.21,5381.26,5323.92,5267.17,5211.01,5155.44,5100.44,5046.01,4992.15,4938.85,4886.11,4833.91,4782.26,4731.14,4680.57,4630.51,4580.98,4531.97,4483.48,4435.48,4388.0,4341.0,4294.5,4248.49,4202.96,4157.91,4113.33,4069.22,4025.58,3982.39,3939.65,3897.37,3855.53,3814.13,3773.17,3732.64,3692.54,3652.86,3613.59,3574.75,3536.31,3498.28,3460.65,3423.42,3386.58,3350.13,3314.07,3278.39,3243.09,3208.16,3173.61,3139.41,3105.59,3072.12,3039.0,3006.24,2973.83,2941.75,2910.03,2878.63,2847.58,2816.85,2786.45,2756.37,2726.61,2697.17,2668.05,2639.23,2610.72,2582.52,2554.62,2527.01,2499.7,2472.68,2445.95,2419.5,2393.34,2367.46,2341.85,2316.52,2291.45,2266.66,2242.13,2217.87,2193.86,2170.11,2146.62,2123.37,2100.38,2077.63,2055.13
88,6346.12,6278.84,6212.24,6146.33,6081.09,6016.53,5952.63,5889.39,5826.8,5764.85,5703.55,5642.87,5582.83,5523.4,5464.59,5406.39,5348.8,5291.8,5235.39,5179.56,5124.32,5069.65,5015.54,4962.01,4909.02,4856.59,4804.71,4753.37,4702.56,4652.28,4602.53,4553.3,4504.58,4456.37,4408.67,4361.46,4314.75,4268.53,4222.79,4177.54,4132.76,4088.45,4044.6,4001.21,3958.29,3915.81,3873.78,3832.19,3791.04,3750.32,3710.04,3670.17,3630.73,3591.7,3553.09,3514.89,3477.08,3439.68,3402.67,3366.06,3329.83,3293.98,3258.52,3223.43,3188.71,3154.36,3120.38,3086.75,3053.48,3020.57,2988.0,2955.79,2923.91,2892.37,2861.17,2830.3,2799.75,2769.54,2739.64,2710.06,2680.8,2651.85,2623.21,2594.87,2566.84,2539.1,2511.66,2484.52,2457.66,2431.09,2404.81,2378.8,2353.07,2327.62
89,7181.62,7105.81,7030.76,6956.48,6882.96,6810.19,6738.16,6666.86,6596.29,6526.45,6457.32,6388.9,6321.17,6254.15,6187.81,6122.15,6057.17,5992.85,5929.2,5866.2,5803.86,5742.15,5681.08,5620.65,5560.84,5501.64,5443.06,5385.09,5327.71,5270.93,5214.74,5159.13,5104.11,5049.65,4995.76,4942.42,4889.65,4837.42,4785.74,4734.6,4683.99,4633.91,4584.35,4535.31,4486.78,4438.76,4391.24,4344.22,4297.7,4251.66,4206.1,4161.02,4116.41,4072.27,4028.6,3985.39,3942.62,3900.31,3858.45,3817.02,3776.03,3735.48,3695.35,3655.64,3616.35,3577.48,3539.02,3500.96,3463.31,3426.05,3389.19,3352.72,3316.63,3280.93,3245.6,3210.65,3176.07,3141.86,3108.0,3074.51,3041.37,3008.59,2976.15,2944.06,2912.31,2880.89,2849.81,2819.07,2788.64,2758.54,2728.77,2699.31,2670.16,2641.32
90,8003.22,7919.15,7835.93,7753.55,7672.0,7591.27,7511.36,7432.25,7353.94,7276.43,7199.7,7123.76,7048.58,6974.16,6900.51,6827.6,6755.43,6684.01,6613.31,6543.33,6474.06,6405.51,6337.66,6270.5,6204.03,6138.24,6073.13,6008.68,5944.9,5881.78,5819.3,5757.47,5696.27,5635.71,5575.77,5516.45,5457.75,5399.65,5342.15,5285.25,5228.94,5173.21,5118.06,5063.48,5009.47,4956.02,4903.12,4850.78,4798.98,4747.72,4696.99,4646.8,4597.12,4547.97,4499.33,4451.2,4403.57,4356.44,4309.8,4263.65,4217.98,4172.79,4128.08,4083.84,4040.06,3996.74,3953.87,3911.46,3869.49,3827.96,3786.87,3746.21,3705.98,3666.17,3626.79,3587.82,3549.26,3511.11,3473.36,3436.01,3399.05,3362.48,3326.3,3290.51,3255.09,3220.05,3185.38,3151.07,3117.13,3083.55,3050.33,3017.46,2984.93,2952.76
91,9207.09,9115.82,9025.42,8935.87,8847.16,8759.29,8672.26,8586.04,8500.65,8416.06,8332.28,8249.29,8167.1,8085.69,8005.05,7925.18,7846.08,7767.73,7690.13,7613.27,7537.15,7461.77,7387.1,7313.15,7239.92,7167.39,7095.56,7024.42,6953.96,6884.19,6815.09,6746.67,6678.9,6611.79,6545.33,6479.51,6414.34,6349.8,6285.88,6222.59,6159.91,6097.85,6036.39,5975.53,5915.26,5855.59,5796.49,5737.98,5680.03,5622.66,5565.85,5509.59,5453.89,5398.74,5344.12,5290.05,5236.5,5183.49,5130.99,5079.01,5027.55,4976.59,4926.14,4876.18,4826.72,4777.75,4729.26,4681.25,4633.72,4586.66,4540.07,4493.93,4448.26,4403.04,4358.27,4313.94,4270.06,4226.61,4183.59,4141.0,4098.84,4057.1,4015.77,3974.85,3934.35,3894.25,3854.54,3815.24,3776.33,3737.8,3699.67,3661.91,3624.53,3587.53
92,10633.22,10534.09,10435.82,10338.42,10241.88,10146.18,10051.33,9957.32,9864.14,9771.78,9680.25,9589.52,9499.6,9410.48,9322.16,9234.62,9147.86,9061.88,8976.66,8892.21,8808.51,8725.56,8643.36,8561.9,8481.17,8401.16,8321.88,8243.31,8165.45,8088.29,8011.83,7936.06,7860.98,7786.58,7712.85,7639.79,7567.4,7495.67,7424.58,7354.15,7284.36,7215.2,7146.68,7078.78,7011.5,6944.84,6878.79,6813.34,6748.5,6684.25,6620.59,6557.51,6495.02,6433.1,6371.75,6310.97,6250.75,6191.08,6131.96,6073.39,6015.37,5957.88,5900.92,5844.49,5788.58,5733.19,5678.32,5623.95,5570.09,5516.73,5463.87,5411.5,5359.62,5308.22,5257.3,5206.86,5156.89,5107.38,5058.34,5009.75,4961.62,4913.94,4866.71,4819.92,4773.57,4727.65,4682.17,4637.11,4592.47,4548.26,4504.46,4461.07,4418.09,4375.51
93,12236.84,12129.99,12024.0,11918.88,11814.62,11711.21,11608.64,11506.92,11406.03,11305.96,11206.73,11108.3,11010.69,10913.89,10817.88,10722.67,10628.25,10534.61,10441.74,10349.65,10258.33,10167.76,10077.95,9988.89,9900.58,9813.0,9726.16,9640.04,9554.65,9469.97,9386.01,9302.75,9220.2,9138.34,9057.17,8976.69,8896.88,8817.76,8739.3,8661.51,8584.38,8507.9,8432.08,8356.9,8282.36,8208.45,8135.18,8062.53,7990.5,7919.09,7848.29,7778.1,7708.51,7639.51,7571.11,7503.3,7436.07,7369.42,7303.34,7237.83,7172.89,7108.51,7044.68,6981.41,6918.68,6856.5,6794.85,6733.74,6673.16,6613.11,6553.58,6494.56,6436.06,6378.07,6320.58,6263.6,6207.11,6151.11,6095.61,6040.58,5986.04,5931.98,5878.39,5825.27,5772.61,5720.42,5668.69,5617.4,5566.57,5516.19,5466.25,5416.75,5367.68,5319.05
94,14061.43,13946.98,13833.38,13720.63,13608.73,13497.68,13387.46,13278.07,13169.51,13061.77,12954.84,12848.73,12743.43,12638.92,12535.21,12432.3,12330.17,12228.82,12128.24,12028.44,11929.41,11831.13,11733.62,11636.85,11540.83,11445.55,11351.01,11257.2,11164.12,11071.76,10980.12,10889.19,10798.97,10709.45,10620.63,10532.51,10445.07,10358.32,10272.25,10186.85,10102.13,10018.07,9934.67,9851.93,9769.84,9688.4,9607.6,9527.44,9447.92,9369.02,9290.75,9213.11,9136.07,9059.66,8983.85,8908.64,8834.03,8760.02,8686.6,8613.77,8541.52,8469.85,8398.75,8328.22,8258.26,8188.86,8120.02,8051.73,7983.99,7916.8,7850.15,7784.04,7718.46,7653.41,7588.89,7524.89,7461.4,7398.44,7335.98,7274.03,7212.58,7151.64,7091.19,7031.23,6971.76,6912.77,6854.26,6796.24,6738.68,6681.6,6624.98,6568.83,6513.14,6457.9
95,16170.64,16048.6,15927.4,15807.03,15687.49,15568.76,15450.86,15333.77,15217.49,15102.01,14987.33,14873.45,14760.36,14648.06,14536.54,14425.8,14315.84,14206.64,14098.21,13990.55,13883.64,13777.48,13672.07,13567.41,13463.48,13360.3,13257.84,13156.11,13055.11,12954.82,12855.25,12756.39,12658.23,12560.78,12464.03,12367.97,12272.6,12177.91,12083.91,11990.58,11897.93,11805.94,11714.62,11623.97,11533.97,11444.62,11355.92,11267.86,11180.45,11093.67,11007.53,10922.01,10837.12,10752.85,10669.2,10586.16,10503.73,10421.91,10340.69,10260.06,10180.03,10100.59,10021.74,9943.46,9865.77,9788.65,9712.1,9636.12,9560.71,9485.85,9411.55,9337.81,9264.61,9191.96,9119.85,9048.28,8977.24,8906.73,8836.76,8767.3,8698.37,8629.95,8562.05,8494.66,8427.77,8361.39,8295.51,8230.12,8165.23,8100.82,8036.91,7973.47,7910.52,7848.04
96,18474.69,18346.21,18218.52,18091.62,17965.51,17840.19,17715.65,17591.88,17468.9,17346.68,17225.23,17104.55,16984.63,16865.46,16747.05,16629.39,16512.48,16396.31,16280.88,16166.18,16052.22,15938.99,15826.48,15714.7,15603.63,15493.28,15383.64,15274.71,15166.48,15058.95,14952.12,14845.98,14740.53,14635.77,14531.69,14428.29,14325.57,14223.52,14122.14,14021.42,13921.36,13821.97,13723.23,13625.13,13527.69,13430.89,13334.74,13239.21,13144.33,13050.07,12956.44,12863.44,12771.05,12679.28,12588.13,12497.58,12407.64,12318.31,12229.57,12141.43,12053.88,11966.93,11880.56,11794.77,11709.56,11624.93,11540.87,11457.38,11374.46,11292.1,11210.3,11129.05,11048.36,10968.22,10888.63,10809.58,10731.07,10653.1,10575.66,10498.75,10422.37,10346.52,10271.19,10196.37,10122.07,10048.29,9975.01,9902.24,9829.97,9758.2,9686.92,9616.15,9545.86,9476.06
