age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
99,29448.85,29300.74,29156.42,29009.97,28861.62,28715.93,28571.68,28425.97,28282.76,28140.59,27997.61,27855.36,27713.55,27573.32,27434.39,27294.99,27154.52,27015.25,26875.91,26736.04,26598.96,26463.8,26329.03,26196.06,26063.44,25929.32,25795.14,25662.65,25530.54,25398.19,25266.82,25136.69,25007.13,24877.35,24748.48,24620.58,24493.22,24365.79,24238.63,24113.05,23987.65,23862.59,23738.08,23613.6,23489.37,23366.36,23244.21,23122.75,23000.99,22879.2,22759.07,22639.59,22520.23,22401.87,22284.64,22167.25,22050.12,21933.91,21818.37,21703.25,21588.75,21474.17,21360.65,21247.73,21134.77,21022.89,20911.07,20800.01,20689.53,20579.09,20469.4,20360.53,20251.97,20144.02,20036.58,19929.22,19822.71,19716.05,19609.95,19505.11,19400.47,19296.24,19192.37,19089.37,18986.77,18884.77,18783.49,18682.25,18581.3,18480.84,18381.22,18282.02,18183.39,18084.97
100,32753.88,32611.97,32468.67,32323.1,32181.77,32040.43,31895.73,31754.18,31615.18,31475.8,31335.19,31194.33,31057.12,30919.79,30781.26,30644.29,30507.76,30372.08,30233.63,30094.3,29959.5,29826.15,29694.45,29565.1,29434.27,29300.72,29167.56,29037.18,28906.62,28775.62,28645.72,28516.66,28387.73,28259.67,28132.52,28005.83,27878.77,27753.07,27628.31,27503.01,27378.66,27253.8,27129.26,27005.33,26881.58,26758.7,26637.55,26516.06,26394.27,26274.31,26153.44,26032.91,25914.49,25796.34,25678.06,25560.89,25444.02,25327.32,25211.79,25096.67,24981.36,24867.45,24753.45,24639.15,24526.17,24413.43,24301.41,24189.46,24077.75,23967.11,23856.54,23746.31,23637.24,23527.69,23418.87,23310.7,23202.18,23095.01,22988.0,22881.17,22775.61,22670.33,22565.31,22460.89,22356.82,22253.08,22149.51,22045.88,21943.51,21842.29,21741.09,21640.05,21539.11,21439.03
101,36585.85,36448.27,36310.99,36178.1,36041.43,35904.42,35768.86,35634.63,35504.9,35374.14,35237.36,35105.97,34976.31,34842.92,34714.03,34587.01,34457.68,34325.94,34191.15,34060.96,33935.93,33807.65,33681.99,33559.14,33432.94,33306.45,33181.7,33057.47,32933.49,32809.25,32685.09,32563.33,32441.81,32318.73,32196.53,32075.86,31957.74,31839.02,31718.83,31600.3,31481.37,31361.73,31242.82,31123.75,31005.88,30889.67,30773.37,30657.8,30542.86,30427.35,30312.54,30198.38,30085.75,29972.98,29859.63,29747.39,29635.08,29524.64,29414.6,29303.79,29194.62,29085.15,28975.63,28866.75,28758.81,28651.44,28543.63,28436.94,28330.85,28224.42,28118.68,28013.82,27908.13,27803.26,27699.28,27595.8,27492.7,27389.75,27287.47,27185.24,27083.79,26983.04,26882.26,26781.94,26682.2,26582.25,26482.78,26384.55,26286.74,26189.11,26091.71,25994.63,25898.32,25802.18
102,40926.81,40803.19,40675.25,40547.35,40424.03,40300.17,40177.54,40054.45,39932.42,39803.3,39676.68,39557.03,39435.48,39313.99,39196.58,39079.02,38956.72,38832.53,38711.33,38595.31,38475.89,38355.17,38237.76,38123.26,38010.0,37892.6,37776.11,37661.66,37545.33,37430.28,37318.2,37204.23,37088.38,36975.04,36862.43,36752.13,36642.27,36530.57,36420.09,36310.45,36200.13,36089.63,35979.75,35870.42,35762.13,35654.74,35546.42,35437.07,35330.53,35226.96,35120.99,35014.64,34909.38,34803.82,34699.91,34595.67,34491.46,34389.78,34288.2,34185.67,34084.07,33982.21,33880.4,33779.82,33680.24,33580.12,33480.92,33382.64,33283.88,33185.97,33087.92,32989.86,32893.55,32796.96,32700.1,32603.83,32509.47,32414.97,32318.86,32223.65,32129.45,32036.56,31943.47,31850.54,31758.51,31666.64,31574.45,31483.39,31392.66,31301.83,31211.83,31122.57,31033.43,30943.77
103,45668.69,45553.34,45438.19,45323.45,45205.05,45101.05,44988.41,44865.79,44755.92,44640.76,44524.84,44414.79,44305.53,44191.37,44083.71,43978.79,43863.06,43752.83,43644.73,43537.13,43427.52,43314.87,43210.58,43109.11,43004.5,42896.61,42787.88,42681.96,42575.03,42473.13,42369.82,42260.77,42158.05,42057.65,41953.91,41849.93,41748.36,41647.6,41546.01,41447.39,41347.66,41246.14,41147.46,41047.68,40947.44,40848.38,40748.85,40650.66,40554.87,40456.57,40356.73,40261.59,40167.1,40070.08,39973.33,39877.28,39783.61,39692.13,39598.02,39504.36,39411.73,39319.0,39226.53,39134.81,39043.46,38951.94,38862.25,38771.18,38681.01,38591.35,38502.64,38414.13,38324.58,38235.34,38147.09,38060.89,37973.63,37885.15,37798.39,37712.02,37626.55,37541.6,37455.4,37370.88,37287.26,37202.0,37118.07,37034.71,36951.0,36868.5,36787.38,36705.94,36623.01,36542.7
104,50698.21,50610.55,50513.52,50396.33,50305.04,50202.71,50082.75,49993.26,49892.71,49766.96,49665.3,49573.89,49472.98,49376.85,49282.53,49181.48,49075.41,48973.79,48879.6,48786.84,48687.01,48590.71,48503.68,48402.66,48298.8,48206.47,48113.0,48009.58,47919.3,47829.85,47726.33,47635.32,47547.38,47450.49,47353.15,47263.5,47173.09,47081.18,46993.42,46901.21,46804.82,46716.68,46629.13,46537.45,46446.38,46357.96,46271.17,46178.4,46091.25,46006.58,45917.74,45831.05,45742.5,45655.33,45572.18,45487.22,45403.32,45317.91,45233.76,45150.6,45064.16,44978.95,44895.02,44815.0,44735.43,44653.55,44571.51,44489.73,44406.57,44325.01,44245.07,44165.56,44084.68,44004.08,43927.12,43849.65,43768.22,43687.36,43612.51,43534.99,43456.82,43379.78,43303.46,43226.69,43149.81,43075.33,42997.61,42920.47,42847.27,42774.91,42701.1,42626.3,42552.06,42477.59
105,55931.31,55867.75,55749.68,55657.4,55568.64,55466.21,55371.81,55277.44,55192.27,55077.76,54988.73,54907.74,54811.25,54740.37,54642.56,54542.06,54452.77,54361.53,54292.01,54203.36,54112.71,54039.47,53945.72,53865.91,53784.0,53689.76,53596.8,53515.31,53440.04,53348.8,53272.22,53192.66,53105.8,53016.15,52933.89,52862.89,52785.54,52692.62,52601.73,52525.18,52446.68,52371.32,52289.91,52202.76,52131.05,52056.23,51966.4,51885.38,51813.46,51736.85,51657.48,51583.92,51511.78,51431.18,51352.74,51272.39,51197.01,51127.42,51052.17,50969.39,50892.83,50818.96,50746.01,50680.41,50606.48,50534.34,50461.41,50384.8,50316.59,50250.8,50178.91,50103.78,50032.27,49962.21,49888.89,49813.05,49741.31,49677.06,49609.78,49539.2,49468.63,49400.04,49331.39,49263.54,49199.66,49129.33,49062.11,48997.37,48929.37,48866.48,48800.01,48732.24,48666.96,48601.51
106,61151.71,61017.93,60930.77,60907.12,60826.28,60732.82,60694.67,60617.48,60443.6,60382.15,60369.7,60311.06,60224.8,60150.05,60058.78,59948.2,59848.97,59765.62,59675.28,59599.68,59583.91,59548.81,59468.05,59383.22,59285.04,59196.71,59130.02,59039.78,58957.8,58917.17,58851.09,58784.78,58698.31,58594.72,58549.93,58489.4,58408.76,58327.26,58255.7,58193.75,58108.68,58019.92,57951.22,57893.88,57824.74,57740.79,57669.04,57632.98,57562.24,57484.62,57428.78,57352.59,57281.06,57224.37,57145.47,57075.69,57020.58,56955.34,56885.64,56820.49,56760.64,56688.83,56623.61,56562.28,56493.57,56433.29,56368.28,56305.42,56251.11,56191.94,56123.96,56057.01,56006.39,55930.9,55851.61,55792.02,55736.39,55684.69,55627.12,55561.66,55494.46,55432.64,55373.95,55323.23,55265.54,55204.23,55150.78,55089.1,55028.52,54972.79,54915.19,54856.18,54798.29,54746.13
107,66181.3,66218.1,66237.89,66255.88,65962.87,65810.8,65935.86,65858.34,65638.05,65619.51,65653.91,65391.52,65252.23,65284.88,65286.28,65184.89,65100.43,64977.59,64904.26,64914.54,64889.91,64780.83,64745.06,64749.71,64600.27,64538.69,64492.44,64418.64,64385.11,64316.46,64251.69,64188.37,64063.94,64002.19,63990.94,63975.38,63966.3,63858.19,63767.64,63720.3,63621.41,63549.58,63524.01,63478.06,63333.78,63262.91,63272.37,63207.77,63144.14,63077.26,63043.09,63026.09,62931.89,62866.55,62818.89,62754.78,62707.15,62635.61,62567.41,62505.94,62445.49,62401.87,62375.23,62304.83,62224.67,62162.97,62110.22,62048.66,62007.53,61976.84,61930.91,61891.21,61823.4,61730.42,61669.83,61634.3,61577.53,61538.89,61490.39,61414.95,61351.4,61288.06,61261.76,61242.08,61175.21,61115.42,61061.95,61010.53,60960.88,60922.99,60883.6,60835.87,60784.26,60709.28
108,70975.07,70883.82,70972.02,70771.71,70664.99,71356.91,71409.04,70739.78,70111.01,69777.38,69577.81,69861.55,70154.31,70040.67,69895.38,69853.47,69981.95,69890.27,69624.62,69688.66,69597.88,69530.69,69760.65,69532.79,69341.86,69429.74,69465.67,69452.37,69445.47,69464.14,69510.49,69475.7,69303.45,69086.51,68914.41,68944.99,68866.09,68836.44,68974.86,68990.97,68944.24,68883.38,68870.72,68690.07,68573.59,68632.06,68608.81,68560.54,68519.6,68559.56,68573.08,68437.39,68341.86,68323.38,68222.64,68112.71,68059.63,68054.2,68000.65,67909.46,67839.18,67844.02,67876.33,67784.61,67673.16,67661.04,67560.59,67442.15,67421.26,67409.41,67385.95,67356.04,67291.28,67225.55,67216.08,67153.53,67095.38,67066.59,67027.38,67034.78,66967.6,66902.49,66879.47,66816.22,66799.48,66741.63,66653.8,66610.32,66602.4,66552.05,66501.68,66500.44,66426.27,66399.53
109,78085.11,78439.63,78812.29,77355.01,76707.98,77086.69,76936.94,77184.79,76498.7,75903.46,76759.66,77191.26,77202.26,76444.62,75779.95,76384.88,76705.66,75221.58,74112.27,74278.8,74393.87,74935.77,75152.59,74909.0,75026.52,74881.85,74671.13,74791.52,74781.0,75210.34,75180.49,74980.51,74228.94,73526.38,73960.53,73924.54,73828.46,74159.25,74009.22,73793.53,73919.01,73900.29,73623.13,73635.5,73946.81,73845.71,73795.59,73783.71,73791.19,73780.52,73700.91,73394.42,73217.96,73226.86,72986.66,73165.69,73320.74,73164.63,73262.95,73419.43,73399.5,73393.32,73235.25,72939.33,72785.55,72860.57,72756.85,72589.95,72370.72,72113.8,72037.41,72113.0,72169.79,72136.62,72193.48,72230.2,72185.19,72117.15,72090.34,72134.53,72082.66,71957.21,71936.46,71963.52,71938.03,71816.06,71776.16,71848.29,71872.8,71933.26,71937.37,71857.31,71751.09,71558.12
110,91987.18,92307.69,90796.7,81309.52,73333.33,73645.83,74479.17,74166.67,75654.76,78192.64,78409.09,78606.72,77943.84,78541.67,80192.31,80562.68,79335.89,79560.76,81190.48,81378.65,81743.23,82085.36,81998.56,82484.86,82717.61,80062.41,77719.27,78207.07,79125.3,79068.61,79450.14,79384.86,79567.23,80696.85,80673.73,80816.88,81286.1,81071.05,79427.8,78188.24,78170.48,78281.74,78682.04,78945.55,78841.98,79092.9,79354.55,79577.41,79809.85,80009.11,79991.07,79006.24,78261.93,78330.07,78934.34,79254.16,79297.45,79809.66,80194.68,79362.16,78658.72,78881.51,78983.7,77642.94,76623.93,76797.51,76974.14,77223.66,77384.07,77044.53,76736.09,76960.78,77055.29,77388.54,77591.44,77078.56,76654.0,76829.89,77137.57,77259.01,77374.89,77173.71,76865.76,77080.67,77227.59,77017.37,76894.81,77148.42,77420.34,77135.54,76910.88,77077.84,76410.54,76011.35
111,100000.0,100000.0,91666.67,83333.33,83333.33,83333.33,83333.33,85416.67,87500.0,87500.0,87500.0,87500.0,88750.0,90000.0,90000.0,90000.0,91428.57,92857.14,92857.14,92857.14,92857.14,92857.14,93303.57,93750.0,91319.44,88888.89,89444.44,90000.0,90000.0,90454.55,90909.09,91608.39,92307.69,92307.69,92582.42,92857.14,92857.14,91428.57,90000.0,90000.0,90312.5,90625.0,90625.0,90625.0,90900.74,91176.47,91421.57,91666.67,91885.96,92105.26,91290.73,84226.19,78192.64,78606.72,78804.35,78985.51,79333.33,79500.0,78692.31,79312.68,80906.08,81225.37,80044.49,80314.66,81919.64,82241.33,82710.08,83127.41,82864.26,82912.21,83493.59,83621.79,83871.95,83993.9,83514.81,83507.52,84098.25,84330.81,84444.44,84657.21,84448.88,81911.85,79897.96,80098.04,79909.36,80173.27,80816.5,80998.38,80735.22,80939.98,81581.92,81111.11,81321.73,82169.5
112,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,93750.0,87500.0,87500.0,87500.0,87500.0,87500.0,87500.0,87500.0,88750.0,90000.0,90000.0,90000.0,91428.57,92857.14,92857.14,92857.14,92857.14,92857.14,93303.57,93750.0,93750.0,93750.0,93750.0,93750.0,94097.22,94444.44,94444.44,94444.44,94444.44,94444.44,92222.22,90000.0,90000.0,90000.0,90454.55,90909.09,90909.09,90909.09,91287.88,91666.67,91666.67,92261.9,92857.14,92857.14
113,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
114,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
115,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
116,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
117,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
118,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
119,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
120,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
121,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
122,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
123,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
124,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
125,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
