,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105
53,338.61,335.04,331.42,328.03,324.91,321.65,318.33,315.11,311.87,308.62,305.59,302.6,299.61,296.59,293.59,290.64,287.76,284.76,281.82,279.05,276.23,273.34,270.55,267.91,265.19,262.48,259.77,257.12,254.64,252.14,249.59,247.1,244.57,242.08,239.71,237.25,234.74,232.43,230.13,227.85,225.55,223.3,221.14,218.77,216.51,214.42,212.21,210.08,208.0,205.89,203.86,201.79,199.75,197.74,195.77,193.81,191.77,189.79,187.9,186.11,184.19,182.31,180.57,178.69,176.85,175.14,173.36,171.6,169.88,168.12,166.39,164.79,163.21,161.6,159.98,158.38,156.8,155.23,153.68,152.15,150.63,149.12,147.63,146.16,144.7,143.25,141.82,140.4,139.0,137.61,136.24,134.87,133.53,132.19,130.87,129.56,128.27,126.99,125.72,124.46,123.22,121.99,120.77,119.56,118.37,117.18,116.01,114.85,113.71,112.57,111.45,110.33,109.23,108.14,107.06,105.99,104.93,103.88,102.84,101.82,100.8,99.79,98.79,97.81,96.83
54,364.0,360.22,356.34,352.67,349.22,345.7,342.2,338.7,335.14,331.73,328.5,325.35,322.09,318.83,315.59,312.41,309.24,306.03,302.99,299.96,296.82,293.78,290.89,288.03,285.15,282.14,279.19,276.5,273.82,271.07,268.29,265.58,262.95,260.34,257.67,254.99,252.43,249.92,247.44,244.95,242.52,240.09,237.57,235.15,232.84,230.49,228.14,225.85,223.62,221.34,219.09,216.94,214.81,212.65,210.46,208.28,206.15,204.08,202.06,200.04,198.04,196.09,194.15,192.16,190.22,188.32,186.4,184.56,182.67,180.78,178.98,177.21,175.46,173.71,171.98,170.26,168.56,166.87,165.2,163.55,161.92,160.3,158.7,157.11,155.55,153.99,152.45,150.93,149.42,147.93,146.45,144.99,143.54,142.1,140.68,139.28,137.89,136.51,135.15,133.8,132.46,131.14,129.82,128.53,127.24,125.97,124.71,123.47,122.23,121.01,119.8,118.61,117.42,116.25,115.09,113.94,112.8,111.67,110.56,109.45,108.36,107.28,106.2,105.14,104.09
55,390.22,386.14,382.03,378.0,374.21,370.59,366.85,363.12,359.34,355.7,352.27,348.75,345.24,341.74,338.19,334.78,331.45,328.13,324.88,321.55,318.22,315.0,311.81,308.72,305.61,302.45,299.38,296.42,293.48,290.53,287.62,284.73,281.85,279.07,276.24,273.39,270.72,268.01,265.25,262.6,259.92,257.27,254.68,252.16,249.7,247.15,244.64,242.2,239.7,237.31,234.94,232.61,230.29,227.91,225.6,223.34,221.13,218.87,216.67,214.56,212.38,210.26,208.15,206.0,203.96,201.92,199.91,197.93,195.86,193.85,191.88,189.99,188.09,186.21,184.35,182.51,180.69,178.88,177.09,175.32,173.57,171.84,170.12,168.42,166.74,165.07,163.42,161.79,160.18,158.58,156.99,155.42,153.87,152.33,150.81,149.3,147.81,146.34,144.87,143.43,141.99,140.57,139.17,137.78,136.4,135.04,133.69,132.36,131.03,129.72,128.43,127.15,125.87,124.62,123.37,122.14,120.92,119.71,118.52,117.33,116.16,115.0,113.85,112.71,111.59
56,415.44,411.06,406.64,402.41,398.48,394.66,390.68,386.62,382.63,378.8,375.01,371.23,367.48,363.7,360.07,356.52,352.91,349.41,345.88,342.34,338.85,335.32,331.98,328.73,325.45,322.1,318.8,315.65,312.51,309.36,306.21,303.14,300.16,297.15,294.12,291.21,288.32,285.3,282.42,279.61,276.74,273.96,271.26,268.57,265.85,263.14,260.43,257.89,255.39,252.78,250.23,247.71,245.19,242.71,240.28,237.89,235.5,233.05,230.81,228.51,226.06,223.81,221.69,219.43,217.19,215.01,212.86,210.7,208.55,206.46,204.36,202.32,200.3,198.3,196.32,194.36,192.42,190.49,188.59,186.71,184.84,183.0,181.17,179.36,177.57,175.79,174.04,172.3,170.58,168.87,167.18,165.51,163.86,162.22,160.6,159.0,157.41,155.84,154.28,152.74,151.21,149.7,148.21,146.73,145.26,143.81,142.37,140.95,139.54,138.15,136.77,135.4,134.05,132.71,131.39,130.07,128.77,127.49,126.21,124.95,123.7,122.47,121.25,120.03,118.83
57,440.58,436.05,431.38,426.84,422.76,418.67,414.39,410.09,405.88,401.76,397.82,393.85,389.86,385.98,382.08,378.17,374.37,370.68,366.92,363.21,359.51,355.87,352.3,348.71,345.21,341.72,338.32,334.96,331.55,328.2,324.9,321.65,318.47,315.28,312.09,308.95,305.78,302.72,299.71,296.64,293.67,290.76,287.78,284.88,282.05,279.19,276.47,273.66,270.84,268.16,265.55,262.84,260.12,257.52,254.97,252.41,249.77,247.34,244.9,242.32,239.88,237.61,235.22,232.81,230.46,228.08,225.8,223.6,221.37,219.14,216.96,214.79,212.64,210.52,208.42,206.33,204.27,202.23,200.21,198.21,196.23,194.27,192.33,190.41,188.51,186.63,184.76,182.92,181.09,179.28,177.49,175.72,173.96,172.22,170.5,168.8,167.11,165.44,163.79,162.15,160.53,158.93,157.34,155.77,154.22,152.68,151.15,149.64,148.15,146.67,145.2,143.75,142.31,140.89,139.49,138.09,136.71,135.35,134.0,132.66,131.33,130.02,128.72,127.43,126.16
58,469.57,464.65,459.6,454.88,450.53,446.06,441.51,436.98,432.52,428.16,423.86,419.66,415.54,411.33,407.08,402.99,399.07,395.04,391.08,387.13,383.13,379.26,375.31,371.55,367.95,364.21,360.58,356.94,353.34,349.79,346.24,342.81,339.41,335.97,332.51,329.23,325.93,322.65,319.44,316.19,313.02,309.87,306.77,303.7,300.6,297.57,294.54,291.52,288.63,285.84,282.98,280.03,277.2,274.49,271.76,268.99,266.26,263.57,260.93,258.35,255.77,253.21,250.64,248.1,245.6,243.11,240.73,238.34,235.97,233.61,231.28,228.97,226.68,224.41,222.17,219.95,217.76,215.58,213.43,211.3,209.19,207.1,205.03,202.98,200.95,198.95,196.96,194.99,193.04,191.12,189.21,187.32,185.45,183.59,181.76,179.94,178.15,176.37,174.61,172.86,171.14,169.43,167.73,166.06,164.4,162.76,161.13,159.52,157.93,156.35,154.79,153.24,151.71,150.2,148.7,147.21,145.74,144.29,142.85,141.42,140.01,138.61,137.22,135.85,134.5
59,507.17,501.8,496.42,491.34,486.51,481.73,476.88,472.05,467.15,462.35,457.75,453.25,448.81,444.22,439.66,435.33,431.05,426.75,422.4,418.08,413.89,409.61,405.38,401.4,397.34,393.35,389.44,385.47,381.68,377.89,374.0,370.22,366.53,362.83,359.27,355.65,352.02,348.48,344.94,341.55,338.16,334.7,331.31,327.97,324.65,321.41,318.16,314.92,311.81,308.74,305.53,302.48,299.48,296.42,293.48,290.5,287.53,284.71,281.88,279.02,276.22,273.45,270.72,268.04,265.36,262.65,260.01,257.4,254.83,252.29,249.77,247.27,244.8,242.36,239.94,237.54,235.17,232.82,230.5,228.19,225.92,223.66,221.43,219.21,217.02,214.86,212.71,210.59,208.48,206.4,204.34,202.3,200.28,198.28,196.3,194.34,192.4,190.48,188.57,186.69,184.83,182.98,181.15,179.34,177.55,175.78,174.02,172.29,170.56,168.86,167.17,165.5,163.85,162.22,160.6,158.99,157.4,155.83,154.28,152.73,151.21,149.7,148.2,146.72,145.26
60,556.66,550.82,544.97,539.34,534.11,528.88,523.48,518.15,512.78,507.54,502.55,497.68,492.68,487.65,482.73,477.96,473.19,468.36,463.64,459.03,454.41,449.7,445.06,440.58,436.24,431.84,427.46,423.22,419.02,414.76,410.53,406.44,402.39,398.38,394.41,390.39,386.36,382.52,378.77,374.94,371.15,367.43,363.75,360.07,356.48,352.92,349.34,345.78,342.23,338.75,335.46,332.13,328.67,325.35,322.16,318.97,315.78,312.57,309.37,306.33,303.27,300.25,297.24,294.29,291.29,288.29,285.41,282.56,279.73,276.94,274.18,271.44,268.73,266.04,263.39,260.76,258.15,255.58,253.02,250.5,247.99,245.52,243.07,240.64,238.24,235.86,233.5,231.17,228.86,226.58,224.31,222.07,219.86,217.66,215.49,213.34,211.21,209.1,207.01,204.94,202.89,200.87,198.86,196.88,194.91,192.96,191.04,189.13,187.24,185.37,183.52,181.69,179.87,178.08,176.3,174.54,172.8,171.07,169.36,167.67,166.0,164.34,162.7,161.07,159.46
61,613.59,607.26,600.71,594.59,588.82,582.91,577.0,571.07,565.22,559.62,554.04,548.52,543.07,537.55,532.08,526.76,521.5,516.21,511.08,505.97,500.77,495.55,490.54,485.75,480.91,476.02,471.17,466.47,461.81,457.13,452.51,448.03,443.54,439.14,434.72,430.25,426.02,421.79,417.48,413.25,409.15,405.04,400.89,396.82,392.89,389.01,385.0,381.05,377.21,373.44,369.71,365.99,362.27,358.7,355.2,351.66,348.07,344.49,341.08,337.59,334.18,330.84,327.57,324.33,321.05,317.79,314.61,311.47,308.36,305.28,302.24,299.22,296.23,293.27,290.35,287.45,284.58,281.74,278.92,276.14,273.38,270.65,267.95,265.27,262.62,260.0,257.41,254.84,252.29,249.77,247.28,244.81,242.37,239.95,237.55,235.18,232.83,230.51,228.21,225.93,223.67,221.44,219.23,217.04,214.87,212.73,210.6,208.5,206.42,204.36,202.32,200.3,198.3,196.32,194.36,192.42,190.49,188.59,186.71,184.85,183.0,181.17,179.36,177.57,175.8
62,669.16,662.2,655.13,648.32,641.87,635.66,629.22,622.77,616.44,610.12,604.04,598.13,592.11,586.04,580.16,574.35,568.54,562.83,557.17,551.53,545.94,540.35,534.91,529.66,524.36,519.04,513.81,508.63,503.54,498.42,493.38,488.51,483.63,478.78,474.01,469.27,464.54,459.77,455.11,450.64,446.06,441.51,437.05,432.68,428.36,424.03,419.85,415.61,411.31,407.18,403.13,399.11,395.07,391.1,387.22,383.29,379.44,375.67,371.89,368.15,364.4,360.73,357.15,353.67,350.07,346.57,343.11,339.69,336.3,332.94,329.62,326.33,323.07,319.84,316.65,313.49,310.36,307.26,304.19,301.16,298.15,295.17,292.23,289.31,286.42,283.56,280.73,277.93,275.16,272.41,269.69,267.0,264.33,261.69,259.08,256.49,253.93,251.4,248.89,246.41,243.95,241.51,239.1,236.71,234.35,232.01,229.69,227.4,225.13,222.88,220.66,218.46,216.27,214.12,211.98,209.86,207.77,205.69,203.64,201.61,199.59,197.6,195.63,193.68,191.74
63,722.12,714.63,706.88,699.56,692.84,686.04,679.06,672.09,665.09,658.35,651.93,645.46,638.95,632.51,626.1,619.79,613.52,607.35,601.28,595.29,589.28,583.23,577.35,571.55,565.82,560.13,554.47,548.9,543.29,537.83,532.54,527.16,521.94,516.75,511.46,506.29,501.14,496.14,491.26,486.26,481.31,476.47,471.75,466.97,462.25,457.68,452.99,448.41,443.92,439.47,435.09,430.67,426.3,422.04,417.79,413.63,409.48,405.4,401.33,397.29,393.31,389.37,385.54,381.61,377.8,374.03,370.29,366.6,362.94,359.31,355.73,352.18,348.66,345.18,341.74,338.33,334.95,331.61,328.3,325.02,321.78,318.56,315.38,312.24,309.12,306.03,302.98,299.96,296.96,294.0,291.06,288.16,285.28,282.44,279.62,276.83,274.06,271.33,268.62,265.94,263.28,260.66,258.05,255.48,252.93,250.4,247.9,245.43,242.98,240.56,238.15,235.78,233.42,231.09,228.79,226.5,224.24,222.0,219.79,217.6,215.42,213.27,211.14,209.04,206.95
64,776.95,768.8,760.63,752.75,745.4,738.21,730.67,723.09,715.68,708.44,701.36,694.41,687.59,680.73,673.79,666.97,660.28,653.68,647.09,640.62,634.2,627.66,621.21,615.02,608.87,602.78,596.66,590.6,584.85,578.98,573.13,567.46,561.72,556.0,550.41,544.84,539.36,534.02,528.61,523.24,518.01,512.87,507.66,502.56,497.55,492.46,487.53,482.64,477.79,472.96,468.25,463.57,458.87,454.25,449.72,445.15,440.64,436.25,431.91,427.67,423.39,419.12,414.81,410.67,406.57,402.51,398.5,394.52,390.58,386.69,382.83,379.01,375.22,371.48,367.77,364.1,360.47,356.87,353.31,349.78,346.29,342.84,339.42,336.03,332.68,329.36,326.07,322.82,319.59,316.4,313.25,310.12,307.03,303.96,300.93,297.93,294.95,292.01,289.09,286.21,283.35,280.53,277.73,274.95,272.21,269.49,266.81,264.14,261.51,258.9,256.31,253.76,251.22,248.72,246.23,243.78,241.34,238.94,236.55,234.19,231.85,229.54,227.25,224.98,222.74
65,833.41,824.8,815.97,807.53,799.83,792.05,783.96,775.85,767.84,760.01,752.48,745.16,737.74,730.31,722.95,715.59,708.47,701.37,694.31,687.41,680.42,673.44,666.6,659.92,653.41,646.76,640.18,633.85,627.43,621.14,615.01,608.85,602.74,596.65,590.62,584.63,578.7,572.87,567.2,561.56,555.87,550.2,544.7,539.28,533.89,528.55,523.2,517.99,512.76,507.6,502.54,497.43,492.38,487.44,482.57,477.74,472.91,468.13,463.52,458.9,454.26,449.64,445.15,440.71,436.31,431.96,427.65,423.38,419.16,414.98,410.84,406.74,402.68,398.66,394.68,390.74,386.85,382.99,379.16,375.38,371.64,367.93,364.26,360.62,357.02,353.46,349.94,346.44,342.99,339.56,336.18,332.82,329.5,326.21,322.96,319.74,316.55,313.39,310.26,307.17,304.1,301.07,298.06,295.09,292.14,289.23,286.34,283.49,280.66,277.86,275.08,272.34,269.62,266.93,264.27,261.63,259.02,256.44,253.88,251.35,248.84,246.35,243.9,241.46,239.05
66,891.31,882.08,872.64,863.69,855.41,847.01,838.3,829.7,821.17,812.91,804.84,796.9,789.03,781.02,773.09,765.31,757.73,750.11,742.57,735.16,727.72,720.28,712.93,705.8,698.71,691.61,684.69,677.82,671.06,664.39,657.74,651.13,644.52,638.1,631.68,625.21,618.96,612.81,606.7,600.6,594.5,588.56,582.65,576.79,571.07,565.3,559.62,554.04,548.43,542.87,537.38,532.0,526.66,521.44,516.27,510.96,505.79,500.83,495.83,490.77,485.86,481.02,476.22,471.47,466.76,462.11,457.5,452.93,448.42,443.94,439.51,435.13,430.79,426.49,422.24,418.02,413.85,409.73,405.64,401.59,397.58,393.62,389.69,385.8,381.96,378.15,374.37,370.64,366.94,363.28,359.66,356.07,352.52,349.0,345.52,342.07,338.66,335.28,331.94,328.62,325.35,322.1,318.89,315.71,312.56,309.44,306.35,303.29,300.27,297.27,294.31,291.37,288.47,285.59,282.74,279.92,277.13,274.36,271.62,268.91,266.23,263.58,260.95,258.34,255.77
67,952.73,942.79,932.73,923.21,914.22,905.21,896.02,886.77,877.75,868.81,860.23,851.83,843.36,834.85,826.3,818.09,809.86,801.74,793.78,785.88,777.95,769.85,762.07,754.57,746.98,739.43,732.05,724.7,717.39,710.23,703.11,695.99,689.04,682.16,675.33,668.52,661.78,655.23,648.71,642.09,635.68,629.29,622.85,616.59,610.38,604.33,598.33,592.25,586.24,580.39,574.59,568.82,563.11,557.39,551.74,546.26,540.91,535.43,529.96,524.73,519.49,514.31,509.18,504.1,499.07,494.1,489.17,484.29,479.46,474.68,469.94,465.26,460.61,456.02,451.47,446.97,442.51,438.1,433.73,429.4,425.12,420.88,416.68,412.52,408.41,404.34,400.3,396.31,392.36,388.45,384.57,380.74,376.94,373.18,369.46,365.77,362.12,358.51,354.94,351.4,347.89,344.42,340.99,337.58,334.22,330.88,327.58,324.32,321.08,317.88,314.71,311.57,308.46,305.39,302.34,299.32,296.34,293.38,290.46,287.56,284.69,281.85,279.04,276.26,273.5
68,1016.41,1005.83,995.12,984.94,975.33,965.7,955.85,946.1,936.35,926.8,917.69,908.79,899.65,890.5,881.62,872.78,864.07,855.5,847.0,838.42,829.85,821.5,813.18,804.95,796.89,788.94,781.0,773.09,765.47,757.86,750.12,742.54,735.17,727.88,720.5,713.27,706.19,699.12,692.01,685.07,678.22,671.33,664.51,657.84,651.4,644.85,638.29,631.87,625.51,619.25,613.07,606.89,600.64,594.56,588.7,582.88,577.0,571.21,565.54,559.9,554.32,548.79,543.32,537.9,532.53,527.22,521.97,516.76,511.61,506.51,501.46,496.45,491.5,486.6,481.75,476.95,472.19,467.48,462.82,458.2,453.64,449.11,444.63,440.2,435.81,431.46,427.16,422.9,418.68,414.51,410.38,406.28,402.23,398.22,394.25,390.32,386.43,382.57,378.76,374.98,371.24,367.54,363.87,360.25,356.65,353.1,349.58,346.09,342.64,339.22,335.84,332.49,329.17,325.89,322.64,319.42,316.24,313.09,309.96,306.87,303.81,300.78,297.78,294.81,291.87
69,1079.63,1068.26,1057.02,1046.29,1036.04,1025.9,1015.44,1005.08,994.68,984.55,974.96,965.34,955.64,946.04,936.54,927.14,917.99,908.93,899.71,890.65,881.65,872.44,863.52,855.03,846.58,838.04,829.54,821.33,813.21,804.94,796.81,788.86,780.95,773.1,765.34,757.69,750.14,742.59,735.16,727.79,720.43,713.12,705.97,698.98,691.96,684.95,678.03,671.2,664.49,657.84,651.27,644.74,638.21,631.83,625.52,619.23,613.04,606.93,600.88,594.89,588.96,583.09,577.27,571.52,565.82,560.18,554.59,549.06,543.59,538.17,532.8,527.49,522.23,517.03,511.87,506.77,501.72,496.71,491.76,486.86,482.0,477.2,472.44,467.73,463.07,458.45,453.88,449.36,444.88,440.44,436.05,431.7,427.4,423.14,418.92,414.74,410.61,406.51,402.46,398.45,394.47,390.54,386.65,382.79,378.98,375.2,371.46,367.75,364.09,360.46,356.86,353.31,349.78,346.3,342.84,339.43,336.04,332.69,329.37,326.09,322.84,319.62,316.43,313.28,310.16
70,1150.55,1138.78,1126.88,1115.2,1104.39,1093.52,1082.35,1071.26,1060.27,1049.54,1039.19,1028.96,1018.66,1008.38,998.25,988.4,978.58,968.77,959.07,949.31,939.64,930.07,920.65,911.48,902.38,893.33,884.4,875.51,866.72,858.09,849.45,840.92,832.55,824.12,815.88,807.81,799.74,791.72,783.76,775.8,767.95,760.31,752.7,745.16,737.65,730.21,722.87,715.55,708.41,701.37,694.39,687.48,680.53,673.59,666.82,660.14,653.54,647.03,640.58,634.19,627.87,621.61,615.42,609.28,603.21,597.2,591.24,585.35,579.52,573.74,568.02,562.36,556.75,551.2,545.71,540.27,534.89,529.55,524.28,519.05,513.88,508.75,503.68,498.66,493.69,488.77,483.9,479.08,474.3,469.57,464.89,460.26,455.67,451.13,446.63,442.18,437.77,433.41,429.09,424.81,420.58,416.39,412.23,408.13,404.06,400.03,396.04,392.1,388.19,384.32,380.49,376.69,372.94,369.22,365.54,361.9,358.29,354.72,351.18,347.68,344.22,340.79,337.39,334.03,330.7
71,1237.26,1224.5,1211.42,1198.93,1187.29,1175.6,1163.67,1151.86,1140.01,1128.46,1117.4,1106.41,1095.36,1084.31,1073.46,1062.73,1052.11,1041.65,1031.22,1020.92,1010.54,1000.21,990.04,980.14,970.42,960.63,951.0,941.49,932.06,922.68,913.5,904.43,895.31,886.35,877.49,868.68,859.94,851.31,842.75,834.26,825.95,817.66,809.44,801.32,793.24,785.3,777.41,769.59,761.87,754.26,746.72,739.22,731.71,724.33,717.14,710.01,702.94,695.93,689.0,682.13,675.33,668.6,661.94,655.35,648.81,642.35,635.95,629.61,623.34,617.13,610.98,604.89,598.86,592.89,586.98,581.14,575.34,569.61,563.94,558.32,552.75,547.24,541.79,536.39,531.05,525.76,520.52,515.33,510.19,505.11,500.08,495.09,490.16,485.28,480.44,475.65,470.91,466.22,461.57,456.97,452.42,447.91,443.45,439.03,434.66,430.32,426.04,421.79,417.59,413.43,409.31,405.23,401.19,397.19,393.23,389.32,385.44,381.6,377.79,374.03,370.3,366.61,362.96,359.34,355.76
72,1328.33,1314.57,1300.55,1287.26,1274.86,1262.3,1249.55,1236.87,1224.15,1211.77,1199.87,1188.13,1176.23,1164.37,1152.69,1141.12,1129.82,1118.66,1107.49,1096.25,1085.18,1074.14,1063.13,1052.54,1042.02,1031.56,1021.31,1011.08,1000.88,990.93,981.12,971.22,961.5,951.84,942.24,932.82,923.43,914.22,905.03,895.86,886.87,878.03,869.29,860.56,852.0,843.48,834.89,826.54,818.35,810.06,801.89,793.94,785.95,778.1,770.34,762.67,755.07,747.55,740.1,732.73,725.43,718.2,711.05,703.96,696.95,690.01,683.13,676.33,669.59,662.92,656.32,649.78,643.31,636.9,630.55,624.27,618.05,611.89,605.8,599.76,593.79,587.87,582.02,576.22,570.48,564.8,559.17,553.6,548.08,542.63,537.22,531.87,526.57,521.32,516.13,510.99,505.9,500.86,495.87,490.93,486.04,481.2,476.4,471.66,466.96,462.31,457.7,453.14,448.63,444.16,439.73,435.35,431.02,426.72,422.47,418.26,414.1,409.97,405.89,401.84,397.84,393.88,389.95,386.07,382.22
73,1423.99,1409.22,1394.25,1380.09,1366.68,1353.33,1339.67,1325.92,1312.29,1299.01,1286.35,1273.73,1260.96,1248.27,1235.75,1223.46,1211.41,1199.42,1187.27,1175.33,1163.51,1151.52,1139.86,1128.53,1117.19,1105.97,1094.91,1083.97,1073.17,1062.52,1051.81,1041.23,1030.8,1020.53,1010.39,1000.2,990.18,980.28,970.35,960.52,950.94,941.5,932.03,922.72,913.43,904.3,895.33,886.37,877.44,868.51,859.9,851.31,842.75,834.3,825.99,817.76,809.62,801.55,793.57,785.67,777.84,770.1,762.43,754.84,747.32,739.88,732.51,725.21,717.99,710.84,703.76,696.75,689.82,682.95,676.14,669.41,662.74,656.14,649.61,643.14,636.74,630.39,624.12,617.9,611.75,605.66,599.62,593.65,587.74,581.89,576.09,570.36,564.68,559.05,553.48,547.97,542.52,537.11,531.76,526.47,521.23,516.03,510.9,505.81,500.77,495.78,490.85,485.96,481.12,476.33,471.58,466.89,462.24,457.63,453.08,448.56,444.1,439.67,435.3,430.96,426.67,422.42,418.21,414.05,409.93
74,1541.01,1524.92,1508.87,1493.56,1479.07,1464.57,1449.63,1434.81,1420.08,1405.78,1392.02,1378.36,1364.68,1351.01,1337.39,1324.11,1311.08,1297.95,1284.94,1271.98,1259.05,1246.3,1233.75,1221.46,1209.24,1197.09,1185.13,1173.18,1161.43,1149.91,1138.33,1126.97,1115.76,1104.61,1093.53,1082.56,1071.71,1061.01,1050.31,1039.74,1029.39,1019.06,1008.88,998.72,988.72,978.83,968.99,959.27,949.63,940.14,930.71,921.37,912.19,903.11,894.11,885.21,876.4,867.68,859.04,850.49,842.02,833.64,825.34,817.12,808.99,800.94,792.96,785.07,777.25,769.52,761.86,754.27,746.76,739.33,731.97,724.68,717.47,710.33,703.26,696.26,689.32,682.46,675.67,668.94,662.28,655.69,649.16,642.7,636.3,629.97,623.7,617.49,611.34,605.26,599.23,593.26,587.36,581.51,575.72,569.99,564.32,558.7,553.14,547.63,542.18,536.78,531.44,526.15,520.91,515.73,510.59,505.51,500.48,495.49,490.56,485.68,480.84,476.06,471.32,466.63,461.98,457.38,452.83,448.32,443.86
75,1683.48,1666.11,1648.64,1631.71,1615.88,1600.0,1583.85,1567.78,1551.69,1535.95,1520.84,1506.03,1491.09,1476.06,1461.23,1446.75,1432.44,1418.18,1403.89,1389.81,1375.79,1361.76,1348.07,1334.63,1321.37,1308.14,1294.89,1281.89,1269.2,1256.49,1243.95,1231.6,1219.22,1207.0,1195.02,1183.04,1171.16,1159.46,1147.81,1136.34,1125.02,1113.8,1102.56,1091.44,1080.51,1069.7,1059.0,1048.43,1037.91,1027.46,1017.15,1007.0,996.98,987.06,977.24,967.51,957.89,948.35,938.92,929.58,920.33,911.17,902.1,893.13,884.24,875.44,866.73,858.11,849.57,841.12,832.75,824.46,816.26,808.13,800.09,792.13,784.25,776.45,768.72,761.07,753.5,746.0,738.58,731.23,723.96,716.75,709.62,702.56,695.57,688.65,681.8,675.01,668.29,661.65,655.06,648.54,642.09,635.7,629.38,623.11,616.91,610.78,604.7,598.68,592.72,586.83,580.99,575.21,569.48,563.82,558.21,552.65,547.15,541.71,536.32,530.98,525.7,520.47,515.29,510.16,505.09,500.06,495.09,490.16,485.28
76,1845.16,1826.06,1806.75,1788.42,1771.09,1753.83,1736.24,1718.46,1700.82,1683.62,1667.11,1650.95,1634.55,1618.1,1601.88,1585.92,1570.23,1554.61,1539.1,1523.59,1508.15,1492.84,1477.8,1463.16,1448.58,1434.01,1419.65,1405.49,1391.37,1377.43,1363.81,1350.2,1336.66,1323.45,1310.24,1297.06,1284.07,1271.24,1258.54,1245.95,1233.51,1221.15,1208.9,1196.75,1184.77,1172.93,1161.14,1149.53,1138.08,1126.74,1115.42,1104.33,1093.34,1082.47,1071.71,1061.05,1050.5,1040.05,1029.71,1019.47,1009.33,999.29,989.35,979.51,969.77,960.13,950.58,941.13,931.77,922.5,913.33,904.24,895.25,886.35,877.53,868.81,860.17,851.61,843.14,834.76,826.46,818.24,810.1,802.05,794.07,786.17,778.35,770.61,762.95,755.36,747.85,740.41,733.05,725.76,718.54,711.4,704.32,697.32,690.38,683.52,676.72,669.99,663.33,656.73,650.2,643.73,637.33,630.99,624.72,618.51,612.35,606.27,600.24,594.27,588.36,582.51,576.71,570.98,565.3,559.68,554.11,548.6,543.15,537.74,532.4
77,2017.04,1996.27,1975.39,1955.26,1936.35,1917.59,1898.07,1878.72,1859.65,1840.87,1822.91,1805.16,1787.22,1769.26,1751.54,1734.1,1716.93,1699.82,1682.89,1666.09,1649.22,1632.57,1616.13,1599.98,1584.07,1568.19,1552.39,1536.81,1521.52,1506.45,1491.47,1476.56,1461.83,1447.27,1432.85,1418.48,1404.28,1390.42,1376.45,1362.6,1349.08,1335.56,1322.15,1308.85,1295.69,1282.75,1269.93,1257.28,1244.83,1232.34,1220.09,1207.96,1195.96,1184.07,1172.3,1160.65,1149.12,1137.69,1126.39,1115.19,1104.11,1093.13,1082.27,1071.51,1060.86,1050.32,1039.88,1029.54,1019.31,1009.18,999.15,989.22,979.39,969.65,960.02,950.48,941.03,931.68,922.42,913.25,904.17,895.18,886.29,877.48,868.76,860.12,851.57,843.11,834.73,826.43,818.22,810.09,802.04,794.06,786.17,778.36,770.62,762.96,755.38,747.87,740.44,733.08,725.79,718.58,711.44,704.37,697.37,690.44,683.57,676.78,670.05,663.39,656.8,650.27,643.81,637.41,631.07,624.8,618.59,612.44,606.36,600.33,594.36,588.46,582.61
78,2201.45,2178.91,2156.14,2134.24,2113.63,2092.86,2071.78,2050.8,2029.92,2009.49,1989.8,1970.39,1950.83,1931.35,1912.04,1893.11,1874.37,1855.71,1837.21,1818.83,1800.54,1782.28,1764.33,1746.87,1729.44,1712.01,1694.91,1678.05,1661.39,1644.92,1628.53,1612.23,1596.07,1580.23,1564.5,1548.87,1533.52,1518.14,1502.9,1487.93,1473.11,1458.33,1443.62,1429.21,1415.03,1400.84,1386.84,1373.02,1359.26,1345.76,1332.39,1319.15,1306.05,1293.08,1280.24,1267.52,1254.93,1242.46,1230.12,1217.91,1205.81,1193.83,1181.97,1170.23,1158.61,1147.1,1135.71,1124.43,1113.26,1102.2,1091.25,1080.41,1069.68,1059.06,1048.54,1038.12,1027.81,1017.6,1007.5,997.49,987.58,977.77,968.06,958.44,948.92,939.5,930.17,920.93,911.78,902.72,893.76,884.88,876.09,867.39,858.77,850.24,841.8,833.44,825.16,816.96,808.85,800.81,792.86,784.98,777.19,769.47,761.82,754.26,746.77,739.35,732.0,724.73,717.54,710.41,703.35,696.37,689.45,682.6,675.82,669.11,662.46,655.88,649.37,642.92,636.53
