,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
67,1863.387818,1904.718416,1871.003748,1832.896574,1845.196938,1791.366931,1802.157112,1759.248473,1813.87203,1775.632806,1726.955777,1661.242927,1685.179797,1609.049507,1541.184917,1555.156359,1493.465868,1479.503194,1423.270344,1336.197052,1281.345952,1268.821514,1261.457401,1185.444084,1186.531538,1151.406448,1123.060597,1092.637684,1055.707759,1032.058555,1015.289914,997.7320741,979.0200341,958.6146151,936.4091506,914.080097,893.3092425,923.702976,914.6235461,905.7421896,896.9190639,887.9606845,878.6917219,869.0338574,858.9979726,848.8954108,838.8999582,829.0107727,819.2270197,809.547873,799.9725156,790.5001404,781.1299519,771.8611672,762.6930183,753.6247552,744.6556495,735.7850008,727.0121458,718.3364755,709.7574675,701.2747708,692.8886959,684.6025583,676.4151754,668.3253782,660.3320115,652.4339335,644.6300157,636.9191429,629.3002129,621.7721364,614.3338366,606.9842497,599.7223241,592.5470205,585.4573119,578.4521833,571.5306314,564.6916649,557.934304,551.2575805,544.6605375,538.1422291,531.7017209,525.3380893,519.0504214,512.8378152,506.6993792,500.6342326,494.6415046,488.7203348,482.8698731,477.0892791,471.3777225,465.7343826,460.1584486,454.6491191,449.205602,443.8271148,438.5128841,433.2621455,428.0741439,422.9481328,417.8833747,412.8791406,407.9347105,403.0493724,398.222423,393.4531673,388.7409183,384.0849974,379.4847339,374.9394649,370.4485354,366.0112983,361.6271139,357.2953503,353.0153829,348.7865946,344.6083755,340.480123,336.4012416,332.3711428,328.3892451,324.454974,320.5677616,316.7270469,312.9322754,309.1828994,305.4783773,301.8181743,298.2017618,294.6286174,291.098225,287.6100745,284.163662,280.7584894,277.3940647,274.0699017,270.7855198,267.5404442,264.3342058,261.1663411,258.036392,254.9439057,251.8884352,248.8695383,245.8867785,242.9397242,240.0279491,237.1510318,234.308556,231.5001104,228.7252885,225.9836887,223.2749141,220.5985726,217.9542767,215.3416434,212.7602947,210.2098565,207.6899595,205.2002389,202.7403338,200.3098881,197.9085496,195.5359705,193.1918068,190.8757191
68,2022.423812,2074.808221,2021.47511,1968.629891,2026.285874,1970.605753,1870.534309,1978.62262,1954.73527,1871.79809,1891.84923,1880.666088,1835.935277,1795.580591,1772.532657,1765.88175,1661.639955,1592.460174,1535.593084,1498.281316,1431.379401,1397.198549,1373.478464,1359.91026,1272.315102,1291.035208,1205.991829,1211.354161,1142.440464,1114.996579,1096.448428,1078.700986,1060.334607,1040.785828,1019.557954,996.4004326,973.2268781,1016.047733,1005.726978,995.7693597,985.9884049,976.2694488,966.4136932,956.2427528,945.6791431,934.737247,923.7357525,912.8511098,902.0824041,891.4287296,880.8891902,870.4629011,860.1489898,849.9465978,839.8548831,829.8730231,820.0002191,810.2357032,800.5787482,791.0286865,781.5849461,772.2471433,763.0156226,753.8940367,744.8810864,735.9754877,727.1759714,718.4812833,709.8901836,701.401447,693.0138625,684.7262333,676.5373763,668.4461226,660.4513165,652.5518162,644.746493,637.0342314,629.4139291,621.8844964,614.4448567,607.0939457,599.8307116,592.6541151,585.5631289,578.5567378,571.6339385,564.7937393,558.0351604,551.3572333,544.759001,538.2395175,531.797848,525.4330689,519.1442672,512.9305406,506.7909976,500.7247571,494.7309482,488.8087103,482.9571932,477.1755564,471.4629694,465.8186113,460.2416713,454.7313476,449.2868482,443.9073904,438.5922006,433.3405144,428.1515763,423.02464,417.9589676,412.9538303,408.0085075,403.1222874,398.2944665,393.5243497,388.8112499,384.1544883,379.553394,375.0073041,370.5155636,366.0775251,361.6925489,357.3600029,353.0792624,348.8497102,344.6707364,340.5417381,336.4621198,332.4312928,328.4486758,324.5136938,320.625779,316.7843703,312.9889131,309.2388595,305.533668,301.8728035,298.2557374,294.6819472,291.1509167,287.6621357,284.2151003,280.8093122,277.4442793,274.1195153,270.8345397,267.5888774,264.3820594,261.213622,258.0831069,254.9900615,251.9340385,248.9145958,245.9312966,242.9837094,240.0714077,237.1939702,234.3509803,231.5420268,228.7667031,226.0246074,223.3153429,220.6385173,217.9937431,215.3806373,212.7988216,210.247922
69,2246.584559,2206.100259,2204.451547,2198.807452,2231.610431,2240.998288,2149.077679,2125.348236,2167.637575,2095.973986,2075.153986,2016.614615,2044.578761,1946.700048,1942.290374,1948.530937,1834.668626,1840.644809,1748.005769,1685.361932,1591.804154,1544.289044,1549.641052,1462.942433,1420.213824,1327.491811,1398.037758,1338.735532,1233.897253,1200.538873,1178.71045,1159.354792,1140.721289,1121.498226,1101.262657,1079.201875,1055.148437,1121.172478,1109.391041,1098.094947,1087.145607,1076.347023,1065.61468,1054.744353,1043.55477,1031.969694,1020.007508,1007.994249,996.1088124,984.3502025,972.7174349,961.2095372,949.8255504,938.564531,927.4255537,916.4077144,905.5101354,894.7319726,884.0724274,873.5307662,863.1063612,852.7987926,842.608444,832.5393509,822.5900828,812.7592257,803.0453818,793.4471698,783.9632243,774.5921957,765.3327503,756.1835696,747.1433506,738.2108056,729.3846617,720.6636607,712.0465593,703.5321286,695.119154,686.8064351,678.5927855,670.4770325,662.4580173,654.5345944,646.705632,638.9700113,631.3266265,623.7743849,616.3122065,608.9390239,601.6537823,594.4554392,587.3429643,580.3153393,573.3715579,566.5106256,559.7315595,553.0333884,546.4151522,539.8759023,533.4147011,527.0306221,520.7227497,514.4901789,508.3320155,502.2473757,496.2353861,490.2951836,484.4259153,478.6267383,472.8968195,467.2353357,461.6414735,456.1144289,450.6534074,445.2576239,439.9263026,434.6586768,429.4539888,424.3114899,419.2304401,414.2101083,409.2497719,404.3487169,399.5062377,394.721637,389.9942258,385.3233232,380.7082564,376.1483603,371.642978,367.1914602,362.7931653,358.4474593,354.1537156,349.9113151,345.719646,341.5781038,337.486091,333.4430175,329.4482997,325.5013613,321.6016326,317.7485509,313.9415599,310.1801099,306.463658,302.7916675,299.163608,295.5789555,292.0371923,288.5378068,285.0802932,281.664152,278.2888897,274.9540182,271.6590557,268.4035258,265.186958,262.008887,258.8688535,255.7664032,252.7010876,249.6724633,246.6800922,243.7235413,240.802383,237.9161946,235.0645585,232.2470619
70,2501.925629,2530.504336,2483.230947,2451.753611,2518.052528,2356.446272,2376.415289,2317.084599,2318.303943,2287.975526,2303.97039,2222.174824,2306.689917,2185.45147,2190.623028,2159.056833,2066.084734,2040.187466,1970.374815,1854.804078,1805.512029,1698.04467,1656.231957,1603.792543,1536.180184,1503.036184,1541.820733,1480.225174,1338.300741,1296.053254,1268.81965,1246.04495,1225.712142,1206.268945,1186.262503,1165.233387,1142.316064,1241.048336,1227.632487,1214.761535,1202.36386,1190.291932,1178.339449,1166.457998,1154.437868,1142.09516,1129.355397,1116.241543,1103.086869,1090.072398,1077.197045,1064.45974,1051.859426,1039.395064,1027.065635,1014.870143,1002.807622,990.877141,979.0778216,967.4088564,955.8695546,944.4594561,933.1789899,922.0326277,911.0187902,900.1359163,889.3824631,878.7569054,868.2577357,857.8834638,847.632617,837.5037395,827.4953923,817.6061533,807.8346167,798.1793931,788.6391092,779.2124076,769.8979469,760.6944009,751.6004592,742.6148264,733.7362222,724.9633813,716.2950531,707.7300016,699.2670049,690.9048559,682.6423611,674.4783411,666.4116303,658.4410766,650.5655415,642.7838997,635.0950389,627.4978602,619.9912771,612.5742162,605.2456164,598.004429,590.8496179,583.7801587,576.7950392,569.8932593,563.0738301,556.3357748,549.6781278,543.0999348,536.6002527,530.1781498,523.8327048,517.5630076,511.3681588,505.2472692,499.1994605,493.2238645,487.3196233,481.4858888,475.7218233,470.0265988,464.3993968,458.8394089,453.3458358,447.9178878,442.5547845,437.2557547,432.0200363,426.8468761,421.7355299,416.6852622,411.6953461,406.7650635,401.8937046,397.0805679,392.3249605,387.6261974,382.9836018,378.3965048,373.8642455,369.3861709,364.9616355,360.5900015,356.2706387,352.0029245,347.7862433,343.619987,339.5035548,335.4363527,331.4177941,327.447299,323.5242946,319.6482145,315.8184994,312.0345964,308.2959592,304.6020479,300.9523291,297.3462758,293.7833669,290.263088,286.7849303,283.3483914,279.9529746,276.5981893,273.2835506,270.0085793,266.7728021,263.5757511,260.4169641,257.2959842
71,2739.994196,2720.449306,2660.331056,2604.480207,2670.721396,2653.371309,2573.866137,2631.086023,2542.656036,2368.571218,2483.264417,2430.445023,2496.706921,2387.198402,2399.63548,2352.037457,2320.454766,2280.564624,2215.144582,2095.948957,2002.479233,1980.316873,1894.161614,1761.277689,1728.425691,1708.821174,1643.927166,1619.512862,1472.951121,1418.498433,1382.268299,1353.531932,1329.725522,1308.453747,1287.932918,1267.03616,1244.941709,1377.953165,1362.76877,1348.132188,1334.030683,1320.385627,1307.039658,1293.775345,1280.587488,1267.2609,1253.609431,1239.560996,1225.143805,1210.698112,1196.406629,1182.268173,1168.281578,1154.445698,1140.759406,1127.221606,1113.831228,1100.587248,1087.488694,1074.534678,1061.724437,1049.057466,1036.534247,1024.159751,1011.932229,999.8499534,987.9112171,976.1143317,964.4576285,952.9394582,941.5581904,930.3122134,919.1999343,908.2197785,897.3701896,886.6496291,876.0565763,865.5895284,855.2469996,845.0275214,834.9296425,824.9519282,815.0929606,805.351338,795.7256753,786.2146032,776.8167685,767.5308336,758.3554764,749.2893903,740.3312839,731.4798808,722.7339193,714.0921526,705.5533483,697.1162886,688.7797694,680.5426013,672.4036081,664.3616279,656.415512,648.5641252,640.8063457,633.1410647,625.5671862,618.0836274,610.6893178,603.3831997,596.1642275,589.0313681,581.9836003,575.0199151,568.139315,561.3408146,554.6234396,547.9862275,541.4282269,534.9484976,528.5461105,522.2201473,515.9697005,509.7938735,503.6917798,497.6625437,491.7052997,485.8191923,480.0033762,474.2570162,468.5792866,462.9693717,457.4264652,451.9497705,446.5385002,441.1918763,435.9091299,430.6895011,425.5322392,420.436602,415.4018564,410.4272778,405.5121501,400.6557656,395.8574253,391.116438,386.4321209,381.8037992,377.2308063,372.7124831,368.2481785,363.8372492,359.4790592,355.1729802,350.9183915,346.7146794,342.5612377,338.4574673,334.4027762,330.3965794,326.4382988,322.5273631,318.663208,314.8452757,311.0730149,307.3458811,303.663336,300.0248479,296.4298912,292.8779467,289.3685012,285.9010478
72,3096.698955,3043.511576,3000.578166,2880.719377,3058.465743,2972.033648,2872.39754,2764.096692,2890.511025,2749.031555,2716.098292,2767.990258,2730.308842,2634.949051,2642.788869,2601.903668,2623.910525,2539.676556,2472.036503,2298.002712,2253.371057,2234.866145,2166.64834,2012.586965,1979.045286,1870.888612,1839.022385,1799.230656,1648.376379,1578.929563,1530.165227,1491.694613,1461.414547,1436.000078,1413.267802,1391.682159,1369.338782,1534.410972,1517.369849,1500.817998,1484.803821,1469.309856,1454.249582,1439.454827,1424.696147,1410.020084,1395.206082,1380.066275,1364.531741,1348.63671,1332.727963,1316.989302,1301.419435,1286.017094,1270.781036,1255.710044,1240.802939,1226.058585,1211.475911,1197.053932,1182.791808,1168.688985,1154.746005,1140.968409,1127.354258,1113.901635,1100.608647,1087.473419,1074.494101,1061.668863,1048.995894,1036.473406,1024.099632,1011.872824,999.7912548,987.8532158,976.0570196,964.4009975,952.8835003,941.5028976,930.257578,919.1459485,908.1664346,897.31748,886.5975463,876.0051131,865.5386774,855.1967535,844.9778732,834.880585,824.9034546,815.0450638,805.3040114,795.6789121,786.1683967,776.7711121,767.4857209,758.3109009,749.2453457,740.287764,731.4368792,722.69143,714.0501695,705.5118655,697.0753,688.7392694,680.5025839,672.3640677,664.3225588,656.3769086,648.5259821,640.7686574,633.1038257,625.5303913,618.0472713,610.6533953,603.3477056,596.1291568,588.9967158,581.9493614,574.9860847,568.1058883,561.3077867,554.5908058,547.9539832,541.3963674,534.9170184,528.515007,522.1894151,515.9393352,509.7638707,503.6621353,497.6332531,491.6763588,485.790597,479.9751225,474.2290999,468.5517037,462.9421183,457.3995374,451.9231643,446.5122119,441.165902,435.8834659,430.6641438,425.5071848,420.4118471,415.3773973,410.403111,405.4882721,400.632173,395.8341146,391.0934059,386.4093642,381.7813146,377.2085904,372.6905328,368.2264907,363.8158206,359.4578869,355.1520611,350.8977225,346.6942576,342.5410601,338.437531,334.3830783,330.3771171,326.4190693,322.5083637,318.6444358
73,3365.510506,3394.196257,3300.111628,3201.853995,3337.302595,3203.202111,3138.379296,3140.087934,3098.527175,3104.208829,3091.783832,2918.85192,3083.537296,2877.628137,2937.460059,2889.209768,2888.200051,2804.343392,2757.301662,2556.099116,2563.069774,2471.670549,2412.369394,2296.60508,2139.248492,2098.809451,2079.277311,2063.140745,1863.222745,1776.625205,1712.902175,1661.136092,1620.235846,1587.765718,1560.637988,1536.305375,1512.918835,1713.048104,1694.137461,1675.571043,1657.479933,1639.910774,1622.840556,1606.173857,1589.730648,1573.268589,1556.896144,1540.38767,1523.554331,1506.331325,1488.759787,1471.192264,1453.812825,1436.620065,1419.612605,1402.789098,1386.148236,1369.688764,1353.409493,1337.309335,1321.38736,1305.642959,1290.076746,1274.694917,1259.495316,1244.475812,1229.634298,1214.968692,1200.476934,1186.15699,1172.006847,1158.024516,1144.20803,1130.555445,1117.064839,1103.734313,1090.561988,1077.546009,1064.684538,1051.975764,1039.417891,1027.009147,1014.747781,1002.632059,990.6602692,978.8307192,967.1417357,955.591665,944.1788722,932.9017415,921.7586754,910.7480952,899.8684404,889.1181682,878.4957541,867.9996908,857.6284888,847.3806757,837.254796,827.2494113,817.3630999,807.5944562,797.9420915,788.4046326,778.9807228,769.6690208,760.468201,751.3769532,742.3939824,733.5180089,724.7477675,716.0820081,707.5194949,699.0590066,690.6993363,682.4392908,674.2776912,666.2133721,658.2451818,650.371982,642.5926479,634.9060676,627.3111422,619.8067859,612.3919252,605.0654996,597.8264607,590.6737725,583.6064111,576.6233646,569.7236329,562.9062278,556.1701725,549.5145018,542.9382616,536.4405092,530.0203129,523.6767521,517.4089166,511.2159074,505.0968356,499.0508231,493.0770019,487.1745144,481.3425128,475.5801597,469.886627,464.2610969,458.702761,453.2108202,447.7844851,442.4229756,437.1255206,431.8913582,426.7197356,421.6099086,416.561142,411.5727092,406.6438923,401.7739815,396.9622759,392.2080824,387.5107163,382.8695012,378.2837682,373.7528567,369.2761138,364.8528942,360.4825604,356.1644824
74,3760.540316,3702.151104,3665.262185,3556.481618,3608.338228,3633.26473,3482.500501,3479.535627,3428.213701,3312.6706,3336.138045,3316.791105,3254.462917,3204.89813,3212.029987,3143.576717,3072.544874,3087.922391,3064.981276,2951.422191,2773.002791,2750.945971,2720.561348,2582.297487,2477.149457,2434.655881,2304.615785,2293.387966,2116.467371,2011.69536,1931.130295,1863.290502,1807.969203,1764.246621,1729.674194,1700.555835,1674.357491,1916.450315,1895.773642,1875.176924,1854.901201,1835.080371,1815.758616,1796.906405,1778.418312,1760.101362,1741.699476,1723.395149,1704.958165,1686.199764,1667.060435,1647.589218,1628.143242,1608.905733,1589.875163,1571.050038,1552.428907,1534.010377,1515.793131,1497.775962,1479.957844,1462.338104,1444.917443,1427.702805,1410.69179,1393.882024,1377.271161,1360.85688,1344.636887,1328.608915,1312.770721,1297.120089,1281.654827,1266.372769,1251.271772,1236.349718,1221.604515,1207.034092,1192.636404,1178.409427,1164.351162,1150.459632,1136.732884,1123.168984,1109.766023,1096.522114,1083.435389,1070.504005,1057.726137,1045.099983,1032.623761,1020.295708,1008.114083,996.0771662,984.1832547,972.4306668,960.81774,949.3428309,938.0043151,926.8005868,915.7300588,904.7911623,893.9823465,883.3020787,872.7488438,862.3211442,852.0174997,841.8364473,831.7765408,821.8363509,812.0144647,802.309486,792.7200344,783.2447459,773.882272,764.6312802,755.4904533,746.4584894,737.5341019,728.7160189,720.0029836,711.3937537,702.8871014,694.4818132,686.1766897,677.9705456,669.8622092,661.8505229,653.9343422,646.1125361,638.3839869,630.7475898,623.2022532,615.7468979,608.3804577,601.1018785,593.9101187,586.8041491,579.7829523,572.8455228,565.9908671,559.2180031,552.5259605,545.9137801,539.3805141,532.9252258,526.5469895,520.2448904,514.0180243,507.8654979,501.7864281,495.7799424,489.8451784,483.981284,478.1874169,472.462745,466.8064457,461.2177064,455.6957237,450.239704,444.8488628,439.5224251,434.2596247,429.0597047,423.9219171,418.8455225,413.8297906,408.8739993,403.9774353,399.1393937
75,4196.759212,4172.997285,4060.016531,3927.196652,4117.876155,3954.825934,3812.679348,3775.026359,3812.356309,3659.866761,3600.987063,3667.898988,3599.91635,3369.486172,3595.575101,3488.254471,3463.454621,3298.034934,3341.509431,3230.28787,3130.390844,3145.893455,3077.196811,2894.048032,2795.913507,2683.677123,2561.909498,2519.61197,2404.179567,2282.272909,2184.016692,2098.274574,2025.941213,1966.911257,1920.606174,1883.709077,1852.524219,2146.987449,2124.801636,2102.287826,2079.813668,2057.629594,2035.871803,2014.581129,1993.720409,1973.173005,1952.731917,1932.1266,1911.627846,1891.001707,1870.060904,1848.752658,1827.135019,1805.56795,1784.232368,1763.126613,1742.249076,1721.598211,1701.172557,1680.970777,1660.991734,1641.234689,1621.700444,1602.3968,1583.321079,1564.470636,1545.842852,1527.435139,1509.24494,1491.269722,1473.506986,1455.954256,1438.609089,1421.469065,1404.531795,1387.794913,1371.256084,1354.912997,1338.763368,1322.804937,1307.035473,1291.452767,1276.054638,1260.838927,1245.803501,1230.946253,1216.265096,1201.757969,1187.422836,1173.257682,1159.260516,1145.429369,1131.762294,1118.257369,1104.912692,1091.726382,1078.69658,1065.821451,1053.099178,1040.527965,1028.106038,1015.831643,1003.703046,991.7185328,979.8764087,968.174999,956.6126482,945.1877199,933.8985965,922.743679,911.7213871,900.8301583,890.0684487,879.4347319,868.9274992,858.5452594,848.2865387,838.1498801,828.1338437,818.2370062,808.4579608,798.795317,789.2477006,779.8137531,770.492132,761.2815103,752.1805764,743.1880341,734.3026021,725.5230142,716.8480187,708.2763786,699.8068715,691.438289,683.1694369,674.9991348,666.9262163,658.9495284,651.0679317,643.2803001,635.5855205,627.982493,620.4701306,613.0473587,605.7131157,598.466352,591.3060306,584.2311265,577.2406268,570.3335304,563.5088478,556.7656014,550.1028249,543.5195633,537.0148729,530.5878209,524.2374857,517.9629564,511.7633327,505.6377251,499.5852545,493.6050518,487.6962586,481.8580264,476.0895166,470.3899005,464.7583592,459.1940835,453.6962737,448.2641393
76,4557.402836,4615.549958,4512.767587,4313.791222,4508.400701,4282.224575,4196.524695,4230.472849,4232.136127,3993.537977,4029.291149,3981.334365,4080.187981,3782.640291,3754.839888,3897.967042,3816.091363,3758.086264,3731.797875,3594.074847,3478.557027,3477.970881,3413.418087,3234.181602,3149.272111,2962.82509,2929.890546,2886.813395,2725.342893,2588.046607,2473.123834,2368.862281,2277.669498,2200.763305,2138.559267,2089.150449,2049.752431,2406.848081,2383.388008,2359.239863,2334.696791,2310.143877,2285.840653,2261.924852,2238.432865,2215.31863,2192.453026,2169.613999,2146.516012,2123.53476,2100.433817,2077.029241,2053.276699,2029.244456,2005.292878,1981.598666,1958.160034,1934.975268,1912.042746,1889.360988,1866.928736,1844.745181,1822.811241,1801.135695,1779.715555,1758.547869,1737.629714,1716.958204,1696.530481,1676.34372,1656.39513,1636.681948,1617.201444,1597.950917,1578.927697,1560.129143,1541.552647,1523.195625,1505.055527,1487.129828,1469.416034,1451.911677,1434.614319,1417.521547,1400.630977,1383.940252,1367.447042,1351.14904,1335.04397,1319.129579,1303.403639,1287.86395,1272.508334,1257.334639,1242.340739,1227.524529,1212.883931,1198.416889,1184.121371,1169.995367,1156.036893,1142.243984,1128.6147,1115.147122,1101.839353,1088.689519,1075.695765,1062.85626,1050.169193,1037.632773,1025.24523,1013.004815,1000.909798,988.9584694,977.1491403,965.4801399,953.949817,942.5565397,931.2986946,920.1746871,909.182941,898.3218984,887.5900191,876.9857811,866.5076797,856.1542277,845.9239553,835.8154094,825.827154,815.9577696,806.2058533,796.5700184,787.0488942,777.6411261,768.3453752,759.1603179,750.0846465,741.117068,732.2563046,723.5010937,714.8501869,706.3023507,697.8563658,689.5110272,681.2651439,673.1175388,665.0670485,657.1125233,649.2528269,641.4868361,633.8134411,626.2315448,618.7400631,611.3379246,604.0240703,596.7974537,589.6570404,582.6018085,575.6307475,568.7428593,561.9371571,555.2126658,548.5684219,542.0034729,535.5168777,529.1077062,522.7750391,516.5179682,510.3355955,504.2270341
77,5107.818335,5077.688053,4867.071303,4808.615072,4888.398468,4783.922024,4628.665265,4541.955433,4631.96468,4499.833772,4516.117246,4369.326934,4528.295028,4252.256079,4196.524703,4108.281792,4270.029932,4119.590939,4073.143776,3983.339708,3863.320092,3814.661694,3831.576648,3568.695729,3503.62537,3359.755533,3276.059003,3199.634576,3090.034002,2939.910525,2810.156597,2687.690846,2576.453301,2479.412001,2398.020437,2331.62403,2278.869641,2699.156359,2674.404701,2648.880191,2622.574577,2595.796199,2568.947616,2542.296893,2515.982273,2490.034401,2464.396872,2438.926708,2413.385812,2387.473303,2361.689029,2335.79574,2309.615127,2283.113311,2256.37007,2229.743062,2203.402468,2177.346386,2151.57302,2126.080731,2100.868132,2075.934336,2051.280399,2026.916214,2002.838447,1979.043802,1955.529019,1932.290873,1909.326176,1886.631774,1864.204549,1842.041415,1820.139324,1798.495258,1777.106235,1755.969305,1735.081552,1714.44009,1694.042067,1673.884663,1653.965089,1634.280587,1614.828429,1595.60592,1576.610392,1557.83921,1539.289766,1520.959482,1502.845811,1484.946232,1467.258253,1449.779411,1432.50727,1415.439422,1398.573486,1381.907107,1365.437959,1349.163738,1333.082172,1317.19101,1301.488028,1285.971028,1270.637837,1255.486304,1240.514307,1225.719744,1211.100539,1196.65464,1182.380017,1168.274664,1154.336598,1140.563858,1126.954507,1113.506628,1100.218327,1087.087732,1074.112992,1061.292278,1048.623781,1036.105712,1023.736305,1011.513813,999.4365078,987.5026835,975.7106524,964.0587465,952.545317,941.1687341,929.9273869,918.8196831,907.8440487,896.9989279,886.2827828,875.6940935,865.2313576,854.8930899,844.6778226,834.5841049,824.6105027,814.7555986,805.0179917,795.3962972,785.8891465,776.4951868,767.2130811,758.0415079,748.9791611,740.0247498,731.1769981,722.4346448,713.7964437,705.2611628,696.8275847,688.4945061,680.2607377,672.1251042,664.0864437,656.1436083,648.2954631,640.5408868,632.8787711,625.3080204,617.8275523,610.4362968,603.1331965,595.9172064,588.7872938,581.7424378,574.7816298,567.9038729
78,5650.390839,5641.911273,5495.90721,5331.954898,5351.009919,5280.205725,5148.092259,5011.58569,5104.287204,4939.459438,5021.234282,4765.172938,4939.045396,4692.928912,4744.937068,4725.269327,4464.677815,4635.568308,4624.059273,4360.965445,4210.139963,4295.438362,4218.401026,4041.86116,3973.537355,3784.392704,3621.722763,3624.161225,3505.741088,3345.981635,3204.010148,3064.885156,2934.102219,2815.366444,2711.732785,2624.522391,2553.594106,3028.99895,3002.517174,2975.600107,2947.804143,2919.121019,2889.874584,2860.484749,2831.227343,2802.239873,2773.545694,2745.076402,2716.673637,2688.082212,2658.985639,2630.030375,2600.980358,2571.665625,2542.065048,2512.271327,2482.635717,2453.319201,2424.319792,2395.635677,2367.265329,2339.20778,2311.464251,2284.045904,2256.949019,2230.169918,2203.704961,2177.550548,2151.703119,2126.159151,2100.915163,2075.967707,2051.313379,2026.948806,2002.870656,1979.075632,1955.560474,1932.321959,1909.356896,1886.662132,1864.234549,1842.071063,1820.168622,1798.524211,1777.134847,1755.99758,1735.109493,1714.467701,1694.069353,1673.911627,1653.991735,1634.306918,1614.85445,1595.631633,1576.635802,1557.864319,1539.314579,1520.984002,1502.870041,1484.970175,1467.281914,1449.802792,1432.530375,1415.462253,1398.596047,1381.929401,1365.459988,1349.185508,1333.103684,1317.212267,1301.509033,1285.991784,1270.658347,1255.506571,1240.534334,1225.739533,1211.120094,1196.673963,1182.399111,1168.293532,1154.355242,1140.582281,1126.972711,1113.524616,1100.236102,1087.105296,1074.130348,1061.309427,1048.640726,1036.122456,1023.752851,1011.530162,999.4526626,987.5186464,975.7264256,964.0743323,952.5607175,941.1839516,929.9424235,918.8345409,907.8587298,897.0134344,886.2971168,875.708257,865.2453526,854.9069184,844.6914866,834.5976063,824.6238434,814.7687806,805.0310167,795.4091672,785.9018632,776.5077521,767.2254968,758.0537758,748.9912829,740.0367272,731.1888328,722.4463386,713.8079981,705.2725796,696.8388655,688.5056524,680.2717512,672.1359863,664.0971961,656.1542325,648.3059607,640.5512593
79,6230.999842,6312.991799,6098.235506,5887.546677,5992.224074,6005.437081,5722.198551,5641.354911,5733.10373,5526.649137,5481.960189,5347.617853,5516.548499,5135.109674,5326.065447,5298.727263,5072.355838,4745.59332,5069.728249,4814.130391,4719.047762,4691.63829,4807.053524,4366.247314,4423.49898,4270.57605,4174.297661,4093.158751,3969.139268,3802.148575,3651.826043,3499.210671,3350.242753,3210.101144,3082.886932,2972.110279,2879.051711,3403.879794,3374.590852,3345.813678,3316.50458,3286.195133,3254.877106,3222.890171,3190.671407,3158.503464,3126.521628,3094.740153,3063.076715,3031.355815,2999.30402,2966.589004,2934.030291,2901.395382,2868.525808,2835.415811,2802.172557,2769.136601,2736.456709,2704.13088,2672.157433,2640.535318,2609.265951,2578.361954,2547.819174,2517.633503,2487.800878,2458.317279,2429.178728,2400.381291,2371.921076,2343.794234,2315.996956,2288.525474,2261.376064,2234.545037,2208.02875,2181.823595,2155.926006,2130.332454,2105.03945,2080.043543,2055.341319,2030.929402,2006.804452,1982.963168,1959.402282,1936.118565,1913.108822,1890.369894,1867.898656,1845.692019,1823.746925,1802.060355,1780.629319,1759.450862,1738.522062,1717.840028,1697.401904,1677.204864,1657.246112,1637.522887,1618.032456,1598.772118,1579.7392,1560.931062,1542.345092,1523.978707,1505.829354,1487.894509,1470.171674,1452.658383,1435.352193,1418.250693,1401.351497,1384.652247,1368.15061,1351.844281,1335.73098,1319.808454,1304.074475,1288.52684,1273.163371,1257.981915,1242.980345,1228.156555,1213.508465,1199.034019,1184.731183,1170.597948,1156.632327,1142.832355,1129.19609,1115.721614,1102.407027,1089.250456,1076.250044,1063.403959,1050.710388,1038.167542,1025.773648,1013.526956,1001.425736,989.4682784,977.6528917,965.9779049,954.4416661,943.0425425,931.7789199,920.649203,909.6518148,898.7851964,888.0478072,877.4381241,866.9546418,856.5958725,846.3603453,836.2466067,826.2532199,816.3787646,806.6218373,796.9810505,787.4550329,778.0424292,768.7418998,759.5521205,750.4717828,741.4995933,732.6342734,723.8745598
