age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160
99,36363.64,50000.0,39639.64,26519.34,26168.22,36065.57,32520.33,29090.91,32876.71,41811.85,42477.88,39344.26,33548.39,23880.6,41600.0,36585.37,39628.48,27586.21,40174.67,36994.22,35764.71,35555.56,38095.24,40251.57,31698.11,26456.69,31914.89,38199.18,34929.58,31920.2,35154.39,32979.98,31777.56,32224.17,36297.64,38095.24,44302.45,32981.78,36761.49,36072.73,37653.87,36967.51,36337.42,32551.72,36528.07,37699.89,37463.18,37163.95,36838.33,36525.74,36250.09,36015.24,35815.6,35647.44,35511.29,35406.75,35323.28,35238.81,35132.04,34993.78,34826.92,34640.16,34444.65,34252.03,34069.37,33896.82,33730.44,33566.4,33402.83,33239.46,33076.56,32914.24,32752.51,32591.38,32430.83,32270.87,32111.5,31952.72,31794.53,31636.93,31479.92,31323.49,31167.66,31012.42,30857.77,30703.71,30550.23,30397.35,30245.05,30093.34,29942.22,29791.69,29641.74,29492.39,29346.96115117988,29202.249421252778,29058.251274059865,28914.963190879345,28772.381670340463,28630.503228337948,28489.324397946853,28348.84172933789,28209.051789693076,28069.951163121877,27931.536450577732,27793.804269775002,27656.751255106297,27520.37405756027,27384.66934463975,27249.633800280324,27115.2641247693,26981.557034665082,26848.50926271694,26716.11755778515,26584.378684761577,26453.28942449061,26322.846573690487,26193.046944875037,26063.887366275794,25935.36468176448,25807.475750775877,25680.2174482311,25553.586664461232,25427.580305131327,25302.1952911648,25177.42855866818,25053.277058856267,24929.7377579776,24806.80763724035,24684.48369273853,24562.762935378618,24441.64239080649,24321.119099334755,24201.190115870435,24081.852509842985,23963.103365132698,23844.939779999422,23727.358867011684,23610.35775297612,23493.933578867258,23378.083499757664,23262.804684748426,23148.094316899966,23033.949593163223,22920.36772431114,22807.345934870533,22694.88146305423,22582.97156069362,22471.613493171484,22360.804539355173,22250.54199153012,22140.823155333666,22031.645349689228,21923.00590674078,21814.90217178766,21707.331503219713,21600.29127245273,21493.77886386421,21387.79167472945,21282.32711515797,21177.382608030177,21072.955588934437,20969.043506104383,20865.643820356574,20762.754005028448,20660.371545916572,20558.493941215205,20457.118701455172,20356.243349443037,20255.86542020056,20155.982460904448,20056.592030826454,19957.691701273718,19859.279055529405,19761.35168879368,19663.90720812491,19566.943232381225,19470.457392162316,19374.44732975153,19278.910699058262
100,68217.05,26373.63,32214.77,51612.9,38888.89,27972.03,47058.82,29850.75,30622.01,48484.85,65306.12,46753.25,54857.14,31638.42,38502.67,50349.65,43010.75,44444.44,48087.43,41791.04,21768.71,27586.21,37037.04,49382.72,57358.49,35398.23,35597.19,48289.74,43396.23,46325.17,40704.5,39367.31,34347.05,32807.57,32258.06,38857.14,44745.76,35059.76,34117.65,44177.67,40228.57,32862.64,28019.32,35437.43,38835.87,40227.74,40080.09,39853.55,39566.55,39254.62,38955.87,38693.01,38469.38,38279.22,38118.57,37987.41,37884.79,37800.55,37714.5,37607.85,37473.19,37313.98,37138.56,36956.83,36778.23,36607.76,36444.74,36285.78,36128.18,35971.01,35814.24,35657.96,35502.15,35346.83,35191.98,35037.62,34883.74,34730.34,34577.42,34424.99,34273.04,34121.58,33970.6,33820.1,33670.09,33520.57,33371.53,33222.98,33074.92,32927.34,32780.24,32633.64,32487.52,32341.89,32201.788048437713,32062.29300503174,31923.40224071442,31785.11313780695,31647.42308997008,31510.329502154957,31373.829790554224,31237.921382553344,31102.601716682086,30967.868242566266,30833.718420879675,30700.14972329623,30567.159632442286,30434.745641849247,30302.905255906284,30171.635989813316,30040.935369534174,29910.800931749982,29781.230223812716,29652.22080369899,29523.77023996403,29395.87611169585,29268.536008469604,29141.7475303022,29015.508287607023,28889.815901148922,28764.66800199936,28640.062231491782,28515.996241177138,28392.467692779635,28269.474258152666,28147.013619234935,28025.08346800676,27903.681506446574,27782.80544648763,27662.453009974855,27542.621928621924,27423.309943968517,27304.514807337742,27186.234279793764,27068.466132099595,26951.20814467509,26834.458107555107,26718.213820347868,26602.47309219348,26487.233741722634,26372.493597015517,26258.250495560846,26144.502284215145,26031.246819162137,25918.481965872357,25806.205599062916,25694.415602657442,25583.1098697462,25472.286302546392,25361.942812362606,25252.077319547465,25142.68775346242,25033.772052438722,24925.328163738584,24817.354043516476,24709.847656780614,24602.80697735459,24496.229987839208,24390.11467957445,24284.45905260162,24179.261115625643,24074.518885977555,23970.23038957711,23866.393660895596,23763.00674291878,23660.067687110022,23557.574553373564,23455.525410017945,23353.91833371961,23252.751409486664,23152.022730622757,23051.730398691176,22951.872523479047,22852.447222961728,22753.4526232673,22654.886858641312,22556.748071411548,22459.034411953067,22361.744038653327,22264.875117877466
101,26666.67,92307.69,40000.0,59259.26,15384.62,47619.05,36781.61,34042.55,40404.04,51851.85,25000.0,32876.71,19753.09,45714.29,32000.0,46280.99,47619.05,47524.75,17977.53,38554.22,38888.89,59534.88,41379.31,35443.04,42384.11,21238.94,26778.24,40143.37,35955.06,61538.46,30379.75,36809.82,37333.33,43450.48,25120.77,24896.27,44332.49,36012.86,43804.03,45208.85,47558.39,44609.67,33970.28,47876.45,42439.23,43796.88,43658.05,43445.03,43175.17,42881.87,42600.96,42353.79,42143.51,41964.71,41813.65,41690.32,41593.83,41514.62,41433.71,41333.43,41206.81,41057.1,40892.16,40721.28,40553.35,40393.06,40239.77,40090.3,39942.11,39794.33,39646.92,39499.97,39353.47,39207.42,39061.82,38916.67,38771.98,38627.74,38483.96,38340.63,38197.75,38055.33,37913.37,37771.86,37630.81,37490.21,37350.07,37210.39,37071.17,36932.4,36794.09,36656.24,36518.85,36381.91,36247.49145964273,36113.569549176296,35980.14243372548,35847.20828519429,35714.76528224093,35582.81161025281,35451.3454613217,35320.365034218994,35189.86853437097,35059.85417383425,34930.32017127128,34801.26475192594,34672.686147599205,34544.58259662494,34416.952343845755,34289.79364058895,34163.10474464259,34036.883920231565,33911.1294379939,33785.839574956975,33661.01261451397,33536.64684640035,33412.74056667038,33289.29207767384,33166.29968803273,33043.7617126181,32921.676472526975,32800.04229505934,32678.85751369523,32558.120468071895,32437.829503961035,32317.982973246162,32198.579233900018,32079.616649962045,31961.093591515997,31843.008434667612,31725.35956152235,31608.145360163224,31491.364224628735,31375.014554890837,31259.09475683305,31143.603242228586,31028.538428718617,30913.89873979058,30799.68260475657,30685.888458731835,30572.514742613337,30459.559903058365,30347.022392463292,30234.900668942333,30123.193196306445,30011.898444042265,29901.014887291152,29790.541006828287,29680.475289041853,29570.816225912316,29461.562314991745,29352.712059383226,29244.263967720373,29136.216554146875,29028.568338296147,28921.317845271038,28814.463605623634,28708.004155335137,28601.938035795763,28496.263793784805,28390.9799814507,28286.085156291185,28181.577881133555,28077.45672411495,27973.720258662746,27870.367063475027,27767.39572250107,27664.804824921986,27562.59296513137,27460.758742716036,27359.30076243685,27258.217634209595,27157.50797308594,27057.170399234452,26957.203537921698,26857.606019493407,26758.376479355713,26659.513557956438,26561.01590076649,26462.88215826129
102,53333.33,100000.0,0.0,22857.14,64864.86,64000.0,61538.46,40000.0,40677.97,19512.2,12903.23,34042.55,57142.86,68965.52,20000.0,41379.31,10958.9,55172.41,26229.51,41379.31,40000.0,16842.11,59259.26,35955.06,27586.21,60759.49,16000.0,45000.0,24539.88,46242.77,54901.96,34146.34,42512.08,50955.41,34951.46,54421.77,47368.42,35874.44,43781.09,36363.64,38095.24,44094.49,51525.42,52413.79,46448.28,47767.86,47638.84,47440.87,47190.08,46917.5,46656.43,46426.73,46231.31,46065.14,45924.75,45810.14,45720.47,45646.85,45571.66,45478.46,45360.79,45221.66,45068.37,44909.57,44753.5,44604.53,44462.07,44323.17,44185.45,44048.1,43911.11,43774.54,43638.39,43502.66,43367.35,43232.46,43097.99,42963.94,42830.32,42697.11,42564.33,42431.97,42300.04,42168.53,42037.44,41906.78,41776.55,41646.73,41517.35,41388.38,41259.85,41131.73,41004.05,40876.79,40750.58444470337,40624.76854432308,40499.3410958142,40374.300899846145,40249.646760791235,40125.37748671324,40001.49188935597,39877.98878413196,39754.86699011109,39632.12533000934,39509.762630177494,39387.77772058993,39266.169434833464,39144.93661009613,39024.07808715613,38903.59271037071,38783.47932766511,38663.73679052157,38544.36395396835,38425.359676568725,38306.722820410156,38188.45225109334,38070.5468377214,37953.00545288905,37835.82697267184,37719.010276615394,37602.554247724685,37486.45777245337,37370.71974069314,37255.33904576311,37140.31458439922,37025.64525674371,36911.32996633456,36797.36762009509,36683.75712832339,36570.49740468201,36457.5873661875,36345.0259332001,36232.812029413384,36120.94458184398,36009.42252082132,35898.2447799774,35787.41029623659,35676.918009805464,35566.76686416267,35456.95580604883,35347.48378545645,35238.3497556199,35129.55267300541,35021.09149730109,34912.96519140694,34805.17272142499,34697.71305664939,34590.58516955655,34483.78803579533,34377.32063417723,34271.18194666662,34165.37095837104,34059.88665753145,33954.7280355126,33849.89408679334,33745.38380895705,33641.19620268201,33537.330271731895,33433.785022946206,33330.55946623079,33227.65261454838,33125.06348390914,33022.79109336128,32920.83446498165,32819.1926238664,32717.86459812166,32616.84941885426,32516.146120162433,32415.753739126605,32315.671315800184,32215.897893200367,32116.432517299007,32017.274237013484,31918.422104197605,31819.875173632547,31721.63250301781,31623.693152962216,31526.056186974918,31428.720671456456,31331.685675689812
103,0.0,72727.27,0.0,0.0,42105.26,33333.33,0.0,61538.46,64864.86,85714.29,22222.22,25000.0,40000.0,0.0,0.0,28571.43,0.0,34042.55,0.0,55813.95,80000.0,29629.63,60606.06,35555.56,50793.65,72727.27,15686.27,23188.41,57142.86,41379.31,63636.36,40000.0,19047.62,50000.0,41025.64,73282.44,57142.86,32369.94,33057.85,77108.43,62745.1,67924.53,40000.0,42105.26,50802.11,52080.35,51961.98,51780.36,51550.27,51300.2,51060.69,50849.95,50670.66,50518.21,50389.42,50284.27,50202.0,50134.46,50065.47,49979.97,49872.02,49744.37,49603.74,49458.05,49314.86,49178.2,49047.5,48920.06,48793.72,48667.71,48542.03,48416.74,48291.83,48167.3,48043.16,47919.41,47796.04,47673.06,47550.47,47428.26,47306.45,47185.02,47063.98,46943.32,46823.06,46703.19,46583.7,46464.61,46345.9,46227.59,46109.66,45992.13,45874.99,45758.23,45641.705299397676,45525.47733242885,45409.545343452446,45293.908578751674,45178.56628652909,45063.51771690171,44948.76212189618,44834.298755443866,44720.126873376015,44606.24573341894,44492.654595189146,44379.35272018857,44266.33937179977,44153.613815281074,44041.17531776191,43929.02314823793,43817.156577566355,43705.574878461164,43594.27732548839,43483.26319506141,43372.53176543625,43262.08231670686,43151.91413080047,43042.026491472876,42932.41868430383,42823.0899966924,42714.03971785226,42605.26713880716,42496.77155238627,42388.5522532196,42280.60853773339,42172.93970414555,42065.54505246113,41958.4238844677,41851.57550373088,41744.99921558974,41638.694327152385,41532.66014729133,41426.89598663911,41321.40115758372,41216.17497426421,41111.21675256618,41006.52581011735,40902.10146628312,40797.94304216216,40694.049860581945,40590.42124609445,40487.056524971624,40383.95502520116,40281.116076482,40178.53901022005,40076.22315952379,39974.16785919999,39872.372445749315,39770.836257362105,39669.55863391396,39568.53891696155,39467.77644973826,39367.270577149975,39267.02064577078,39167.02600383874,39067.28600125164,38967.79998956279,38868.567321976756,38769.58735334521,38670.85944016272,38572.382940562544,38474.15721431248,38376.18162281069,38278.45552908157,38180.97829777157,38083.74929514512,37986.767889080445,37890.03344906549,37793.54534619384,37697.302953160586,37601.3056442583,37505.55279537288,37410.043783979614,37314.77798913903,37219.7547914929,37124.97357326023,37030.433718233195,36936.13461177319,36842.075640806775,36748.256193821755
104,0.0,0.0,72727.27,50000.0,0.0,61538.46,100000.0,0.0,0.0,100000.0,0.0,22222.22,55813.95,0.0,72727.27,94117.65,69565.22,0.0,47058.82,47058.82,88888.89,0.0,50000.0,25000.0,55172.41,51612.9,0.0,41025.64,39024.39,66666.67,18181.82,82051.28,38095.24,32000.0,62500.0,37209.3,57142.86,47058.82,35555.56,47058.82,30769.23,34042.55,55813.95,34782.61,55407.93,56642.43,56535.33,56371.0,56162.82,55936.55,55719.85,55529.18,55366.95,55229.02,55112.49,55017.35,54942.91,54881.8,54819.38,54742.02,54644.34,54528.85,54401.61,54269.78,54140.23,54016.57,53898.32,53783.02,53668.7,53554.69,53440.97,53327.61,53214.59,53101.92,52989.6,52877.63,52766.0,52654.73,52543.81,52433.24,52323.02,52213.15,52103.63,51994.47,51885.65,51777.19,51669.08,51561.33,51453.92,51346.87,51240.17,51133.83,51027.84,50922.2,50817.64625162062,50713.30717358739,50609.182325137925,50505.27126641485,50401.57355846388,50298.088763232015,50194.81644356565,50091.75616320877,49988.90748680105,49886.26997987608,49783.84320885948,49681.6267410671,49579.62014470316,49477.82298885848,49376.23484350858,49274.85527951196,49173.68386860818,49072.72018341615,48971.96379743228,48871.41428502864,48771.071221451246,48670.934182818186,48571.0027461179,48471.276489207325,48371.75499081017,48272.4378305151,48173.324588773954,48074.41484690003,47975.70818706624,47877.20419230338,47778.90244649841,47680.80253439261,47582.9040415799,47485.20655450504,47387.70966046193,47290.41294759181,47193.31600488158,47096.418422162,46999.719790106035,46903.21970022705,46806.917744877115,46710.81351724532,46614.90661135598,46519.196622067,46423.68314506808,46328.365776879094,46233.24411484832,46138.31775715078,46043.58630278649,45949.049351578855,45854.706504172886,45760.557362033556,45666.60152744412,45572.83860350443,45479.26819412926,45385.889904046606,45292.703338796055,45199.7081047271,45106.90380899748,45014.29005957152,44921.866465218474,44829.632635510876,44737.58818082289,44645.73271232864,44554.065842000615,44462.587182608,44371.29634771504,44280.192951679404,44189.27660965059,44098.54693756823,44008.00355216057,43917.64607094272,43827.474112215175,43737.48729506211,43647.68523934978,43558.067565724974,43468.63389561335,43379.38385121783,43290.31705551709,43201.43313226385,43112.731705983395,43024.21240197188,42935.874846294864,42847.718665785615,42759.743488043634,42671.94894143301
105,0.0,100000.0,0.0,0.0,50000.0,0.0,0.0,50000.0,100000.0,50000.0,50000.0,100000.0,100000.0,80000.0,100000.0,100000.0,100000.0,0.0,88888.89,34782.61,57142.86,0.0,0.0,0.0,33333.33,38095.24,66666.67,100000.0,57142.86,88888.89,38095.24,32000.0,0.0,0.0,36363.64,61538.46,80000.0,0.0,51612.9,60377.36,40000.0,36363.64,64000.0,26666.67,60147.04,61336.54,61241.03,61094.49,60908.85,60707.08,60513.83,60343.81,60199.15,60076.14,59972.23,59887.39,59821.01,59766.52,59710.86,59641.87,59554.77,59451.78,59338.31,59220.76,59105.24,58994.97,58889.52,58786.7,58684.75,58583.09,58481.68,58380.59,58279.81,58179.34,58079.18,57979.33,57879.79,57780.57,57681.65,57583.05,57484.77,57386.79,57289.13,57191.78,57094.75,56998.03,56901.63,56805.54,56709.76,56614.3,56519.15,56424.32,56329.81,56235.61,56140.13908530821,56044.83025111225,55949.683222248874,55854.69772402198,55759.87348220179,55665.21022302412,55570.70767318955,55476.365559862614,55382.18361067106,55288.16155370503,55194.299117516304,55100.596031117464,55007.05202398118,54913.66682603937,54820.44016768247,54727.37177975861,54634.461393572856,54541.70874088647,54449.11355391605,54356.675565332844,54264.39450826194,54172.27011628149,54080.302123421956,53988.49026416531,53896.834273444336,53805.33388664178,53713.98883958966,53622.798868568454,53531.76371030635,53440.88310197851,53350.156781206264,53259.58448605641,53169.165955040415,53078.900927113675,52988.789141674766,52898.83033856467,52809.02425806606,52719.37064090252,52629.869228237796,52540.51976167508,52451.32198325623,52362.27563546103,52273.380461206485,52184.636203846014,52096.04260716876,52007.59941539883,51919.30637319457,51831.16322564781,51743.16971828315,51655.32559705717,51567.63060835777,51480.08449900343,51392.68701624242,51305.4379077521,51218.33692163821,51131.38380643415,51044.57831110019,50957.920185022835,50871.409178014015,50785.045040310426,50698.82752257279,50612.7563758851,50526.83135175399,50441.05220210789,50355.418679296425,50269.930536089654,50184.587525677336,50099.389401668246,50014.33591808948,49929.42682938567,49844.66189041839,49760.04085646533,49675.56348321967,49591.22952678934,49507.038743696336,49422.99089087599,49339.08572567629,49255.32300585718,49171.70248958984,49088.223935456015,49004.8871024473,48921.69174996445,48838.63763781667,48755.724526220954,48672.952175801365,48590.320347588364
106,0.0,100000.0,0.0,80000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,50000.0,0.0,100000.0,0.0,72727.27,0.0,0.0,50000.0,0.0,0.0,100000.0,100000.0,0.0,100000.0,100000.0,0.0,66666.67,96000.0,0.0,44444.44,0.0,66666.67,0.0,100000.0,44444.44,57142.86,0.0,57142.86,64886.14,66030.64,65946.73,65817.99,65654.88,65477.61,65307.82,65158.44,65031.34,64923.27,64831.97,64757.43,64699.11,64651.24,64602.34,64541.73,64465.2,64374.71,64275.02,64171.74,64070.24,63973.36,63880.71,63790.38,63700.81,63611.49,63522.4,63433.58,63345.03,63256.76,63168.76,63081.03,62993.58,62906.4,62819.49,62732.87,62646.51,62560.43,62474.63,62389.1,62303.85,62218.87,62134.17,62049.75,61965.6,61881.73,61798.13,61714.82,61631.78,61549.01,61450.89490723497,61352.93621944588,61255.133687308036,61157.48706189416,61059.99609467383,60962.66053751278,60865.480142672284,60768.454662808566,60671.58385097213,60574.86746060713,60478.30524555076,60381.89696003261,60285.64235867408,60189.54119648771,60093.59322887656,59997.798211633635,59902.155900941194,59806.66605337019,59711.32842587962,59616.1427758159,59521.10886091227,59426.22643928817,59331.49526944861,59236.91511028358,59142.485721067416,59048.20686145819,58954.0782914971,58860.09977160787,58766.27106259614,58672.59192564883,58579.062122333555,58485.68141459802,58392.44956476942,58299.366335553794,58206.43149003547,58113.64479167646,58021.006004315794,57928.514892169,57836.171219827476,57743.97475225785,57651.92525480144,57560.02249317363,57468.266233463284,57376.656242132114,57285.19228601415,57193.87413231509,57102.70154861174,57011.674302851396,56920.79216335128,56830.054898797935,56739.46227824665,56649.01407112085,56558.71004721152,56468.54997667663,56378.53363004053,56288.6607781934,56198.931192390606,56109.34464425219,56019.90090576223,55930.599749268295,55841.44094748085,55752.424273472694,55663.549500678346,55574.816402893506,55486.224754274466,55397.774329337546,55309.46490295848,55221.2962503719,55133.268147170726,55045.38036930559,54957.6326930843,54870.02489517125,54782.55675258683,54695.22804270693,54608.03854326226,54520.988032337904,54434.076288372664,54347.303090158544,54260.66821684019,54174.1714479143,54087.812563229054,54001.59134298361,53915.507567727494,53829.56101836007,53743.751476129946,53658.07872263446
107,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,100000.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,72727.27,0.0,100000.0,0.0,0.0,100000.0,0.0,69491.97,70592.73,70520.09,70408.63,70267.43,70113.97,69966.98,69837.66,69727.63,69634.08,69555.04,69490.51,69440.02,69398.58,69356.24,69303.77,69237.52,69159.19,69072.89,68983.48,68895.61,68811.74,68731.53,68653.33,68575.79,68498.46,68421.34,68344.45,68267.79,68191.37,68115.19,68039.25,67963.54,67888.07,67812.84,67737.84,67663.08,67588.57,67514.29,67440.24,67366.44,67292.88,67219.55,67146.47,67073.62,67001.01,66928.65,66856.52,66784.63,66712.98,66604.1731261299,66495.54371301483,66387.09147122163,66278.81611178916,66170.71734622757,66062.79488651756,65955.04844510955,65847.47773492298,65740.08246934546,65632.8623622321,65525.81712790467,65418.94648115092,65312.2501372237,65205.72781184035,65099.37922118182,64993.20408189198,64887.202111076826,64781.373026303765,64675.71654560084,64570.23238745598,64464.92027081624,64359.77991508708,64254.811040131586,64150.01336626977,64045.38661427774,63940.93050538707,63836.64476128396,63732.52910410853,63628.583256454105,63524.80694136643,63421.19988234296,63317.761803332134,63214.492428732585,63111.39148339249,63008.45869260875,62905.69378212632,62803.096478137464,62700.666507281,62598.40359664158,62496.307473749024,62394.37786657748,62292.614503544806,62191.01711351178,62089.5854257814,61988.319170098184,61887.2180766474,61786.2818760544,61685.51029938387,61584.9030781391,61484.45994426133,61384.18063012897,61284.0648685569,61184.11239279582,61084.32293653143,60984.696233883835,60885.232019406736,60785.930028086805,60686.78999534291,60587.811657025486,60488.99474941573,60390.33900922501,60291.844173594094,60193.50998009244,60095.336166717556,59997.32247189426,59899.46863447397,59801.774393734064,59704.23948937711,59606.86366153026,59509.64665074448,59412.58819799387,59315.68804467506,59218.94593260639,59122.36160402732,59025.934801597694,58929.66526839708,58833.55274792408,58737.59698409561,58641.797721246294,58546.154704127715,58450.66767790777,58355.336388169955,58260.16058091274,58165.14000254885,58070.27439990459,57975.56352021923
108,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,100000.0,0.0,50000.0,50000.0,50000.0,0.0,80000.0,0.0,73845.8,74905.22,74843.23,74748.12,74627.63,74496.67,74371.24,74260.88,74166.99,74087.15,74019.7,73964.64,73921.56,73886.19,73850.06,73805.28,73748.75,73681.9,73608.26,73531.96,73456.98,73385.41,73316.96,73250.23,73184.06,73118.07,73052.26,72986.64,72921.23,72856.02,72791.01,72726.2,72661.59,72597.19,72532.99,72468.99,72405.2,72341.61,72278.22,72215.04,72152.06,72089.28,72026.71,71964.34,71902.18,71840.22,71778.46,71716.91,71655.57,71594.42,71345.13546568467,71096.71891492236,70849.16732548208,70602.47768565593,70356.64699422246,70111.67226041021,69867.55050386123,69624.27875459491,69381.85405297179,69140.27344965759,68899.53400558732,68659.63279192953,68420.56689005061,68182.33339147939,67944.92939787167,67708.35202097503,67472.59838259361,67237.66561455316,67003.55085866612,66770.25126669685,66537.76400032698,66306.08623112088,66075.21514049123,65845.14791966476,65615.88176964807,65387.41390119356,65159.74153476552,64932.86190050629,64706.77223820258,64481.46979725189,64256.95183662904,64033.2156248528,63810.25843995271,63588.07756943592,63366.6703102542,63146.033968771095,62926.16586072908,62707.06331121697,62488.723654637324,62271.144234674066,62054.32240426013,61838.25552554528,61622.940969864016,61408.376117703556,61194.55835867202,60981.48509146664,60769.15372384212,60557.561672579126,60346.70636345278,60136.58523120145,59927.195719495445,59718.53528090598,59510.601376874154,59303.39147768005,59096.903062412035,58891.133618935964,58686.08064386474,58481.74164252779,58278.11412894074,58075.195625775144,57872.98366432838,57671.475784493596,57470.66953472978,57270.56247203194,57071.15216190137,56872.43617831608,56674.41210370119,56477.077528899594,56280.43005314264,56084.4672840209,55889.18683745509,55694.58633766701,55500.66341715071,55307.41571664365,55114.840885098005,54922.93657965206,54731.7004656017,54541.13021637203,54351.223513489036,54161.9780465514,53973.39151320241,53785.461619101894,53598.18607789836,53411.56261120115,53225.58894855276,53040.262827401144
109,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,0.0,80000.0,50000.0,50000.0,50000.0,50000.0,50000.0,0.0,80000.0,50000.0,50000.0,0.0,80000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,0.0,50000.0,77854.85,78876.2,78824.02,78743.96,78642.53,78532.29,78426.71,78333.82,78254.78,78187.58,78130.81,78084.46,78048.19,78018.42,77988.01,77950.32,77902.73,77846.46,77784.47,77720.24,77657.13,77596.88,77539.27,77483.09,77427.4,77371.85,77316.45,77261.22,77206.15,77151.26,77096.54,77041.99,76987.6,76933.39,76879.35,76825.48,76771.78,76718.25,76664.9,76611.71,76558.7,76505.85,76453.18,76400.68,76348.36,76296.2,76244.22,76192.41,76140.77,76089.3,75160.52371419966,74243.0844414756,73336.84379773312,72441.66508804886,71557.41328605212,70683.95501355783,69821.15852044815,68968.89366479962,68127.03189325288,67295.44622162209,66474.0112157409,65662.60297254237,64861.09910136968,64069.3787055151,63287.32236398424,62514.81211348292,61751.73143062387,60997.9652143507,60253.39976857628,59517.92278503324,58791.4233263336,58073.79180923529,57364.91998811296,56664.7009386304,55973.02904161245,55289.79996711362,54614.9106586813,53948.25931781094,53289.74538859105,52639.26954253567,51996.73366360185,51362.04083339012,50735.09531652558,50115.80254621741,49504.06910999472,48899.8027356164,48302.91227715305,47713.30770123879,47130.90007349078,46555.60154509476,45987.32533955399,45425.985739600204,44871.49807426428,44323.7787061046,43782.74501859148,43248.31540364548,42720.40924932786,42198.9469276813,41683.84978271904,41175.040118560566,40672.44118771225,40175.9771794909,39685.57320858873,39201.1553037778,38722.65039675243,38249.98631110779,37783.09175145296,37321.89629265694,36866.33036922592,36416.32526481021,35971.81310183924,35532.72683128306,35099.000222538896,34670.56785344107,34247.36510039291,33829.32812861907,33416.393882536904,33008.5000762453,32605.58518412965,32207.588431581487,31814.449785831424,31426.10994689394,31042.510338622746,30663.59309987532,30289.301075785268,29919.577809141258,29554.367531871147,29193.615156630087,28837.26626849129,28485.267116738225,28137.56460675699,27794.10629202771,27454.840366213575,27119.71565534657,26788.681610108484,26461.688298206227
