age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
95,18774.24,18635.36,18497.38,18360.3,18224.12,18088.84,17954.44,17820.93,17688.31,17556.56,17425.69,17295.69,17166.55,17038.27,16910.86,16784.29,16658.58,16533.71,16409.68,16286.49,16164.13,16042.6,15921.9,15802.01,15682.94,15564.69,15447.24,15330.59,15214.75,15099.7,14985.44,14871.96,14759.27,14647.36,14536.22,14425.86,14316.26,14207.42,14099.34,13992.01,13885.43,13779.6,13674.5,13570.15,13466.53,13363.63,13261.46,13160.01,13059.28,12959.26,12859.95,12761.34,12663.43,12566.22,12469.7,12373.87,12278.72,12184.25,12090.45,11997.33,11904.88,11813.09,11721.95,11631.48,11541.66,11452.48,11363.95,11276.06,11188.8,11102.18,11016.18,10930.81,10846.06,10761.92,10678.4,10595.49,10513.18,10431.48,10350.37,10269.86,10189.93,10110.6,10031.84,9953.66,9876.06,9799.03,9722.57,9646.67,9571.34,9496.56,9422.33,9348.65,9275.52,9202.94
96,21023.76,20880.65,20738.39,20596.96,20456.37,20316.61,20177.68,20039.57,19902.29,19765.83,19630.18,19495.35,19361.33,19228.12,19095.71,18964.1,18833.29,18703.28,18574.05,18445.62,18317.97,18191.1,18065.01,17939.69,17815.15,17691.37,17568.36,17446.12,17324.63,17203.89,17083.91,16964.67,16846.18,16728.44,16611.43,16495.15,16379.61,16264.79,16150.7,16037.34,15924.69,15812.75,15701.53,15591.01,15481.2,15372.09,15263.67,15155.95,15048.93,14942.59,14836.93,14731.95,14627.65,14524.03,14421.08,14318.79,14217.17,14116.2,14015.9,13916.24,13817.24,13718.89,13621.17,13524.1,13427.67,13331.87,13236.69,13142.15,13048.23,12954.93,12862.24,12770.17,12678.71,12587.85,12497.6,12407.95,12318.9,12230.44,12142.57,12055.28,11968.58,11882.46,11796.92,11711.96,11627.56,11543.73,11460.46,11377.76,11295.62,11214.02,11132.99,11052.49,10972.55,10893.15
97,23425.8,23280.04,23135.06,22990.83,22847.37,22704.66,22562.7,22421.51,22281.06,22141.36,22002.41,21864.2,21726.73,21590.01,21454.02,21318.77,21184.25,21050.46,20917.4,20785.07,20653.46,20522.57,20392.41,20262.95,20134.21,20006.19,19878.87,19752.26,19626.35,19501.14,19376.64,19252.83,19129.71,19007.29,18885.55,18764.5,18644.14,18524.45,18405.44,18287.11,18169.46,18052.47,17936.15,17820.5,17705.51,17591.18,17477.5,17364.49,17252.12,17140.4,17029.33,16918.91,16809.12,16699.98,16591.47,16483.59,16376.34,16269.72,16163.73,16058.36,15953.61,15849.47,15745.95,15643.05,15540.75,15439.05,15337.96,15237.47,15137.58,15038.28,14939.58,14841.46,14743.94,14646.99,14550.63,14454.85,14359.64,14265.01,14170.95,14077.46,13984.53,13892.16,13800.36,13709.11,13618.41,13528.27,13438.68,13349.63,13261.13,13173.16,13085.74,12998.85,12912.5,12826.67
98,25962.14,25815.59,25669.72,25524.53,25380.01,25236.17,25092.99,24950.49,24808.65,24667.49,24526.98,24387.15,24247.97,24109.46,23971.61,23834.42,23697.89,23562.01,23426.78,23292.21,23158.29,23025.02,22892.4,22760.42,22629.09,22498.4,22368.35,22238.94,22110.17,21982.03,21854.53,21727.66,21601.42,21475.81,21350.83,21226.47,21102.74,20979.62,20857.13,20735.25,20614.0,20493.35,20373.32,20253.89,20135.08,20016.87,19899.27,19782.26,19665.86,19550.06,19434.85,19320.24,19206.22,19092.79,18979.95,18867.7,18756.03,18644.94,18534.44,18424.51,18315.16,18206.38,18098.17,17990.54,17883.47,17776.97,17671.03,17565.65,17460.84,17356.58,17252.87,17149.72,17047.13,16945.08,16843.57,16742.61,16642.2,16542.32,16442.99,16344.19,16245.92,16148.19,16050.99,15954.31,15858.16,15762.53,15667.43,15572.84,15478.78,15385.22,15292.18,15199.65,15107.63,15016.12
99,28608.54,28463.28,28318.6,28174.51,28031.0,27888.07,27745.72,27603.94,27462.75,27322.14,27182.11,27042.65,26903.77,26765.47,26627.74,26490.58,26354.0,26217.99,26082.55,25947.68,25813.38,25679.65,25546.49,25413.9,25281.87,25150.4,25019.5,24889.16,24759.39,24630.17,24501.51,24373.42,24245.88,24118.89,23992.46,23866.59,23741.26,23616.49,23492.27,23368.6,23245.47,23122.89,23000.86,22879.37,22758.43,22638.02,22518.16,22398.83,22280.05,22161.8,22044.08,21926.9,21810.25,21694.13,21578.54,21463.48,21348.94,21234.93,21121.45,21008.48,20896.04,20784.12,20672.71,20561.83,20451.45,20341.59,20232.25,20123.41,20015.09,19907.27,19799.96,19693.15,19586.84,19481.04,19375.74,19270.94,19166.63,19062.82,18959.5,18856.68,18754.34,18652.5,18551.14,18450.27,18349.89,18249.99,18150.57,18051.63,17953.16,17855.18,17757.67,17660.63,17564.06,17467.97
100,31336.11,31194.38,31053.14,30912.38,30772.11,30632.32,30493.02,30354.21,30215.89,30078.05,29940.7,29803.83,29667.45,29531.55,29396.14,29261.22,29126.77,28992.82,28859.34,28726.35,28593.84,28461.82,28330.27,28199.21,28068.63,27938.53,27808.91,27679.77,27551.11,27422.93,27295.22,27167.99,27041.24,26914.97,26789.17,26663.85,26539.0,26414.63,26290.73,26167.3,26044.35,25921.86,25799.85,25678.3,25557.23,25436.62,25316.49,25196.81,25077.61,24958.87,24840.59,24722.78,24605.43,24488.55,24372.12,24256.16,24140.65,24025.61,23911.02,23796.89,23683.22,23570.0,23457.23,23344.92,23233.06,23121.66,23010.7,22900.19,22790.13,22680.52,22571.36,22462.64,22354.37,22246.54,22139.16,22032.22,21925.71,21819.65,21714.03,21608.84,21504.09,21399.78,21295.9,21192.45,21089.44,20986.86,20884.71,20782.99,20681.69,20580.83,20480.39,20380.37,20280.78,20181.61
101,35302.92,35170.11,35037.76,34905.86,34774.43,34643.45,34512.92,34382.86,34253.25,34124.1,33995.41,33867.17,33739.39,33612.06,33485.19,33358.78,33232.82,33107.31,32982.26,32857.67,32733.53,32609.84,32486.6,32363.82,32241.49,32119.61,31998.18,31877.2,31756.67,31636.59,31516.96,31397.78,31279.05,31160.76,31042.92,30925.53,30808.58,30692.08,30576.02,30460.41,30345.24,30230.51,30116.22,30002.38,29888.97,29776.01,29663.48,29551.4,29439.75,29328.53,29217.76,29107.42,28997.51,28888.04,28779.0,28670.39,28562.21,28454.47,28347.15,28240.27,28133.81,28027.78,27922.17,27816.99,27712.24,27607.91,27504.0,27400.51,27297.45,27194.8,27092.58,26990.77,26889.38,26788.41,26687.85,26587.71,26487.98,26388.66,26289.76,26191.26,26093.18,25995.5,25898.23,25801.37,25704.92,25608.86,25513.22,25417.97,25323.13,25228.69,25134.64,25041.0,24947.75,24854.9
102,39750.61,39627.61,39505.03,39382.88,39261.15,39139.85,39018.98,38898.53,38778.5,38658.9,38539.72,38420.97,38302.64,38184.73,38067.25,37950.19,37833.56,37717.34,37601.55,37486.18,37371.23,37256.7,37142.59,37028.9,36915.63,36802.78,36690.35,36578.34,36466.74,36355.57,36244.81,36134.46,36024.53,35915.02,35805.92,35697.24,35588.97,35481.11,35373.66,35266.63,35160.01,35053.8,34948.0,34842.6,34737.62,34633.05,34528.88,34425.12,34321.76,34218.81,34116.27,34014.13,33912.39,33811.05,33710.12,33609.59,33509.45,33409.72,33310.38,33211.45,33112.91,33014.76,32917.02,32819.66,32722.7,32626.14,32529.96,32434.18,32338.79,32243.79,32149.17,32054.95,31961.11,31867.65,31774.59,31681.9,31589.6,31497.69,31406.15,31315.0,31224.22,31133.83,31043.81,30954.17,30864.9,30776.01,30687.5,30599.35,30511.58,30424.19,30337.16,30250.5,30164.21,30078.29
103,44612.19,44499.73,44387.67,44275.99,44164.7,44053.81,43943.3,43833.19,43723.46,43614.12,43505.18,43396.62,43288.45,43180.66,43073.27,42966.26,42859.64,42753.41,42647.56,42542.1,42437.03,42332.34,42228.04,42124.13,42020.59,41917.44,41814.68,41712.3,41610.3,41508.69,41407.45,41306.6,41206.13,41106.04,41006.33,40906.99,40808.04,40709.47,40611.27,40513.45,40416.01,40318.95,40222.25,40125.94,40030.0,39934.43,39839.24,39744.42,39649.97,39555.89,39462.18,39368.84,39275.87,39183.27,39091.04,38999.17,38907.67,38816.54,38725.77,38635.37,38545.33,38455.65,38366.34,38277.38,38188.79,38100.55,38012.68,37925.16,37838.0,37751.2,37664.76,37578.66,37492.93,37407.54,37322.51,37237.83,37153.51,37069.53,36985.9,36902.62,36819.69,36737.1,36654.86,36572.97,36491.42,36410.21,36329.34,36248.82,36168.64,36088.8,36009.29,35930.13,35851.3,35772.8
104,49783.51,49682.12,49581.07,49480.38,49380.04,49280.06,49180.43,49081.15,48982.22,48883.64,48785.42,48687.54,48590.02,48492.85,48396.03,48299.56,48203.44,48107.68,48012.26,47917.19,47822.47,47728.09,47634.07,47540.39,47447.07,47354.09,47261.45,47169.16,47077.22,46985.63,46894.38,46803.47,46712.91,46622.69,46532.81,46443.28,46354.09,46265.25,46176.74,46088.57,46000.75,45913.26,45826.12,45739.31,45652.84,45566.71,45480.92,45395.46,45310.34,45225.55,45141.1,45056.98,44973.19,44889.74,44806.62,44723.83,44641.38,44559.25,44477.45,44395.99,44314.85,44234.03,44153.55,44073.39,43993.56,43914.05,43834.86,43756.0,43677.46,43599.25,43521.35,43443.78,43366.52,43289.59,43212.97,43136.67,43060.69,42985.02,42909.67,42834.63,42759.91,42685.5,42611.4,42537.61,42464.14,42390.97,42318.11,42245.56,42173.32,42101.39,42029.76,41958.43,41887.41,41816.7
105,55129.78,55039.67,54949.89,54860.41,54771.25,54682.4,54593.87,54505.65,54417.75,54330.16,54242.88,54155.92,54069.27,53982.93,53896.91,53811.2,53725.8,53640.71,53555.93,53471.46,53387.31,53303.47,53219.93,53136.71,53053.79,52971.19,52888.89,52806.9,52725.22,52643.85,52562.79,52482.03,52401.58,52321.44,52241.6,52162.06,52082.84,52003.91,51925.29,51846.97,51768.96,51691.25,51613.84,51536.73,51459.93,51383.42,51307.22,51231.31,51155.7,51080.39,51005.38,50930.67,50856.25,50782.13,50708.31,50634.78,50561.54,50488.6,50415.95,50343.6,50271.53,50199.76,50128.28,50057.09,49986.19,49915.58,49845.25,49775.22,49705.47,49636.01,49566.83,49497.94,49429.34,49361.01,49292.97,49225.22,49157.74,49090.55,49023.64,48957.0,48890.65,48824.57,48758.77,48693.25,48628.01,48563.04,48498.34,48433.92,48369.78,48305.9,48242.3,48178.97,48115.91,48053.12
106,60498.28,60419.39,60340.78,60262.44,60184.38,60106.6,60029.09,59951.86,59874.91,59798.22,59721.82,59645.69,59569.83,59494.25,59418.95,59343.92,59269.16,59194.67,59120.46,59046.52,58972.86,58899.47,58826.35,58753.5,58680.92,58608.62,58536.59,58464.82,58393.33,58322.11,58251.16,58180.47,58110.06,58039.91,57970.04,57900.43,57831.08,57762.01,57693.2,57624.66,57556.38,57488.37,57420.63,57353.14,57285.93,57218.97,57152.28,57085.85,57019.69,56953.79,56888.14,56822.76,56757.64,56692.78,56628.17,56563.83,56499.74,56435.92,56372.35,56309.03,56245.97,56183.17,56120.62,56058.33,55996.29,55934.51,55872.98,55811.7,55750.67,55689.89,55629.36,55569.09,55509.06,55449.28,55389.75,55330.47,55271.43,55212.64,55154.1,55095.8,55037.75,54979.94,54922.37,54865.05,54807.96,54751.12,54694.53,54638.17,54582.05,54526.17,54470.52,54415.12,54359.95,54305.02
107,65735.07,65667.01,65599.2,65531.62,65464.28,65397.19,65330.33,65263.71,65197.32,65131.18,65065.27,64999.61,64934.18,64868.98,64804.03,64739.31,64674.83,64610.58,64546.58,64482.8,64419.27,64355.97,64292.91,64230.08,64167.48,64105.12,64043.0,63981.11,63919.45,63858.03,63796.84,63735.88,63675.15,63614.66,63554.4,63494.37,63434.57,63375.0,63315.67,63256.56,63197.68,63139.04,63080.62,63022.43,62964.47,62906.73,62849.22,62791.95,62734.89,62678.07,62621.46,62565.09,62508.94,62453.01,62397.31,62341.83,62286.57,62231.54,62176.73,62122.14,62067.77,62013.63,61959.7,61905.99,61852.5,61799.24,61746.18,61693.35,61640.74,61588.34,61536.16,61484.19,61432.44,61380.91,61329.59,61278.48,61227.58,61176.9,61126.43,61076.18,61026.13,60976.3,60926.67,60877.26,60828.05,60779.05,60730.26,60681.68,60633.3,60585.13,60537.17,60489.41,60441.86,60394.51
108,70701.84,70643.97,70586.31,70528.85,70471.59,70414.53,70357.68,70301.03,70244.59,70188.35,70132.31,70076.48,70020.84,69965.41,69910.19,69855.16,69800.34,69745.72,69691.3,69637.08,69583.06,69529.25,69475.63,69422.22,69369.0,69315.99,69263.17,69210.56,69158.14,69105.92,69053.91,69002.09,68950.46,68899.04,68847.81,68796.79,68745.95,68695.32,68644.88,68594.64,68544.59,68494.74,68445.08,68395.62,68346.35,68297.28,68248.4,68199.71,68151.22,68102.92,68054.81,68006.89,67959.17,67911.63,67864.29,67817.14,67770.17,67723.4,67676.82,67630.42,67584.22,67538.2,67492.37,67446.72,67401.27,67356.0,67310.91,67266.01,67221.3,67176.77,67132.42,67088.26,67044.28,67000.49,66956.88,66913.45,66870.2,66827.13,66784.24,66741.54,66699.01,66656.66,66614.49,66572.5,66530.69,66489.05,66447.6,66406.31,66365.21,66324.28,66283.52,66242.94,66202.54,66162.31
109,75289.25,75240.71,75192.34,75144.14,75096.12,75048.26,75000.58,74953.06,74905.72,74858.55,74811.55,74764.72,74718.07,74671.58,74625.26,74579.11,74533.13,74487.33,74441.69,74396.22,74350.92,74305.79,74260.82,74216.03,74171.4,74126.95,74082.66,74038.53,73994.58,73950.79,73907.17,73863.72,73820.43,73777.31,73734.36,73691.57,73648.95,73606.49,73564.2,73522.07,73480.11,73438.31,73396.67,73355.2,73313.89,73272.75,73231.77,73190.95,73150.29,73109.79,73069.46,73029.29,72989.27,72949.42,72909.73,72870.2,72830.83,72791.61,72752.56,72713.67,72674.93,72636.35,72597.93,72559.67,72521.56,72483.61,72445.81,72408.18,72370.69,72333.36,72296.19,72259.17,72222.31,72185.6,72149.04,72112.63,72076.38,72040.28,72004.33,71968.53,71932.89,71897.39,71862.04,71826.85,71791.8,71756.9,71722.15,71687.55,71653.1,71618.79,71584.64,71550.62,71516.76,71483.04
110,79424.11,79383.91,79343.86,79303.95,79264.18,79224.55,79185.07,79145.73,79106.53,79067.47,79028.55,78989.78,78951.14,78912.65,78874.3,78836.09,78798.02,78760.09,78722.31,78684.66,78647.15,78609.79,78572.56,78535.48,78498.53,78461.73,78425.06,78388.53,78352.14,78315.89,78279.78,78243.81,78207.98,78172.28,78136.72,78101.3,78066.02,78030.87,77995.86,77960.99,77926.25,77891.65,77857.18,77822.86,77788.66,77754.61,77720.68,77686.89,77653.24,77619.72,77586.34,77553.08,77519.97,77486.98,77454.13,77421.41,77388.82,77356.37,77324.05,77291.85,77259.79,77227.86,77196.07,77164.4,77132.86,77101.45,77070.17,77039.02,77008.0,76977.11,76946.34,76915.71,76885.2,76854.82,76824.56,76794.44,76764.44,76734.56,76704.81,76675.19,76645.69,76616.32,76587.07,76557.94,76528.94,76500.06,76471.31,76442.68,76414.17,76385.78,76357.51,76329.37,76301.35,76273.44
111,83070.22,83037.32,83004.55,82971.89,82939.35,82906.92,82874.62,82842.43,82810.35,82778.39,82746.55,82714.83,82683.22,82651.72,82620.35,82589.08,82557.94,82526.91,82495.99,82465.19,82434.51,82403.94,82373.49,82343.15,82312.92,82282.81,82252.81,82222.93,82193.16,82163.51,82133.97,82104.54,82075.23,82046.03,82016.94,81987.97,81959.1,81930.35,81901.72,81873.19,81844.78,81816.48,81788.29,81760.21,81732.24,81704.38,81676.63,81649.0,81621.47,81594.06,81566.75,81539.55,81512.47,81485.49,81458.62,81431.86,81405.21,81378.66,81352.23,81325.9,81299.68,81273.57,81247.56,81221.66,81195.87,81170.19,81144.61,81119.13,81093.76,81068.5,81043.34,81018.29,80993.34,80968.49,80943.75,80919.12,80894.58,80870.15,80845.83,80821.6,80797.48,80773.46,80749.55,80725.73,80702.02,80678.4,80654.89,80631.48,80608.17,80584.96,80561.84,80538.83,80515.92,80493.11
112,86223.89,86197.28,86170.75,86144.32,86117.99,86091.75,86065.61,86039.56,86013.61,85987.75,85961.98,85936.31,85910.73,85885.25,85859.86,85834.56,85809.36,85784.26,85759.24,85734.32,85709.5,85684.76,85660.12,85635.58,85611.12,85586.76,85562.49,85538.32,85514.23,85490.24,85466.34,85442.54,85418.82,85395.2,85371.67,85348.23,85324.88,85301.62,85278.45,85255.38,85232.39,85209.5,85186.69,85163.98,85141.35,85118.82,85096.38,85074.02,85051.76,85029.58,85007.49,84985.49,84963.58,84941.76,84920.03,84898.38,84876.83,84855.36,84833.98,84812.68,84791.47,84770.35,84749.32,84728.37,84707.51,84686.74,84666.05,84645.45,84624.93,84604.5,84584.15,84563.89,84543.71,84523.62,84503.61,84483.69,84463.84,84444.09,84424.41,84404.82,84385.32,84365.89,84346.55,84327.29,84308.12,84289.02,84270.01,84251.07,84232.22,84213.45,84194.76,84176.16,84157.63,84139.18
113,88906.6,88885.28,88864.04,88842.88,88821.79,88800.78,88779.84,88758.98,88738.2,88717.49,88696.86,88676.3,88655.82,88635.41,88615.09,88594.83,88574.65,88554.55,88534.52,88514.57,88494.69,88474.88,88455.16,88435.5,88415.92,88396.42,88376.99,88357.63,88338.35,88319.14,88300.01,88280.95,88261.96,88243.05,88224.21,88205.44,88186.75,88168.13,88149.59,88131.11,88112.71,88094.38,88076.13,88057.94,88039.83,88021.8,88003.83,87985.93,87968.11,87950.36,87932.68,87915.07,87897.53,87880.06,87862.67,87845.34,87828.09,87810.9,87793.79,87776.74,87759.77,87742.86,87726.03,87709.26,87692.56,87675.94,87659.38,87642.89,87626.47,87610.11,87593.83,87577.61,87561.46,87545.38,87529.37,87513.42,87497.54,87481.73,87465.99,87450.31,87434.7,87419.15,87403.67,87388.26,87372.91,87357.63,87342.42,87327.27,87312.18,87297.16,87282.2,87267.31,87252.49,87237.72
114,91156.63,91139.73,91122.89,91106.12,91089.4,91072.74,91056.14,91039.61,91023.13,91006.71,90990.36,90974.06,90957.83,90941.65,90925.54,90909.48,90893.49,90877.55,90861.67,90845.86,90830.1,90814.4,90798.77,90783.19,90767.67,90752.21,90736.81,90721.47,90706.19,90690.96,90675.8,90660.69,90645.64,90630.65,90615.72,90600.85,90586.04,90571.28,90556.58,90541.94,90527.36,90512.83,90498.37,90483.96,90469.6,90455.31,90441.07,90426.89,90412.77,90398.7,90384.69,90370.73,90356.84,90342.99,90329.21,90315.48,90301.81,90288.19,90274.63,90261.12,90247.67,90234.28,90220.94,90207.65,90194.42,90181.25,90168.13,90155.06,90142.05,90129.09,90116.19,90103.34,90090.55,90077.81,90065.12,90052.49,90039.91,90027.38,90014.9,90002.48,89990.11,89977.8,89965.54,89953.32,89941.17,89929.06,89917.01,89905.0,89893.05,89881.15,89869.3,89857.51,89845.76,89834.07
115,93021.58,93008.32,92995.1,92981.94,92968.82,92955.75,92942.72,92929.74,92916.82,92903.93,92891.1,92878.31,92865.57,92852.88,92840.23,92827.64,92815.08,92802.58,92790.12,92777.71,92765.35,92753.03,92740.77,92728.54,92716.37,92704.24,92692.15,92680.12,92668.13,92656.18,92644.28,92632.43,92620.63,92608.87,92597.15,92585.49,92573.86,92562.29,92550.76,92539.27,92527.83,92516.44,92505.09,92493.78,92482.52,92471.31,92460.14,92449.02,92437.94,92426.9,92415.91,92404.97,92394.06,92383.21,92372.39,92361.62,92350.9,92340.22,92329.58,92318.99,92308.44,92297.93,92287.47,92277.05,92266.67,92256.34,92246.05,92235.8,92225.59,92215.43,92205.31,92195.24,92185.2,92175.21,92165.26,92155.35,92145.48,92135.66,92125.87,92116.13,92106.43,92096.77,92087.16,92077.58,92068.05,92058.55,92049.1,92039.69,92030.31,92020.98,92011.69,92002.44,91993.23,91984.06
116,94552.31,94542.01,94531.75,94521.53,94511.34,94501.2,94491.09,94481.01,94470.97,94460.97,94451.01,94441.08,94431.19,94421.34,94411.53,94401.75,94392.0,94382.3,94372.63,94363.0,94353.4,94343.84,94334.32,94324.83,94315.38,94305.96,94296.58,94287.24,94277.93,94268.66,94259.43,94250.23,94241.07,94231.94,94222.85,94213.79,94204.77,94195.79,94186.84,94177.93,94169.05,94160.21,94151.4,94142.63,94133.89,94125.19,94116.52,94107.88,94099.29,94090.72,94082.19,94073.7,94065.24,94056.82,94048.43,94040.07,94031.75,94023.46,94015.2,94006.98,93998.8,93990.64,93982.53,93974.44,93966.39,93958.37,93950.39,93942.43,93934.52,93926.63,93918.78,93910.96,93903.18,93895.42,93887.7,93880.01,93872.36,93864.74,93857.15,93849.59,93842.06,93834.57,93827.11,93819.68,93812.28,93804.91,93797.58,93790.28,93783.01,93775.77,93768.56,93761.38,93754.24,93747.12
117,95798.7,95790.8,95782.93,95775.09,95767.28,95759.5,95751.74,95744.02,95736.32,95728.65,95721.01,95713.4,95705.81,95698.26,95690.73,95683.23,95675.76,95668.31,95660.9,95653.51,95646.15,95638.82,95631.52,95624.24,95617.0,95609.78,95602.59,95595.42,95588.29,95581.18,95574.1,95567.05,95560.02,95553.02,95546.05,95539.11,95532.19,95525.3,95518.44,95511.61,95504.8,95498.02,95491.27,95484.54,95477.84,95471.17,95464.53,95457.91,95451.32,95444.75,95438.21,95431.7,95425.22,95418.76,95412.33,95405.92,95399.54,95393.19,95386.86,95380.56,95374.28,95368.03,95361.81,95355.61,95349.44,95343.29,95337.17,95331.08,95325.01,95318.96,95312.94,95306.95,95300.98,95295.04,95289.12,95283.23,95277.36,95271.52,95265.7,95259.91,95254.14,95248.4,95242.68,95236.98,95231.31,95225.67,95220.05,95214.45,95208.88,95203.33,95197.81,95192.31,95186.83,95181.38
118,96807.01,96801.04,96795.09,96789.16,96783.26,96777.38,96771.52,96765.68,96759.86,96754.06,96748.29,96742.54,96736.8,96731.09,96725.41,96719.74,96714.09,96708.47,96702.86,96697.28,96691.72,96686.18,96680.66,96675.16,96669.69,96664.23,96658.8,96653.39,96647.99,96642.62,96637.27,96631.94,96626.63,96621.35,96616.08,96610.83,96605.61,96600.4,96595.22,96590.06,96584.91,96579.79,96574.69,96569.61,96564.54,96559.5,96554.48,96549.48,96544.5,96539.54,96534.6,96529.68,96524.78,96519.9,96515.05,96510.21,96505.39,96500.59,96495.81,96491.05,96486.3,96481.58,96476.88,96472.2,96467.54,96462.9,96458.27,96453.67,96449.08,96444.52,96439.97,96435.44,96430.94,96426.45,96421.98,96417.53,96413.09,96408.68,96404.29,96399.91,96395.55,96391.22,96386.9,96382.59,96378.31,96374.05,96369.8,96365.58,96361.37,96357.18,96353.0,96348.85,96344.71,96340.59
119,97618.47,97614.04,97609.63,97605.24,97600.86,97596.49,97592.15,97587.82,97583.5,97579.2,97574.92,97570.65,97566.4,97562.16,97557.95,97553.74,97549.55,97545.38,97541.23,97537.09,97532.96,97528.85,97524.76,97520.68,97516.62,97512.58,97508.55,97504.53,97500.54,97496.55,97492.58,97488.63,97484.7,97480.77,97476.87,97472.98,97469.1,97465.24,97461.4,97457.57,97453.76,97449.96,97446.18,97442.41,97438.66,97434.92,97431.2,97427.49,97423.8,97420.12,97416.46,97412.81,97409.18,97405.56,97401.96,97398.37,97394.79,97391.24,97387.69,97384.16,97380.65,97377.15,97373.66,97370.19,97366.73,97363.29,97359.86,97356.45,97353.05,97349.67,97346.3,97342.94,97339.6,97336.27,97332.96,97329.66,97326.37,97323.1,97319.84,97316.6,97313.37,97310.15,97306.95,97303.76,97300.59,97297.43,97294.28,97291.15,97288.03,97284.92,97281.83,97278.75,97275.68,97272.63
120,98268.81,98265.61,98262.42,98259.24,98256.08,98252.92,98249.78,98246.65,98243.53,98240.42,98237.33,98234.24,98231.17,98228.11,98225.06,98222.02,98218.99,98215.98,98212.97,98209.98,98207.0,98204.03,98201.07,98198.13,98195.19,98192.27,98189.35,98186.45,98183.56,98180.68,98177.82,98174.96,98172.11,98169.28,98166.46,98163.65,98160.85,98158.06,98155.28,98152.51,98149.76,98147.01,98144.28,98141.55,98138.84,98136.14,98133.45,98130.77,98128.1,98125.45,98122.8,98120.16,98117.54,98114.92,98112.32,98109.73,98107.15,98104.57,98102.01,98099.46,98096.92,98094.4,98091.88,98089.37,98086.87,98084.38,98081.91,98079.44,98076.99,98074.54,98072.11,98069.68,98067.27,98064.86,98062.47,98060.08,98057.71,98055.35,98052.99,98050.65,98048.32,98045.99,98043.68,98041.38,98039.08,98036.8,98034.53,98032.26,98030.01,98027.76,98025.53,98023.31,98021.09,98018.89
121,98788.31,98786.08,98783.86,98781.65,98779.45,98777.25,98775.06,98772.88,98770.71,98768.55,98766.39,98764.25,98762.11,98759.98,98757.86,98755.74,98753.63,98751.54,98749.44,98747.36,98745.29,98743.22,98741.16,98739.11,98737.07,98735.03,98733.01,98730.99,98728.98,98726.97,98724.98,98722.99,98721.01,98719.04,98717.07,98715.12,98713.17,98711.23,98709.3,98707.37,98705.45,98703.54,98701.64,98699.75,98697.86,98695.98,98694.11,98692.24,98690.39,98688.54,98686.7,98684.86,98683.04,98681.22,98679.41,98677.6,98675.81,98674.02,98672.24,98670.46,98668.69,98666.93,98665.18,98663.44,98661.7,98659.97,98658.25,98656.53,98654.82,98653.12,98651.43,98649.74,98648.06,98646.39,98644.72,98643.06,98641.41,98639.77,98638.13,98636.5,98634.88,98633.26,98631.65,98630.05,98628.46,98626.87,98625.29,98623.71,98622.14,98620.58,98619.03,98617.48,98615.94,98614.41
122,99202.23,99200.77,99199.31,99197.87,99196.42,99194.99,99193.55,99192.13,99190.7,99189.29,99187.88,99186.47,99185.07,99183.68,99182.29,99180.9,99179.52,99178.15,99176.78,99175.42,99174.06,99172.71,99171.36,99170.02,99168.68,99167.35,99166.02,99164.7,99163.38,99162.07,99160.76,99159.46,99158.17,99156.88,99155.59,99154.31,99153.03,99151.76,99150.5,99149.24,99147.98,99146.73,99145.49,99144.25,99143.01,99141.78,99140.56,99139.34,99138.12,99136.91,99135.71,99134.51,99133.31,99132.12,99130.94,99129.75,99128.58,99127.41,99126.24,99125.08,99123.92,99122.77,99121.63,99120.48,99119.35,99118.22,99117.09,99115.97,99114.85,99113.73,99112.63,99111.52,99110.42,99109.33,99108.24,99107.15,99106.07,99105.0,99103.92,99102.86,99101.8,99100.74,99099.69,99098.64,99097.59,99096.55,99095.52,99094.49,99093.46,99092.44,99091.42,99090.41,99089.4,99088.4
123,99531.37,99530.52,99529.67,99528.82,99527.98,99527.14,99526.3,99525.47,99524.64,99523.81,99522.99,99522.17,99521.35,99520.53,99519.72,99518.91,99518.11,99517.3,99516.51,99515.71,99514.92,99514.13,99513.34,99512.55,99511.77,99511.0,99510.22,99509.45,99508.68,99507.91,99507.15,99506.39,99505.63,99504.88,99504.13,99503.38,99502.64,99501.89,99501.16,99500.42,99499.69,99498.96,99498.23,99497.5,99496.78,99496.07,99495.35,99494.64,99493.93,99493.22,99492.52,99491.82,99491.12,99490.42,99489.73,99489.04,99488.36,99487.67,99486.99,99486.31,99485.64,99484.96,99484.3,99483.63,99482.96,99482.3,99481.65,99480.99,99480.34,99479.69,99479.04,99478.4,99477.75,99477.11,99476.48,99475.84,99475.21,99474.59,99473.96,99473.34,99472.72,99472.1,99471.49,99470.87,99470.26,99469.66,99469.05,99468.45,99467.85,99467.26,99466.66,99466.07,99465.48,99464.9
