,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068
37,62.41,65.06,66.11,65.63,65.13,64.62,64.09,63.56,63.01,62.46,61.89,61.32,60.73,60.14,59.54,58.94,58.32,57.7,57.08,56.45,55.82,55.18,54.54,53.9,53.26,52.63,52.0,51.37,50.76,50.15,49.54,48.95,48.36,47.78,47.21,46.64,46.08,45.53,44.98,44.44,43.91,43.38,42.86,42.35,41.84,41.34,40.84,40.35,39.87,39.39,38.92,38.45,37.99,37.53,37.08,36.64,36.2,35.77,35.34,34.91,34.49,34.08,33.67,33.27,32.87,32.47,32.08,31.7,31.32,30.94,30.57,30.2,29.84,29.48,29.13,28.78,28.44,28.09,27.76,27.42,27.1,26.77,26.45,26.13,25.82,25.51,25.2,24.9
38,70.6,71.76,71.25,70.73,70.19,69.64,69.08,68.5,67.91,67.3,66.69,66.06,65.43,64.78,64.13,63.47,62.8,62.13,61.45,60.76,60.07,59.38,58.68,57.99,57.29,56.6,55.93,55.25,54.59,53.94,53.29,52.65,52.02,51.39,50.78,50.17,49.57,48.97,48.38,47.8,47.23,46.66,46.1,45.55,45.0,44.46,43.93,43.4,42.88,42.37,41.86,41.36,40.86,40.37,39.89,39.41,38.94,38.47,38.01,37.55,37.1,36.66,36.22,35.78,35.35,34.93,34.51,34.09,33.69,33.28,32.88,32.49,32.1,31.71,31.33,30.96,30.59,30.22,29.86,29.5,29.14,28.79,28.45,28.11,27.77,27.44,27.11,26.78
39,77.71,77.16,76.59,76.01,75.41,74.79,74.16,73.52,72.87,72.2,71.52,70.84,70.14,69.43,68.71,67.99,67.26,66.52,65.78,65.03,64.28,63.53,62.77,62.02,61.28,60.54,59.82,59.1,58.39,57.69,57.0,56.31,55.64,54.97,54.31,53.66,53.02,52.38,51.75,51.13,50.52,49.91,49.31,48.72,48.14,47.56,46.99,46.42,45.87,45.32,44.77,44.24,43.71,43.18,42.66,42.15,41.65,41.15,40.65,40.16,39.68,39.21,38.74,38.27,37.81,37.36,36.91,36.47,36.03,35.6,35.17,34.75,34.33,33.92,33.51,33.11,32.71,32.32,31.93,31.55,31.17,30.8,30.43,30.06,29.7,29.35,28.99,28.65
40,83.24,82.61,81.96,81.3,80.62,79.93,79.22,78.51,77.78,77.04,76.29,75.53,74.76,73.98,73.19,72.4,71.61,70.8,70.0,69.19,68.38,67.56,66.76,65.95,65.16,64.38,63.61,62.85,62.09,61.35,60.61,59.88,59.17,58.46,57.76,57.06,56.38,55.7,55.03,54.37,53.72,53.08,52.44,51.81,51.19,50.57,49.97,49.37,48.78,48.19,47.61,47.04,46.48,45.92,45.37,44.82,44.29,43.76,43.23,42.71,42.2,41.69,41.19,40.7,40.21,39.73,39.25,38.78,38.32,37.86,37.4,36.95,36.51,36.07,35.64,35.21,34.79,34.37,33.96,33.55,33.15,32.75,32.36,31.97,31.59,31.21,30.83,30.46
41,89.1,88.35,87.59,86.82,86.04,85.24,84.44,83.62,82.8,81.97,81.13,80.28,79.43,78.58,77.71,76.85,75.98,75.11,74.23,73.36,72.49,71.62,70.76,69.91,69.07,68.25,67.43,66.62,65.82,65.03,64.25,63.48,62.72,61.96,61.22,60.49,59.76,59.04,58.34,57.64,56.95,56.26,55.59,54.92,54.26,53.61,52.97,52.33,51.7,51.08,50.47,49.87,49.27,48.68,48.09,47.52,46.95,46.38,45.83,45.28,44.73,44.2,43.67,43.14,42.62,42.11,41.61,41.11,40.62,40.13,39.65,39.17,38.7,38.24,37.78,37.32,36.88,36.43,36.0,35.57,35.14,34.72,34.3,33.89,33.48,33.08,32.68,32.29
42,94.95,94.08,93.19,92.3,91.4,90.5,89.59,88.67,87.75,86.82,85.89,84.96,84.03,83.09,82.15,81.21,80.27,79.33,78.4,77.46,76.53,75.62,74.71,73.81,72.93,72.05,71.19,70.34,69.49,68.66,67.83,67.02,66.22,65.42,64.64,63.86,63.1,62.34,61.59,60.85,60.12,59.4,58.69,57.98,57.29,56.6,55.92,55.25,54.59,53.93,53.29,52.65,52.02,51.39,50.78,50.17,49.56,48.97,48.38,47.8,47.23,46.66,46.1,45.55,45.0,44.46,43.93,43.4,42.88,42.37,41.86,41.36,40.86,40.37,39.89,39.41,38.93,38.47,38.01,37.55,37.1,36.65,36.21,35.78,35.35,34.93,34.51,34.09
43,101.49,100.48,99.47,98.45,97.44,96.42,95.39,94.37,93.35,92.32,91.3,90.28,89.25,88.23,87.21,86.2,85.18,84.17,83.17,82.17,81.19,80.21,79.25,78.3,77.36,76.43,75.52,74.61,73.72,72.83,71.96,71.1,70.24,69.4,68.57,67.75,66.93,66.13,65.34,64.55,63.78,63.01,62.26,61.51,60.77,60.04,59.32,58.61,57.91,57.21,56.53,55.85,55.18,54.52,53.86,53.22,52.58,51.95,51.32,50.71,50.1,49.5,48.91,48.32,47.74,47.17,46.6,46.04,45.49,44.94,44.4,43.87,43.35,42.83,42.31,41.8,41.3,40.81,40.32,39.83,39.36,38.88,38.42,37.96,37.5,37.05,36.61,36.17
44,110.64,109.47,108.3,107.13,105.97,104.81,103.65,102.5,101.34,100.2,99.05,97.91,96.78,95.65,94.53,93.41,92.3,91.2,90.11,89.03,87.96,86.9,85.86,84.83,83.81,82.81,81.81,80.83,79.86,78.91,77.96,77.02,76.1,75.19,74.28,73.39,72.51,71.64,70.78,69.93,69.1,68.27,67.45,66.64,65.84,65.05,64.27,63.5,62.74,61.98,61.24,60.51,59.78,59.06,58.35,57.65,56.96,56.28,55.6,54.94,54.28,53.63,52.98,52.35,51.72,51.1,50.49,49.88,49.28,48.69,48.11,47.53,46.96,46.4,45.84,45.29,44.75,44.21,43.68,43.16,42.64,42.13,41.62,41.12,40.63,40.14,39.66,39.18
45,121.83,120.48,119.13,117.79,116.46,115.14,113.82,112.51,111.21,109.92,108.64,107.36,106.1,104.84,103.6,102.36,101.14,99.93,98.73,97.55,96.38,95.22,94.08,92.95,91.83,90.73,89.64,88.57,87.51,86.46,85.42,84.4,83.38,82.38,81.39,80.42,79.45,78.5,77.56,76.63,75.71,74.8,73.9,73.02,72.14,71.28,70.42,69.58,68.74,67.92,67.1,66.3,65.5,64.72,63.94,63.17,62.42,61.67,60.93,60.2,59.47,58.76,58.06,57.36,56.67,55.99,55.32,54.66,54.0,53.35,52.71,52.08,51.45,50.84,50.23,49.62,49.03,48.44,47.86,47.29,46.72,46.16,45.6,45.06,44.52,43.98,43.45,42.93
46,134.45,132.9,131.37,129.85,128.35,126.86,125.37,123.91,122.45,121.01,119.58,118.16,116.76,115.36,113.99,112.62,111.27,109.94,108.62,107.32,106.03,104.76,103.5,102.26,101.03,99.82,98.62,97.44,96.27,95.12,93.98,92.85,91.73,90.63,89.55,88.47,87.41,86.36,85.33,84.3,83.29,82.29,81.31,80.33,79.37,78.42,77.48,76.55,75.63,74.72,73.82,72.94,72.06,71.2,70.34,69.5,68.67,67.84,67.03,66.23,65.43,64.65,63.87,63.1,62.35,61.6,60.86,60.13,59.41,58.7,57.99,57.3,56.61,55.93,55.26,54.6,53.94,53.29,52.65,52.02,51.4,50.78,50.17,49.57,48.98,48.39,47.81,47.23
47,147.05,145.32,143.61,141.91,140.24,138.57,136.93,135.3,133.7,132.1,130.53,128.97,127.43,125.9,124.39,122.9,121.43,119.97,118.53,117.11,115.71,114.32,112.95,111.59,110.25,108.93,107.63,106.33,105.06,103.8,102.55,101.32,100.11,98.91,97.72,96.55,95.39,94.25,93.12,92.0,90.9,89.81,88.73,87.66,86.61,85.57,84.55,83.53,82.53,81.54,80.56,79.6,78.64,77.7,76.77,75.85,74.94,74.04,73.15,72.27,71.4,70.55,69.7,68.87,68.04,67.22,66.42,65.62,64.83,64.05,63.29,62.53,61.78,61.04,60.3,59.58,58.87,58.16,57.46,56.77,56.09,55.42,54.75,54.1,53.45,52.81,52.17,51.55
48,159.31,157.39,155.5,153.62,151.78,149.95,148.15,146.37,144.61,142.87,141.16,139.46,137.79,136.14,134.5,132.89,131.3,129.72,128.17,126.63,125.11,123.61,122.13,120.66,119.22,117.79,116.37,114.98,113.6,112.24,110.89,109.56,108.25,106.95,105.66,104.4,103.15,101.91,100.69,99.48,98.29,97.11,95.94,94.79,93.65,92.53,91.42,90.32,89.24,88.17,87.11,86.07,85.04,84.02,83.01,82.01,81.03,80.06,79.1,78.15,77.21,76.28,75.37,74.46,73.57,72.69,71.82,70.95,70.1,69.26,68.43,67.61,66.8,66.0,65.21,64.42,63.65,62.89,62.13,61.39,60.65,59.92,59.21,58.49,57.79,57.1,56.41,55.74
49,171.7,169.59,167.51,165.46,163.44,161.45,159.49,157.55,155.65,153.77,151.91,150.09,148.28,146.51,144.75,143.01,141.3,139.6,137.93,136.27,134.64,133.03,131.43,129.85,128.3,126.76,125.24,123.74,122.25,120.79,119.34,117.91,116.49,115.09,113.71,112.35,111.0,109.67,108.36,107.06,105.77,104.5,103.25,102.01,100.79,99.58,98.39,97.21,96.04,94.89,93.75,92.62,91.51,90.42,89.33,88.26,87.2,86.16,85.12,84.1,83.09,82.1,81.11,80.14,79.18,78.23,77.29,76.36,75.44,74.54,73.65,72.76,71.89,71.03,70.18,69.33,68.5,67.68,66.87,66.07,65.27,64.49,63.72,62.95,62.2,61.45,60.71,59.99
50,185.17,182.87,180.6,178.37,176.17,174.01,171.89,169.79,167.73,165.71,163.71,161.74,159.8,157.89,155.99,154.12,152.27,150.45,148.64,146.86,145.1,143.36,141.64,139.94,138.26,136.61,134.97,133.35,131.75,130.17,128.61,127.07,125.54,124.04,122.55,121.08,119.63,118.19,116.77,115.37,113.99,112.62,111.27,109.94,108.62,107.32,106.03,104.76,103.5,102.26,101.03,99.82,98.62,97.44,96.27,95.12,93.98,92.85,91.74,90.64,89.55,88.47,87.41,86.36,85.33,84.3,83.29,82.29,81.31,80.33,79.37,78.42,77.48,76.55,75.63,74.72,73.82,72.94,72.06,71.2,70.35,69.5,68.67,67.84,67.03,66.23,65.43,64.65
51,198.94,196.45,194.0,191.6,189.24,186.91,184.63,182.38,180.17,178.0,175.86,173.75,171.67,169.61,167.57,165.56,163.58,161.62,159.68,157.77,155.87,154.0,152.16,150.33,148.53,146.75,144.99,143.25,141.53,139.84,138.16,136.5,134.86,133.25,131.65,130.07,128.51,126.97,125.45,123.94,122.46,120.99,119.54,118.1,116.69,115.29,113.9,112.54,111.19,109.85,108.54,107.23,105.95,104.68,103.42,102.18,100.96,99.75,98.55,97.37,96.2,95.05,93.91,92.78,91.67,90.57,89.48,88.41,87.35,86.3,85.26,84.24,83.23,82.23,81.25,80.27,79.31,78.36,77.42,76.49,75.57,74.66,73.77,72.88,72.01,71.15,70.29,69.45
52,215.13,212.44,209.81,207.21,204.67,202.16,199.7,197.28,194.9,192.56,190.25,187.97,185.71,183.48,181.28,179.11,176.96,174.84,172.75,170.67,168.63,166.61,164.61,162.63,160.68,158.76,156.85,154.97,153.11,151.28,149.46,147.67,145.9,144.15,142.42,140.71,139.03,137.36,135.71,134.09,132.48,130.89,129.32,127.77,126.24,124.72,123.23,121.75,120.29,118.85,117.42,116.01,114.62,113.25,111.89,110.55,109.22,107.91,106.62,105.34,104.07,102.82,101.59,100.37,99.17,97.98,96.8,95.64,94.5,93.36,92.24,91.14,90.04,88.96,87.9,86.84,85.8,84.77,83.75,82.75,81.76,80.78,79.81,78.85,77.9,76.97,76.05,75.13
53,233.23,230.34,227.5,224.71,221.97,219.27,216.61,214.0,211.43,208.89,206.39,203.91,201.47,199.05,196.66,194.31,191.98,189.68,187.4,185.15,182.93,180.74,178.57,176.43,174.32,172.23,170.16,168.12,166.11,164.11,162.15,160.2,158.28,156.38,154.51,152.65,150.82,149.02,147.23,145.46,143.72,142.0,140.29,138.61,136.95,135.31,133.68,132.08,130.5,128.93,127.38,125.86,124.35,122.86,121.38,119.93,118.49,117.07,115.66,114.28,112.91,111.55,110.21,108.89,107.59,106.29,105.02,103.76,102.52,101.29,100.07,98.87,97.69,96.51,95.36,94.21,93.08,91.97,90.86,89.77,88.7,87.63,86.58,85.54,84.52,83.5,82.5,81.51
54,252.54,249.45,246.4,243.4,240.45,237.55,234.69,231.87,229.09,226.34,223.63,220.95,218.3,215.68,213.09,210.54,208.02,205.52,203.06,200.62,198.22,195.84,193.49,191.17,188.88,186.62,184.38,182.17,179.98,177.83,175.69,173.59,171.51,169.45,167.42,165.41,163.43,161.47,159.53,157.62,155.73,153.86,152.02,150.19,148.39,146.61,144.85,143.12,141.4,139.71,138.03,136.37,134.74,133.12,131.53,129.95,128.39,126.85,125.33,123.83,122.34,120.87,119.42,117.99,116.58,115.18,113.8,112.43,111.08,109.75,108.44,107.13,105.85,104.58,103.33,102.09,100.86,99.65,98.46,97.28,96.11,94.96,93.82,92.69,91.58,90.48,89.4,88.32
55,274.28,270.95,267.68,264.45,261.26,258.12,255.02,251.96,248.94,245.96,243.01,240.1,237.22,234.38,231.57,228.79,226.05,223.34,220.66,218.02,215.4,212.82,210.27,207.75,205.26,202.8,200.37,197.96,195.59,193.24,190.93,188.64,186.38,184.14,181.93,179.75,177.6,175.47,173.36,171.29,169.23,167.2,165.2,163.22,161.26,159.33,157.42,155.53,153.66,151.82,150.0,148.2,146.42,144.67,142.93,141.22,139.53,137.85,136.2,134.57,132.95,131.36,129.78,128.23,126.69,125.17,123.67,122.18,120.72,119.27,117.84,116.43,115.03,113.65,112.29,110.94,109.61,108.3,107.0,105.71,104.45,103.19,101.96,100.73,99.52,98.33,97.15,95.99
56,297.82,294.23,290.69,287.2,283.75,280.34,276.98,273.66,270.38,267.14,263.94,260.78,257.65,254.57,251.51,248.5,245.52,242.58,239.67,236.8,233.96,231.15,228.38,225.65,222.94,220.27,217.63,215.02,212.44,209.89,207.38,204.89,202.44,200.01,197.61,195.24,192.9,190.59,188.3,186.04,183.81,181.61,179.43,177.28,175.16,173.06,170.98,168.93,166.9,164.9,162.93,160.97,159.04,157.14,155.25,153.39,151.55,149.73,147.94,146.16,144.41,142.68,140.97,139.28,137.61,135.96,134.33,132.71,131.12,129.55,128.0,126.46,124.95,123.45,121.97,120.5,119.06,117.63,116.22,114.83,113.45,112.09,110.74,109.42,108.1,106.81,105.53,104.26
57,323.11,319.23,315.4,311.62,307.88,304.19,300.55,296.95,293.39,289.87,286.4,282.97,279.58,276.22,272.91,269.64,266.41,263.22,260.06,256.95,253.87,250.82,247.82,244.85,241.91,239.01,236.15,233.32,230.52,227.76,225.03,222.33,219.66,217.03,214.43,211.86,209.32,206.81,204.33,201.88,199.46,197.07,194.71,192.37,190.06,187.79,185.53,183.31,181.11,178.94,176.79,174.68,172.58,170.51,168.47,166.45,164.45,162.48,160.53,158.61,156.7,154.82,152.97,151.13,149.32,147.53,145.76,144.01,142.29,140.58,138.89,137.23,135.58,133.96,132.35,130.76,129.2,127.65,126.11,124.6,123.11,121.63,120.17,118.73,117.31,115.9,114.51,113.14
58,352.1,347.89,343.73,339.62,335.55,331.53,327.55,323.63,319.75,315.92,312.13,308.39,304.7,301.05,297.44,293.88,290.35,286.87,283.44,280.04,276.68,273.37,270.09,266.85,263.66,260.5,257.37,254.29,251.24,248.23,245.25,242.31,239.41,236.54,233.7,230.9,228.13,225.4,222.7,220.03,217.39,214.78,212.21,209.67,207.15,204.67,202.22,199.79,197.4,195.03,192.69,190.38,188.1,185.84,183.61,181.41,179.24,177.09,174.97,172.87,170.79,168.75,166.72,164.72,162.75,160.8,158.87,156.96,155.08,153.22,151.38,149.57,147.78,146.0,144.25,142.52,140.81,139.13,137.46,135.81,134.18,132.57,130.98,129.41,127.86,126.32,124.81,123.31
59,383.79,379.21,374.67,370.18,365.75,361.37,357.04,352.76,348.53,344.36,340.23,336.16,332.13,328.15,324.22,320.33,316.49,312.7,308.95,305.25,301.59,297.98,294.41,290.88,287.39,283.95,280.55,277.19,273.86,270.58,267.34,264.13,260.97,257.84,254.75,251.7,248.68,245.7,242.75,239.84,236.97,234.13,231.32,228.55,225.81,223.1,220.43,217.79,215.17,212.59,210.05,207.53,205.04,202.58,200.15,197.75,195.38,193.04,190.73,188.44,186.18,183.95,181.74,179.56,177.41,175.28,173.18,171.1,169.05,167.03,165.02,163.04,161.09,159.16,157.25,155.36,153.5,151.66,149.84,148.04,146.27,144.51,142.78,141.07,139.38,137.71,136.06,134.42
60,415.85,410.87,405.95,401.09,396.29,391.54,386.85,382.22,377.64,373.11,368.64,364.23,359.86,355.55,351.29,347.08,342.93,338.82,334.76,330.75,326.78,322.87,319.0,315.18,311.4,307.67,303.98,300.34,296.74,293.18,289.67,286.2,282.77,279.38,276.03,272.72,269.46,266.23,263.03,259.88,256.77,253.69,250.65,247.64,244.68,241.74,238.85,235.98,233.15,230.36,227.6,224.87,222.17,219.51,216.88,214.28,211.71,209.17,206.66,204.19,201.74,199.32,196.93,194.57,192.24,189.93,187.65,185.4,183.18,180.99,178.82,176.67,174.55,172.46,170.39,168.35,166.33,164.34,162.37,160.42,158.49,156.59,154.72,152.86,151.03,149.22,147.43,145.66
61,450.91,445.51,440.18,434.9,429.7,424.55,419.46,414.44,409.48,404.57,399.73,394.94,390.21,385.53,380.91,376.35,371.84,367.39,362.99,358.64,354.34,350.1,345.9,341.76,337.66,333.62,329.62,325.67,321.77,317.91,314.1,310.34,306.62,302.95,299.32,295.73,292.18,288.68,285.22,281.81,278.43,275.09,271.79,268.54,265.32,262.14,259.0,255.89,252.82,249.79,246.8,243.84,240.92,238.03,235.18,232.36,229.57,226.82,224.1,221.42,218.76,216.14,213.55,210.99,208.46,205.96,203.49,201.05,198.64,196.26,193.91,191.58,189.28,187.01,184.77,182.56,180.37,178.21,176.07,173.96,171.87,169.81,167.77,165.76,163.78,161.81,159.87,157.96
62,490.56,484.68,478.88,473.15,467.48,461.88,456.35,450.89,445.49,440.15,434.88,429.67,424.53,419.44,414.42,409.45,404.55,399.7,394.92,390.19,385.51,380.89,376.33,371.82,367.37,362.97,358.62,354.32,350.08,345.88,341.74,337.64,333.6,329.6,325.65,321.75,317.89,314.09,310.32,306.6,302.93,299.3,295.71,292.17,288.67,285.21,281.79,278.41,275.07,271.78,268.52,265.3,262.12,258.98,255.88,252.81,249.78,246.79,243.83,240.9,238.02,235.16,232.34,229.56,226.81,224.09,221.4,218.75,216.13,213.53,210.97,208.45,205.95,203.48,201.04,198.63,196.25,193.89,191.57,189.27,187.0,184.76,182.55,180.36,178.2,176.06,173.95,171.86
63,528.64,522.31,516.06,509.88,503.77,497.74,491.78,485.89,480.08,474.33,468.65,463.04,457.49,452.01,446.6,441.25,435.97,430.74,425.59,420.49,415.45,410.48,405.56,400.7,395.9,391.16,386.47,381.84,377.27,372.75,368.29,363.87,359.51,355.21,350.95,346.75,342.59,338.49,334.43,330.42,326.46,322.55,318.69,314.87,311.1,307.37,303.68,300.05,296.45,292.9,289.39,285.92,282.49,279.11,275.76,272.46,269.19,265.96,262.78,259.63,256.52,253.44,250.4,247.4,244.44,241.51,238.61,235.75,232.92,230.13,227.37,224.65,221.96,219.29,216.67,214.07,211.5,208.97,206.46,203.99,201.54,199.12,196.74,194.38,192.05,189.75,187.47,185.22
64,569.94,563.11,556.37,549.71,543.13,536.63,530.21,523.86,517.59,511.39,505.27,499.22,493.24,487.34,481.5,475.74,470.04,464.41,458.85,453.36,447.93,442.56,437.26,432.03,426.85,421.74,416.69,411.7,406.77,401.89,397.08,392.32,387.62,382.98,378.39,373.86,369.38,364.96,360.58,356.26,351.99,347.78,343.61,339.49,335.43,331.41,327.44,323.51,319.64,315.81,312.02,308.28,304.59,300.94,297.33,293.77,290.25,286.77,283.33,279.94,276.58,273.27,269.99,266.76,263.56,260.4,257.28,254.19,251.15,248.14,245.16,242.22,239.32,236.45,233.62,230.82,228.05,225.32,222.62,219.95,217.31,214.71,212.13,209.59,207.08,204.6,202.14,199.72
65,615.31,607.95,600.67,593.48,586.38,579.36,572.43,565.58,558.81,552.12,545.51,538.98,532.53,526.15,519.85,513.63,507.48,501.4,495.4,489.47,483.61,477.82,472.1,466.44,460.86,455.34,449.88,444.5,439.17,433.91,428.72,423.58,418.51,413.5,408.54,403.65,398.82,394.04,389.32,384.65,380.05,375.49,371.0,366.55,362.16,357.82,353.53,349.3,345.11,340.98,336.89,332.86,328.87,324.93,321.03,317.19,313.39,309.63,305.92,302.25,298.63,295.05,291.52,288.02,284.57,281.16,277.79,274.46,271.17,267.92,264.71,261.54,258.4,255.31,252.25,249.22,246.24,243.29,240.37,237.49,234.64,231.83,229.05,226.31,223.59,220.91,218.27,215.65
66,665.86,657.89,650.02,642.24,634.56,626.96,619.46,612.05,604.72,597.49,590.34,583.27,576.29,569.39,562.58,555.84,549.19,542.62,536.12,529.7,523.36,517.1,510.91,504.79,498.75,492.77,486.87,481.04,475.28,469.59,463.97,458.41,452.92,447.5,442.14,436.85,431.61,426.44,421.34,416.29,411.3,406.38,401.51,396.7,391.95,387.25,382.61,378.03,373.5,369.03,364.61,360.24,355.92,351.66,347.45,343.28,339.17,335.11,331.09,327.12,323.2,319.33,315.5,311.72,307.99,304.3,300.65,297.05,293.49,289.97,286.5,283.06,279.67,276.32,273.01,269.74,266.5,263.31,260.15,257.04,253.96,250.91,247.9,244.93,242.0,239.1,236.23,233.4
67,722.5,713.85,705.32,696.88,688.54,680.31,672.17,664.13,656.18,648.33,640.57,632.91,625.33,617.85,610.46,603.15,595.93,588.8,581.75,574.79,567.91,561.11,554.4,547.76,541.21,534.73,528.33,522.0,515.75,509.58,503.48,497.45,491.49,485.61,479.79,474.05,468.37,462.76,457.22,451.75,446.34,440.99,435.71,430.49,425.33,420.24,415.21,410.23,405.32,400.46,395.67,390.93,386.25,381.62,377.05,372.53,368.07,363.66,359.3,355.0,350.74,346.54,342.39,338.29,334.23,330.23,326.27,322.36,318.5,314.68,310.91,307.19,303.51,299.87,296.28,292.73,289.22,285.75,282.33,278.94,275.6,272.3,269.04,265.81,262.63,259.48,256.37,253.3
68,786.04,776.64,767.35,758.17,749.11,740.15,731.3,722.55,713.91,705.37,696.93,688.59,680.36,672.22,664.17,656.23,648.38,640.62,632.95,625.38,617.9,610.5,603.2,595.98,588.84,581.8,574.83,567.95,561.16,554.44,547.8,541.24,534.77,528.36,522.04,515.79,509.61,503.51,497.48,491.53,485.64,479.83,474.08,468.4,462.8,457.25,451.78,446.37,441.02,435.74,430.52,425.37,420.27,415.24,410.26,405.35,400.49,395.7,390.96,386.27,381.65,377.07,372.56,368.09,363.68,359.33,355.02,350.77,346.57,342.41,338.31,334.26,330.25,326.3,322.39,318.52,314.71,310.94,307.21,303.53,299.9,296.3,292.75,289.24,285.78,282.36,278.97,275.63
69,857.48,847.23,837.1,827.09,817.2,807.43,797.78,788.24,778.81,769.5,760.3,751.21,742.22,733.35,724.58,715.91,707.35,698.88,690.52,682.26,674.1,666.04,658.07,650.19,642.42,634.73,627.13,619.63,612.21,604.89,597.65,590.5,583.43,576.45,569.55,562.73,555.99,549.34,542.76,536.27,529.85,523.5,517.24,511.04,504.93,498.88,492.91,487.01,481.17,475.41,469.72,464.1,458.54,453.05,447.62,442.26,436.96,431.73,426.56,421.45,416.4,411.42,406.49,401.62,396.81,392.05,387.36,382.72,378.13,373.6,369.13,364.71,360.34,356.02,351.76,347.54,343.38,339.27,335.2,331.19,327.22,323.3,319.43,315.6,311.82,308.08,304.39,300.75
70,938.01,926.8,915.73,904.78,893.97,883.29,872.73,862.3,851.99,841.8,831.74,821.8,811.97,802.26,792.67,783.19,773.83,764.58,755.43,746.4,737.47,728.65,719.94,711.32,702.82,694.41,686.1,677.89,669.78,661.77,653.85,646.03,638.3,630.66,623.12,615.66,608.29,601.01,593.82,586.71,579.69,572.75,565.9,559.12,552.43,545.82,539.29,532.83,526.45,520.15,513.92,507.77,501.69,495.68,489.75,483.88,478.09,472.37,466.71,461.12,455.6,450.14,444.75,439.42,434.16,428.96,423.82,418.75,413.73,408.78,403.88,399.05,394.27,389.54,384.88,380.27,375.71,371.21,366.77,362.38,358.04,353.75,349.51,345.32,341.19,337.1,333.06,329.08
71,1029.06,1016.77,1004.62,992.62,980.76,969.05,957.47,946.03,934.73,923.56,912.52,901.61,890.84,880.19,869.67,859.28,849.0,838.86,828.83,818.92,809.13,799.45,789.89,780.45,771.12,761.9,752.78,743.78,734.89,726.1,717.41,708.83,700.35,691.97,683.7,675.52,667.44,659.45,651.56,643.76,636.06,628.45,620.93,613.5,606.16,598.91,591.74,584.66,577.66,570.74,563.91,557.16,550.49,543.9,537.39,530.96,524.6,518.32,512.12,505.99,499.93,493.94,488.03,482.19,476.41,470.71,465.07,459.5,454.0,448.56,443.19,437.89,432.64,427.46,422.34,417.29,412.29,407.35,402.47,397.66,392.89,388.19,383.54,378.95,374.41,369.93,365.5,361.12
72,1111.6,1098.33,1085.21,1072.26,1059.45,1046.8,1034.3,1021.95,1009.74,997.68,985.76,973.99,962.35,950.85,939.49,928.27,917.18,906.22,895.39,884.69,874.11,863.67,853.34,843.14,833.07,823.11,813.27,803.54,793.94,784.44,775.06,765.8,756.64,747.59,738.65,729.82,721.09,712.46,703.94,695.52,687.2,678.98,670.86,662.83,654.9,647.07,639.33,631.68,624.12,616.65,609.27,601.98,594.78,587.66,580.63,573.68,566.81,560.03,553.33,546.7,540.16,533.69,527.3,520.99,514.75,508.59,502.5,496.49,490.54,484.67,478.87,473.14,467.47,461.88,456.35,450.88,445.49,440.15,434.88,429.68,424.53,419.45,414.43,409.47,404.57,399.72,394.94,390.21
73,1203.68,1189.32,1175.13,1161.1,1147.25,1133.55,1120.02,1106.65,1093.44,1080.39,1067.49,1054.74,1042.15,1029.7,1017.41,1005.26,993.25,981.39,969.66,958.08,946.63,935.33,924.15,913.11,902.2,891.42,880.76,870.24,859.84,849.56,839.41,829.37,819.46,809.66,799.99,790.42,780.97,771.63,762.41,753.29,744.28,735.38,726.59,717.9,709.31,700.83,692.45,684.17,675.98,667.9,659.91,652.01,644.21,636.5,628.89,621.36,613.93,606.58,599.32,592.15,585.07,578.06,571.15,564.31,557.56,550.88,544.29,537.78,531.34,524.98,518.7,512.49,506.36,500.3,494.31,488.39,482.55,476.77,471.07,465.43,459.86,454.36,448.92,443.55,438.24,432.99,427.81,422.69
74,1318.81,1303.08,1287.54,1272.19,1257.01,1242.02,1227.2,1212.56,1198.09,1183.8,1169.67,1155.71,1141.92,1128.29,1114.82,1101.51,1088.36,1075.37,1062.53,1049.85,1037.31,1024.92,1012.68,1000.59,988.64,976.83,965.16,953.63,942.24,930.99,919.86,908.87,898.01,887.28,876.68,866.2,855.85,845.62,835.51,825.53,815.66,805.91,796.28,786.76,777.35,768.06,758.87,749.8,740.83,731.97,723.22,714.57,706.03,697.58,689.24,680.99,672.85,664.8,656.85,648.99,641.23,633.55,625.97,618.49,611.09,603.77,596.55,589.41,582.36,575.39,568.51,561.71,554.99,548.35,541.79,535.31,528.9,522.57,516.32,510.14,504.04,498.01,492.05,486.16,480.35,474.6,468.92,463.31
