,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068
68,1050.81,1038.47,1025.98,1013.68,1001.8,990.16,978.7,967.25,955.74,944.48,933.51,922.5,911.32,900.4,889.72,879.12,868.69,858.25,847.79,837.42,827.15,817.07,807.16,797.54,787.94,778.3,768.93,759.83,750.78,741.62,732.59,723.73,715.02,706.49,697.91,689.39,681.05,672.81,664.77,656.9,649.08,641.44,633.8,626.19,618.78,611.31,603.85,596.58,589.47,582.44,575.42,568.44,561.56,554.74,548.07,541.47,534.88,528.52,522.35,516.05,509.74,503.53,497.42,491.44,485.5,479.71,474.0,468.31,462.61,457.07,451.59,446.19,440.85,435.57,430.35,425.2,420.11,415.08,410.11,405.2,400.35,395.56,390.82,386.14,381.52,376.95,372.44,367.98
69,1140.59,1127.08,1113.57,1100.31,1087.34,1074.8,1062.52,1050.01,1037.52,1025.34,1013.42,1001.43,989.34,977.44,965.78,954.37,943.01,931.71,920.45,909.12,897.96,886.99,876.24,865.71,855.31,844.89,834.7,824.83,814.91,805.02,795.36,785.66,776.17,766.91,757.63,748.42,739.42,730.58,721.7,713.11,704.76,696.33,688.01,679.87,671.72,663.65,655.7,647.81,640.0,632.23,624.61,617.12,609.63,602.3,595.15,587.92,580.79,573.88,567.01,560.23,553.36,546.59,540.1,533.5,527.02,520.78,514.55,508.33,502.24,496.23,490.29,484.42,478.63,472.9,467.24,461.64,456.12,450.66,445.27,439.94,434.67,429.47,424.33,419.25,414.23,409.27,404.37,399.53
70,1240.89,1226.22,1211.5,1197.09,1182.98,1169.38,1155.88,1142.22,1128.82,1115.6,1102.54,1089.53,1076.36,1063.4,1050.8,1038.31,1025.9,1013.72,1001.46,989.06,977.03,965.08,953.19,941.88,930.63,919.26,908.16,897.37,886.64,875.86,865.32,854.9,844.53,834.35,824.25,814.34,804.6,794.83,785.35,775.99,766.72,757.68,748.66,739.66,730.86,722.15,713.45,704.91,696.36,687.99,679.74,671.52,663.49,655.54,647.56,639.7,632.04,624.52,617.07,609.46,601.93,594.79,587.65,580.6,573.6,566.62,559.86,553.16,546.54,540.0,533.54,527.15,520.84,514.61,508.45,502.37,496.36,490.42,484.55,478.75,473.02,467.36,461.77,456.25,450.79,445.39,440.06,434.8
71,1353.62,1337.48,1321.53,1305.78,1290.31,1275.37,1260.71,1246.02,1231.27,1216.74,1202.61,1188.52,1174.19,1159.97,1146.11,1132.53,1119.17,1105.89,1092.41,1078.97,1065.73,1052.62,1039.87,1027.57,1015.3,1002.85,990.7,978.92,967.22,955.55,944.06,932.64,921.3,910.23,899.23,888.41,877.69,867.11,856.69,846.5,836.53,826.55,816.69,806.91,797.31,787.81,778.38,768.98,759.71,750.58,741.53,732.58,723.72,715.03,706.46,697.97,689.58,681.28,673.0,664.85,656.84,648.99,641.28,633.5,625.8,618.33,610.93,603.63,596.41,589.27,582.22,575.26,568.38,561.58,554.86,548.22,541.66,535.18,528.78,522.46,516.21,510.03,503.93,497.9,491.94,486.06,480.25,474.5
72,1480.11,1462.61,1445.15,1427.88,1411.14,1394.98,1378.84,1362.57,1346.55,1330.78,1315.35,1299.94,1284.17,1268.58,1253.56,1238.76,1224.09,1209.53,1194.76,1180.06,1165.67,1151.35,1137.46,1123.93,1110.37,1096.87,1083.64,1070.83,1057.96,1045.13,1032.68,1020.08,1007.71,995.69,983.7,971.77,960.0,948.42,937.03,926.0,915.05,904.19,893.38,882.67,872.16,861.7,851.31,841.12,831.09,821.09,811.18,801.38,791.75,782.25,772.77,763.47,754.28,745.16,736.27,727.32,718.59,710.05,701.42,692.94,684.62,676.43,668.34,660.35,652.45,644.65,636.94,629.32,621.8,614.36,607.01,599.75,592.58,585.5,578.49,571.58,564.74,557.99,551.32,544.72,538.21,531.77,525.41,519.13
73,1622.34,1603.2,1584.18,1565.32,1546.9,1528.96,1511.2,1493.61,1476.13,1458.8,1441.85,1424.92,1407.58,1390.65,1374.18,1357.89,1341.89,1325.89,1309.8,1293.73,1277.9,1262.26,1246.85,1231.96,1217.35,1202.52,1188.01,1173.88,1159.75,1145.89,1132.14,1118.39,1104.95,1091.72,1078.53,1065.56,1052.67,1039.85,1027.53,1015.4,1003.3,991.46,979.55,967.85,956.32,944.78,933.51,922.36,911.26,900.39,889.55,878.71,868.17,857.78,847.44,837.22,827.14,817.17,807.29,797.58,788.0,778.46,769.04,759.81,750.73,741.75,732.89,724.13,715.47,706.92,698.47,690.12,681.87,673.72,665.66,657.71,649.84,642.08,634.4,626.82,619.32,611.92,604.6,597.38,590.24,583.18,576.21,569.32
74,1782.29,1761.31,1740.3,1719.65,1699.38,1679.63,1660.29,1640.97,1621.66,1602.59,1584.01,1565.28,1546.37,1527.9,1509.81,1491.91,1474.19,1456.67,1439.04,1421.36,1403.94,1386.79,1370.01,1353.72,1337.6,1321.41,1305.46,1289.88,1274.56,1259.26,1244.13,1229.05,1214.13,1199.67,1185.35,1170.99,1156.73,1142.86,1129.26,1115.77,1102.65,1089.48,1076.43,1063.68,1050.92,1038.37,1025.97,1013.67,1001.5,989.44,977.54,965.89,954.29,942.73,931.37,920.19,909.06,898.08,887.34,876.61,866.04,855.59,845.37,835.26,825.28,815.42,805.68,796.05,786.54,777.14,767.86,758.68,749.62,740.66,731.81,723.07,714.43,705.89,697.45,689.12,680.89,672.75,664.71,656.77,648.92,641.17,633.51,625.94
75,1961.34,1938.23,1915.14,1892.35,1870.09,1848.52,1827.2,1805.88,1784.63,1763.59,1743.07,1722.63,1702.06,1681.71,1661.58,1641.75,1622.45,1603.21,1583.71,1564.3,1545.26,1526.51,1508.07,1490.26,1472.52,1454.57,1436.98,1419.87,1402.99,1386.15,1369.49,1352.85,1336.48,1320.63,1304.76,1288.95,1273.4,1258.18,1243.13,1228.43,1213.85,1199.3,1185.1,1170.98,1156.99,1143.23,1129.56,1115.98,1102.6,1089.45,1076.39,1063.33,1050.51,1037.93,1025.44,1013.08,1000.89,988.91,976.95,965.21,953.66,942.22,930.97,919.85,908.86,898.01,887.28,876.69,866.22,855.87,845.65,835.55,825.57,815.71,805.97,796.34,786.83,777.44,768.15,758.98,749.91,740.96,732.11,723.36,714.72,706.19,697.75,689.42
76,2159.92,2134.41,2109.08,2084.07,2059.58,2035.8,2012.35,1988.83,1965.34,1942.32,1919.83,1897.39,1874.63,1851.94,1829.84,1808.3,1786.97,1765.68,1744.36,1723.04,1702.09,1681.47,1661.26,1641.6,1621.88,1602.1,1582.76,1564.12,1545.59,1527.04,1508.8,1490.4,1472.37,1454.82,1437.31,1420.01,1403.02,1386.22,1369.71,1353.44,1337.3,1321.43,1305.69,1290.16,1274.78,1259.53,1244.5,1229.66,1214.98,1200.4,1185.9,1171.63,1157.6,1143.7,1129.95,1116.35,1102.97,1089.68,1076.5,1063.62,1050.94,1038.4,1026.0,1013.76,1001.66,989.7,977.89,966.21,954.68,943.28,932.03,920.9,909.91,899.05,888.32,877.71,867.24,856.88,846.66,836.55,826.56,816.7,806.95,797.32,787.8,778.4,769.1,759.92
77,2379.89,2352.0,2324.16,2296.52,2269.54,2243.3,2217.44,2191.59,2165.89,2140.49,2115.62,2090.79,2065.59,2040.83,2016.62,1992.77,1969.22,1945.85,1922.37,1898.93,1875.94,1853.23,1830.98,1809.14,1787.46,1765.82,1744.68,1724.17,1703.67,1683.28,1663.09,1642.86,1623.04,1603.7,1584.55,1565.53,1546.71,1528.22,1509.9,1491.97,1474.3,1456.76,1439.51,1422.39,1405.31,1388.58,1372.08,1355.63,1339.4,1323.39,1307.57,1291.9,1276.4,1261.04,1245.84,1230.9,1216.14,1201.5,1187.08,1172.88,1158.89,1145.07,1131.41,1117.91,1104.57,1091.4,1078.38,1065.51,1052.8,1040.24,1027.84,1015.57,1003.46,991.49,979.66,967.97,956.43,945.02,933.75,922.61,911.6,900.73,889.98,879.36,868.87,858.51,848.27,838.15
78,2624.68,2594.03,2563.28,2532.81,2503.06,2474.2,2445.67,2417.11,2388.74,2360.7,2333.26,2305.99,2278.32,2250.96,2224.36,2198.09,2172.15,2146.37,2120.55,2094.89,2069.43,2044.37,2019.83,1995.88,1972.1,1948.23,1924.86,1902.08,1879.46,1856.98,1834.77,1812.62,1790.86,1769.6,1748.38,1727.3,1706.62,1686.16,1666.07,1646.38,1626.85,1607.52,1588.43,1569.46,1550.8,1532.38,1514.08,1495.94,1478.02,1460.43,1442.96,1425.68,1408.61,1391.75,1374.99,1358.48,1342.28,1326.18,1310.22,1294.6,1279.17,1263.92,1248.85,1233.97,1219.26,1204.72,1190.36,1176.17,1162.15,1148.3,1134.61,1121.08,1107.72,1094.51,1081.46,1068.57,1055.83,1043.25,1030.81,1018.52,1006.38,994.39,982.53,970.82,959.25,947.81,936.51,925.35
79,2899.46,2865.44,2831.59,2798.03,2765.23,2733.29,2701.6,2670.16,2638.92,2607.96,2577.8,2547.57,2517.04,2487.0,2457.5,2428.5,2399.89,2371.53,2343.12,2314.68,2286.59,2258.88,2231.89,2205.6,2179.32,2152.89,2127.04,2102.01,2077.03,2052.16,2027.67,2003.19,1979.11,1955.64,1932.35,1909.15,1886.24,1863.7,1841.52,1819.7,1798.13,1776.75,1755.67,1734.86,1714.18,1693.84,1673.64,1653.57,1633.93,1614.4,1595.08,1576.06,1557.17,1538.48,1520.02,1501.8,1483.75,1465.97,1448.51,1431.26,1414.21,1397.36,1380.72,1364.27,1348.02,1331.97,1316.1,1300.42,1284.93,1269.63,1254.51,1239.56,1224.8,1210.21,1195.79,1181.55,1167.48,1153.57,1139.83,1126.25,1112.84,1099.58,1086.48,1073.54,1060.75,1048.12,1035.63,1023.3
80,3212.26,3174.86,3137.32,3100.14,3063.94,3028.52,2993.48,2958.67,2923.99,2889.76,2856.32,2822.99,2789.23,2755.84,2723.25,2691.15,2659.52,2628.1,2596.65,2565.23,2534.0,2503.49,2473.72,2444.55,2415.4,2386.25,2357.84,2330.0,2302.33,2274.81,2247.58,2220.52,2193.9,2167.94,2142.11,2116.44,2091.04,2065.99,2041.52,2017.35,1993.39,1969.91,1946.65,1923.39,1900.53,1877.98,1855.6,1833.53,1811.67,1790.04,1768.72,1747.52,1726.55,1705.84,1685.42,1665.22,1645.18,1625.6,1606.25,1587.14,1568.25,1549.59,1531.14,1512.92,1494.92,1477.13,1459.55,1442.18,1425.02,1408.06,1391.3,1374.74,1358.38,1342.22,1326.24,1310.46,1294.87,1279.46,1264.23,1249.18,1234.32,1219.63,1205.11,1190.77,1176.6,1162.6,1148.76,1135.09
81,3572.63,3530.92,3489.2,3448.0,3407.86,3368.48,3329.52,3290.85,3252.29,3214.24,3177.12,3140.12,3102.61,3065.56,3029.44,2993.82,2958.58,2923.68,2888.7,2853.7,2819.4,2785.56,2752.22,2719.7,2687.46,2655.21,2623.5,2592.59,2561.95,2531.38,2501.22,2471.08,2441.4,2412.52,2383.88,2355.24,2327.08,2299.49,2272.09,2245.17,2218.82,2192.67,2166.57,2140.84,2115.53,2090.36,2065.39,2040.84,2016.57,1992.47,1968.72,1945.24,1922.01,1899.09,1876.31,1853.72,1831.69,1809.91,1788.39,1767.13,1746.13,1725.37,1704.86,1684.59,1664.56,1644.77,1625.22,1605.9,1586.81,1567.94,1549.3,1530.89,1512.69,1494.7,1476.93,1459.38,1442.03,1424.88,1407.94,1391.21,1374.67,1358.33,1342.18,1326.22,1310.45,1294.88,1279.48,1264.27
82,3986.16,3939.68,3893.23,3847.39,3802.64,3758.77,3715.39,3672.14,3629.16,3586.87,3545.5,3504.13,3462.39,3421.29,3381.04,3341.27,3302.09,3263.11,3224.13,3185.44,3147.15,3109.31,3072.35,3036.22,3000.15,2964.09,2928.8,2894.48,2860.19,2826.14,2792.55,2759.04,2726.09,2693.9,2661.87,2630.03,2598.71,2567.74,2537.3,2507.42,2477.85,2448.53,2419.6,2390.99,2362.58,2334.52,2306.82,2279.33,2252.09,2225.31,2198.97,2172.83,2146.82,2121.18,2095.85,2070.97,2046.38,2022.08,1998.07,1974.35,1950.9,1927.74,1904.85,1882.23,1859.89,1837.8,1815.98,1794.42,1773.11,1752.06,1731.26,1710.7,1690.39,1670.32,1650.48,1630.89,1611.52,1592.39,1573.48,1554.8,1536.34,1518.09,1500.07,1482.26,1464.66,1447.27,1430.08,1413.1
83,4457.56,4405.66,4353.79,4302.71,4252.67,4203.57,4155.13,4106.97,4059.08,4011.81,3965.5,3919.39,3872.84,3826.88,3782.02,3737.62,3693.73,3650.34,3606.93,3563.71,3521.01,3478.94,3437.64,3397.02,3356.76,3316.7,3277.32,3238.76,3200.49,3162.5,3125.13,3087.81,3051.01,3015.04,2979.13,2943.62,2908.6,2874.03,2840.1,2806.6,2773.52,2740.9,2708.51,2676.36,2644.7,2613.39,2582.27,2551.54,2521.26,2491.38,2461.88,2432.51,2403.54,2374.98,2346.82,2318.99,2291.5,2264.33,2237.48,2210.95,2184.74,2158.83,2133.24,2107.94,2082.95,2058.25,2033.85,2009.73,1985.91,1962.36,1939.09,1916.1,1893.38,1870.93,1848.75,1826.83,1805.17,1783.77,1762.62,1741.72,1721.07,1700.66,1680.5,1660.57,1640.88,1621.43,1602.2,1583.21
84,4991.57,4933.64,4876.0,4818.83,4762.78,4708.15,4654.14,4600.23,4546.7,4493.82,4442.0,4390.51,4338.53,4287.25,4236.87,4187.18,4138.32,4089.75,4041.29,3992.99,3945.22,3898.2,3851.89,3806.62,3761.8,3716.93,3672.85,3629.74,3586.98,3544.49,3502.55,3460.88,3419.76,3379.47,3339.47,3299.75,3260.42,3221.78,3183.84,3146.42,3109.41,3072.69,3036.39,3000.53,2965.07,2929.98,2895.27,2860.94,2827.03,2793.61,2760.49,2727.7,2695.24,2663.33,2631.8,2600.65,2569.87,2539.45,2509.39,2479.68,2450.33,2421.32,2392.66,2364.34,2336.35,2308.7,2281.37,2254.36,2227.68,2201.31,2175.25,2149.5,2124.06,2098.91,2074.07,2049.52,2025.26,2001.28,1977.59,1954.18,1931.05,1908.19,1885.61,1863.29,1841.23,1819.43,1797.9,1776.62
85,5591.43,5526.68,5462.18,5398.57,5336.12,5274.86,5214.41,5154.26,5094.42,5035.34,4977.48,4919.85,4861.77,4804.31,4748.06,4692.66,4637.94,4583.71,4529.6,4475.63,4422.2,4369.56,4317.94,4267.39,4217.23,4167.06,4117.82,4069.71,4021.78,3974.14,3927.22,3880.63,3834.63,3789.51,3744.72,3700.27,3656.41,3613.23,3570.75,3528.82,3487.28,3446.18,3405.6,3365.44,3325.75,3286.6,3247.83,3209.35,3171.32,3133.89,3096.83,3059.99,3023.83,2988.11,2952.8,2917.91,2883.44,2849.37,2815.71,2782.44,2749.56,2717.08,2684.97,2653.25,2621.9,2590.92,2560.31,2530.06,2500.17,2470.63,2441.44,2412.59,2384.09,2355.92,2328.09,2300.58,2273.4,2246.54,2219.99,2193.76,2167.85,2142.23,2116.92,2091.91,2067.19,2042.77,2018.63,1994.78
86,6255.92,6183.85,6112.13,6041.07,5971.15,5902.83,5835.47,5768.29,5701.58,5635.62,5570.94,5506.73,5441.95,5377.86,5315.18,5253.38,5192.37,5131.91,5071.39,5011.0,4951.43,4892.73,4835.13,4778.75,4722.76,4666.77,4611.71,4557.97,4504.47,4451.18,4398.83,4346.74,4295.3,4244.84,4194.89,4145.33,4096.26,4047.98,4000.44,3953.52,3907.09,3861.28,3815.95,3770.99,3726.6,3682.79,3639.29,3596.38,3554.14,3512.11,3470.45,3429.54,3389.1,3349.15,3309.66,3270.64,3232.08,3193.97,3156.31,3119.1,3082.33,3045.99,3010.07,2974.58,2939.51,2904.86,2870.61,2836.76,2803.32,2770.27,2737.61,2705.33,2673.43,2641.91,2610.77,2579.98,2549.57,2519.51,2489.8,2460.45,2431.44,2402.77,2374.44,2346.45,2318.78,2291.44,2264.43,2237.73
87,6986.58,6906.26,6826.3,6747.11,6669.38,6593.56,6518.42,6443.53,6369.27,6295.89,6223.97,6152.31,6080.19,6008.94,5939.22,5870.41,5802.27,5734.75,5667.45,5600.4,5534.07,5468.82,5404.59,5341.7,5279.22,5216.79,5155.55,5095.57,5035.93,4976.64,4918.37,4860.24,4802.76,4746.59,4690.87,4635.58,4580.97,4527.09,4473.93,4421.61,4370.04,4318.95,4268.22,4218.09,4168.64,4119.68,4071.26,4023.38,3975.91,3928.99,3882.77,3837.1,3791.97,3747.37,3703.29,3659.74,3616.69,3574.15,3532.11,3490.57,3449.51,3408.94,3368.84,3329.22,3290.06,3251.36,3213.12,3175.33,3137.98,3101.07,3064.59,3028.55,2992.93,2957.72,2922.93,2888.55,2854.58,2821.0,2787.82,2755.03,2722.63,2690.6,2658.96,2627.68,2596.78,2566.23,2536.05,2506.22
88,7789.65,7700.47,7611.77,7523.9,7437.76,7353.37,7269.71,7186.68,7104.22,7022.49,6942.36,6862.64,6782.37,6703.47,6626.01,6549.33,6473.7,6398.64,6323.68,6249.21,6175.75,6103.1,6031.74,5961.84,5892.37,5823.08,5754.85,5688.07,5621.77,5555.97,5490.9,5426.13,5362.37,5299.8,5237.85,5176.33,5115.44,5055.5,4996.49,4938.2,4880.57,4823.6,4767.26,4711.42,4656.25,4601.64,4547.59,4494.29,4441.55,4389.45,4337.96,4287.08,4236.79,4187.09,4137.97,4089.43,4041.46,3994.05,3947.2,3900.89,3855.13,3809.91,3765.22,3721.05,3677.4,3634.26,3591.63,3549.5,3507.86,3466.71,3426.04,3385.86,3346.14,3306.89,3268.09,3229.76,3191.87,3154.43,3117.42,3080.86,3044.72,3009.0,2973.7,2938.82,2904.34,2870.27,2836.6,2803.33
89,8673.07,8574.3,8475.95,8378.78,8283.25,8189.31,8096.48,8004.32,7912.66,7822.09,7733.05,7644.33,7555.8,7468.39,7382.19,7297.26,7213.28,7129.81,7046.83,6964.34,6882.82,6802.47,6723.36,6645.51,6568.3,6491.43,6415.76,6341.57,6267.9,6194.66,6122.42,6050.69,5979.96,5910.46,5841.35,5772.93,5705.55,5638.95,5573.16,5508.29,5444.26,5380.93,5317.97,5255.83,5194.53,5133.96,5074.09,5014.64,4956.0,4898.04,4840.75,4784.14,4728.19,4672.89,4618.24,4564.23,4510.85,4458.09,4405.96,4354.43,4303.5,4253.17,4203.43,4154.27,4105.69,4057.67,4010.21,3963.31,3916.96,3871.15,3825.88,3781.13,3736.91,3693.21,3650.02,3607.33,3565.14,3523.45,3482.24,3441.51,3401.26,3361.49,3322.17,3283.32,3244.92,3206.97,3169.46,3132.4
90,9690.21,9581.85,9474.19,9367.59,9262.63,9159.25,9057.41,8956.34,8855.78,8756.31,8658.36,8561.19,8464.01,8367.82,8273.28,8179.91,8087.35,7995.73,7904.65,7814.04,7724.27,7635.81,7548.66,7462.71,7377.75,7293.22,7209.76,7127.83,7046.47,6965.77,6886.37,6807.35,6729.07,6652.17,6576.08,6500.62,6425.95,6352.19,6279.44,6207.87,6137.08,6066.68,5997.05,5928.38,5860.53,5793.41,5726.88,5660.14,5594.17,5528.96,5464.52,5400.83,5337.88,5275.67,5214.18,5153.41,5093.34,5033.98,4975.3,4917.32,4860.0,4803.36,4747.37,4692.04,4637.35,4583.31,4529.89,4477.09,4424.91,4373.33,4322.36,4271.98,4222.19,4172.98,4124.34,4076.27,4028.76,3981.81,3935.4,3889.53,3844.19,3799.39,3755.11,3711.34,3668.08,3625.33,3583.08,3541.31
91,10910.83,10794.41,10678.71,10564.01,10450.85,10339.94,10230.16,10120.95,10012.46,9905.09,9799.46,9694.63,9589.8,9485.92,9383.5,9282.14,9182.16,9083.03,8984.05,8885.55,8788.44,8692.46,8597.64,8504.38,8411.92,8319.95,8229.18,8139.88,8051.31,7963.61,7876.59,7790.11,7704.82,7620.93,7537.71,7455.1,7373.36,7292.43,7212.92,7134.29,7056.22,6979.14,6902.81,6827.21,6752.53,6678.63,6605.08,6532.34,6460.4,6389.25,6318.88,6249.29,6180.47,6112.41,6045.09,5978.52,5912.67,5847.56,5783.16,5719.47,5656.48,5594.19,5532.58,5471.65,5411.39,5351.79,5292.85,5234.56,5176.91,5119.9,5063.52,5007.75,4952.6,4898.06,4844.12,4790.77,4738.01,4685.83,4634.22,4583.19,4532.71,4482.79,4433.42,4384.6,4336.31,4288.55,4241.33,4194.62
92,12320.8,12197.28,12074.36,11952.53,11832.52,11714.22,11597.23,11480.95,11365.34,11251.01,11138.2,11026.0,10913.72,10802.55,10693.01,10584.68,10477.31,10370.68,10264.46,10158.9,10054.3,9951.05,9849.07,9748.69,9649.18,9549.95,9451.85,9355.33,9259.68,9164.41,9070.3,8976.7,8884.23,8793.15,8702.67,8613.06,8524.09,8436.18,8349.44,8263.67,8178.96,8094.74,8011.25,7928.78,7847.04,7765.69,7685.18,7605.51,7526.66,7448.63,7371.41,7294.99,7219.36,7144.51,7070.44,6997.14,6924.6,6852.81,6781.77,6711.46,6641.88,6573.02,6504.88,6437.44,6370.7,6304.66,6239.3,6174.61,6110.6,6047.25,5984.55,5922.51,5861.11,5800.35,5740.21,5680.7,5621.81,5563.53,5505.85,5448.77,5392.28,5336.38,5281.05,5226.3,5172.12,5118.5,5065.44,5012.92
93,13888.01,13757.9,13628.16,13499.77,13372.63,13247.67,13124.0,13000.53,12878.02,12756.72,12636.97,12517.76,12398.51,12280.5,12163.73,12048.33,11934.06,11820.19,11707.09,11594.28,11482.5,11372.17,11262.93,11155.25,11048.55,10941.81,10836.37,10733.09,10630.19,10527.79,10426.45,10325.51,10225.64,10127.46,10030.07,9933.03,9836.81,9741.93,9648.05,9555.27,9463.16,9371.65,9281.29,9191.69,9102.36,9013.9,8926.3,8839.54,8753.64,8668.56,8584.32,8500.89,8418.27,8336.46,8255.44,8175.21,8095.75,8017.07,7939.16,7862.0,7785.59,7709.93,7635.0,7560.8,7487.32,7414.55,7342.49,7271.13,7200.47,7130.49,7061.19,6992.56,6924.6,6857.31,6790.66,6724.67,6659.31,6594.59,6530.5,6467.04,6404.18,6341.94,6280.31,6219.27,6158.83,6098.97,6039.7,5981.0
94,15609.6,15472.92,15337.52,15202.48,15069.34,14938.53,14808.04,14678.19,14549.52,14421.82,14295.66,14170.0,14044.24,13919.21,13796.13,13674.19,13553.08,13433.34,13313.0,13193.17,13075.01,12957.6,12841.42,12727.02,12613.28,12499.71,12387.99,12277.83,12167.72,12058.27,11950.04,11842.32,11735.87,11630.59,11525.96,11422.01,11318.98,11216.78,11115.88,11016.25,10917.08,10818.79,10721.25,10624.02,10527.68,10432.22,10337.61,10243.87,10150.98,10058.92,9967.71,9877.32,9787.75,9698.99,9611.04,9523.88,9437.52,9351.94,9267.13,9183.09,9099.82,9017.3,8935.53,8854.5,8774.2,8694.64,8615.79,8537.66,8460.24,8383.52,8307.5,8232.16,8157.51,8083.54,8010.23,7937.59,7865.61,7794.29,7723.61,7653.57,7584.16,7515.39,7447.24,7379.7,7312.78,7246.47,7180.76,7115.64
95,17477.58,17336.18,17195.24,17055.27,16916.87,16779.79,16644.12,16509.15,16374.88,16241.78,16109.56,15978.11,15846.7,15716.47,15587.44,15459.27,15332.7,15206.49,15080.5,14954.82,14830.22,14707.14,14584.85,14464.16,14344.52,14225.13,14106.8,13989.83,13873.65,13758.22,13643.67,13529.46,13416.15,13304.59,13193.84,13083.24,12973.3,12864.79,12757.61,12651.22,12545.52,12440.62,12335.91,12232.07,12129.11,12027.01,11925.78,11825.39,11725.85,11627.15,11529.28,11432.23,11336.0,11240.58,11145.97,11052.15,10959.12,10866.87,10775.4,10684.7,10594.76,10505.58,10417.15,10329.46,10242.52,10156.3,10070.81,9986.04,9901.98,9818.63,9735.99,9654.04,9572.77,9492.2,9412.3,9333.07,9254.51,9176.61,9099.37,9022.77,8946.82,8871.52,8796.84,8722.79,8649.37,8576.56,8504.37,8432.79
96,19532.99,19387.07,19241.89,19097.25,18954.02,18812.86,18672.78,18533.32,18394.38,18256.03,18119.09,17983.29,17847.32,17712.15,17577.76,17444.47,17312.61,17181.42,17050.02,16918.88,16789.71,16661.11,16533.07,16407.6,16282.48,16156.72,16032.83,15910.73,15788.75,15667.44,15546.89,15426.96,15308.29,15190.82,15073.77,14957.21,14841.8,14726.96,14613.36,14501.0,14389.39,14277.61,14166.71,14056.66,13947.47,13839.13,13731.63,13624.97,13519.13,13414.12,13309.92,13206.53,13103.94,13002.15,12901.16,12800.94,12701.51,12602.84,12504.95,12407.81,12311.43,12215.8,12120.91,12026.75,11933.33,11840.64,11748.66,11657.4,11566.85,11477.0,11387.85,11299.39,11211.62,11124.53,11038.11,10952.37,10867.29,10782.88,10699.12,10616.01,10533.55,10451.72,10370.54,10289.98,10210.05,10130.74,10052.05,9973.96
97,21839.35,21690.48,21541.98,21393.94,21247.45,21102.64,20958.86,20815.51,20672.91,20530.77,20389.87,20249.91,20109.93,19970.17,19831.77,19694.4,19558.24,19422.9,19287.07,19151.47,19017.06,18883.73,18751.67,18620.86,18490.1,18359.88,18231.21,18103.71,17977.04,17850.36,17724.85,17599.74,17475.2,17352.47,17230.22,17108.42,16986.76,16866.54,16747.67,16629.56,16511.24,16393.76,16277.12,16161.3,16046.31,15932.14,15818.78,15706.23,15594.48,15483.52,15373.35,15263.97,15155.36,15047.53,14940.46,14834.16,14728.61,14623.82,14519.76,14416.45,14313.88,14212.03,14110.91,14010.51,13910.82,13811.85,13713.57,13616.0,13519.12,13422.93,13327.42,13232.59,13138.44,13044.96,12952.14,12859.99,12768.49,12677.64,12587.43,12497.87,12408.95,12320.66,12232.99,12145.95,12059.53,11973.73,11888.53,11803.94
98,24401.15,24249.76,24099.14,23949.24,23800.37,23652.94,23507.0,23362.13,23217.13,23071.74,22927.99,22785.03,22641.43,22498.92,22357.54,22217.32,22078.4,21938.86,21798.87,21660.17,21522.96,21385.93,21249.86,21115.11,20980.82,20846.77,20713.6,20582.43,20451.51,20320.83,20190.76,20060.8,19932.41,19805.37,19678.69,19551.98,19426.28,19301.44,19177.53,19053.57,18930.42,18808.05,18686.48,18565.7,18445.69,18326.47,18208.01,18090.32,17973.39,17857.21,17741.79,17627.11,17513.17,17399.97,17287.5,17175.76,17064.74,16954.44,16844.85,16735.97,16627.79,16520.31,16413.53,16307.44,16202.03,16097.3,15993.25,15889.88,15787.17,15685.13,15583.74,15483.01,15382.93,15283.5,15184.71,15086.56,14989.05,14892.16,14795.9,14700.27,14605.25,14510.84,14417.05,14323.86,14231.28,14139.29,14047.89,13957.09
99,27169.7,27019.06,26868.08,26716.43,26567.2,26420.71,26274.69,26128.03,25981.27,25835.51,25691.36,25547.81,25402.39,25257.99,25115.76,24974.0,24832.09,24690.79,24550.47,24409.93,24270.48,24132.16,23993.92,23856.92,23719.91,23583.32,23448.97,23315.27,23180.78,23047.26,22914.85,22782.64,22651.49,22521.47,22391.65,22262.1,22132.76,22004.85,21876.86,21749.62,21623.12,21497.36,21372.32,21248.02,21124.44,21001.57,20879.42,20757.98,20637.25,20517.22,20397.89,20279.25,20161.3,20044.04,19927.46,19811.56,19696.33,19581.77,19467.88,19354.65,19242.08,19130.17,19018.9,18908.28,18798.31,18688.97,18580.28,18472.21,18364.77,18257.96,18151.77,18046.19,17941.23,17836.88,17733.14,17630.0,17527.46,17425.52,17324.17,17223.41,17123.23,17023.64,16924.63,16826.19,16728.32,16631.03,16534.3,16438.13
