,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068
100,28142.05,27999.46,27857.43,27715.99,27575.11,27434.81,27295.08,27155.92,27017.33,26879.32,26741.87,26604.99,26468.67,26332.93,26197.75,26063.13,25929.08,25795.59,25662.66,25530.3,25398.5,25267.25,25136.56,25006.43,24876.86,24747.84,24619.38,24491.47,24364.11,24237.3,24111.04,23985.33,23860.17,23735.56,23611.49,23487.96,23364.98,23242.64,23120.94,22999.88,22879.45,22759.66,22640.49,22521.94,22404.02,22286.71,22170.02,22053.94,21938.46,21823.59,21709.33,21595.66,21482.58,21370.1,21258.21,21146.9,21036.17,20926.03,20816.46,20707.46,20599.04,20491.18,20383.89,20277.16,20170.99,20065.38,19960.32,19855.8,19751.84,19648.42,19545.54,19443.2,19341.39,19240.12,19139.38,19039.17,18939.48,18840.31,18741.67,18643.53,18545.92,18448.81,18352.21,18256.12,18160.53,18065.44,17970.85,17876.76
101,31324.04,31184.55,31045.52,30906.97,30768.89,30631.28,30494.15,30357.48,30221.29,30085.57,29950.32,29815.54,29681.23,29547.39,29414.02,29281.12,29148.7,29016.74,28885.24,28754.22,28623.67,28493.58,28363.96,28234.81,28106.12,27977.9,27850.14,27722.85,27596.03,27469.67,27343.77,27218.33,27093.36,26968.85,26844.8,26721.22,26598.2,26475.74,26353.86,26232.53,26111.76,25991.55,25871.89,25752.78,25634.22,25516.2,25398.73,25281.8,25165.41,25049.55,24934.23,24819.44,24705.17,24591.44,24478.22,24365.53,24253.36,24141.7,24030.56,23919.93,23809.8,23700.19,23591.08,23482.47,23374.36,23266.75,23159.63,23053.01,22946.88,22841.24,22736.08,22631.41,22527.22,22423.51,22320.28,22217.52,22115.23,22013.42,21912.08,21811.2,21710.78,21610.83,21511.34,21412.31,21313.73,21215.6,21117.93,21020.71
102,34686.91,34553.23,34419.91,34286.97,34154.4,34022.2,33890.37,33758.92,33627.83,33497.12,33366.77,33236.8,33107.2,32977.98,32849.13,32720.64,32592.54,32464.8,32337.44,32210.45,32083.83,31957.59,31831.71,31706.22,31581.09,31456.34,31331.96,31207.95,31084.32,30961.06,30838.17,30715.66,30593.52,30471.75,30350.35,30229.43,30109.0,29989.05,29869.58,29750.58,29632.05,29514.0,29396.42,29279.31,29162.66,29046.48,28930.76,28815.5,28700.7,28586.36,28472.47,28359.04,28246.06,28133.53,28021.45,27909.81,27798.62,27687.87,27577.56,27467.7,27358.27,27249.27,27140.72,27032.59,26924.89,26817.63,26710.79,26604.37,26498.38,26392.81,26287.67,26182.94,26078.63,25974.73,25871.25,25768.18,25665.52,25563.27,25461.43,25359.99,25258.96,25158.33,25058.1,24958.27,24858.84,24759.8,24661.16,24562.91
103,38242.24,38117.1,37992.24,37867.65,37743.34,37619.3,37495.54,37372.05,37248.84,37125.9,37003.25,36880.86,36758.76,36636.94,36515.39,36394.12,36273.14,36152.43,36032.0,35911.85,35791.98,35672.39,35553.09,35434.06,35315.32,35196.85,35078.67,34960.78,34843.16,34725.83,34608.78,34492.01,34375.52,34259.32,34143.52,34028.1,33913.07,33798.44,33684.19,33570.32,33456.84,33343.75,33231.03,33118.7,33006.75,32895.18,32783.98,32673.16,32562.71,32452.64,32342.94,32233.61,32124.65,32016.06,31907.83,31799.97,31692.48,31585.35,31478.58,31372.17,31266.12,31160.43,31055.1,30950.12,30845.5,30741.23,30637.32,30533.75,30430.54,30327.67,30225.15,30122.98,30021.16,29919.68,29818.54,29717.74,29617.28,29517.17,29417.39,29317.95,29218.85,29120.08,29021.64,28923.54,28825.77,28728.33,28631.21,28534.43
104,41966.97,41853.18,41739.57,41626.15,41512.92,41399.87,41287.02,41174.36,41061.89,40949.61,40837.52,40725.62,40613.91,40502.4,40391.08,40279.96,40169.02,40058.29,39947.74,39837.4,39727.25,39617.29,39507.53,39397.97,39288.6,39179.43,39070.46,38961.69,38853.12,38744.74,38636.57,38528.59,38420.81,38313.34,38206.16,38099.29,37992.71,37886.43,37780.45,37674.77,37569.38,37464.29,37359.49,37254.98,37150.77,37046.84,36943.21,36839.87,36736.82,36634.05,36531.57,36429.38,36327.48,36225.86,36124.52,36023.47,35922.7,35822.21,35722.01,35622.08,35522.44,35423.07,35323.98,35225.17,35126.63,35028.37,34930.38,34832.67,34735.23,34638.07,34541.17,34444.55,34348.2,34252.12,34156.3,34060.76,33965.48,33870.46,33775.72,33681.24,33587.02,33493.06,33399.37,33305.94,33212.78,33119.87,33027.22,32934.84
105,45831.47,45731.76,45632.15,45532.67,45433.3,45334.05,45234.92,45135.9,45037.01,44938.23,44839.57,44741.04,44642.62,44544.32,44446.15,44348.1,44250.17,44152.36,44054.67,43957.11,43859.67,43762.35,43665.16,43568.09,43471.15,43374.33,43277.64,43181.07,43084.63,42988.32,42892.13,42796.07,42700.22,42604.59,42509.17,42413.97,42318.98,42224.2,42129.64,42035.28,41941.14,41847.21,41753.49,41659.98,41566.68,41473.59,41380.7,41288.03,41195.56,41103.3,41011.24,40919.39,40827.75,40736.31,40645.08,40554.05,40463.23,40372.61,40282.19,40191.97,40101.96,40012.15,39922.54,39833.13,39743.92,39654.91,39566.09,39477.48,39389.07,39300.85,39212.84,39125.01,39037.39,38949.96,38862.73,38775.69,38688.85,38602.21,38515.75,38429.49,38343.43,38257.55,38171.87,38086.38,38001.08,37915.98,37831.06,37746.33
106,49800.01,49716.91,49633.88,49550.91,49467.99,49385.15,49302.36,49219.65,49136.99,49054.4,48971.87,48889.41,48807.01,48724.68,48642.42,48560.22,48478.08,48396.02,48314.02,48232.08,48150.22,48068.42,47986.69,47905.02,47823.43,47741.9,47660.45,47579.06,47497.74,47416.49,47335.31,47254.27,47173.36,47092.6,47011.98,46931.49,46851.14,46770.93,46690.85,46610.91,46531.11,46451.45,46371.92,46292.53,46213.27,46134.15,46055.17,45976.32,45897.6,45819.02,45740.58,45662.27,45584.09,45506.05,45428.14,45350.36,45272.72,45195.21,45117.83,45040.59,44963.48,44886.5,44809.65,44732.93,44656.35,44579.89,44503.57,44427.37,44351.31,44275.38,44199.58,44123.91,44048.36,43972.95,43897.66,43822.51,43747.48,43672.58,43597.81,43523.17,43448.66,43374.27,43300.01,43225.88,43151.87,43077.99,43004.24,42930.61
107,53831.84,53767.57,53703.32,53639.1,53574.91,53510.74,53446.6,53382.49,53318.41,53254.35,53190.32,53126.32,53062.34,52998.4,52934.48,52870.59,52806.73,52742.9,52679.09,52615.32,52551.58,52487.86,52424.17,52360.52,52296.89,52233.29,52169.72,52106.18,52042.68,51979.2,51915.8,51852.48,51789.23,51726.06,51662.97,51599.96,51537.02,51474.16,51411.38,51348.67,51286.04,51223.48,51161.01,51098.6,51036.28,50974.03,50911.86,50849.76,50787.73,50725.79,50663.92,50602.12,50540.4,50478.76,50417.19,50355.69,50294.27,50232.93,50171.66,50110.46,50049.34,49988.3,49927.32,49866.43,49805.6,49744.86,49684.18,49623.58,49563.05,49502.6,49442.22,49381.92,49321.68,49261.53,49201.44,49141.43,49081.49,49021.63,48961.83,48902.11,48842.47,48782.89,48723.39,48663.96,48604.61,48545.32,48486.11,48426.97
108,57882.69,57838.96,57795.24,57751.53,57707.83,57664.13,57620.44,57576.76,57533.09,57489.42,57445.76,57402.11,57358.46,57314.83,57271.2,57227.58,57183.96,57140.36,57096.76,57053.17,57009.59,56966.02,56922.46,56878.9,56835.35,56791.81,56748.28,56704.76,56661.24,56617.76,56574.31,56530.9,56487.52,56444.17,56400.86,56357.58,56314.33,56271.11,56227.93,56184.79,56141.67,56098.59,56055.54,56012.52,55969.54,55926.59,55883.67,55840.79,55797.94,55755.12,55712.33,55669.58,55626.86,55584.17,55541.52,55498.9,55456.31,55413.75,55371.23,55328.74,55286.28,55243.86,55201.46,55159.1,55116.77,55074.48,55032.21,54989.98,54947.79,54905.62,54863.49,54821.38,54779.32,54737.28,54695.27,54653.3,54611.36,54569.45,54527.58,54485.74,54443.92,54402.15,54360.4,54318.68,54277.0,54235.35,54193.73,54152.14
109,61906.52,61884.45,61862.39,61840.32,61818.26,61796.19,61774.13,61752.07,61730.01,61707.94,61685.88,61663.82,61641.76,61619.7,61597.65,61575.59,61553.53,61531.47,61509.42,61487.36,61465.31,61443.25,61421.2,61399.14,61377.09,61355.04,61332.99,61310.94,61288.89,61266.86,61244.83,61222.81,61200.8,61178.8,61156.8,61134.82,61112.84,61090.86,61068.9,61046.95,61025.0,61003.06,60981.13,60959.2,60937.28,60915.38,60893.48,60871.58,60849.7,60827.82,60805.95,60784.09,60762.24,60740.39,60718.55,60696.72,60674.9,60653.09,60631.28,60609.48,60587.69,60565.91,60544.13,60522.37,60500.61,60478.86,60457.11,60435.38,60413.65,60391.93,60370.22,60348.51,60326.82,60305.13,60283.45,60261.77,60240.11,60218.45,60196.8,60175.16,60153.52,60131.9,60110.28,60088.67,60067.06,60045.47,60023.88,60002.3
110,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49,65857.49
111,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54,68625.54
112,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83,71258.83
113,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47,73749.47
114,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66,76092.66
115,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26,78286.26
116,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23,80330.23
117,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05,82226.05
118,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8,83976.8
119,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55,85586.55
120,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7,87060.7
121,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7,88405.7
122,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69,89628.69
123,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27,90737.27
124,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19,91739.19
125,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
