,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068
68,1132.78,1119.26,1105.9,1092.69,1079.65,1066.76,1054.02,1041.43,1029.0,1016.71,1004.56,992.57,980.71,968.99,957.42,945.98,934.68,923.51,912.48,901.57,890.8,880.15,869.63,859.24,848.97,838.82,828.8,818.89,809.1,799.43,789.87,780.43,771.09,761.87,752.76,743.76,734.87,726.08,717.4,708.82,700.34,691.96,683.68,675.51,667.43,659.44,651.55,643.76,636.05,628.44,620.92,613.5,606.15,598.9,591.73,584.65,577.66,570.74,563.91,557.16,550.49,543.9,537.39,530.96,524.61,518.33,512.12,505.99,499.93,493.95,488.03,482.19,476.42,470.71,465.08,459.51,454.01,448.57,443.2,437.9,432.66,427.48,422.36,417.3,412.31,407.37,402.49,397.67
69,1229.08,1214.41,1199.92,1185.6,1171.45,1157.47,1143.66,1130.0,1116.52,1103.19,1090.02,1077.0,1064.14,1051.44,1038.88,1026.47,1014.21,1002.1,990.13,978.3,966.62,955.07,943.66,932.39,921.25,910.24,899.36,888.61,877.99,867.5,857.13,846.89,836.76,826.76,816.88,807.11,797.46,787.93,778.51,769.2,760.0,750.92,741.94,733.06,724.3,715.63,707.08,698.62,690.26,682.0,673.85,665.79,657.82,649.95,642.18,634.49,626.9,619.4,611.99,604.66,597.43,590.28,583.22,576.24,569.34,562.53,555.79,549.14,542.57,536.07,529.66,523.32,517.05,510.87,504.75,498.71,492.74,486.84,481.02,475.26,469.57,463.95,458.4,452.91,447.49,442.13,436.84,431.61
70,1342.72,1326.7,1310.88,1295.25,1279.8,1264.53,1249.44,1234.54,1219.81,1205.25,1190.87,1176.66,1162.61,1148.74,1135.03,1121.48,1108.09,1094.86,1081.79,1068.87,1056.11,1043.5,1031.03,1018.72,1006.55,994.53,982.65,970.91,959.31,947.85,936.53,925.34,914.28,903.36,892.56,881.89,871.35,860.94,850.65,840.48,830.44,820.51,810.7,801.01,791.43,781.97,772.62,763.38,754.25,745.23,736.32,727.51,718.81,710.22,701.72,693.33,685.03,676.84,668.74,660.74,652.84,645.03,637.31,629.69,622.15,614.71,607.35,600.08,592.9,585.81,578.8,571.87,565.03,558.27,551.59,544.99,538.47,532.02,525.66,519.37,513.15,507.01,500.94,494.95,489.03,483.18,477.39,471.68
71,1463.38,1445.94,1428.7,1411.67,1394.84,1378.21,1361.78,1345.54,1329.49,1313.64,1297.97,1282.49,1267.19,1252.07,1237.13,1222.37,1207.78,1193.37,1179.13,1165.06,1151.15,1137.41,1123.83,1110.42,1097.16,1084.06,1071.12,1058.33,1045.69,1033.2,1020.86,1008.67,996.62,984.72,972.96,961.33,949.85,938.5,927.29,916.21,905.26,894.44,883.75,873.19,862.75,852.44,842.25,832.18,822.24,812.41,802.69,793.1,783.62,774.25,764.99,755.84,746.8,737.87,729.05,720.33,711.71,703.2,694.79,686.48,678.27,670.15,662.14,654.22,646.39,638.66,631.02,623.47,616.01,608.64,601.36,594.17,587.06,580.04,573.1,566.24,559.47,552.78,546.16,539.63,533.17,526.8,520.49,514.27
72,1599.0,1579.96,1561.13,1542.54,1524.16,1506.0,1488.05,1470.32,1452.79,1435.48,1418.36,1401.46,1384.75,1368.24,1351.92,1335.8,1319.87,1304.13,1288.57,1273.2,1258.01,1243.0,1228.17,1213.52,1199.04,1184.73,1170.59,1156.62,1142.81,1129.17,1115.69,1102.37,1089.21,1076.21,1063.36,1050.66,1038.11,1025.71,1013.46,1001.36,989.4,977.58,965.9,954.36,942.96,931.69,920.56,909.56,898.69,887.95,877.34,866.86,856.49,846.26,836.14,826.15,816.27,806.51,796.87,787.34,777.93,768.63,759.44,750.35,741.38,732.52,723.76,715.1,706.55,698.1,689.75,681.5,673.35,665.3,657.35,649.48,641.72,634.04,626.46,618.97,611.57,604.25,597.03,589.89,582.83,575.86,568.98,562.17
73,1743.53,1722.78,1702.27,1682.0,1661.98,1642.19,1622.63,1603.31,1584.21,1565.34,1546.69,1528.26,1510.06,1492.06,1474.28,1456.71,1439.35,1422.19,1405.24,1388.48,1371.93,1355.57,1339.41,1323.43,1307.65,1292.05,1276.64,1261.41,1246.36,1231.49,1216.8,1202.28,1187.93,1173.76,1159.75,1145.91,1132.23,1118.71,1105.36,1092.16,1079.12,1066.24,1053.51,1040.93,1028.5,1016.21,1004.07,992.08,980.23,968.52,956.95,945.52,934.22,923.06,912.03,901.13,890.36,879.72,869.21,858.82,848.56,838.41,828.39,818.49,808.71,799.04,789.49,780.05,770.72,761.51,752.41,743.41,734.53,725.75,717.07,708.5,700.03,691.66,683.39,675.22,667.15,659.18,651.3,643.51,635.82,628.22,620.71,613.29
74,1914.17,1891.41,1868.91,1846.68,1824.71,1803.0,1781.54,1760.34,1739.39,1718.68,1698.22,1678.01,1658.03,1638.28,1618.77,1599.49,1580.44,1561.62,1543.01,1524.63,1506.46,1488.51,1470.77,1453.24,1435.92,1418.81,1401.89,1385.18,1368.66,1352.34,1336.22,1320.28,1304.54,1288.98,1273.6,1258.41,1243.4,1228.56,1213.9,1199.42,1185.1,1170.96,1156.99,1143.18,1129.53,1116.05,1102.72,1089.56,1076.55,1063.7,1050.99,1038.44,1026.04,1013.79,1001.68,989.72,977.89,966.21,954.67,943.26,931.99,920.86,909.86,898.98,888.24,877.63,867.14,856.78,846.54,836.43,826.43,816.56,806.8,797.16,787.64,778.23,768.93,759.74,750.66,741.69,732.83,724.07,715.42,706.87,698.43,690.08,681.83,673.69
75,2099.08,2074.14,2049.49,2025.13,2001.06,1977.27,1953.76,1930.53,1907.57,1884.88,1862.46,1840.31,1818.41,1796.78,1775.4,1754.27,1733.39,1712.76,1692.37,1672.22,1652.31,1632.63,1613.19,1593.98,1574.99,1556.23,1537.69,1519.37,1501.27,1483.38,1465.7,1448.23,1430.97,1413.91,1397.06,1380.4,1363.94,1347.68,1331.61,1315.73,1300.03,1284.53,1269.21,1254.07,1239.1,1224.32,1209.71,1195.28,1181.01,1166.92,1152.99,1139.23,1125.63,1112.2,1098.92,1085.8,1072.83,1060.03,1047.37,1034.86,1022.5,1010.29,998.22,986.3,974.52,962.88,951.38,940.02,928.8,917.7,906.74,895.91,885.21,874.64,864.2,853.87,843.68,833.6,823.64,813.81,804.09,794.49,785.0,775.62,766.36,757.21,748.16,739.23
76,2303.73,2276.39,2249.36,2222.65,2196.26,2170.17,2144.4,2118.92,2093.75,2068.87,2044.28,2019.98,1995.97,1972.24,1948.8,1925.62,1902.72,1880.09,1857.73,1835.63,1813.79,1792.21,1770.88,1749.81,1728.98,1708.4,1688.07,1667.97,1648.11,1628.48,1609.09,1589.93,1570.99,1552.28,1533.78,1515.51,1497.45,1479.61,1461.97,1444.55,1427.33,1410.32,1393.51,1376.89,1360.48,1344.25,1328.22,1312.38,1296.73,1281.27,1265.98,1250.88,1235.96,1221.21,1206.64,1192.24,1178.01,1163.96,1150.06,1136.34,1122.77,1109.37,1096.13,1083.05,1070.12,1057.34,1044.72,1032.25,1019.93,1007.76,995.73,983.84,972.1,960.5,949.03,937.7,926.51,915.45,904.52,893.73,883.06,872.52,862.1,851.81,841.65,831.6,821.67,811.86
77,2532.02,2502.0,2472.33,2443.0,2414.02,2385.38,2357.08,2329.11,2301.46,2274.14,2247.14,2220.46,2194.09,2168.03,2142.28,2116.83,2091.68,2066.83,2042.27,2017.99,1994.01,1970.3,1946.88,1923.73,1900.85,1878.24,1855.9,1833.82,1812.01,1790.45,1769.14,1748.09,1727.28,1706.72,1686.41,1666.33,1646.49,1626.88,1607.51,1588.36,1569.44,1550.75,1532.28,1514.02,1495.98,1478.15,1460.54,1443.13,1425.93,1408.93,1392.14,1375.54,1359.14,1342.93,1326.92,1311.1,1295.46,1280.01,1264.74,1249.65,1234.74,1220.02,1205.46,1191.08,1176.87,1162.83,1148.96,1135.26,1121.71,1108.33,1095.11,1082.05,1069.14,1056.39,1043.78,1031.33,1019.03,1006.87,994.86,982.99,971.27,959.68,948.23,936.92,925.75,914.7,903.79,893.01
78,2785.78,2752.79,2720.18,2687.96,2656.11,2624.63,2593.53,2562.78,2532.4,2502.37,2472.7,2443.37,2414.39,2385.74,2357.43,2329.46,2301.81,2274.49,2247.48,2220.8,2194.43,2168.36,2142.61,2117.16,2092.0,2067.15,2042.58,2018.3,1994.31,1970.61,1947.18,1924.02,1901.14,1878.53,1856.19,1834.11,1812.29,1790.73,1769.42,1748.36,1727.55,1706.99,1686.67,1666.59,1646.75,1627.14,1607.76,1588.61,1569.69,1551.0,1532.52,1514.26,1496.22,1478.39,1460.77,1443.36,1426.16,1409.16,1392.36,1375.76,1359.36,1343.16,1327.15,1311.33,1295.69,1280.25,1264.99,1249.91,1235.01,1220.28,1205.74,1191.36,1177.16,1163.13,1149.26,1135.56,1122.03,1108.65,1095.43,1082.38,1069.47,1056.72,1044.13,1031.68,1019.38,1007.23,995.22,983.36
79,3061.19,3024.98,2989.2,2953.84,2918.89,2884.35,2850.21,2816.46,2783.12,2750.16,2717.58,2685.39,2653.58,2622.13,2591.06,2560.34,2529.99,2499.99,2470.35,2441.05,2412.09,2383.48,2355.2,2327.25,2299.63,2272.33,2245.36,2218.7,2192.35,2166.32,2140.59,2115.16,2090.03,2065.2,2040.66,2016.4,1992.44,1968.75,1945.35,1922.22,1899.36,1876.77,1854.45,1832.39,1810.59,1789.05,1767.76,1746.72,1725.94,1705.39,1685.09,1665.03,1645.21,1625.62,1606.26,1587.13,1568.23,1549.55,1531.09,1512.85,1494.83,1477.03,1459.43,1442.05,1424.87,1407.9,1391.13,1374.56,1358.19,1342.01,1326.02,1310.23,1294.62,1279.2,1263.96,1248.91,1234.03,1219.33,1204.81,1190.46,1176.28,1162.27,1148.42,1134.74,1121.23,1107.87,1094.68,1081.64
80,3371.86,3332.05,3292.7,3253.8,3215.36,3177.37,3139.81,3102.7,3066.01,3029.76,2993.92,2958.51,2923.51,2888.91,2854.72,2820.93,2787.53,2754.52,2721.9,2689.66,2657.79,2626.3,2595.18,2564.42,2534.02,2503.98,2474.29,2444.95,2415.95,2387.29,2358.97,2330.97,2303.31,2275.97,2248.96,2222.26,2195.87,2169.79,2144.02,2118.56,2093.39,2068.52,2043.94,2019.65,1995.65,1971.92,1948.48,1925.32,1902.42,1879.8,1857.44,1835.35,1813.52,1791.94,1770.62,1749.55,1728.73,1708.16,1687.83,1667.74,1647.89,1628.28,1608.91,1589.76,1570.84,1552.15,1533.67,1515.42,1497.39,1479.57,1461.96,1444.56,1427.37,1410.38,1393.6,1377.01,1360.63,1344.44,1328.44,1312.63,1297.01,1281.57,1266.32,1251.25,1236.36,1221.64,1207.11,1192.74
81,3727.13,3683.2,3639.78,3596.87,3554.45,3512.52,3471.08,3430.12,3389.63,3349.61,3310.06,3270.97,3232.33,3194.14,3156.4,3119.09,3082.22,3045.78,3009.76,2974.16,2938.98,2904.21,2869.84,2835.87,2802.3,2769.12,2736.33,2703.93,2671.9,2640.24,2608.96,2578.04,2547.48,2517.29,2487.44,2457.95,2428.8,2399.99,2371.52,2343.38,2315.57,2288.09,2260.94,2234.1,2207.57,2181.36,2155.46,2129.86,2104.56,2079.55,2054.85,2030.43,2006.3,1982.45,1958.89,1935.6,1912.59,1889.85,1867.39,1845.19,1823.25,1801.58,1780.16,1759.0,1738.08,1717.42,1697.01,1676.83,1656.9,1637.2,1617.74,1598.5,1579.5,1560.72,1542.17,1523.84,1505.72,1487.82,1470.13,1452.66,1435.39,1418.32,1401.46,1384.8,1368.34,1352.07,1336.0,1320.11
82,4135.33,4086.69,4038.62,3991.1,3944.12,3897.69,3851.8,3806.43,3761.59,3717.27,3673.46,3630.16,3587.35,3545.05,3503.23,3461.9,3421.05,3380.67,3340.76,3301.32,3262.33,3223.79,3185.71,3148.06,3110.86,3074.08,3037.74,3001.82,2966.31,2931.22,2896.54,2862.27,2828.39,2794.91,2761.82,2729.12,2696.8,2664.86,2633.29,2602.08,2571.25,2540.77,2510.66,2480.89,2451.47,2422.4,2393.67,2365.27,2337.21,2309.48,2282.07,2254.99,2228.22,2201.77,2175.62,2149.79,2124.26,2099.04,2074.12,2049.49,2025.16,2001.11,1977.35,1953.87,1930.67,1907.75,1885.1,1862.71,1840.6,1818.74,1797.15,1775.81,1754.72,1733.89,1713.3,1692.96,1672.86,1652.99,1633.37,1613.97,1594.81,1575.87,1557.16,1538.67,1520.4,1502.35,1484.51,1466.89
83,4600.32,4546.35,4492.99,4440.25,4388.11,4336.57,4285.63,4235.27,4185.49,4136.28,4087.64,4039.55,3992.03,3945.05,3898.61,3852.71,3807.34,3762.49,3718.16,3674.35,3631.04,3588.23,3545.92,3504.09,3462.76,3421.9,3381.51,3341.6,3302.14,3263.15,3224.61,3186.52,3148.86,3111.65,3074.87,3038.52,3002.59,2967.08,2931.99,2897.3,2863.02,2829.14,2795.65,2762.55,2729.84,2697.52,2665.57,2633.99,2602.78,2571.94,2541.46,2511.34,2481.56,2452.14,2423.07,2394.34,2365.95,2337.9,2310.18,2282.79,2255.72,2228.97,2202.55,2176.43,2150.63,2125.13,2099.93,2075.03,2050.43,2026.12,2002.09,1978.36,1954.9,1931.72,1908.82,1886.18,1863.82,1841.72,1819.88,1798.31,1776.98,1755.92,1735.1,1714.52,1694.2,1674.11,1654.26,1634.64
84,5125.48,5065.51,5006.23,4947.62,4889.68,4832.4,4775.78,4719.8,4664.47,4609.77,4555.69,4502.24,4449.39,4397.16,4345.52,4294.48,4244.02,4194.14,4144.84,4096.1,4047.93,4000.31,3953.24,3906.71,3860.72,3815.26,3770.33,3725.91,3682.01,3638.62,3595.72,3553.33,3511.42,3470.0,3429.07,3388.6,3348.61,3309.08,3270.0,3231.39,3193.22,3155.49,3118.2,3081.35,3044.93,3008.93,2973.35,2938.18,2903.42,2869.07,2835.12,2801.57,2768.4,2735.63,2703.25,2671.25,2639.63,2608.39,2577.51,2547.0,2516.85,2487.06,2457.62,2428.53,2399.78,2371.37,2343.3,2315.56,2288.15,2261.07,2234.3,2207.86,2181.72,2155.9,2130.38,2105.16,2080.24,2055.61,2031.28,2007.24,1983.48,1960.0,1936.8,1913.87,1891.22,1868.83,1846.71,1824.85
85,5739.8,5672.85,5606.67,5541.23,5476.54,5412.58,5349.34,5286.83,5225.02,5163.92,5103.51,5043.8,4984.76,4926.4,4868.7,4811.66,4755.28,4699.54,4644.43,4589.96,4536.11,4482.88,4430.26,4378.24,4326.82,4276.0,4225.75,4176.09,4126.99,4078.46,4030.49,3983.07,3936.2,3889.87,3844.07,3798.8,3754.06,3709.83,3666.12,3622.91,3580.2,3537.98,3496.25,3455.01,3414.24,3373.95,3334.13,3294.77,3255.86,3217.41,3179.4,3141.83,3104.71,3068.03,3031.78,2995.96,2960.56,2925.58,2891.02,2856.86,2823.11,2789.75,2756.79,2724.22,2692.03,2660.23,2628.8,2597.74,2567.04,2536.71,2506.74,2477.12,2447.86,2418.94,2390.36,2362.11,2334.21,2306.63,2279.37,2252.44,2225.83,2199.53,2173.54,2147.86,2122.49,2097.41,2072.63,2048.14
86,6420.42,6345.8,6272.02,6199.07,6126.94,6055.62,5985.11,5915.39,5846.46,5778.31,5710.93,5644.31,5578.45,5513.33,5448.95,5385.3,5322.38,5260.17,5198.67,5137.87,5077.76,5018.34,4959.59,4901.51,4844.1,4787.35,4731.24,4675.77,4620.94,4566.74,4513.16,4460.19,4407.83,4356.07,4304.9,4254.33,4204.33,4154.91,4106.06,4057.77,4010.04,3962.86,3916.22,3870.12,3824.55,3779.51,3734.98,3690.98,3647.48,3604.49,3561.99,3519.99,3478.49,3437.48,3396.95,3356.9,3317.32,3278.21,3239.56,3201.37,3163.62,3126.32,3089.46,3053.04,3017.04,2981.47,2946.32,2911.58,2877.26,2843.33,2809.81,2776.68,2743.95,2711.59,2679.62,2648.03,2616.81,2585.96,2555.47,2525.34,2495.57,2466.14,2437.07,2408.34,2379.94,2351.88,2324.15,2296.75
87,7168.05,7085.06,7003.0,6921.85,6841.61,6762.27,6683.82,6606.24,6529.53,6453.69,6378.69,6304.54,6231.22,6158.73,6087.05,6016.18,5946.12,5876.84,5808.34,5740.62,5673.67,5607.47,5542.03,5477.32,5413.35,5350.11,5287.59,5225.77,5164.66,5104.25,5044.53,4985.48,4927.11,4869.4,4812.36,4755.96,4700.22,4645.1,4590.62,4536.77,4483.53,4430.9,4378.88,4327.45,4276.62,4226.36,4176.69,4127.59,4079.05,4031.07,3983.66,3936.8,3890.5,3844.74,3799.52,3754.83,3710.66,3667.02,3623.89,3581.26,3539.14,3497.51,3456.37,3415.72,3375.54,3335.84,3296.6,3257.83,3219.51,3181.64,3144.22,3107.24,3070.69,3034.57,2998.88,2963.61,2928.75,2894.3,2860.26,2826.62,2793.37,2760.51,2728.04,2695.96,2664.25,2632.91,2601.94,2571.34
88,7991.05,7898.94,7807.84,7717.74,7628.65,7540.54,7453.41,7367.25,7282.05,7197.79,7114.47,7032.08,6950.61,6870.05,6790.39,6711.62,6633.73,6556.72,6480.56,6405.27,6330.82,6257.2,6184.42,6112.45,6041.3,5970.95,5901.39,5832.62,5764.62,5697.4,5630.93,5565.22,5500.25,5436.02,5372.52,5309.74,5247.68,5186.32,5125.66,5065.69,5006.4,4947.79,4889.85,4832.57,4775.95,4719.97,4664.63,4609.93,4555.85,4502.41,4449.59,4397.4,4345.81,4294.83,4244.45,4194.66,4145.46,4096.83,4048.77,4001.28,3954.34,3907.95,3862.11,3816.81,3772.03,3727.78,3684.06,3640.84,3598.13,3555.92,3514.21,3472.99,3432.25,3391.98,3352.19,3312.87,3274.01,3235.6,3197.65,3160.14,3123.07,3086.43,3050.23,3014.44,2979.08,2944.14,2909.6,2875.47
89,8898.62,8796.53,8695.56,8595.69,8496.92,8399.24,8302.62,8207.07,8112.57,8019.11,7926.69,7835.28,7744.89,7655.49,7567.09,7479.66,7393.21,7307.71,7223.17,7139.57,7056.9,6975.15,6894.32,6814.38,6735.35,6657.19,6579.92,6503.5,6427.95,6353.24,6279.38,6206.34,6134.13,6062.73,5992.14,5922.34,5853.33,5785.1,5717.65,5650.95,5585.01,5519.82,5455.37,5391.65,5328.65,5266.37,5204.8,5143.93,5083.77,5024.32,4965.56,4907.48,4850.09,4793.37,4737.31,4681.9,4627.15,4573.03,4519.55,4466.69,4414.45,4362.83,4311.8,4261.37,4211.54,4162.28,4113.6,4065.49,4017.95,3970.96,3924.52,3878.62,3833.26,3788.43,3744.12,3700.33,3657.06,3614.29,3572.02,3530.24,3488.95,3448.15,3407.82,3367.97,3328.58,3289.65,3251.18,3213.15
90,9901.21,9788.23,9676.48,9565.93,9456.58,9348.41,9241.42,9135.6,9030.92,8927.39,8824.99,8723.71,8623.54,8524.46,8426.47,8329.56,8233.71,8138.92,8045.17,7952.45,7860.76,7770.09,7680.41,7591.73,7504.03,7417.31,7331.55,7246.74,7162.88,7079.95,6997.94,6916.85,6836.67,6757.38,6678.98,6601.46,6524.8,6449.01,6374.07,6299.97,6226.7,6154.26,6082.64,6011.82,5941.8,5872.57,5804.12,5736.47,5669.61,5603.53,5538.22,5473.67,5409.87,5346.82,5284.5,5222.91,5162.04,5101.87,5042.41,4983.64,4925.55,4868.14,4811.4,4755.32,4699.9,4645.12,4590.98,4537.47,4484.58,4432.32,4380.66,4329.6,4279.13,4229.26,4179.97,4131.25,4083.1,4035.51,3988.47,3941.99,3896.04,3850.63,3805.75,3761.39,3717.55,3674.22,3631.4,3589.08
91,11192.65,11072.17,10952.91,10834.86,10718.01,10602.34,10487.85,10374.52,10262.35,10151.33,10041.44,9932.67,9825.02,9718.48,9613.03,9508.66,9405.37,9303.15,9201.98,9101.85,9002.77,8904.71,8807.66,8711.63,8616.59,8522.54,8429.48,8337.38,8246.25,8156.06,8066.83,7978.52,7891.14,7804.68,7719.13,7634.48,7550.72,7467.84,7385.83,7304.7,7224.41,7144.98,7066.39,6988.63,6911.69,6835.58,6760.3,6685.85,6612.21,6539.39,6467.38,6396.15,6325.71,6256.04,6187.15,6119.01,6051.62,5984.97,5919.06,5853.87,5789.41,5725.65,5662.59,5600.23,5538.55,5477.56,5417.23,5357.57,5298.57,5240.22,5182.51,5125.43,5068.99,5013.16,4957.95,4903.35,4849.35,4795.94,4743.12,4690.89,4639.23,4588.14,4537.61,4487.63,4438.21,4389.33,4340.99,4293.19
92,12583.14,12455.86,12329.77,12204.88,12081.16,11958.61,11837.22,11716.98,11597.89,11479.92,11363.09,11247.36,11132.74,11019.21,10906.78,10795.42,10685.13,10575.9,10467.73,10360.59,10254.49,10149.42,10045.36,9942.31,9840.27,9739.21,9639.14,9540.04,9441.9,9344.73,9248.5,9153.22,9058.87,8965.44,8872.93,8781.33,8690.64,8600.83,8511.91,8423.87,8336.7,8250.39,8164.93,8080.32,7996.55,7913.65,7831.6,7750.41,7670.06,7590.55,7511.85,7433.98,7356.91,7280.63,7205.15,7130.46,7056.53,6983.38,6910.98,6839.33,6768.43,6698.26,6628.81,6560.09,6492.08,6424.78,6358.17,6292.25,6227.02,6162.46,6098.58,6035.35,5972.78,5910.86,5849.58,5788.94,5728.92,5669.53,5610.75,5552.58,5495.02,5438.05,5381.67,5325.88,5270.66,5216.02,5161.95,5108.43
93,14191.54,14057.2,13924.04,13792.03,13661.17,13531.46,13402.89,13275.45,13149.12,13023.91,12899.8,12776.79,12654.87,12534.03,12414.26,12295.55,12177.9,12061.3,11945.74,11831.22,11717.72,11605.24,11493.76,11383.3,11273.82,11165.33,11057.82,10951.29,10845.72,10741.1,10637.44,10534.71,10432.93,10332.06,10232.12,10133.09,10034.97,9937.75,9841.41,9745.96,9651.39,9557.68,9464.84,9372.86,9281.77,9191.56,9102.23,9013.77,8926.17,8839.42,8753.51,8668.44,8584.19,8500.77,8418.15,8336.34,8255.32,8175.09,8095.64,8016.96,7939.05,7861.89,7785.48,7709.82,7634.89,7560.69,7487.21,7414.44,7342.38,7271.03,7200.36,7130.38,7061.09,6992.46,6924.51,6857.21,6790.57,6724.57,6659.22,6594.5,6530.41,6466.94,6404.09,6341.85,6280.22,6219.18,6158.74,6098.89
94,15961.03,15820.29,15680.68,15542.19,15404.81,15268.53,15133.35,14999.26,14866.26,14734.34,14603.48,14473.69,14344.96,14217.27,14090.64,13965.03,13840.46,13716.91,13594.38,13472.85,13352.33,13232.81,13114.27,12996.72,12880.14,12764.53,12649.89,12536.2,12423.46,12311.67,12200.81,12090.88,11981.87,11873.79,11766.61,11660.33,11554.96,11450.47,11346.87,11244.15,11142.3,11041.31,10941.19,10841.97,10743.65,10646.23,10549.68,10454.02,10359.22,10265.28,10172.19,10079.94,9988.54,9897.96,9808.2,9719.26,9631.12,9543.78,9457.24,9371.48,9286.5,9202.28,9118.83,9036.14,8954.2,8873.0,8792.54,8712.81,8633.8,8555.5,8477.92,8401.04,8324.86,8249.37,8174.56,8100.43,8026.97,7954.18,7882.05,7810.58,7739.75,7669.56,7600.01,7531.09,7462.8,7395.12,7328.06,7261.61
95,17796.71,17651.28,17506.91,17363.6,17221.33,17080.11,16939.93,16800.79,16662.67,16525.57,16389.49,16254.42,16120.36,15987.29,15855.22,15724.14,15594.04,15464.92,15336.77,15209.59,15083.36,14958.1,14833.78,14710.4,14587.96,14466.46,14345.88,14226.23,14107.49,13989.66,13872.73,13756.7,13641.57,13527.33,13413.96,13301.48,13189.86,13079.12,12969.23,12860.2,12752.01,12644.67,12538.24,12432.7,12328.05,12224.28,12121.38,12019.35,11918.18,11817.86,11718.38,11619.74,11521.93,11424.95,11328.78,11233.42,11138.87,11045.11,10952.13,10859.95,10768.53,10677.89,10588.01,10498.89,10410.51,10322.88,10235.99,10149.83,10064.39,9979.68,9895.68,9812.38,9729.78,9647.88,9566.67,9486.15,9406.3,9327.12,9248.61,9170.76,9093.57,9017.02,8941.12,8865.86,8791.24,8717.24,8643.86,8571.1
96,19851.61,19702.12,19553.61,19406.09,19259.54,19113.97,18969.37,18825.74,18683.07,18541.35,18400.58,18260.77,18121.9,17983.96,17846.96,17710.89,17575.75,17441.53,17308.22,17175.83,17044.35,16913.76,16784.08,16655.29,16527.39,16400.38,16274.24,16148.99,16024.6,15901.08,15778.42,15656.62,15535.68,15415.58,15296.33,15177.91,15060.33,14943.59,14827.66,14712.56,14598.28,14484.88,14372.36,14260.72,14149.95,14040.03,13930.97,13822.76,13715.39,13608.85,13503.14,13398.25,13294.17,13190.91,13088.44,12986.77,12885.89,12785.8,12686.48,12587.93,12490.15,12393.13,12296.86,12201.34,12106.57,12012.53,11919.21,11826.63,11734.76,11643.61,11553.16,11463.42,11374.37,11286.02,11198.35,11111.36,11025.05,10939.41,10854.44,10770.12,10686.46,10603.45,10521.09,10439.36,10358.27,10277.81,10197.97,10118.76
97,22217.19,22064.17,21912.05,21760.82,21610.5,21461.07,21312.53,21164.88,21018.12,20872.23,20727.23,20583.1,20439.84,20297.44,20155.92,20015.25,19875.45,19736.5,19598.39,19461.14,19324.74,19189.17,19054.44,18920.55,18787.48,18655.25,18523.83,18393.24,18263.46,18134.5,18006.35,17879.0,17752.46,17626.71,17501.76,17377.6,17254.23,17131.65,17009.84,16888.81,16768.65,16649.34,16530.87,16413.25,16296.47,16180.52,16065.39,15951.08,15837.59,15724.9,15613.02,15501.93,15391.63,15282.12,15173.38,15065.42,14958.23,14851.8,14746.12,14641.2,14537.03,14433.59,14330.9,14228.93,14127.69,14027.17,13927.36,13828.27,13729.88,13632.19,13535.19,13438.89,13343.27,13248.33,13154.06,13060.47,12967.54,12875.28,12783.67,12692.71,12602.4,12512.73,12423.7,12335.3,12247.54,12160.39,12073.87,11987.96
98,24704.63,24550.25,24396.69,24243.92,24091.95,23940.79,23790.41,23640.84,23492.05,23344.06,23196.85,23050.43,22904.79,22759.93,22615.86,22472.55,22330.03,22188.27,22047.29,21907.07,21767.61,21628.92,21490.99,21353.82,21217.4,21081.73,20946.81,20812.64,20679.22,20546.54,20414.6,20283.39,20152.92,20023.18,19894.17,19765.89,19638.34,19511.5,19385.38,19260.08,19135.59,19011.9,18889.01,18766.92,18645.61,18525.09,18405.35,18286.38,18168.19,18050.75,17934.08,17818.15,17702.98,17588.55,17474.87,17361.91,17249.69,17138.19,17027.42,16917.36,16808.01,16699.36,16591.42,16484.18,16377.63,16271.77,16166.59,16062.1,15958.28,15855.13,15752.64,15650.82,15549.66,15449.15,15349.29,15250.08,15151.5,15053.57,14956.26,14859.59,14763.54,14668.12,14573.3,14479.11,14385.52,14292.53,14200.15,14108.36
99,27531.73,27377.09,27223.16,27069.92,26917.38,26765.54,26614.4,26463.95,26314.2,26165.13,26016.76,25869.08,25722.09,25575.78,25430.16,25285.23,25140.97,24997.4,24854.51,24712.3,24570.77,24429.91,24289.73,24150.21,24011.37,23873.2,23735.7,23598.87,23462.69,23327.19,23192.34,23058.15,22924.62,22791.75,22659.53,22527.97,22397.05,22266.79,22137.28,22008.52,21880.52,21753.25,21626.73,21500.95,21375.89,21251.57,21127.96,21005.08,20882.91,20761.45,20640.7,20520.65,20401.3,20282.64,20164.67,20047.39,19930.79,19814.87,19699.62,19585.04,19471.13,19357.88,19245.3,19133.36,19022.08,18911.44,18801.45,18692.1,18583.38,18475.29,18367.84,18261.01,18154.8,18049.21,17944.23,17839.86,17736.1,17632.94,17530.39,17428.43,17327.06,17226.28,17126.09,17026.48,16927.45,16829.0,16731.12,16633.81
