,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105
53,357.69,354.12,350.58,347.08,343.62,340.19,336.79,333.43,330.1,326.8,323.54,320.31,317.11,313.94,310.81,307.71,304.63,301.59,298.58,295.6,292.65,289.72,286.83,283.97,281.13,278.32,275.54,272.79,270.07,267.37,264.7,262.06,259.44,256.85,254.28,251.74,249.23,246.74,244.27,241.83,239.42,237.03,234.66,232.32,229.99,227.7,225.42,223.17,220.94,218.73,216.55,214.39,212.24,210.12,208.02,205.95,203.89,201.85,199.84,197.84,195.86,193.91,191.97,190.05,188.15,186.27,184.41,182.57,180.74,178.94,177.15,175.38,173.63,171.89,170.18,168.48,166.79,165.13,163.48,161.84,160.22,158.62,157.04,155.47,153.92,152.38,150.86,149.35,147.86,146.38,144.92,143.47,142.04,140.62,139.21,137.82,136.44,135.08,133.73,132.39,131.07,129.76,128.46,127.18,125.91,124.65,123.41,122.17,120.95,119.74,118.55,117.36,116.19,115.03,113.88,112.74,111.62,110.5,109.4,108.3,107.22,106.15,105.09,104.04,103.0
54,382.29,378.47,374.69,370.95,367.25,363.59,359.96,356.36,352.81,349.28,345.8,342.34,338.93,335.54,332.19,328.88,325.59,322.34,319.12,315.94,312.78,309.66,306.57,303.5,300.47,297.47,294.5,291.56,288.65,285.77,282.91,280.09,277.29,274.52,271.78,269.07,266.38,263.72,261.09,258.48,255.9,253.34,250.81,248.3,245.82,243.37,240.94,238.53,236.15,233.79,231.45,229.14,226.85,224.59,222.34,220.12,217.92,215.75,213.59,211.46,209.35,207.25,205.18,203.13,201.1,199.1,197.11,195.14,193.19,191.26,189.35,187.46,185.58,183.73,181.89,180.08,178.28,176.49,174.73,172.99,171.26,169.55,167.85,166.18,164.52,162.87,161.24,159.63,158.04,156.46,154.9,153.35,151.82,150.3,148.8,147.31,145.84,144.38,142.94,141.51,140.1,138.7,137.31,135.94,134.58,133.24,131.91,130.59,129.28,127.99,126.71,125.45,124.19,122.95,121.72,120.51,119.3,118.11,116.93,115.76,114.61,113.46,112.33,111.21,110.1
55,407.81,403.74,399.71,395.73,391.78,387.87,383.99,380.16,376.37,372.61,368.89,365.21,361.56,357.95,354.38,350.84,347.34,343.87,340.44,337.04,333.67,330.34,327.04,323.78,320.55,317.35,314.18,311.04,307.93,304.86,301.82,298.8,295.82,292.86,289.94,287.04,284.18,281.34,278.53,275.75,272.99,270.27,267.57,264.9,262.25,259.63,257.04,254.47,251.93,249.41,246.92,244.46,242.01,239.6,237.2,234.83,232.49,230.17,227.87,225.59,223.34,221.11,218.9,216.71,214.55,212.4,210.28,208.18,206.1,204.04,202.0,199.99,197.99,196.01,194.05,192.11,190.19,188.29,186.41,184.55,182.71,180.88,179.07,177.28,175.51,173.76,172.02,170.31,168.6,166.92,165.25,163.6,161.97,160.35,158.75,157.16,155.59,154.04,152.5,150.97,149.47,147.97,146.49,145.03,143.58,142.15,140.73,139.32,137.93,136.55,135.19,133.84,132.5,131.18,129.87,128.57,127.28,126.01,124.75,123.51,122.27,121.05,119.84,118.64,117.46
56,432.67,428.36,424.08,419.85,415.66,411.51,407.4,403.34,399.31,395.33,391.38,387.47,383.61,379.78,375.99,372.23,368.52,364.84,361.2,357.59,354.02,350.49,346.99,343.52,340.1,336.7,333.34,330.01,326.72,323.45,320.22,317.03,313.86,310.73,307.62,304.55,301.51,298.5,295.52,292.57,289.65,286.75,283.89,281.06,278.25,275.47,272.72,270.0,267.3,264.63,261.99,259.37,256.78,254.22,251.68,249.16,246.67,244.21,241.77,239.36,236.97,234.6,232.25,229.93,227.64,225.36,223.11,220.88,218.68,216.49,214.33,212.19,210.07,207.97,205.89,203.84,201.8,199.78,197.79,195.81,193.86,191.92,190.0,188.11,186.23,184.37,182.52,180.7,178.9,177.11,175.34,173.59,171.85,170.14,168.44,166.75,165.09,163.44,161.81,160.19,158.59,157.01,155.44,153.88,152.35,150.83,149.32,147.83,146.35,144.89,143.44,142.01,140.59,139.19,137.79,136.42,135.06,133.71,132.37,131.05,129.74,128.44,127.16,125.89,124.63
57,460.28,455.68,451.14,446.64,442.18,437.77,433.4,429.07,424.79,420.55,416.35,412.2,408.09,404.01,399.98,395.99,392.04,388.12,384.25,380.41,376.62,372.86,369.13,365.45,361.8,358.19,354.61,351.07,347.57,344.1,340.66,337.26,333.9,330.56,327.26,323.99,320.76,317.56,314.39,311.25,308.14,305.06,302.02,299.0,296.01,293.06,290.13,287.23,284.37,281.53,278.71,275.93,273.18,270.45,267.75,265.07,262.43,259.8,257.21,254.64,252.1,249.58,247.09,244.62,242.18,239.76,237.36,234.99,232.64,230.32,228.02,225.74,223.49,221.25,219.04,216.86,214.69,212.55,210.42,208.32,206.24,204.18,202.14,200.12,198.12,196.14,194.18,192.24,190.32,188.42,186.54,184.68,182.83,181.01,179.2,177.41,175.64,173.88,172.14,170.42,168.72,167.04,165.37,163.72,162.08,160.46,158.86,157.27,155.7,154.15,152.61,151.08,149.57,148.08,146.6,145.14,143.69,142.25,140.83,139.42,138.03,136.65,135.29,133.94,132.6
58,496.55,491.59,486.69,481.83,477.02,472.27,467.55,462.89,458.27,453.7,449.17,444.69,440.25,435.86,431.51,427.2,422.94,418.72,414.54,410.4,406.3,402.25,398.23,394.26,390.32,386.43,382.57,378.75,374.97,371.23,367.52,363.85,360.22,356.62,353.06,349.54,346.05,342.6,339.17,335.79,332.44,329.12,325.83,322.58,319.36,316.17,313.01,309.89,306.79,303.73,300.69,297.69,294.72,291.78,288.86,285.98,283.12,280.29,277.5,274.72,271.98,269.26,266.57,263.91,261.28,258.67,256.08,253.53,250.99,248.49,246.0,243.55,241.11,238.71,236.32,233.96,231.63,229.31,227.02,224.75,222.51,220.29,218.09,215.91,213.75,211.62,209.5,207.41,205.34,203.29,201.26,199.25,197.26,195.29,193.34,191.41,189.49,187.6,185.73,183.87,182.04,180.22,178.42,176.64,174.87,173.12,171.4,169.68,167.99,166.31,164.65,163.01,161.38,159.77,158.17,156.59,155.03,153.48,151.94,150.43,148.92,147.44,145.96,144.51,143.06
59,546.07,540.63,535.24,529.9,524.61,519.38,514.2,509.07,503.99,498.96,493.98,489.05,484.17,479.34,474.56,469.82,465.14,460.5,455.9,451.35,446.85,442.39,437.97,433.6,429.27,424.99,420.75,416.55,412.39,408.28,404.2,400.17,396.17,392.22,388.3,384.43,380.59,376.79,373.03,369.31,365.62,361.97,358.36,354.78,351.24,347.73,344.26,340.82,337.42,334.05,330.71,327.41,324.14,320.91,317.7,314.53,311.39,308.28,305.2,302.15,299.14,296.15,293.19,290.26,287.36,284.49,281.65,278.84,276.06,273.3,270.57,267.87,265.19,262.54,259.92,257.33,254.76,252.21,249.69,247.2,244.73,242.29,239.87,237.47,235.1,232.75,230.43,228.13,225.85,223.59,221.36,219.15,216.96,214.79,212.65,210.52,208.42,206.34,204.28,202.24,200.22,198.22,196.24,194.28,192.34,190.42,188.52,186.64,184.77,182.93,181.1,179.29,177.5,175.73,173.97,172.23,170.51,168.81,167.13,165.46,163.8,162.17,160.55,158.95,157.36
60,609.43,603.35,597.34,591.38,585.48,579.64,573.86,568.14,562.47,556.86,551.31,545.81,540.36,534.97,529.64,524.35,519.12,513.94,508.81,503.74,498.71,493.74,488.81,483.93,479.1,474.32,469.59,464.91,460.27,455.67,451.13,446.62,442.17,437.75,433.39,429.06,424.78,420.54,416.34,412.19,408.07,404.0,399.97,395.97,392.02,388.11,384.23,380.4,376.6,372.84,369.12,365.43,361.79,358.17,354.6,351.06,347.55,344.08,340.65,337.25,333.88,330.55,327.25,323.98,320.74,317.54,314.37,311.23,308.12,305.05,302.0,298.98,296.0,293.04,290.12,287.22,284.35,281.51,278.7,275.92,273.16,270.44,267.74,265.06,262.42,259.79,257.2,254.63,252.09,249.57,247.08,244.61,242.17,239.75,237.36,234.99,232.64,230.32,228.02,225.74,223.49,221.26,219.05,216.86,214.69,212.55,210.43,208.33,206.25,204.19,202.15,200.13,198.13,196.15,194.19,192.25,190.34,188.43,186.55,184.69,182.85,181.02,179.21,177.42,175.65
61,679.59,672.81,666.1,659.46,652.89,646.38,639.93,633.55,627.23,620.98,614.79,608.66,602.59,596.58,590.63,584.74,578.91,573.13,567.42,561.76,556.15,550.6,545.11,539.67,534.29,528.96,523.68,518.46,513.29,508.17,503.1,498.08,493.11,488.19,483.32,478.49,473.72,468.99,464.31,459.68,455.09,450.55,446.05,441.6,437.19,432.83,428.51,424.23,420.0,415.81,411.66,407.55,403.48,399.45,395.47,391.52,387.61,383.74,379.91,376.12,372.36,368.65,364.97,361.32,357.71,354.14,350.61,347.11,343.64,340.21,336.81,333.45,330.12,326.83,323.56,320.33,317.14,313.97,310.83,307.73,304.66,301.62,298.61,295.62,292.67,289.75,286.86,283.99,281.16,278.35,275.57,272.82,270.1,267.4,264.73,262.09,259.47,256.88,254.32,251.78,249.26,246.78,244.31,241.87,239.46,237.07,234.7,232.36,230.04,227.74,225.47,223.22,220.99,218.78,216.6,214.43,212.29,210.17,208.08,206.0,203.94,201.91,199.89,197.89,195.92
62,743.14,735.74,728.4,721.14,713.96,706.84,699.79,692.82,685.91,679.07,672.3,665.6,658.96,652.39,645.89,639.45,633.07,626.76,620.51,614.32,608.2,602.13,596.13,590.18,584.3,578.47,572.7,566.99,561.33,555.73,550.19,544.7,539.27,533.89,528.56,523.29,518.07,512.9,507.78,502.71,497.7,492.73,487.82,482.95,478.13,473.36,468.64,463.96,459.33,454.75,450.21,445.71,441.27,436.86,432.5,428.19,423.91,419.68,415.49,411.35,407.24,403.17,399.15,395.17,391.22,387.32,383.45,379.62,375.83,372.08,368.37,364.69,361.05,357.44,353.88,350.34,346.85,343.38,339.96,336.56,333.2,329.88,326.58,323.32,320.1,316.9,313.74,310.61,307.51,304.44,301.4,298.39,295.41,292.46,289.54,286.65,283.79,280.96,278.15,275.38,272.63,269.91,267.21,264.54,261.9,259.29,256.7,254.14,251.6,249.09,246.6,244.14,241.71,239.29,236.9,234.54,232.2,229.88,227.59,225.31,223.06,220.84,218.63,216.45,214.29
63,793.9,785.99,778.15,770.4,762.72,755.12,747.6,740.15,732.77,725.47,718.24,711.08,703.99,696.97,690.02,683.14,676.33,669.59,662.92,656.31,649.76,643.29,636.87,630.52,624.23,618.01,611.85,605.74,599.7,593.72,587.8,581.94,576.14,570.39,564.7,559.07,553.49,547.97,542.5,537.09,531.73,526.43,521.18,515.98,510.83,505.73,500.69,495.69,490.75,485.85,481.0,476.2,471.45,466.75,462.09,457.48,452.91,448.39,443.92,439.49,435.1,430.76,426.46,422.2,417.99,413.82,409.69,405.6,401.55,397.54,393.58,389.65,385.76,381.91,378.1,374.32,370.59,366.89,363.23,359.6,356.01,352.46,348.94,345.46,342.01,338.6,335.22,331.87,328.56,325.28,322.03,318.82,315.64,312.49,309.37,306.28,303.23,300.2,297.2,294.24,291.3,288.39,285.51,282.66,279.84,277.05,274.28,271.55,268.84,266.15,263.5,260.87,258.26,255.69,253.13,250.61,248.11,245.63,243.18,240.75,238.35,235.97,233.62,231.28,228.98
64,838.05,829.7,821.44,813.26,805.15,797.13,789.19,781.33,773.54,765.84,758.2,750.65,743.17,735.76,728.43,721.17,713.98,706.87,699.82,692.84,685.94,679.1,672.33,665.63,658.99,652.42,645.92,639.48,633.1,626.79,620.54,614.35,608.23,602.16,596.16,590.21,584.33,578.5,572.73,567.02,561.36,555.76,550.22,544.73,539.3,533.92,528.59,523.32,518.1,512.93,507.81,502.75,497.73,492.76,487.85,482.98,478.16,473.39,468.67,463.99,459.36,454.78,450.24,445.75,441.3,436.89,432.53,428.22,423.94,419.71,415.53,411.38,407.27,403.21,399.19,395.2,391.26,387.36,383.49,379.66,375.87,372.12,368.41,364.73,361.09,357.49,353.92,350.39,346.89,343.43,340.01,336.61,333.25,329.93,326.64,323.38,320.15,316.96,313.79,310.66,307.56,304.49,301.45,298.45,295.47,292.52,289.6,286.71,283.85,281.02,278.21,275.44,272.69,269.97,267.27,264.6,261.96,259.35,256.76,254.2,251.66,249.15,246.67,244.2,241.77
65,878.72,869.97,861.31,852.73,844.24,835.83,827.5,819.26,811.1,803.02,795.02,787.1,779.26,771.5,763.81,756.2,748.66,741.2,733.82,726.5,719.26,712.1,705.0,697.97,691.02,684.13,677.31,670.56,663.87,657.26,650.7,644.22,637.79,631.44,625.14,618.91,612.74,606.63,600.58,594.59,588.66,582.79,576.98,571.22,565.53,559.89,554.3,548.77,543.3,537.88,532.52,527.2,521.95,516.74,511.58,506.48,501.43,496.43,491.47,486.57,481.72,476.91,472.15,467.44,462.78,458.16,453.59,449.06,444.58,440.15,435.75,431.41,427.1,422.84,418.62,414.45,410.31,406.22,402.16,398.15,394.18,390.25,386.35,382.5,378.68,374.9,371.16,367.46,363.79,360.16,356.57,353.01,349.49,346.0,342.55,339.13,335.75,332.4,329.08,325.8,322.55,319.33,316.15,312.99,309.87,306.78,303.72,300.69,297.69,294.72,291.78,288.86,285.98,283.13,280.3,277.51,274.74,272.0,269.28,266.6,263.94,261.3,258.7,256.12,253.56
66,916.73,907.6,898.56,889.62,880.76,871.99,863.31,854.71,846.2,837.77,829.43,821.17,812.99,804.89,796.87,788.93,781.07,773.29,765.59,757.96,750.41,742.93,735.53,728.2,720.95,713.76,706.65,699.61,692.63,685.73,678.9,672.13,665.43,658.8,652.23,645.73,639.29,632.92,626.61,620.36,614.18,608.05,601.99,595.99,590.05,584.16,578.34,572.57,566.86,561.21,555.61,550.07,544.58,539.15,533.77,528.45,523.18,517.96,512.79,507.68,502.61,497.6,492.64,487.72,482.86,478.04,473.27,468.55,463.88,459.25,454.67,450.13,445.64,441.2,436.8,432.44,428.12,423.85,419.63,415.44,411.3,407.19,403.13,399.11,395.13,391.19,387.28,383.42,379.6,375.81,372.06,368.35,364.67,361.04,357.44,353.87,350.34,346.85,343.39,339.96,336.57,333.21,329.89,326.6,323.34,320.11,316.92,313.76,310.63,307.53,304.46,301.43,298.42,295.44,292.49,289.58,286.69,283.83,281.0,278.19,275.42,272.67,269.95,267.26,264.59
67,962.93,953.35,943.86,934.46,925.16,915.95,906.83,897.8,888.87,880.02,871.25,862.58,853.99,845.49,837.07,828.73,820.48,812.31,804.22,796.2,788.27,780.42,772.65,764.95,757.33,749.78,742.31,734.92,727.6,720.35,713.17,706.06,699.03,692.06,685.16,678.33,671.57,664.88,658.25,651.69,645.2,638.76,632.4,626.09,619.85,613.67,607.55,601.5,595.5,589.56,583.68,577.86,572.1,566.4,560.75,555.16,549.62,544.14,538.71,533.34,528.02,522.75,517.54,512.38,507.27,502.21,497.2,492.24,487.33,482.47,477.66,472.9,468.18,463.51,458.89,454.31,449.78,445.29,440.85,436.46,432.1,427.79,423.53,419.3,415.12,410.98,406.88,402.82,398.81,394.83,390.89,386.99,383.13,379.31,375.53,371.78,368.07,364.4,360.77,357.17,353.61,350.08,346.59,343.13,339.71,336.32,332.97,329.65,326.36,323.11,319.88,316.69,313.53,310.41,307.31,304.25,301.21,298.21,295.23,292.29,289.37,286.49,283.63,280.8,278.0
68,1024.35,1014.16,1004.07,994.08,984.19,974.39,964.7,955.1,945.59,936.18,926.86,917.63,908.5,899.46,890.5,881.63,872.86,864.17,855.56,847.04,838.61,830.26,821.99,813.8,805.7,797.67,789.72,781.86,774.07,766.36,758.72,751.17,743.68,736.27,728.94,721.67,714.48,707.36,700.31,693.33,686.43,679.58,672.81,666.11,659.47,652.89,646.39,639.94,633.56,627.25,620.99,614.8,608.67,602.61,596.6,590.65,584.76,578.93,573.16,567.44,561.78,556.18,550.64,545.14,539.71,534.33,529.0,523.72,518.5,513.33,508.21,503.15,498.13,493.16,488.24,483.38,478.56,473.78,469.06,464.38,459.75,455.17,450.63,446.13,441.69,437.28,432.92,428.6,424.33,420.1,415.91,411.76,407.66,403.59,399.57,395.58,391.64,387.73,383.87,380.04,376.25,372.5,368.79,365.11,361.47,357.86,354.29,350.76,347.26,343.8,340.37,336.98,333.62,330.29,327.0,323.74,320.51,317.31,314.15,311.02,307.92,304.85,301.81,298.8,295.82
69,1094.13,1083.25,1072.47,1061.8,1051.24,1040.78,1030.43,1020.18,1010.03,999.97,990.02,980.17,970.42,960.76,951.2,941.73,932.36,923.08,913.89,904.79,895.78,886.86,878.03,869.29,860.63,852.06,843.58,835.18,826.86,818.63,810.47,802.4,794.41,786.49,778.66,770.9,763.22,755.62,748.09,740.64,733.26,725.95,718.72,711.56,704.47,697.45,690.49,683.61,676.8,670.05,663.38,656.76,650.22,643.74,637.32,630.97,624.68,618.45,612.28,606.18,600.13,594.15,588.23,582.36,576.56,570.81,565.12,559.49,553.91,548.39,542.92,537.51,532.15,526.84,521.59,516.39,511.24,506.15,501.1,496.1,491.16,486.26,481.41,476.61,471.86,467.16,462.5,457.89,453.33,448.81,444.33,439.9,435.52,431.18,426.88,422.62,418.41,414.24,410.11,406.02,401.97,397.96,394.0,390.07,386.18,382.33,378.52,374.74,371.01,367.31,363.65,360.02,356.43,352.88,349.36,345.88,342.43,339.02,335.64,332.29,328.98,325.7,322.45,319.24,316.05
70,1176.09,1164.4,1152.82,1141.36,1130.01,1118.77,1107.64,1096.63,1085.72,1074.92,1064.23,1053.64,1043.16,1032.78,1022.5,1012.33,1002.26,992.28,982.41,972.63,962.95,953.37,943.88,934.48,925.18,915.97,906.85,897.82,888.88,880.03,871.27,862.59,854.0,845.5,837.08,828.74,820.49,812.32,804.22,796.21,788.28,780.43,772.66,764.96,757.34,749.79,742.32,734.92,727.6,720.35,713.17,706.07,699.03,692.06,685.17,678.34,671.58,664.88,658.26,651.7,645.2,638.77,632.4,626.1,619.86,613.68,607.56,601.51,595.51,589.58,583.7,577.88,572.12,566.42,560.78,555.19,549.65,544.18,538.75,533.38,528.07,522.8,517.59,512.43,507.33,502.27,497.26,492.31,487.4,482.54,477.73,472.97,468.26,463.59,458.97,454.39,449.87,445.38,440.94,436.55,432.2,427.89,423.62,419.4,415.22,411.08,406.99,402.93,398.91,394.94,391.0,387.1,383.25,379.43,375.64,371.9,368.19,364.52,360.89,357.29,353.73,350.21,346.72,343.26,339.84
71,1276.61,1263.92,1251.36,1238.92,1226.6,1214.41,1202.34,1190.38,1178.55,1166.83,1155.23,1143.74,1132.37,1121.1,1109.95,1098.91,1087.98,1077.16,1066.44,1055.83,1045.33,1034.93,1024.63,1014.44,1004.34,994.35,984.45,974.65,964.95,955.35,945.84,936.42,927.1,917.87,908.73,899.69,890.73,881.86,873.08,864.38,855.78,847.25,838.82,830.46,822.19,814.0,805.89,797.87,789.92,782.05,774.26,766.54,758.91,751.35,743.86,736.45,729.11,721.84,714.65,707.53,700.48,693.5,686.59,679.75,672.98,666.27,659.63,653.06,646.55,640.11,633.73,627.42,621.17,614.98,608.85,602.78,596.78,590.83,584.94,579.11,573.34,567.63,561.98,556.38,550.83,545.34,539.91,534.53,529.2,523.93,518.71,513.54,508.42,503.36,498.34,493.38,488.46,483.59,478.78,474.01,469.28,464.61,459.98,455.39,450.86,446.36,441.92,437.51,433.15,428.84,424.56,420.33,416.15,412.0,407.89,403.83,399.81,395.82,391.88,387.97,384.11,380.28,376.49,372.74,369.03
72,1381.63,1367.9,1354.31,1340.86,1327.54,1314.34,1301.28,1288.35,1275.55,1262.87,1250.32,1237.89,1225.58,1213.4,1201.34,1189.39,1177.57,1165.86,1154.26,1142.78,1131.42,1120.16,1109.02,1097.99,1087.07,1076.26,1065.55,1054.95,1044.45,1034.06,1023.77,1013.58,1003.49,993.51,983.62,973.83,964.14,954.54,945.04,935.63,926.32,917.09,907.96,898.92,889.97,881.11,872.34,863.65,855.05,846.53,838.1,829.75,821.49,813.31,805.21,797.18,789.24,781.38,773.6,765.89,758.26,750.71,743.23,735.83,728.5,721.24,714.06,706.95,699.9,692.93,686.03,679.2,672.43,665.73,659.1,652.54,646.04,639.6,633.23,626.92,620.68,614.49,608.37,602.31,596.31,590.37,584.49,578.67,572.91,567.2,561.55,555.96,550.42,544.93,539.51,534.13,528.81,523.54,518.33,513.17,508.05,502.99,497.98,493.02,488.11,483.25,478.44,473.67,468.95,464.28,459.66,455.08,450.54,446.06,441.61,437.21,432.86,428.55,424.28,420.05,415.87,411.73,407.62,403.56,399.54
73,1489.18,1474.4,1459.75,1445.26,1430.91,1416.69,1402.62,1388.69,1374.89,1361.23,1347.71,1334.32,1321.06,1307.93,1294.94,1282.07,1269.32,1256.71,1244.21,1231.85,1219.6,1207.47,1195.47,1183.58,1171.81,1160.16,1148.62,1137.2,1125.89,1114.69,1103.6,1092.62,1081.75,1070.99,1060.34,1049.79,1039.34,1029.0,1018.76,1008.62,998.58,988.65,978.81,969.06,959.42,949.87,940.41,931.05,921.78,912.6,903.52,894.52,885.61,876.79,868.06,859.42,850.86,842.39,834.0,825.69,817.47,809.33,801.27,793.29,785.39,777.57,769.83,762.16,754.57,747.06,739.62,732.26,724.96,717.75,710.6,703.52,696.52,689.58,682.71,675.92,669.18,662.52,655.92,649.39,642.93,636.52,630.18,623.91,617.7,611.55,605.46,599.43,593.46,587.55,581.7,575.91,570.17,564.49,558.87,553.31,547.8,542.34,536.94,531.59,526.3,521.06,515.87,510.73,505.65,500.61,495.63,490.69,485.81,480.97,476.18,471.44,466.74,462.1,457.49,452.94,448.43,443.96,439.54,435.16,430.83
74,1618.35,1602.29,1586.39,1570.65,1555.06,1539.62,1524.34,1509.2,1494.22,1479.38,1464.69,1450.15,1435.75,1421.49,1407.37,1393.39,1379.55,1365.84,1352.27,1338.83,1325.53,1312.36,1299.32,1286.4,1273.62,1260.96,1248.42,1236.01,1223.73,1211.56,1199.51,1187.59,1175.78,1164.09,1152.51,1141.05,1129.7,1118.46,1107.34,1096.32,1085.41,1074.62,1063.92,1053.34,1042.86,1032.48,1022.21,1012.03,1001.96,991.99,982.12,972.34,962.66,953.08,943.59,934.2,924.9,915.7,906.58,897.56,888.62,879.78,871.02,862.35,853.77,845.27,836.85,828.52,820.28,812.11,804.03,796.02,788.1,780.26,772.49,764.8,757.19,749.65,742.19,734.8,727.49,720.25,713.08,705.98,698.95,691.99,685.11,678.29,671.53,664.85,658.23,651.68,645.19,638.77,632.41,626.12,619.89,613.72,607.61,601.56,595.57,589.64,583.77,577.96,572.21,566.51,560.87,555.29,549.76,544.29,538.87,533.51,528.2,522.94,517.74,512.58,507.48,502.43,497.43,492.48,487.57,482.72,477.92,473.16,468.45
75,1775.59,1757.98,1740.55,1723.28,1706.19,1689.27,1672.51,1655.92,1639.49,1623.22,1607.11,1591.16,1575.37,1559.73,1544.25,1528.92,1513.74,1498.71,1483.83,1469.09,1454.51,1440.06,1425.76,1411.6,1397.57,1383.69,1369.94,1356.33,1342.86,1329.51,1316.3,1303.22,1290.27,1277.44,1264.75,1252.17,1239.73,1227.4,1215.2,1203.12,1191.15,1179.31,1167.58,1155.97,1144.47,1133.09,1121.82,1110.66,1099.61,1088.67,1077.84,1067.12,1056.5,1045.99,1035.58,1025.28,1015.08,1004.98,994.98,985.08,975.28,965.58,955.97,946.46,937.04,927.72,918.49,909.35,900.31,891.35,882.48,873.7,865.01,856.4,847.88,839.45,831.09,822.83,814.64,806.53,798.51,790.57,782.7,774.91,767.2,759.57,752.01,744.53,737.12,729.79,722.53,715.34,708.22,701.18,694.2,687.29,680.46,673.69,666.98,660.35,653.78,647.27,640.83,634.46,628.15,621.9,615.71,609.58,603.52,597.51,591.57,585.68,579.86,574.09,568.37,562.72,557.12,551.58,546.09,540.66,535.28,529.95,524.68,519.46,514.29
76,1956.84,1937.45,1918.25,1899.24,1880.42,1861.78,1843.33,1825.05,1806.96,1789.04,1771.3,1753.74,1736.34,1719.12,1702.07,1685.18,1668.46,1651.91,1635.52,1619.29,1603.22,1587.31,1571.55,1555.95,1540.51,1525.21,1510.07,1495.08,1480.23,1465.53,1450.98,1436.57,1422.3,1408.17,1394.18,1380.33,1366.61,1353.04,1339.59,1326.28,1313.1,1300.05,1287.13,1274.33,1261.67,1249.13,1236.71,1224.41,1212.24,1200.18,1188.25,1176.43,1164.74,1153.15,1141.69,1130.34,1119.1,1107.97,1096.95,1086.04,1075.24,1064.55,1053.97,1043.49,1033.11,1022.84,1012.67,1002.6,992.63,982.76,972.98,963.31,953.73,944.25,934.86,925.56,916.36,907.25,898.22,889.29,880.45,871.69,863.03,854.44,845.95,837.54,829.21,820.96,812.8,804.72,796.72,788.79,780.95,773.18,765.5,757.88,750.35,742.89,735.5,728.19,720.94,713.78,706.68,699.65,692.69,685.81,678.99,672.24,665.55,658.93,652.38,645.89,639.47,633.11,626.82,620.58,614.41,608.3,602.25,596.27,590.34,584.47,578.65,572.9,567.2
77,2156.17,2134.82,2113.68,2092.75,2072.03,2051.51,2031.19,2011.07,1991.15,1971.42,1951.89,1932.54,1913.39,1894.43,1875.65,1857.06,1838.65,1820.42,1802.37,1784.5,1766.8,1749.28,1731.93,1714.75,1697.74,1680.89,1664.21,1647.7,1631.35,1615.16,1599.13,1583.26,1567.54,1551.98,1536.57,1521.32,1506.21,1491.25,1476.44,1461.78,1447.26,1432.89,1418.65,1404.56,1390.61,1376.79,1363.11,1349.57,1336.16,1322.88,1309.73,1296.71,1283.83,1271.07,1258.44,1245.93,1233.55,1221.29,1209.15,1197.14,1185.24,1173.46,1161.8,1150.25,1138.82,1127.51,1116.3,1105.21,1094.22,1083.35,1072.58,1061.92,1051.37,1040.92,1030.58,1020.34,1010.2,1000.16,990.22,980.38,970.63,960.99,951.44,941.98,932.62,923.35,914.18,905.09,896.1,887.19,878.37,869.65,861.0,852.45,843.97,835.59,827.28,819.06,810.92,802.86,794.88,786.98,779.16,771.42,763.75,756.16,748.65,741.21,733.84,726.55,719.33,712.18,705.1,698.1,691.16,684.29,677.49,670.76,664.09,657.49,650.96,644.49,638.08,631.74,625.46
78,2375.12,2351.63,2328.37,2305.33,2282.52,2259.94,2237.57,2215.43,2193.5,2171.79,2150.29,2129.0,2107.92,2087.04,2066.37,2045.9,2025.64,2005.57,1985.7,1966.02,1946.54,1927.25,1908.15,1889.24,1870.51,1851.96,1833.6,1815.42,1797.42,1779.59,1761.94,1744.47,1727.16,1710.03,1693.06,1676.26,1659.63,1643.16,1626.85,1610.71,1594.72,1578.89,1563.22,1547.7,1532.33,1517.11,1502.05,1487.13,1472.36,1457.74,1443.26,1428.93,1414.74,1400.69,1386.78,1373.0,1359.37,1345.87,1332.5,1319.27,1306.16,1293.19,1280.35,1267.63,1255.04,1242.58,1230.24,1218.02,1205.92,1193.95,1182.09,1170.35,1158.73,1147.22,1135.83,1124.54,1113.38,1102.32,1091.37,1080.53,1069.8,1059.18,1048.66,1038.24,1027.93,1017.72,1007.61,997.61,987.7,977.89,968.18,958.56,949.04,939.62,930.29,921.05,911.9,902.84,893.88,885.0,876.21,867.51,858.89,850.36,841.92,833.55,825.28,817.08,808.97,800.93,792.98,785.1,777.3,769.58,761.94,754.37,746.88,739.46,732.12,724.85,717.65,710.52,703.47,696.48,689.56
